uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-076	NEO	93.99	97.78	3.79	68.24	79.12	10.88	100	100	0	他们甚至是3D男友	They are even a 3D boyfriend	他们甚至是现实中的男友	They are even real-life boyfriends.	They’re even 3D boyfriends.
A-NEO-078	NEO	90.48	92.11	1.63	74.40	76.20	1.80	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我脑补一下	Have you ever not eaten a avocado? If you have, tell me what it tastes like, and I'll imagine it.	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Has anyone ever not eaten an avocado? If you have, tell me what it tastes like, and I'll imagine it.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	98.92	98.82	-0.10	74.19	80.93	6.74	0	0	0	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	I can't believe it! It's too exaggerated! I just came back from China three weeks ago, and I feel like they're describing the EU	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Don't know what to say! It's too exaggerated! I just came back from China three weeks ago, and I feel like they're describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	97.56	97.47	-0.09	84.87	84.82	-0.05	100	0	-100	那太有趣了！这个应用上的梗图太棒了	That's so interesting! The memes on this app are amazing.	那太有趣了！这个应用上的搞笑图片太棒了	That's too funny! The funny pictures on this app are amazing!	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	63.14	73.83	10.69	50.86	68.95	18.09	0	0	0	看过 #《猎罪图鉴》 过来罚站→	Have watched #The Crime Scene Inspector and now you're standing as punishment→	看过 #《猎罪图鉴》 过来反思→	Watched #Crime Scene Investigation and then reflected →	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	84.06	74.81	-9.25	70.31	80.95	10.64	0	0	0	天天收藏，从未开始	Collect every day but never start	每天都在收藏，却从来没有开始行动	Collecting every day, yet never taking action.	Save everything, start nothing.
A-NEO-085	NEO	96.42	92.32	-4.10	79.40	75.02	-4.38	0	0	0	这台词……放到某些作品里也不会有违和感吧	This line of dialogue... would not feel out of place in some works, would it?	这台词……放到某些作品里也不会有不协调感吧	This line... wouldn't feel out of place in some works, would it?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	68.67	92.28	23.61	75.67	80.33	4.67	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can stomp my left foot on my right foot, then my right foot on my left foot, and keep stomping until the sky!	我可以通过左右脚交替踩踏升到天空！	I can reach the sky by alternating stepping with my left and right feet!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	92.64	76.84	-15.80	84.47	83.27	-1.21	0	0	0	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	It's impossible! Here, after a girl is born, she becomes the center of the family, the queen of the house. Have a cup of chicken soup!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, after a girl is born, she becomes the center of the family, the queen of the house. Listen to some encouraging words!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	80.33	76.75	-3.58	36.04	69.88	33.84	0	0	0	永远抄底	Always bottom-fish	永远在价格低位买入	Buy low forever.	Always buy the dip.
A-NEO-092	NEO	82.60	84.41	1.81	78.01	81.64	3.63	0	0	0	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	This book is also trending in China, and I have finished reading it. [ #FlyKissR ]	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I've finished reading it. [ #FlyKissR ]	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	65.15	72.77	7.62	70.70	72.04	1.35	0	0	0	细思极恐 咋给一种放大版园区感	Upon reflection, it's terrifying how it gives a sense of an amplified version of a theme park.	仔细想想非常可怕 咋给一种放大版园区感	Think about it carefully, it's really scary how a large-scale park-like feeling can be created.	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	58.97	66.86	7.89	75.68	80.77	5.09	0	0	0	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	When I saw the substance, I was secretly thinking how nice it would be if this actor could play a female same-sex relationship. I didn't expect it had already been done, so I rushed to watch it right away.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	When I was watching the substance, I was secretly thinking how great it would be if this actor could play a female homosexual. I didn't expect it had already been done, so I immediately went to watch it.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	39.14	76.51	37.37	68.84	75.71	6.87	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	"Watch the ""kill bread"" video and come check out my photos from the Deng Ziqi Paris concert for an immersive experience! Yay ✌️ I will keep updating on my Germany study life and European travel vlog! Investing doesn't regret"	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	"After watching ""Kill the Bread,"" come check out my vlog of G.E.M.'s Paris concert! It's an immersive experience! Yay ✌️! I will keep updating my vlogs about my life studying in Germany, European travel, and more! Follow me and you won't regret it! 🇩🇪"	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	87.72	77.06	-10.66	77.87	83.37	5.51	100	0	-100	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	Haha that Alaska look, I died of laughter	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Hahaha, that Alaskan look made me laugh so hard.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	86.14	89.60	3.46	78.60	81.93	3.33	100	0	-100	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We follow the same doctrine; here's a fancy name: animism believers. I like it 😍 beautiful. Happy New Year. Amazing! Take care	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same doctrines; here's a fancy name: animism. I like it 😍 beautiful. Happy New Year. Great job! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	64.65	76.41	11.75	50.63	62.47	11.84	0	0	0	网友的成功让人宫寒	Netizens' success causes others to feel cold in the palace	网友的成功让人嫉妒得难受	A netizen's success is so enviable that it's painful.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	93.92	84.36	-9.56	77.36	75.99	-1.37	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	Navigation can sometimes be really terrible, and if you've never used it before, you might get really scared.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation can be really unreliable at times; not having experienced it can be really scary.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	87.50	88.69	1.19	71.26	74.23	2.96	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The original version is the video above this one on the homepage, and the subtle robot-like feeling was also mastered by Yao Runhao	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original version is the video above this one on the homepage, and the subtle mechanical feel was also captured by Yao Runhao.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	85.09	85.43	0.35	69.28	72.66	3.37	0	0	0	又要威又要带头盔就是这种	You want to be cool and also wear a helmet, that's exactly this kind of thing.	又想耍威风又要戴头盔就是这种	Wanting to show off while wearing a helmet is exactly this.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	92.07	90.43	-1.65	69.95	77.24	7.29	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	Always worrying about having no followers, if you don't know how to start your account, feel free to message me	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	Always worrying about not having enough customers, if you don't know how to operate a new account, feel free to message me.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	87.04	79.26	-7.78	81.62	82.39	0.77	0	0	0	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	Take the fire extinguisher out and just leave it on the ground, then watch the fire keep burning—what a brilliant move?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	Take out the fire extinguisher, put it on the ground like that, and just watch the fire keep burning—what incomprehensible operation is this?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	93.62	91.38	-2.24	48.85	64.08	15.24	0	100	100	需要我#互关吗，兄弟	Do you need me to follow you back, brother?	需要我#互相关注吗，兄弟	Do you need me to follow each other on mutual terms, brother?	Need me to follow you back, bro?
A-NEO-114	NEO	88.63	95.28	6.66	76.88	78.77	1.89	0	100	100	魔都惊艳的主厨餐桌，一生值得来一次！	A stunning chef's table in the magical city, worth visiting once in a lifetime!	上海惊艳的主厨餐桌，一生值得来一次！	Shanghai's stunning chef's table experience, worth a lifetime visit!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	88.18	87.42	-0.76	67.55	72.30	4.75	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	Dark, sweet and edgy nail art series, one look and you're amazed!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	🖤 Dark and sweet yet cool nail art series, stunning at first glance!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	72.75	89.80	17.04	59.71	79.40	19.69	0	0	0	橄榄皮灰粉天菜眼影！！	Olive skin gray powder heaven eye shadow!!	最适合橄榄皮的灰粉眼影！！	Perfect gray powder eyeshadow for olive skin tones!!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	94.92	96.35	1.43	69.81	82.50	12.69	0	0	0	🔥这个神器有点东西啊❗️	This is a really amazing tool!	🔥这个工具确实很好用啊❗️	🔥This tool is really great to use! ❗️	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	63.69	69.24	5.55	62.93	69.35	6.41	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	Taipei average 1000 plus 101 night view with lobster | atmosphere western cuisine	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Taipei人均1000+ 101 Night View with Lobster | Romantic Western Cuisine	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	89.22	73.18	-16.04	74.91	70.13	-4.79	0	100	100	杨幂同款新年拜年服穿搭~真的显白18岁	Yang Mi's New Year greeting outfit ~ really makes you look 18 years younger	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	New Year's greeting outfit in the same style as Yang Mi ~ really makes you look 18 and radiant	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	79.75	84.92	5.17	67.88	79.10	11.22	100	0	-100	沉浸式做4寸 周岁小蛋糕	Immersive 4-inch birthday cake	全程展示制作4寸 周岁小蛋糕	Full process showing the making of a 4-inch birthday cake	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	97.10	95.16	-1.94	77.83	79.50	1.67	0	0	0	大连最适合浪费生命的地方……	The best place in Dalian to waste one's life...	大连最适合悠闲度日的地方……	The best place in Dalian to relax and enjoy a leisurely day...	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	91.14	94.03	2.89	77.61	80.95	3.34	0	0	0	巴塞罗那🇪🇸打折村出行指南	Barcelona discount village travel guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona Outlet Shopping Village Travel Guide	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	96.02	95.41	-0.61	74.41	84.88	10.47	0	0	0	幸福到冒泡🫧	Happy to the point of bubbling	非常幸福🫧	Very happy🫧	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	72.84	71.72	-1.12	46.04	56.35	10.30	100	0	-100	血脉觉醒！高颜值高能量水晶手串分享*8📿	Bloodline awakening! Sharing high颜值 high energy crystal bracelets *8 with a mysterious vibe	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instinct is awakened! Sharing high颜值 high energy crystal bracelets *8 📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	96.56	94.77	-1.79	68.57	78.73	10.16	0	100	100	零基础乍到书法新手村 我什么时候可以大成	A beginner just arrived in the calligraphy novice village, when can I achieve mastery?	零基础刚开始学习书法 我什么时候可以大成	I'm just starting to learn calligraphy from scratch. When can I achieve great mastery?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	89.61	91.99	2.38	66.09	71.32	5.23	0	100	100	今日份晒澳白珍珠戒指	Today's post shows a pearl ring with an Australian white pearl	今天展示澳白珍珠戒指	Today's showcase of Australian white pearl ring	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	88.08	89.69	1.61	70.84	77.17	6.33	0	0	0	RC绝美粉紫色缎面高跟鞋五折拿下	RC absolutely beautiful pink purple satin stilettos at half price	RC绝美粉紫色缎面高跟鞋五折买到	RC Stunning Pink Purple Satin Stilettos at Half Price	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	82.14	70.39	-11.75	73.37	68.86	-4.52	0	0	0	金色猫眼➕黑色|简约显白跳色脚美甲	Golden cat eyes plus black | simple and bright contrasting color toe nails	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Golden cat eye + black | minimalist accent nails that highlight fair skin	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	100.00	100.00	0.00	77.87	84.44	6.57	100	100	0	成都的冬天真的是致郁	Chengdu's winter is really depressing	成都的冬天真的是让人抑郁	The winter in Chengdu is really depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	74.52	82.42	7.89	64.27	76.82	12.55	100	0	-100	轻奢老钱｜贵在气质	Light luxury old money | Value lies in demeanor	低调奢华的富贵风格｜贵在气质	Subtle Luxury Style | The Value Lies in Elegance	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	55.59	79.04	23.44	70.65	78.58	7.93	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This place that is both fitness and brain-boosting is truly the top-tier weekend experience for cows and horses	这种健身又健脑的地方真的是打工人周末顶配	This place that combines fitness and brain training is truly the top-tier weekend treat for office workers.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	70.59	83.94	13.36	64.78	73.88	9.10	100	0	-100	P人勇闯韩国首尔！3天2晚保姆级攻略	A person with a strong personality braves Seoul, South Korea! A 3-day 2-night comprehensive guide for a nanny-style trip	P人勇闯韩国首尔！3天2晚极其详细的攻略	P Person Bravely Explores Seoul, South Korea! A Very Detailed 3-Day 2-Night Travel Guide	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	83.40	88.56	5.17	65.11	69.38	4.27	0	0	0	2025年🌟属于春节的氛围感美甲💅	The 2025 year belongs to the festive atmosphere of nail art💅	2025年🌟具有春节氛围的美甲💅	2025 Spring Festival-themed manicure 💅🌟	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	90.02	100.00	9.98	80.52	86.04	5.52	0	0	0	我发现跳舞可以旺自己！！！	I found that dancing can boost oneself!!!	我发现跳舞可以给自己带来好运！！！	I found that dancing can bring me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	89.43	92.43	3.00	74.24	79.45	5.21	0	0	0	上海洛杉矶Long haul flight 带娃探险记	A long haul flight from Shanghai to Los Angeles with kids on an adventure journey	上海洛杉矶Long haul flight 带孩子探险记	A Long Haul Flight from Shanghai to Los Angeles: A Family Adventure with Kids	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	82.75	87.80	5.05	47.92	66.13	18.21	0	0	0	这个建构我是真整不了一点	I can't do this construction at all.	这个建构我是真做不了	I can't really do this construction.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	78.45	96.57	18.13	69.93	82.47	12.54	0	100	100	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	Blow away these four food storage game apps 🥳 they are really fun to play 🤤	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	Highly recommend these four food storage games 🥰 They are really fun to play 😋	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	81.85	82.49	0.64	64.73	65.42	0.69	0	0	0	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	Made a chicken breast｜It's really tender 😹 Perfect for weight loss	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast | It's really tender 😹 Perfect for weight loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	80.92	85.98	5.07	67.36	61.64	-5.72	0	0	0	老夫子周边🥹	Old Man Zhu's surroundings 😭	老夫子衍生商品🥹	Old Master Derived Products 😢	Old Master Q merch 🥹
A-NEO-149	NEO	86.17	93.88	7.71	66.92	68.45	1.54	0	0	0	曼谷外卖别把我好吃晕了…	Don't order too much delicious food for delivery from Bangkok, or I'll get dizzy from eating.	曼谷外卖别把我馋得受不了了…	Bangkok delivery is making me so hungry I can't take it anymore...	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	61.26	64.38	3.11	50.29	65.97	15.67	0	0	0	可糖芭比系列｜网感还是得看大直径	The sugar barbie series | online sensibility is all about big diameter	可糖芭比系列｜网络时尚感还是得看大直径	Kiss Barbie Series | Online fashion sense still relies on large diameter	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	69.84	82.55	12.71	74.36	76.36	2.00	0	0	0	美白亮肤的神！一篇教你谷雨光感套装怎么搭	A miracle for brightening and whitening skin! One article teaches you how to style the Gu Yu glow set	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The Best Product for Brightening and Whitening Skin! A Guide on How to Pair the Gu Yu Radiance Set	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	67.34	72.14	4.79	45.07	72.14	27.07	100	0	-100	大阪对戒丝滑购入	Osaka's ban on jewelry is smoothly purchased	大阪对戒顺利购入	Osaka successfully acquires the ring.	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	92.24	91.02	-1.22	60.95	54.06	-6.89	100	100	0	以前画的黑暗欺骗同人图	Previously drawn dark deception fan art	以前画的黑暗欺骗二次创作图	Previously drawn dark deception fan art	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	89.59	88.69	-0.90	77.67	75.52	-2.15	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	Countdown to Chinese New Year🧨 casually looking forward to this year's reunion dinner🧧	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Countdown to Chinese New Year 🎇 Let's slightly look forward to this year's reunion dinner 🎁	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	63.30	73.83	10.52	54.72	67.70	12.99	0	100	100	香港铜锣湾西太后探店🪐｜多图预警	Hong Kong Causeway Bay West Empress visits the store, multiple images ahead warning	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Vivienne Westwood Store Visit in Wan Chai, Hong Kong 🪐 | Multiple Photos Ahead	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	85.47	88.42	2.95	71.41	76.59	5.17	100	0	-100	张艺兴太旺了 福星啊	Zhang Yixing is too prosperous; he's a lucky star.	张艺兴太能带来好运了 福星啊	Zhang Yixing brings so much good luck, he's a god of fortune!	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	61.75	91.02	29.27	71.66	76.11	4.45	0	100	100	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Mom God 🆘 amazing cast‼️ Sun Yizhen ❌ Ji Changxu new drama loved 🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Oh my god🆘 Stellar cast‼️ I'm obsessed with Sun Ye-jin and Ji Chang-wook's new drama🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	75.56	77.46	1.90	63.22	73.32	10.10	0	0	0	70kg脂包肌进入赛季	A 70kg person with a fatty body type enters the season	70kg肌肉外覆盖脂肪的体型进入赛季	A body type of 70kg with fat covering over the muscles entering the season	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	80.98	85.50	4.52	59.10	71.42	12.32	0	0	0	MBTI各种眼神杀！你能接得住？	MBTI types are killing it with their looks! Can you hold it?	MBTI各种迷人眼神！你能接得住？	MBTI various charming eye contacts! Can you handle it?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	80.61	90.96	10.35	54.03	77.23	23.19	0	0	0	我的病娇猫，爱得太沉重。	My disease-loving cat loves too heavily.	我的带有病态占有欲的猫，爱得太沉重。	My cat, who suffers from pathological possessiveness, loves too heavily.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	79.91	97.79	17.88	62.84	83.06	20.21	0	0	0	鼓励你逆光上岸的励志文案	Encouraging words that inspire you to face the light and reach the shore against it	鼓励你克服困难获得成功的励志文案	Encouraging words to motivate you to overcome difficulties and achieve success.	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	96.45	96.00	-0.45	75.46	81.23	5.77	0	100	100	缅北为什么没有拐卖新加坡和日本人？	Why are there no human traffickers in Myanmar's northern regions targeting Singaporeans and Japanese?	缅甸北部为什么没有拐卖新加坡和日本人？	Why aren't there cases of trafficking Singaporeans and Japanese people in northern Myanmar?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	69.76	71.04	1.28	54.93	67.49	12.56	0	0	0	笑哭酒友！68条冷笑话版脑筋急转弯	Laughing and crying wine friends! 68 cold joke versions of brain teasers	让酒友笑到流泪！68条冷笑话版脑筋急转弯	Make your drinking friends laugh until they cry! 68 Cold Jokes Edition Brain Teasers	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	96.50	93.65	-2.85	81.21	82.56	1.35	100	100	0	晒出你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show off the funniest abstract post you saw on TikTok in the US! 😂	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show off the funniest abstract post you've seen on TikTok 🇺🇸! 😂	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	76.99	79.87	2.88	78.46	74.02	-4.44	100	0	-100	减肥四个月真的换了一个人！逆袭	Lost 4 months of weight and really became a different person! A comeback	减肥四个月真的换了一个人！实现逆转	Lost 40 pounds in four months—completely transformed! Achieved a complete reversal!	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	93.00	95.58	2.58	73.01	78.23	5.21	0	0	0	老外已经在学习中国话这个事情上 卷起来了	Foreigners are now getting into a frenzy over learning Chinese.	老外已经在学习中国话这个事情上 开始过度竞争	Foreigners have started to overcompete in learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	87.91	91.89	3.99	70.19	79.19	9.00	0	0	0	🇯🇵 京都美食攻略 不踩雷 😋！	Japan Kyoto food guide, no mistakes 😋!	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	Japanese Kyoto Food Guide - No bad experiences will be encountered 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	76.76	84.33	7.57	58.21	75.52	17.30	0	0	0	混血千金感必备灰色美瞳	Essential for mixed heritage and affluent appearance: gray colored contact lenses	营造混血富家小姐风格必备的灰色美瞳	Essential gray contact lenses for creating a mixed-blood heiress style.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	98.63	95.58	-3.05	80.34	83.43	3.08	0	0	0	‼️日本大阪USJ环球影城大攻略	A comprehensive guide to Universal Studios Japan in Osaka, Japan	‼️日本大阪USJ环球影城详细指南	‼️Detailed Guide to Universal Studios Japan in Osaka, Japan	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	80.94	77.30	-3.64	75.92	80.36	4.44	100	0	-100	桂林📍景点避坑｜去桂林前一定要看哦‼	Guilin 📍 attractions to avoid pitfalls | Must see before going to Guilin‼	桂林📍景点注意事项｜去桂林前一定要看哦‼	Guilin 📍 Attractions Tips | Must See Before Visiting Guilin‼️	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	93.60	95.06	1.46	79.48	78.99	-0.49	100	0	-100	哭死❗️后悔没早点看到这篇马来西亚攻略🙏	I'm so sad❗️Regret not seeing this Malaysia guide earlier🙏	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	Very upset ❗️ Regret not seeing this Malaysia guide earlier 🙏	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	90.32	94.84	4.52	78.42	81.50	3.08	0	100	100	国内有没有商家能做这个饼干的平替啊！！！！	Are there any domestic merchants who can make a substitute for this cookie?	国内有没有商家能做这个饼干的平价替代品啊！！！！	Are there any domestic merchants that can provide an affordable alternative to this cookie?!!!	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	64.69	79.51	14.82	68.57	73.49	4.91	0	0	0	分享一个桃花的玄学真相	Share a hidden truth about peach blossoms from the esoteric wisdom	分享一个桃花运中缺乏科学依据的说法	Share a superstition about a good romantic luck that lacks scientific basis.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	75.34	85.63	10.29	50.62	58.50	7.88	100	100	0	搬运翻译玄鸡的趣图	"Moving and translating the funny pictures of ""xuanji"""	转载翻译玄鸡的趣图	Repost the funny pictures translated by Xuanji	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	99.60	95.06	-4.54	85.92	85.22	-0.70	0	0	0	Costco 是懂华人节日需求的	Costco understands the holiday needs of Chinese people	Costco 很了解华人节日需求	Costco is very familiar with the needs of Chinese holidays.	Costco really understands what Chinese shoppers need for the holidays.
A-NEO-182	NEO	70.92	72.60	1.68	62.48	72.88	10.40	100	0	-100	闲钱放哪收益高，搞钱女孩稳利宝攻略	Where to place idle money for high returns, a guide for money-making girls to achieve steady profits with Steady Profit宝	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	Where to put spare money for high returns, the steady profit guide for hardworking girls	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	99.85	100.00	0.15	69.73	78.14	8.41	100	100	0	🇲🇾产品也可以火到中国！🔥	Malaysian products can also become popular in China!	🇲🇾产品也可以在中国走红！🔥	Malaysian products can also become popular in China! 🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
