uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-076	NEO	91.83	97.78	5.95	63.57	79.12	15.55	100	100	0	他们甚至是3D男友	They are even a 3D boyfriend in real life	他们甚至是现实中的男友	They are even real-life boyfriends.	They’re even 3D boyfriends.
A-NEO-078	NEO	87.03	92.11	5.07	72.70	76.20	3.50	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我脑补一下	Have you ever not eaten avocado? If you have, tell me what it tastes like, and I'll imagine it.	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Has anyone ever not eaten an avocado? If you have, tell me what it tastes like, and I'll imagine it.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	98.71	98.82	0.11	80.26	80.93	0.67	0	0	0	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	I have no words! It's too exaggerated! I just came back from China three weeks ago, and I feel like they are describing the EU	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Don't know what to say! It's too exaggerated! I just came back from China three weeks ago, and I feel like they're describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	95.77	97.47	1.70	83.92	84.82	0.90	100	0	-100	那太有趣了！这个应用上的梗图太棒了	That's too interesting! The memes on this app are great	那太有趣了！这个应用上的搞笑图片太棒了	That's too funny! The funny pictures on this app are amazing!	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	76.16	73.83	-2.33	57.64	68.95	11.31	0	0	0	看过 #《猎罪图鉴》 过来罚站→	Watched #The Crime Scene Inspector and came here to reflect→	看过 #《猎罪图鉴》 过来反思→	Watched #Crime Scene Investigation and then reflected →	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	67.03	74.81	7.78	72.14	80.95	8.81	0	0	0	天天收藏，从未开始	Every day I collect, but never take action.	每天都在收藏，却从来没有开始行动	Collecting every day, yet never taking action.	Save everything, start nothing.
A-NEO-085	NEO	92.34	92.32	-0.02	78.76	75.02	-3.74	0	0	0	这台词……放到某些作品里也不会有违和感吧	This line... would not feel out of place in some works, would it?	这台词……放到某些作品里也不会有不协调感吧	This line... wouldn't feel out of place in some works, would it?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	87.83	92.28	4.45	75.06	80.33	5.27	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can use my left foot to step on my right foot, then my right foot to step on my left foot, and keep doing this until I reach the sky!	我可以通过左右脚交替踩踏升到天空！	I can reach the sky by alternating stepping with my left and right feet!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	74.18	76.84	2.66	63.39	83.27	19.87	0	0	0	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	It's impossible! Here, girls are the center of the family from birth, they are the queens of the house. Drink some励志的话!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, after a girl is born, she becomes the center of the family, the queen of the house. Listen to some encouraging words!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	93.36	76.75	-16.61	71.26	69.88	-1.38	0	0	0	永远抄底	Always buy at the bottom price	永远在价格低位买入	Buy low forever.	Always buy the dip.
A-NEO-092	NEO	88.50	84.41	-4.09	82.12	81.64	-0.49	0	0	0	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I have finished reading it. [ #winkR ]	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I've finished reading it. [ #FlyKissR ]	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	64.57	72.77	8.20	61.75	72.04	10.29	0	0	0	细思极恐 咋给一种放大版园区感	Thinking about it carefully gives a sense of an amplified version of a park area	仔细想想非常可怕 咋给一种放大版园区感	Think about it carefully, it's really scary how a large-scale park-like feeling can be created.	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	61.83	66.86	5.03	79.02	80.77	1.75	0	0	0	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	When I saw the substance, I was secretly thinking how nice it would be if this actor could play a female homosexual. I didn't expect it had already been done, so I immediately went to watch it.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	When I was watching the substance, I was secretly thinking how great it would be if this actor could play a female homosexual. I didn't expect it had already been done, so I immediately went to watch it.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	39.59	76.51	36.92	73.58	75.71	2.13	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	After watching Kill the Bread, come check out my photos from Deng Ziqi's Paris concert for an immersive experience! Yay ✌️ I will keep updating my Germany study life and Europe travel vlog! Following won't regret it	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	"After watching ""Kill the Bread,"" come check out my vlog of G.E.M.'s Paris concert! It's an immersive experience! Yay ✌️! I will keep updating my vlogs about my life studying in Germany, European travel, and more! Follow me and you won't regret it! 🇩🇪"	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	78.21	77.06	-1.15	72.52	83.37	10.86	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	I'm laughing so hard right now, that Alaska look really killed me	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Hahaha, that Alaskan look made me laugh so hard.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	85.24	89.60	4.36	79.19	81.93	2.73	100	0	-100	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We share the same beliefs; here's a fancy name: animism believers. I like it 😍 beautiful. Happy New Year. Amazing! Take care	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same doctrines; here's a fancy name: animism. I like it 😍 beautiful. Happy New Year. Great job! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	86.37	76.41	-9.97	63.87	62.47	-1.40	0	0	0	网友的成功让人宫寒	Online users' success makes me jealous to the point of discomfort	网友的成功让人嫉妒得难受	A netizen's success is so enviable that it's painful.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	93.37	84.36	-9.01	77.62	75.99	-1.63	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	The navigation can sometimes be really unreliable, and if you've never used it before, you might get really scared	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation can be really unreliable at times; not having experienced it can be really scary.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	88.20	88.69	0.49	69.55	74.23	4.68	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The original version is the video above this one on the homepage, and the subtle mechanical feel was also captured by Yao Runhao	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original version is the video above this one on the homepage, and the subtle mechanical feel was also captured by Yao Runhao.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	73.96	85.43	11.48	63.32	72.66	9.33	0	0	0	又要威又要带头盔就是这种	You want to show off and wear a helmet is exactly this kind of thing.	又想耍威风又要戴头盔就是这种	Wanting to show off while wearing a helmet is exactly this.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	89.70	90.43	0.73	65.43	77.24	11.81	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	Always worried about having no customers, if you don't know how to operate a new account, feel free to message me.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	Always worrying about not having enough customers, if you don't know how to operate a new account, feel free to message me.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	65.58	79.26	13.67	80.39	82.39	2.00	0	0	0	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	Take the fire extinguisher out and just leave it on the ground, then watch the fire keep burning—what a ridiculous operation?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	Take out the fire extinguisher, put it on the ground like that, and just watch the fire keep burning—what incomprehensible operation is this?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	89.80	91.38	1.58	51.45	64.08	12.63	0	100	100	需要我#互关吗，兄弟	Do you need me to mutually follow you, brother?	需要我#互相关注吗，兄弟	Do you need me to follow each other on mutual terms, brother?	Need me to follow you back, bro?
A-NEO-114	NEO	86.91	95.28	8.38	76.37	78.77	2.40	0	100	100	魔都惊艳的主厨餐桌，一生值得来一次！	The stunning chef's table in the magical city is worth a lifetime visit!	上海惊艳的主厨餐桌，一生值得来一次！	Shanghai's stunning chef's table experience, worth a lifetime visit!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	77.99	87.42	9.43	70.20	72.30	2.11	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	A dark-themed sweet and cool style manicure series, one look and you're blown away!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	🖤 Dark and sweet yet cool nail art series, stunning at first glance!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	91.75	89.80	-1.96	57.57	79.40	21.83	0	0	0	橄榄皮灰粉天菜眼影！！	The best gray and pink eyeshadow for olive skin tones!!	最适合橄榄皮的灰粉眼影！！	Perfect gray powder eyeshadow for olive skin tones!!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	83.71	96.35	12.64	63.73	82.50	18.78	0	0	0	🔥这个神器有点东西啊❗️	This tool is really good.	🔥这个工具确实很好用啊❗️	🔥This tool is really great to use! ❗️	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	65.52	69.24	3.72	65.05	69.35	4.30	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	Taipei per capita 1000+ 101 night view with lobster | romantic atmosphere Western cuisine	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Taipei人均1000+ 101 Night View with Lobster | Romantic Western Cuisine	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	87.57	73.18	-14.39	74.39	70.13	-4.27	0	100	100	杨幂同款新年拜年服穿搭~真的显白18岁	A new year greeting outfit style similar to Yang Mi ~ really makes you look 18 years younger	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	New Year's greeting outfit in the same style as Yang Mi ~ really makes you look 18 and radiant	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	83.43	84.92	1.48	79.90	79.10	-0.80	100	0	-100	沉浸式做4寸 周岁小蛋糕	Immersive experience making 4-inch birthday cakes	全程展示制作4寸 周岁小蛋糕	Full process showing the making of a 4-inch birthday cake	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	93.78	95.16	1.38	62.48	79.50	17.01	0	0	0	大连最适合浪费生命的地方……	The best place in Dalian to spend a leisurely day	大连最适合悠闲度日的地方……	The best place in Dalian to relax and enjoy a leisurely day...	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	96.22	94.03	-2.19	74.62	80.95	6.33	100	0	-100	巴塞罗那🇪🇸打折村出行指南	Barcelona Spain outlet village travel guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona Outlet Shopping Village Travel Guide	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	93.79	95.41	1.62	67.65	84.88	17.23	0	0	0	幸福到冒泡🫧	Very happy to the point of bubbling over	非常幸福🫧	Very happy🫧	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	70.48	71.72	1.24	51.51	56.35	4.84	0	0	0	血脉觉醒！高颜值高能量水晶手串分享*8📿	My instinct is awakened! Sharing high颜值 high energy crystal bracelets *8 📿	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instinct is awakened! Sharing high颜值 high energy crystal bracelets *8 📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	95.15	94.77	-0.37	71.17	78.73	7.56	0	100	100	零基础乍到书法新手村 我什么时候可以大成	I'm a beginner just arriving at the calligraphy novice village, when can I achieve mastery?	零基础刚开始学习书法 我什么时候可以大成	I'm just starting to learn calligraphy from scratch. When can I achieve great mastery?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	92.62	91.99	-0.63	61.92	71.32	9.40	0	100	100	今日份晒澳白珍珠戒指	Today's display of an Australian white pearl ring	今天展示澳白珍珠戒指	Today's showcase of Australian white pearl ring	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	80.96	89.69	8.73	69.21	77.17	7.96	0	0	0	RC绝美粉紫色缎面高跟鞋五折拿下	RC absolutely beautiful pink-purple satin stilettos half price buy	RC绝美粉紫色缎面高跟鞋五折买到	RC Stunning Pink Purple Satin Stilettos at Half Price	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	87.17	70.39	-16.78	71.36	68.86	-2.51	100	0	-100	金色猫眼➕黑色|简约显白跳色脚美甲	Golden cat eye plus black | simple and brightening contrasting color toe nails	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Golden cat eye + black | minimalist accent nails that highlight fair skin	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	96.94	100.00	3.06	79.01	84.44	5.43	0	100	100	成都的冬天真的是致郁	The winter in Chengdu really makes people depressed	成都的冬天真的是让人抑郁	The winter in Chengdu is really depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	73.88	82.42	8.54	61.92	76.82	14.91	100	0	-100	轻奢老钱｜贵在气质	Subtle luxury old money | Valuing elegance	低调奢华的富贵风格｜贵在气质	Subtle Luxury Style | The Value Lies in Elegance	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	61.87	79.04	17.17	65.20	78.58	13.38	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This place that both builds the body and the brain is truly the top configuration for workers on weekends	这种健身又健脑的地方真的是打工人周末顶配	This place that combines fitness and brain training is truly the top-tier weekend treat for office workers.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	76.76	83.94	7.18	56.54	73.88	17.34	0	0	0	P人勇闯韩国首尔！3天2晚保姆级攻略	A person dares to venture into Seoul, South Korea! A 3-day 2-night extremely detailed guide	P人勇闯韩国首尔！3天2晚极其详细的攻略	P Person Bravely Explores Seoul, South Korea! A Very Detailed 3-Day 2-Night Travel Guide	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	68.85	88.56	19.71	64.82	69.38	4.56	0	0	0	2025年🌟属于春节的氛围感美甲💅	2025年🌟beautiful nail art with the festive atmosphere intended for the Spring Festival💅	2025年🌟具有春节氛围的美甲💅	2025 Spring Festival-themed manicure 💅🌟	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	96.21	100.00	3.79	80.29	86.04	5.75	0	0	0	我发现跳舞可以旺自己！！！	I found that dancing can bring good luck to oneself!!!	我发现跳舞可以给自己带来好运！！！	I found that dancing can bring me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	81.32	92.43	11.11	59.18	79.45	20.26	0	0	0	上海洛杉矶Long haul flight 带娃探险记	A long haul flight from Shanghai to Los Angeles with child companion adventure journal	上海洛杉矶Long haul flight 带孩子探险记	A Long Haul Flight from Shanghai to Los Angeles: A Family Adventure with Kids	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	83.35	87.80	4.45	41.91	66.13	24.22	0	0	0	这个建构我是真整不了一点	I really can't do this at all	这个建构我是真做不了	I can't really do this construction.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	95.44	96.57	1.14	76.99	82.47	5.48	0	100	100	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	I really recommend these four food storage game apps 🥳 They are really fun to play 🤤	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	Highly recommend these four food storage games 🥰 They are really fun to play 😋	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	70.82	82.49	11.67	63.87	65.42	1.55	0	0	0	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast of a lifetime | really too tender 😹 perfect for weight loss	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast | It's really tender 😹 Perfect for weight loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	83.51	85.98	2.48	43.66	61.64	17.98	0	0	0	老夫子周边🥹	Old Master's derivatives 😹	老夫子衍生商品🥹	Old Master Derived Products 😢	Old Master Q merch 🥹
A-NEO-149	NEO	67.62	93.88	26.26	71.14	68.45	-2.68	0	0	0	曼谷外卖别把我好吃晕了…	Don't order takeout from Bangkok, or I'll be overwhelmed with hunger.	曼谷外卖别把我馋得受不了了…	Bangkok delivery is making me so hungry I can't take it anymore...	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	58.76	64.38	5.61	57.11	65.97	8.86	0	0	0	可糖芭比系列｜网感还是得看大直径	The Candy Barbie series | Network fashion sense still relies on large diameter	可糖芭比系列｜网络时尚感还是得看大直径	Kiss Barbie Series | Online fashion sense still relies on large diameter	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	78.90	82.55	3.65	73.02	76.36	3.34	0	0	0	美白亮肤的神！一篇教你谷雨光感套装怎么搭	The best product for brightening and whitening skin! One article teaches you how to style the Gu Yu glow set	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The Best Product for Brightening and Whitening Skin! A Guide on How to Pair the Gu Yu Radiance Set	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	67.31	72.14	4.82	67.32	72.14	4.81	100	0	-100	大阪对戒丝滑购入	Osaka smoothly acquired the ring	大阪对戒顺利购入	Osaka successfully acquires the ring.	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	79.28	91.02	11.74	51.77	54.06	2.29	0	100	100	以前画的黑暗欺骗同人图	Previously drawn dark deception secondary creation images	以前画的黑暗欺骗二次创作图	Previously drawn dark deception fan art	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	77.09	88.69	11.60	69.59	75.52	5.93	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	Countdown to Chinese New Year🧨 slightly look forward to this year's reunion dinner🧧	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Countdown to Chinese New Year 🎇 Let's slightly look forward to this year's reunion dinner 🎁	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	44.27	73.83	29.56	45.78	67.70	21.92	0	100	100	香港铜锣湾西太后探店🪐｜多图预警	Hong Kong Causeway Bay West太后 visit store 🪐｜multiple images warning	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Vivienne Westwood Store Visit in Wan Chai, Hong Kong 🪐 | Multiple Photos Ahead	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	83.37	88.42	5.05	65.92	76.59	10.67	0	0	0	张艺兴太旺了 福星啊	Zhang Yixing is too powerful, bringing good luck, what a lucky star	张艺兴太能带来好运了 福星啊	Zhang Yixing brings so much good luck, he's a god of fortune!	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	70.37	91.02	20.64	77.21	76.11	-1.10	100	100	0	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Oh my god‼️ Amazing cast‼️ Sun Yizhen and Ji Changxu's new drama, I love it🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Oh my god🆘 Stellar cast‼️ I'm obsessed with Sun Ye-jin and Ji Chang-wook's new drama🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	75.26	77.46	2.20	65.19	73.32	8.14	0	0	0	70kg脂包肌进入赛季	A 70kg person with a body type of fat covering muscles enters the season	70kg肌肉外覆盖脂肪的体型进入赛季	A body type of 70kg with fat covering over the muscles entering the season	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	80.62	85.50	4.88	47.16	71.42	24.26	0	0	0	MBTI各种眼神杀！你能接得住？	MBTI various types of迷人眼神! Can you hold it?	MBTI各种迷人眼神！你能接得住？	MBTI various charming eye contacts! Can you handle it?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	82.87	90.96	8.09	53.16	77.23	24.07	0	0	0	我的病娇猫，爱得太沉重。	My disease-loving cat, loves too heavily.	我的带有病态占有欲的猫，爱得太沉重。	My cat, who suffers from pathological possessiveness, loves too heavily.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	96.23	97.79	1.56	73.37	83.06	9.69	0	0	0	鼓励你逆光上岸的励志文案	Encouraging motivational text to inspire you to overcome difficulties and achieve success	鼓励你克服困难获得成功的励志文案	Encouraging words to motivate you to overcome difficulties and achieve success.	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	82.54	96.00	13.46	60.32	81.23	20.91	100	100	0	缅北为什么没有拐卖新加坡和日本人？	Why is there no human trafficking in northern Myanmar?	缅甸北部为什么没有拐卖新加坡和日本人？	Why aren't there cases of trafficking Singaporeans and Japanese people in northern Myanmar?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	69.76	71.04	1.28	54.93	67.49	12.56	0	0	0	笑哭酒友！68条冷笑话版脑筋急转弯	Laughing and crying wine friends! 68 cold joke versions of brain teasers	让酒友笑到流泪！68条冷笑话版脑筋急转弯	Make your drinking friends laugh until they cry! 68 Cold Jokes Edition Brain Teasers	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	93.75	93.65	-0.10	82.34	82.56	0.22	100	100	0	晒出你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show off the funniest abstract post you saw on TikTok 🇺🇸! 😂	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show off the funniest abstract post you've seen on TikTok 🇺🇸! 😂	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	71.68	79.87	8.19	75.29	74.02	-1.27	0	0	0	减肥四个月真的换了一个人！逆袭	Lost four months of weight and really became a different person! Achieved a reversal	减肥四个月真的换了一个人！实现逆转	Lost 40 pounds in four months—completely transformed! Achieved a complete reversal!	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	90.00	95.58	5.58	56.30	78.23	21.93	0	0	0	老外已经在学习中国话这个事情上 卷起来了	Foreigners are now overly competing in learning Chinese.	老外已经在学习中国话这个事情上 开始过度竞争	Foreigners have started to overcompete in learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	84.09	91.89	7.81	60.67	79.19	18.52	0	0	0	🇯🇵 京都美食攻略 不踩雷 😋！	Japan Kyoto food guide won't encounter bad experience 😋!	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	Japanese Kyoto Food Guide - No bad experiences will be encountered 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	88.33	84.33	-4.01	60.31	75.52	15.20	0	0	0	混血千金感必备灰色美瞳	Essential for creating a mixed-blood heiress style, gray colored contact lenses	营造混血富家小姐风格必备的灰色美瞳	Essential gray contact lenses for creating a mixed-blood heiress style.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	98.51	95.58	-2.93	80.24	83.43	3.19	0	0	0	‼️日本大阪USJ环球影城大攻略	A detailed guide to Universal Studios Japan in Osaka, Japan	‼️日本大阪USJ环球影城详细指南	‼️Detailed Guide to Universal Studios Japan in Osaka, Japan	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	87.98	77.30	-10.68	57.99	80.36	22.37	0	0	0	桂林📍景点避坑｜去桂林前一定要看哦‼	Guilin📍景点注意事项｜去桂林前一定要看哦‼	桂林📍景点注意事项｜去桂林前一定要看哦‼	Guilin 📍 Attractions Tips | Must See Before Visiting Guilin‼️	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	94.24	95.06	0.82	78.41	78.99	0.58	100	0	-100	哭死❗️后悔没早点看到这篇马来西亚攻略🙏	I'm so sad I didn't see this Malaysia guide earlier.	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	Very upset ❗️ Regret not seeing this Malaysia guide earlier 🙏	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	90.32	94.84	4.52	78.42	81.50	3.08	0	100	100	国内有没有商家能做这个饼干的平替啊！！！！	Are there any domestic merchants who can make a substitute for this cookie?	国内有没有商家能做这个饼干的平价替代品啊！！！！	Are there any domestic merchants that can provide an affordable alternative to this cookie?!!!	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	91.54	79.51	-12.02	53.80	73.49	19.69	0	0	0	分享一个桃花的玄学真相	Share a truth about the mystical aspects of relationships	分享一个桃花运中缺乏科学依据的说法	Share a superstition about a good romantic luck that lacks scientific basis.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	78.23	85.63	7.41	46.81	58.50	11.70	0	100	100	搬运翻译玄鸡的趣图	Transfer the funny pictures of Xuanji	转载翻译玄鸡的趣图	Repost the funny pictures translated by Xuanji	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	98.67	95.06	-3.61	84.89	85.22	0.33	0	0	0	Costco 是懂华人节日需求的	Costco really understands the holiday needs of Chinese people	Costco 很了解华人节日需求	Costco is very familiar with the needs of Chinese holidays.	Costco really understands what Chinese shoppers need for the holidays.
A-NEO-182	NEO	73.37	72.60	-0.76	63.57	72.88	9.31	100	0	-100	闲钱放哪收益高，搞钱女孩稳利宝攻略	Where to place spare money for high returns, a guide for money-earning girls to achieve steady profits with Steady Profit宝	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	Where to put spare money for high returns, the steady profit guide for hardworking girls	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	98.65	100.00	1.35	68.43	78.14	9.71	0	100	100	🇲🇾产品也可以火到中国！🔥	Malaysian products can also go viral in China!	🇲🇾产品也可以在中国走红！🔥	Malaysian products can also become popular in China! 🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
