uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-NEO-012	NEO	85.06	89.29	4.24	78.93	76.31	-2.62	0	0	0	人一旦染上上班的味道，这辈子就去不掉了	Once a person gets the smell of going to work, it can't be removed for the rest of their life.	人一旦染上上班的气息，这辈子就去不掉了	Once a person gets the smell of going to work, it can't be removed for the rest of their life.	once you catch the work vibe, it never leaves you
B-NEO-013	NEO	69.99	72.14	2.15	54.22	58.58	4.35	0	0	0	十多块的塔斯汀五件套，横扫我一天班味儿	A Tastee five-piece meal for over ten bucks, wiping out my workday fatigue.	十多块的塔斯汀五件套，横扫我一天上班的疲惫感	A Tastee five-piece meal for more than ten yuan, sweeping away my fatigue from a day at work.	a 10-something yuan Tastien 5-piece meal wipes away my whole day of work fatigue
B-NEO-014	NEO	73.24	79.39	6.15	72.89	74.53	1.63	0	0	0	净化上班的状态，用了这头像直接演绎出我的精神状态	Purify the state of going to work; using this avatar directly portrays my mental state.	净化上班的疲惫感，用了这头像直接演绎出我的精神状态	Purify the fatigue of work, using this avatar directly portrays my mental state.	cleansing away the work fatigue — this avatar perfectly captures my mental state
B-NEO-015	NEO	74.99	82.58	7.59	74.84	72.15	-2.68	0	0	0	观望派大获全胜，建议收藏	The wait-and-see faction wins big, recommended for collection	等待降价的人赢得非常彻底，建议收藏	Those who waited for the price drop won thoroughly, recommended to save	the wait-for-a-deal crew won big time, saving this
B-NEO-016	NEO	97.14	84.70	-12.44	79.31	64.75	-14.56	0	0	0	看似输了实际赢了很多	It seems like a loss, but in fact, a lot was gained.	看似输了实际赢得非常彻底	Seems like a loss but actually wins thoroughly.	looks like they lost but actually won big
B-NEO-017	NEO	91.95	86.01	-5.93	69.09	68.96	-0.13	100	0	-100	纯粹的爱情战士轰然倒地	The pure love warrior fell to the ground with a loud thud.	只支持纯爱的人轰然倒地	Those who only support pure love fall to the ground with a loud crash.	the pure love warrior has fallen
B-NEO-018	NEO	87.69	96.90	9.21	70.66	79.23	8.57	0	0	0	谨以此片献给每一位爱情高手	This film is respectfully dedicated to every master of love.	谨以此片献给每一位只支持纯爱的人	This film is respectfully dedicated to every person who supports pure love.	dedicating this film to every pure love warrior out there
B-NEO-019	NEO	94.69	94.69	0.00	86.81	86.81	0.00	100	100	0	兄弟们我移民美国了	Brothers, I have immigrated to the United States.	兄弟们我移民美国了	Brothers, I have immigrated to the United States.	bros I emigrated to the US
B-NEO-020	NEO	94.62	94.53	-0.09	82.40	81.52	-0.88	0	0	0	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑走了	5 signs that your company is in trouble; when the company starts strictly enforcing attendance, it's time for you to consider leaving.	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑跑了	5 signs that your company is about to go under; when the company starts strictly enforcing attendance, you should start thinking about leaving.	5 signs your company is going under, when they start cracking down on attendance, you should consider bouncing
B-NEO-021	NEO	94.57	85.67	-8.90	81.85	72.12	-9.73	0	0	0	赛博朋克2077，极致毒舌极致享受	Cyberpunk 2077, ultimate sarcasm, ultimate enjoyment	赛博朋克2077，极致骂人极致享受	Cyberpunk 2077, the ultimate way to insult and the ultimate pleasure.	Cyberpunk 2077, ultimate trash talk ultimate enjoyment
B-NEO-023	NEO	94.69	98.02	3.33	77.97	79.18	1.21	0	0	0	孙红雷演技出色，20万人打出7.5分	Sun Honglei delivers an excellent performance, with 200,000 people giving it a score of 7.5.	孙红雷演技极其震撼，20万人打出7.5分	Sun Honglei's acting is extremely impressive, with 200,000 people giving it a 7.5 rating.	Sun Honglei's acting is absolutely insane, 200k people rated 7.5
B-NEO-024	NEO	93.30	86.95	-6.35	79.27	77.37	-1.89	0	100	100	网络诵经让老外陷入疯狂	Online scripture recitation drives foreigners crazy	虚拟诵经让老外陷入疯狂	Virtual chanting drives foreigners crazy	cyber chanting is driving foreigners crazy
B-NEO-025	NEO	85.04	87.25	2.22	66.45	75.82	9.37	0	0	0	国庆宅家的网络生活	Staying at home for National Day and online life	国庆宅家的虚拟网络生活	Virtual online life at home during National Day holiday	National Day stay-at-home cyber life
B-NEO-026	NEO	74.74	58.37	-16.37	71.42	68.89	-2.53	0	0	0	高考第一批引人注目者出现了，青蛙玩偶花式助阵	The first batch of attention-grabbing candidates for the college entrance exam has emerged, with frog plush toys adding flair to the support.	高考第一批爱出风头的人出现了，青蛙玩偶花式助阵	The first batch of show-offs for the Gaokao appeared, with frog dolls joining in stylishly.	the first batch of attention-seekers at the college entrance exam showed up, frog mascots cheering in style
B-NEO-027	NEO	92.14	91.27	-0.87	63.70	77.65	13.96	0	0	0	电视节目输出中，午饭点准时到	At lunchtime, the TV program output is on schedule.	适合吃饭时看的视频输出中，午饭点准时到	A video suitable to watch during meals is being output, arriving on time at lunchtime.	my mealtime video is on, right on time for lunch
B-NEO-028	NEO	84.86	94.21	9.35	81.53	80.94	-0.60	0	100	100	这个综艺太无趣了，一口气看完	This variety show is so boring, I watched it all in one go.	这个综艺太适合吃饭时看了，一口气看完	This variety show is so perfect to watch while eating, I binged the whole thing in one go.	this variety show is perfect meal content, binged the whole thing
B-NEO-029	NEO	75.53	73.15	-2.37	68.76	69.93	1.17	0	0	0	疯狂写作必备文案，笑死我了	Essential copy for crazy writing, it killed me with laughter	宣泄式文字表达必备文案，笑死我了	Essential copy for venting-style written expression, I died laughing	must-have lines for unhinged-rant posting, I'm dying laughing
B-NEO-030	NEO	100.00	100.00	0.00	85.70	85.70	0.00	100	100	0	社交恐惧症患者的噩梦，大型聚会	The nightmare of people with social anxiety: large gatherings	社交恐惧症患者的噩梦，大型聚会	The nightmare of people with social anxiety: large gatherings	a socially anxious person's worst nightmare, a huge gathering
B-NEO-031	NEO	86.56	91.51	4.94	72.71	82.47	9.76	100	100	0	找不到原剧了，这个当代替吃饭先看	Can't find the original play, watch this as a substitute for now	找不到原剧了，这个当替代品先看	Can't find the original show, watch this as a substitute for now	can't find the original, using this as a substitute for now
B-NEO-032	NEO	90.38	91.57	1.19	80.09	77.92	-2.17	0	0	0	花2000买nike感觉自己好像大冤家	Spent 2000 on Nike, felt like a big fool.	花2000买nike感觉自己好像大冤大头	Spent 2000 on Nike and felt like a total sucker.	spent 2k on nikes feeling like a total sucker
B-NEO-033	NEO	89.28	89.28	0.00	68.59	68.59	0.00	0	0	0	腾讯这波泄密直接崩溃了，317万说没就没	Tencent's data leak directly caused a collapse, 3.17 million just vanished.	腾讯这波泄密直接崩溃了，317万说没就没	Tencent's data leak directly caused a collapse, 3.17 million just vanished.	Tencent's leak move really triggered a breakdown, 3.17 million gone just like that
B-NEO-034	NEO	90.55	90.55	0.00	77.93	77.93	0.00	100	100	0	梅西今年真可怜，这么强的个人发挥啥没有得到	Messi has been really unfortunate this year; his strong individual performance hasn't received any recognition at all.	梅西今年真可怜，这么强的个人发挥啥没有得到	Messi has been really unfortunate this year; his strong individual performance hasn't received any recognition at all.	Messi had a rough year insane individual performance but got nothing
B-NEO-035	NEO	73.52	73.52	-0.00	67.48	67.48	-0.00	0	0	0	看热闹看到自己头上了，腾讯泄密员工就是本人	Looking for a spectacle, I ended up as the one in the spotlight; the Tencent employee who leaked the information is none other than myself.	看热闹看到自己头上了，腾讯泄密员工就是本人	Looking for a spectacle, I ended up as the one in the spotlight; the Tencent employee who leaked the information is none other than myself.	I was following the drama, only to realize I’m the Tencent staff member who leaked the information
B-NEO-036	NEO	75.09	75.09	0.00	74.43	74.43	0.00	0	0	0	别搁这炫耀了，显摆啥呢	Stop showing off, what are you trying to impress us with?	别搁这炫耀了，显摆啥呢	Stop showing off, what are you trying to impress us with?	stop humble bragging already what are you flexing
B-NEO-037	NEO	100.00	100.00	0.00	85.83	85.63	-0.20	0	0	0	显卡市场太竞争激烈了，价格涨得离谱	The graphics card market is too competitive, causing prices to skyrocket.	显卡市场竞争太激烈了，价格涨得离谱	The graphics card market is too competitive, causing prices to skyrocket.	The GPU market is hyper-competitive, prices rising outrageously
B-NEO-038	NEO	72.53	65.35	-7.17	67.57	55.95	-11.63	0	0	0	这帖子水分太大，添加的内容太多	This post has too much water, too many added contents.	这帖子水分太大，刷帖刷的	This post has too much water, it's just being bumped up artificially.	this post is so watered down pure spam
B-NEO-039	NEO	92.16	92.25	0.09	78.32	78.09	-0.23	100	100	0	打工人看完317万年终奖直接放弃努力了	The working person gave up trying after seeing the year-end bonus of 3.17 million.	打工人看完317万年终奖直接放弃了	The working person gave up after seeing the 3.17 million yuan annual bonus.	Workers gave up striving after seeing the 3.17 million year-end bonus.
B-NEO-040	NEO	91.10	91.10	0.00	79.62	79.62	0.00	0	0	0	这剧情给我整崩溃了	This plot has completely thrown me off.	这剧情给我整崩溃了	This plot has completely thrown me off.	this plot totally broke me fr fr
B-NEO-041	NEO	90.26	90.26	0.00	70.87	70.87	-0.00	0	0	0	这员工炫耀式晒年终奖，结果翻车了	This employee showed off their year-end bonus, only to face a backlash.	这员工炫耀式晒年终奖，结果翻车了	This employee showed off their year-end bonus, only to face a backlash.	This employee flaunted their year-end bonus in a humble-brag way, and it backfired
B-NEO-042	NEO	99.47	98.49	-0.98	83.50	83.20	-0.30	0	0	0	这手机信号差劲到离谱	The phone signal is absurdly bad.	这手机信号差到离谱	The phone signal is so bad.	this phone signal is garbage to an absurd degree
B-NEO-043	NEO	99.04	90.67	-8.37	86.35	81.47	-4.88	0	0	0	你这个行为真的很下流	Your behavior is really despicable.	你这个行为真的很扫兴	Your behavior is really spoiling the fun.	your behavior is such a turnoff rn
B-NEO-044	NEO	86.64	87.92	1.29	75.20	75.10	-0.10	0	0	0	赛里木湖这事太令人失望了，景区管理太离谱	I'm very disappointed with Lake Sayram; the management of the scenic area is too unreasonable.	赛里木湖这事太让人失望了，景区管理太离谱	I'm really disappointed with Lake Sayram; the management of the scenic area is too absurd.	The Sarim Lake incident is too disappointing, scenic area management is outrageous
B-NEO-045	NEO	94.29	88.37	-5.92	86.36	63.34	-23.02	0	0	0	他这个人好令人讨厌	He is really annoying.	他这个人好油滑	He is a slippery person.	this guy is so sleazy ick
B-NEO-046	NEO	85.60	96.21	10.61	73.90	76.62	2.73	0	0	0	没绷住崩溃了	Couldn't hold it in and broke down.	没绷住笑了	Couldn't hold back the laughter	couldn't hold it in and totally lost it laughing
B-NEO-047	NEO	88.08	89.51	1.43	79.13	79.35	0.22	100	100	0	中国女排逆转美国，这波操作太激动了	China's women's volleyball team staged a comeback against the US, this move was so exciting.	中国女排逆转美国，这波操作太让人激动了	China's women's volleyball team staged a comeback against the US, this move is so exciting.	China women's volleyball reversed against USA, this move is so hype
B-NEO-048	NEO	86.15	83.89	-2.26	80.77	56.85	-23.92	0	0	0	天天分享经验，也不发点有用的帖子	Sharing experiences every day, but not posting any useful threads.	天天刷经验，也不发点有用的帖子	Grinding experience every day but not posting any useful threads.	farming XP every day never posting anything useful
B-NEO-049	NEO	97.51	97.51	0.00	67.05	67.05	0.00	100	100	0	这主播作弊实锤了，封号吧	The streamer has been caught cheating for sure, ban their account.	这主播作弊实锤了，封号吧	The streamer has been caught cheating for sure, ban their account.	this streamer is confirmed cheating, ban them
B-NEO-050	NEO	96.03	85.21	-10.82	82.58	74.74	-7.83	0	0	0	内斗太严重了	The infighting is too severe.	内部消耗太严重了	The internal consumption is too severe.	internal friction is too serious smh
B-NEO-051	NEO	88.56	81.03	-7.52	62.37	73.75	11.38	0	100	100	网络替身实锤	The online persona has been confirmed.	互联网代言人实锤	Internet Spokesperson's Solid Evidence	confirmed internet mouthpiece
B-NEO-052	NEO	38.93	49.80	10.88	63.60	56.88	-6.71	0	0	0	无职孝顺的儿子还在嘴硬洗，服了	The unemployed, obedient son is still stubbornly insisting on washing his mouth, I'm convinced.	无职盲目辩护者还在嘴硬洗，服了	The unemployed and clueless defender is still stubbornly trying to justify, I give up.	Mushoku Tensei stans still hard-stanning give up
B-NEO-053	NEO	93.26	94.15	0.89	77.08	82.21	5.13	0	0	0	双手机用户表示苹果和华为都不够用	Dual phone users said neither Apple nor Huawei phones are sufficient.	同时用两部手机的人表示苹果和华为都不够用	People who use two phones at the same time said that neither Apple nor Huawei phones are sufficient.	dual-phone gang saying neither Apple nor Huawei is enough
B-NEO-054	NEO	84.39	77.11	-7.28	76.74	55.01	-21.73	100	0	-100	被推荐了	Recommended	被推荐心动了	The recommended one made my heart beat.	got recommended I'm tempted to buy
B-NEO-055	NEO	88.87	91.29	2.42	77.46	73.26	-4.20	0	0	0	放弃了不买	Gave up on not buying	打消购买念头了不买	Gave up the idea of buying, won't purchase	nah I'm not buying
B-NEO-056	NEO	87.50	99.39	11.89	83.84	86.16	2.33	0	100	100	他好会搞活动	He is really good at organizing events.	他好会搞怪	He is really good at being funny.	he's so good at being funny lol
B-NEO-057	NEO	99.12	98.69	-0.43	81.62	82.33	0.71	0	0	0	这个太厉害了	This is too amazing.	这个太震撼了	This is too shocking.	this is too insane
B-NEO-058	NEO	72.36	81.75	9.39	63.86	64.53	0.67	0	0	0	景区打人还理直气壮的，真是太绝了	It's really amazing that someone who hits people in a scenic area can still act as if they are in the right.	景区打人还理直气壮的，真是绝了	It's amazing that someone who hits people in a scenic area can still act as if they're in the right.	Beating people at a scenic spot and still acting righteous, truly absolutely outrageous
B-NEO-059	NEO	73.26	95.04	21.77	67.17	84.01	16.84	0	0	0	崩溃了	Crashed	心理防线崩溃了	The psychological defense has collapsed.	I'm emotionally broken
B-NEO-060	NEO	100.00	100.00	0.00	86.16	86.16	-0.00	100	100	0	这个太上瘾了	This is too addictive.	这个太上瘾了	This is too addictive.	this is too addictive can't stop
B-NEO-061	NEO	82.18	96.81	14.63	82.65	86.21	3.57	0	0	0	他好会表现	He is really good at expressing himself.	他好会讨好粉丝	He is really good at pleasing his fans.	he's so good at playing to his fans
B-NEO-062	NEO	89.90	91.27	1.37	76.93	79.43	2.50	0	0	0	香港🇭🇰打车有这么竞争激烈吗？又难？	Is taking a taxi in Hong Kong 🇭🇰 this competitive? So difficult?	香港🇭🇰打车竞争有这么激烈吗？又难？	Is the taxi competition in Hong Kong 🇭🇰 really that intense? Is it also difficult?	is getting a taxi in HK this intense? so hard?
B-NEO-063	NEO	84.00	87.02	3.02	74.56	78.41	3.85	0	0	0	这帖子纯纯的诱骗经验，别当真	This post is purely about luring experience; don't take it seriously.	这帖子纯纯的骗经验，别当真	This post is purely for gaining experience, don't take it seriously.	this post is pure bait for engagement don't fall for it
B-NEO-064	NEO	99.12	94.60	-4.52	83.65	77.68	-5.97	0	0	0	纯纯的奴隶人生	A purely servile life	纯纯的打工人人生	A life of a pure hardworking employee.	pure wage slave life
B-NEO-065	NEO	88.01	99.18	11.17	57.80	86.73	28.93	0	0	0	是我不够棠吗	Am I not kind enough?	是我不够傻吗	Am I not stupid enough?	am I not dumb enough? bruh
B-NEO-066	NEO	100.00	100.00	0.00	86.47	86.44	-0.03	100	100	0	这是什么意思啊	What does this mean?	这什么意思啊	What does this mean?	what does this even mean
B-NEO-067	NEO	86.90	86.90	-0.00	54.46	54.46	0.00	100	100	0	放弃了，爱咋咋地	Gave up, whatever.	放弃了，爱咋咋地	Gave up, whatever.	I give up whatever happens happens
B-NEO-068	NEO	93.64	93.64	0.00	80.16	80.16	0.00	0	0	0	放弃一天算了	Forget about it for a day.	放弃一天算了	Forget about it for a day.	let me rot for a day whatever
B-NEO-069	NEO	83.45	83.45	0.00	75.11	75.11	0.00	0	0	0	过度竞争太严重了，打工人伤不起	The over-competition is too severe; the working class can't afford the injuries.	过度竞争太严重了，打工人伤不起	The over-competition is too severe; the working class can't afford the injuries.	the rat race is too intense workers can't take it
B-NEO-070	NEO	96.77	92.66	-4.12	76.22	77.04	0.82	0	0	0	这波操作属实离谱了	This move is really ridiculous.	这波操作属实超乎想象了	This move is indeed beyond imagination.	this play is straight up insane
B-NEO-071	NEO	63.77	63.77	0.00	68.58	68.58	0.00	0	0	0	过度竞争到头秃，躺平又心慌	Over-competition leads to hair loss, but giving up makes my heart anxious.	过度竞争到头秃，躺平又心慌	Over-competition leads to hair loss, but giving up makes my heart anxious.	rat race till you're bald quit competing but still anxious
B-NEO-072	NEO	78.74	94.05	15.32	83.20	81.96	-1.24	0	0	0	不是朋友	Not a friend	不是吧，哥们儿	No way, man	no way bro come on
B-NEO-073	NEO	95.28	79.87	-15.41	86.25	81.93	-4.32	100	100	0	说出一个旅游热度很低但实际很棒的城市	Name a city that has low tourism popularity but is actually great.	说出一个旅游热度很低但实际很高的城市	Name a city that has low travel popularity but is actually very high.	name a city that's low-key but actually great
B-NEO-074	NEO	85.62	89.99	4.37	65.81	73.06	7.25	0	0	0	这波操作直接拉后腿了	This move directly dragged down the performance.	这波操作直接失常了	This operation is completely malfunctioning.	this play literally underperformed
B-NEO-075	NEO	67.17	70.08	2.91	65.92	55.87	-10.05	100	100	0	这操作太棒了，直接给我整不会了	This operation is amazing, it directly made me lose my mind.	这操作绝佳，直接给我整不会了	This operation is amazing, it directly made me lose it.	this play is amazing left me speechless
B-NEO-076	NEO	65.91	70.84	4.93	70.46	73.00	2.54	100	0	-100	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审通过考试，结果栽在了学历断层上	Who can understand this feeling of collapse? After painstakingly preparing for the exam for so long, waiting for the political review to pass, only to fall down because of a gap in education history.	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审成功，结果栽在了学历断层上	Who can understand this feeling of collapse? After painstakingly preparing for a long time, I was just waiting for the political review to succeed, only to fail due to a gap in my academic credentials.	who understands this despair? prepped for ages waiting to pass the political review only to get rejected by an education gap
B-NEO-077	NEO	95.14	95.14	0.00	81.97	81.97	0.00	100	100	0	为什么留学生都不爱和老外谈？	Why don't international students like to talk to foreigners?	为什么留学生都不爱和老外谈？	Why don't international students like to talk to foreigners?	why don't international students like dating foreigners? real talk
B-NEO-078	NEO	72.50	93.29	20.79	60.17	74.08	13.91	0	0	0	哈哈抱穿上衣服不习惯了	Haha, I'm not used to wearing clothes.	哈兰德穿上衣服不习惯了	Haaland is not used to wearing clothes.	not used to Haaland wearing clothes
B-NEO-079	NEO	91.62	91.62	0.00	61.97	61.97	0.00	0	0	0	洗澡5分钟老公社会性死亡一整年	A 5-minute shower leads to my husband's social death for an entire year.	洗澡5分钟老公社会性死亡一整年	A 5-minute shower leads to my husband's social death for an entire year.	5-min shower and my husband is socially dead for a whole year rip
B-NEO-080	NEO	69.42	85.82	16.40	51.27	49.09	-2.18	0	100	100	直接崩溃了家人们	It directly crashed, family members.	直接心态失控了家人们	My mindset completely broke down, family.	totally broke down mentally fam
B-NEO-081	NEO	98.91	98.68	-0.23	81.96	82.69	0.73	100	100	0	月薪不够五万不能这么活	You can't live this way if your monthly salary is less than 50,000.	月薪不够5万不能这么活	You can't live this way if your monthly salary is less than 50,000.	Can't live like this if monthly salary isn't even 50k
B-NEO-082	NEO	70.65	70.75	0.09	82.74	82.83	0.09	0	0	0	爷的青春回来了	Grandpa's youth has returned.	爷的青春回来了	Dad's youth has returned.	Nostalgia hits hard.
B-NEO-083	NEO	45.32	100.00	54.68	49.42	87.51	38.09	0	0	0	难道他天？	Is it him in the sky?	难道他真的是天才？	Is he really a genius?	Turns out he's a genius?
B-NEO-084	NEO	99.12	99.12	0.00	83.09	83.09	0.00	0	0	0	基本操作	Basic operations	基本操作	Basic operations	Just basic mechanics
B-NEO-085	NEO	91.20	87.71	-3.49	74.23	77.82	3.59	0	0	0	你这肯定是低段位破坏游戏平衡罢了	You're definitely just a low-level player messing up the game balance.	你这肯定是低段位欺负水平差的玩家罢了	You're definitely just a low-level player picking on weaker players.	You must be just smurfing in low rank
B-NEO-086	NEO	78.04	84.74	6.70	79.89	80.41	0.52	0	100	100	刘宇宁一周不直播，队友集体受不了！想念到发疯	Liu Yuning didn't live stream for a week, and his teammates couldn't take it anymore! They missed him so much they went crazy.	刘宇宁一周不直播，粉丝集体受不了！想念到发疯	Liu Yuning didn't live stream for a week, and his fans couldn't take it anymore! They missed him so much they went crazy.	Liu Yuning hasn’t streamed for a week, all his fans can’t stand it and miss him terribly.
B-PYA-001	PYA	94.33	96.58	2.25	81.03	76.94	-4.09	0	100	100	小姐姐日常太甜了，羡慕死了	The girl's daily life is so sweet, I'm so envious.	小情侣日常太甜了，羡慕死了	The little couple's daily life is too sweet, I'm so jealous.	this couple's daily life is too sweet, I'm so jealous
B-PYA-003	PYA	92.00	93.51	1.51	81.17	81.43	0.26	0	100	100	兄弟之间的默契真的绝了	The brothers' understanding of each other is really amazing.	小情侣之间的默契真的绝了	The chemistry between the little couple is really amazing.	the chemistry between this couple is insane
B-PYA-004	PYA	97.14	96.59	-0.55	78.33	74.38	-3.95	100	100	0	全网最甜情侣非他们莫属	They are definitely the sweetest couple in the entire internet.	全网最甜小情侣非他们莫属	They are definitely the sweetest couple in the whole network.	the sweetest couple on the internet has to be them
B-PYA-005	PYA	93.82	97.02	3.20	82.77	82.59	-0.19	0	0	0	看到别人去欧洲旅游的照片，笑死妈了	Seeing photos of others traveling in Europe made me laugh so hard.	看到别人去欧洲旅游的照片，羡慕死了	I'm so envious seeing photos of others traveling in Europe.	Seeing photos of others traveling in Europe makes me so envious.
B-PYA-007	PYA	86.45	93.99	7.53	79.44	74.95	-4.48	0	100	100	新剧搞定了！等不及了	The new drama is all set! Can't wait any longer!	新剧搞快点！等不及了	New drama, hurry up! Can't wait any longer!	hurry up with the new drama! can't wait
B-PYA-009	PYA	97.44	99.84	2.40	76.52	80.72	4.21	0	0	0	学哥们推荐一下好用的手机呗	Senior students, could you recommend a good phone?	小哥哥们推荐一下好用的手机呗	Brothers, please recommend some good phones.	boys recommend some good phones pls
B-PYA-010	PYA	88.19	88.19	0.00	82.85	82.85	0.00	0	0	0	这个小哥哥好帅，求联系方式	This big brother is so handsome, can you share his contact information?	这个小哥哥好帅，求联系方式	This big brother is so handsome, can you share his contact information?	this guy is so handsome, asking for his contact
B-PYA-011	PYA	94.71	94.17	-0.54	75.20	71.92	-3.27	0	100	100	姐姐帮我看看这个怎么选	Sister, help me see how to choose this	家人们帮我看看这个怎么选	Family, help me see how to choose this.	fam help me figure out which one to pick
B-PYA-012	PYA	99.02	93.38	-5.64	85.56	80.79	-4.77	0	100	100	今天今天发生了一件离谱的事	Something absurd happened today.	家人们今天发生了一件离谱的事	Something ridiculous happened to my family today.	fam something wild happened today
B-PYA-013	PYA	89.12	94.05	4.93	80.81	81.36	0.55	0	0	0	大家们觉得这配置怎么样	What do everyone think of this configuration?	吧友们觉得这配置怎么样	What do the forum friends think of this configuration?	what do you tieba folks think of this setup?
B-PYA-014	PYA	83.31	83.31	-0.00	81.43	81.43	0.00	0	0	0	王虹永远的神！中国数学家终于拿到菲尔兹奖了	Wang Hong, the eternal god! Chinese mathematicians have finally won the Fields Medal.	王虹永远的神！中国数学家终于拿到菲尔兹奖了	Wang Hong, the eternal god! Chinese mathematicians have finally won the Fields Medal.	Wang Hong is the GOAT! A Chinese mathematician finally won the Fields Medal
B-PYA-015	PYA	96.57	96.57	0.00	73.70	73.70	0.00	100	100	0	这条热搜怎么还没上	Why hasn't this trending topic appeared yet?	这条热搜怎么还没上	Why hasn't this trending topic appeared yet?	why isn't this trending yet
B-PYA-016	PYA	77.00	77.00	0.00	65.33	65.33	0.00	100	100	0	笑死我了，陈哲远在密逃里也太搞笑了吧	Lol, Chen Zheyuan is so funny in Keep Running!	笑死我了，陈哲远在密逃里也太搞笑了吧	Lol, Chen Zheyuan is so funny in Keep Running!	Lmao, Chen Zheyuan is just too funny in Great Escape
B-PYA-017	PYA	82.79	96.92	14.13	50.34	81.69	31.34	0	100	100	14个月正是穿溜溜的时候	14 months is just the right age to wear Liuliu.	14个月正是穿Lululemon的时候	14 months is just the right time to wear Lululemon.	14 months is prime Lululemon season
B-PYA-018	PYA	91.29	84.44	-6.85	81.47	65.72	-15.75	0	0	0	太棒了，中国女排3比2逆转美国太牛了	Great job! The Chinese women's volleyball team came back from 2-0 down to beat the USA 3-2, which is amazing.	顶顶，中国女排3比2逆转美国太牛了	Dingding, the Chinese women's volleyball team's 3-2 comeback against the US was amazing!	Bump, China women's volleyball 3-2 comeback against USA is amazing
B-PYA-019	PYA	85.89	96.68	10.79	72.51	77.17	4.65	0	0	0	转发，大家帮我看看这手机值不值	Forward, everyone help me check if this phone is worth it	如图，大家帮我看看这手机值不值	As shown in the picture, everyone please help me check if this phone is worth it.	see pic help me check if this phone is worth it
B-PYA-020	PYA	96.33	87.22	-9.11	84.43	77.40	-7.03	0	0	0	各位怎么看腾讯这个泄密处理？	What do you all think of Tencent's handling of this data leak?	家人们怎么看腾讯这个泄密处理？	What do everyone think about Tencent's handling of this data leak?	Fam, what do you think of Tencent's leak handling?
B-PYA-021	PYA	81.06	81.16	0.10	75.47	75.22	-0.25	0	0	0	实在对不起，赛里木湖打人这事不能就这么算了	I'm really sorry, but we can't just let the incident of someone hitting someone at Sayram Lake slide like this.	虽然但是，赛里木湖打人这事不能就这么算了	Although, the incident of someone hitting someone else at Sayram Lake can't just be brushed aside like this.	Be that as it may, the Sarim Lake beating incident can't just be let go like this
B-PYA-022	PYA	86.15	86.15	0.00	79.70	79.70	0.00	0	0	0	白色真是永远的神	White is really the eternal god.	白色真是永远的神	White is really the eternal god.	white is truly the GOAT
B-PYA-023	PYA	97.47	94.72	-2.75	81.42	78.93	-2.49	0	0	0	其实，317万年终奖确实让人眼红	In fact, a year-end bonus of 3.17 million is indeed envy-worthy.	有一说一，317万年终奖确实让人眼红	Frankly speaking, a year-end bonus of 3.17 million is indeed envy-worthy.	To be honest, a 3.17 million year-end bonus does make people envious
B-PYA-024	PYA	93.74	93.74	0.00	77.55	77.55	0.00	100	100	0	小红书上好多人在讨论	Many people are discussing on Xiaohongshu.	小红书上好多人在讨论	Many people are discussing on Xiaohongshu.	so many people talking about it on Xiaohongshu
B-PYA-025	PYA	92.33	90.38	-1.94	81.79	79.08	-2.71	0	0	0	显卡涨价这消息直接让我崩溃了	The news that graphics card prices have gone up completely broke me.	显卡涨价这消息直接让我玻璃心了	The news that graphics card prices have gone up immediately made me feel really sensitive.	The GPU price hike news really triggered my fragile heart
B-PYA-026	PYA	92.59	90.13	-2.45	70.06	62.44	-7.62	0	0	0	好好好 好一个kpop拉子(不好意思)	Okay okay, what a K-pop fangirl (sorry).	好好好 好一个kpop拉子(不是)	Okay, okay, what a K-pop fangirl (not really)	ok ok ok what a kpop lesbian (not)
B-PYA-027	PYA	83.47	87.65	4.18	77.15	76.64	-0.52	0	0	0	某些景区管理真是应付了事，表面道歉背后照样	Some scenic area management is really just going through the motions, offering superficial apologies while continuing as before behind the scenes.	某些景区管理真是阴阳怪气，表面道歉背后照样	Some scenic area management is really full of double standards, apologizing on the surface but acting the same way behind the scenes.	Some scenic area management is really passive-aggressive, apologizing on the surface but same behind the scenes
B-PYA-028	PYA	72.84	72.84	0.00	83.10	83.10	-0.00	0	0	0	牛逼！这个操作太秀了	Awesome! This move is so cool.	牛逼！这个操作太秀了	Awesome! This move is so cool.	Sick move! Absolute W
B-PYA-029	PYA	80.83	80.83	0.00	71.62	71.62	0.00	100	100	0	50亿离婚案的瓜我吃了，对不起我不站队	I've had my share of the 500 million divorce case drama, sorry I won't take sides.	50亿离婚案的瓜我吃了，对不起我不站队	I've had my share of the 500 million divorce case drama, sorry I won't take sides.	I’ve followed the 5-billion divorce drama, sorry, I’m not taking sides.
