uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-NEO-012	NEO	85.06	89.29	4.24	78.93	76.31	-2.62	0	0	0	人一旦染上上班的味道，这辈子就去不掉了	Once a person gets the smell of going to work, it can't be removed for the rest of their life.	人一旦染上上班的气息，这辈子就去不掉了	Once a person gets the smell of going to work, it can't be removed for the rest of their life.	once you catch the work vibe, it never leaves you
B-NEO-013	NEO	69.31	72.14	2.82	57.15	58.58	1.43	0	0	0	十多块的塔斯汀五件套，横扫我一天班的疲惫感	A five-piece Tastee meal for more than ten yuan, sweeping away my fatigue from a day at work.	十多块的塔斯汀五件套，横扫我一天上班的疲惫感	A Tastee five-piece meal for more than ten yuan, sweeping away my fatigue from a day at work.	a 10-something yuan Tastien 5-piece meal wipes away my whole day of work fatigue
B-NEO-014	NEO	75.40	79.39	4.00	75.22	74.53	-0.69	0	0	0	净化工作压力，用了这头像直接演绎出我的精神状态	Purify work stress, using this avatar directly portrays my mental state.	净化上班的疲惫感，用了这头像直接演绎出我的精神状态	Purify the fatigue of work, using this avatar directly portrays my mental state.	cleansing away the work fatigue — this avatar perfectly captures my mental state
B-NEO-015	NEO	73.95	82.58	8.63	65.38	72.15	6.78	0	0	0	等等党赢了，建议收藏	Wait for the party to win, suggestion to save for later	等待降价的人赢得非常彻底，建议收藏	Those who waited for the price drop won thoroughly, recommended to save	the wait-for-a-deal crew won big time, saving this
B-NEO-016	NEO	95.41	84.70	-10.71	64.21	64.75	0.54	0	0	0	看似输了实际赢麻了	Looks like a loss but actually a big win	看似输了实际赢得非常彻底	Seems like a loss but actually wins thoroughly.	looks like they lost but actually won big
B-NEO-017	NEO	82.47	86.01	3.55	59.07	68.96	9.89	100	0	-100	纯爱战神轰然倒地	The pure love war god falls to the ground with a thunderous crash.	只支持纯爱的人轰然倒地	Those who only support pure love fall to the ground with a loud crash.	the pure love warrior has fallen
B-NEO-018	NEO	97.46	96.90	-0.56	65.80	79.23	13.43	100	0	-100	谨以此片献给每一位纯爱战神	This film is respectfully dedicated to every pure love warrior.	谨以此片献给每一位只支持纯爱的人	This film is respectfully dedicated to every person who supports pure love.	dedicating this film to every pure love warrior out there
B-NEO-019	NEO	94.69	94.69	0.00	86.81	86.81	0.00	100	100	0	兄弟们我移民美国了	Brothers, I have immigrated to the United States.	兄弟们我移民美国了	Brothers, I have immigrated to the United States.	bros I emigrated to the US
B-NEO-020	NEO	94.62	94.53	-0.09	82.40	81.52	-0.88	0	0	0	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑走了	5 signs that your company is in trouble; when the company starts strictly enforcing attendance, it's time for you to consider leaving.	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑跑了	5 signs that your company is about to go under; when the company starts strictly enforcing attendance, you should start thinking about leaving.	5 signs your company is going under, when they start cracking down on attendance, you should consider bouncing
B-NEO-021	NEO	90.62	85.67	-4.95	83.46	72.12	-11.34	0	0	0	赛博朋克2077，极致批评极致享受	Cyberpunk 2077: Extreme Criticism, Extreme Enjoyment	赛博朋克2077，极致骂人极致享受	Cyberpunk 2077, the ultimate way to insult and the ultimate pleasure.	Cyberpunk 2077, ultimate trash talk ultimate enjoyment
B-NEO-023	NEO	93.35	98.02	4.67	78.94	79.18	0.24	100	0	-100	孙红雷演技炸裂，20万人打出7.5分	Sun Honglei's performance is explosive, with 200,000 people giving it a 7.5 rating.	孙红雷演技极其震撼，20万人打出7.5分	Sun Honglei's acting is extremely impressive, with 200,000 people giving it a 7.5 rating.	Sun Honglei's acting is absolutely insane, 200k people rated 7.5
B-NEO-024	NEO	87.26	86.95	-0.31	76.48	77.37	0.90	100	100	0	赛博诵经让老外陷入疯狂	Cyber Sutra Recitation Drives Foreigners Crazy	虚拟诵经让老外陷入疯狂	Virtual chanting drives foreigners crazy	cyber chanting is driving foreigners crazy
B-NEO-025	NEO	83.56	87.25	3.70	77.98	75.82	-2.16	0	0	0	国庆宅家的虚拟生活	Virtual Life at Home During National Day Holiday	国庆宅家的虚拟网络生活	Virtual online life at home during National Day holiday	National Day stay-at-home cyber life
B-NEO-026	NEO	71.11	58.37	-12.74	59.94	68.89	8.95	100	0	-100	高考第一批显眼包出现了，青蛙玩偶花式助阵	The first batch of attention-seeking candidates for the college entrance exam has appeared, with frog plush toys supporting in various styles.	高考第一批爱出风头的人出现了，青蛙玩偶花式助阵	The first batch of show-offs for the Gaokao appeared, with frog dolls joining in stylishly.	the first batch of attention-seekers at the college entrance exam showed up, frog mascots cheering in style
B-NEO-027	NEO	79.53	91.27	11.74	64.86	77.65	12.79	0	0	0	电子榨菜输出中，午饭点准时到	Electronic pickles are being streamed, arriving on time at lunchtime.	适合吃饭时看的视频输出中，午饭点准时到	A video suitable to watch during meals is being output, arriving on time at lunchtime.	my mealtime video is on, right on time for lunch
B-NEO-028	NEO	84.87	94.21	9.34	81.42	80.94	-0.49	0	100	100	这个综艺太无聊了，一口气看完	This variety show is so boring, I watched it all in one go.	这个综艺太适合吃饭时看了，一口气看完	This variety show is so perfect to watch while eating, I binged the whole thing in one go.	this variety show is perfect meal content, binged the whole thing
B-NEO-029	NEO	81.22	73.15	-8.07	77.56	69.93	-7.63	100	0	-100	发疯文学必备文案，笑死我了	Essential text for crazy literature, made me laugh so hard	宣泄式文字表达必备文案，笑死我了	Essential copy for venting-style written expression, I died laughing	must-have lines for unhinged-rant posting, I'm dying laughing
B-NEO-030	NEO	84.92	100.00	15.08	71.48	85.70	14.22	0	100	100	社恐人的噩梦，大型聚会	Social anxiety nightmare, large gatherings	社交恐惧症患者的噩梦，大型聚会	The nightmare of people with social anxiety: large gatherings	a socially anxious person's worst nightmare, a huge gathering
B-NEO-031	NEO	79.06	91.51	12.45	77.07	82.47	5.40	0	100	100	找不到原剧了，这个先吃饭先看	Can't find the original show, watch this one first while eating.	找不到原剧了，这个当替代品先看	Can't find the original show, watch this as a substitute for now	can't find the original, using this as a substitute for now
B-NEO-032	NEO	91.77	91.57	-0.20	75.10	77.92	2.82	0	0	0	花2000买耐克感觉自己好像大冤种	Spending 2000 on Nike makes me feel like I'm such a sucker.	花2000买nike感觉自己好像大冤大头	Spent 2000 on Nike and felt like a total sucker.	spent 2k on nikes feeling like a total sucker
B-NEO-033	NEO	85.26	89.28	4.02	66.63	68.59	1.95	0	0	0	腾讯这波泄密直接破防了，317万说没就没	Tencent's data leak directly broke the defense, 3.17 million just vanished.	腾讯这波泄密直接崩溃了，317万说没就没	Tencent's data leak directly caused a collapse, 3.17 million just vanished.	Tencent's leak move really triggered a breakdown, 3.17 million gone just like that
B-NEO-034	NEO	63.07	90.55	27.48	74.98	77.93	2.95	0	100	100	梅老板今年真可怜，这么强的个人发挥啥没有得到	Mr. Mei has been really unfortunate this year; his strong individual performance didn't get any recognition at all.	梅西今年真可怜，这么强的个人发挥啥没有得到	Messi has been really unfortunate this year; his strong individual performance hasn't received any recognition at all.	Messi had a rough year insane individual performance but got nothing
B-NEO-035	NEO	59.60	73.52	13.91	66.91	67.48	0.57	0	0	0	吃瓜吃到自己头上了，腾讯泄密员工就是本人	The melon I was eating landed on my own head; the Tencent employee who leaked the information is myself.	看热闹看到自己头上了，腾讯泄密员工就是本人	Looking for a spectacle, I ended up as the one in the spotlight; the Tencent employee who leaked the information is none other than myself.	I was following the drama, only to realize I’m the Tencent staff member who leaked the information
B-NEO-036	NEO	75.09	75.09	-0.00	74.43	74.43	0.00	0	0	0	别搁这炫耀了，显摆啥呢	Stop showing off, what are you trying to impress us with?	别搁这炫耀了，显摆啥呢	Stop showing off, what are you trying to impress us with?	stop humble bragging already what are you flexing
B-NEO-037	NEO	97.96	100.00	2.04	82.99	85.63	2.64	0	0	0	显卡市场太内卷了，价格涨得离谱	The graphics card market is too competitive, with prices rising to unreasonable levels.	显卡市场竞争太激烈了，价格涨得离谱	The graphics card market is too competitive, causing prices to skyrocket.	The GPU market is hyper-competitive, prices rising outrageously
B-NEO-038	NEO	71.14	65.35	-5.79	66.24	55.95	-10.30	0	0	0	这帖子水分太大，灌水灌的	This post has too much water, it's just flooding with water.	这帖子水分太大，刷帖刷的	This post has too much water, it's just being bumped up artificially.	this post is so watered down pure spam
B-NEO-039	NEO	89.03	92.25	3.22	68.82	78.09	9.27	0	100	100	劳动者看完317万年终奖直接躺平了	The worker, after seeing the 3.17 million yuan annual bonus, just decided to take it easy.	打工人看完317万年终奖直接放弃了	The working person gave up after seeing the 3.17 million yuan annual bonus.	Workers gave up striving after seeing the 3.17 million year-end bonus.
B-NEO-040	NEO	91.10	91.10	0.00	79.62	79.62	0.00	0	0	0	这剧情给我整崩溃了	This plot has completely thrown me off.	这剧情给我整崩溃了	This plot has completely thrown me off.	this plot totally broke me fr fr
B-NEO-041	NEO	75.76	90.26	14.50	69.61	70.87	1.26	0	0	0	这员工凡尔赛式晒年终奖，结果翻车了	This employee showed off their year-end bonus in a Versailles-style manner and ended up getting exposed.	这员工炫耀式晒年终奖，结果翻车了	This employee showed off their year-end bonus, only to face a backlash.	This employee flaunted their year-end bonus in a humble-brag way, and it backfired
B-NEO-042	NEO	99.46	98.49	-0.98	83.12	83.20	0.08	0	0	0	这手机信号不好到离谱	The phone signal is so bad it's ridiculous.	这手机信号差到离谱	The phone signal is so bad.	this phone signal is garbage to an absurd degree
B-NEO-043	NEO	98.89	90.67	-8.22	85.78	81.47	-4.31	0	0	0	你这个行为真的很丢脸	Your behavior is really shameful.	你这个行为真的很扫兴	Your behavior is really spoiling the fun.	your behavior is such a turnoff rn
B-NEO-044	NEO	86.64	87.92	1.29	75.20	75.10	-0.10	0	0	0	赛里木湖这事太令人失望了，景区管理太离谱	I'm very disappointed with Lake Sayram; the management of the scenic area is too unreasonable.	赛里木湖这事太让人失望了，景区管理太离谱	I'm really disappointed with Lake Sayram; the management of the scenic area is too absurd.	The Sarim Lake incident is too disappointing, scenic area management is outrageous
B-NEO-045	NEO	76.24	88.37	12.13	72.48	63.34	-9.15	0	0	0	他这个人好油腻	He is really oily.	他这个人好油滑	He is a slippery person.	this guy is so sleazy ick
B-NEO-046	NEO	84.89	96.21	11.32	63.54	76.62	13.08	0	0	0	没忍住破防了	Couldn't hold back and broke down.	没绷住笑了	Couldn't hold back the laughter	couldn't hold it in and totally lost it laughing
B-NEO-047	NEO	88.08	89.51	1.43	79.13	79.35	0.22	100	100	0	中国女排逆转美国，这波操作太激动了	China's women's volleyball team staged a comeback against the US, this move was so exciting.	中国女排逆转美国，这波操作太让人激动了	China's women's volleyball team staged a comeback against the US, this move is so exciting.	China women's volleyball reversed against USA, this move is so hype
B-NEO-048	NEO	86.15	83.89	-2.26	80.77	56.85	-23.92	0	0	0	天天分享经验，也不发点有用的帖子	Sharing experiences every day, but not posting any useful threads.	天天刷经验，也不发点有用的帖子	Grinding experience every day but not posting any useful threads.	farming XP every day never posting anything useful
B-NEO-049	NEO	91.66	97.51	5.85	65.14	67.05	1.91	0	100	100	这主播开挂实锤了，封号吧	The streamer has been caught using hacks, ban their account.	这主播作弊实锤了，封号吧	The streamer has been caught cheating for sure, ban their account.	this streamer is confirmed cheating, ban them
B-NEO-050	NEO	84.05	85.21	1.16	67.71	74.74	7.04	0	0	0	内耗太严重了	The internal consumption is too severe.	内部消耗太严重了	The internal consumption is too severe.	internal friction is too serious smh
B-NEO-051	NEO	94.49	81.03	-13.46	50.05	73.75	23.69	0	100	100	互联网嘴替实锤	Internet mouthpiece confirmed	互联网代言人实锤	Internet Spokesperson's Solid Evidence	confirmed internet mouthpiece
B-NEO-052	NEO	57.41	49.80	-7.61	56.50	56.88	0.38	0	0	0	无职人员还在嘴硬辩，服了	The unemployed person is still stubbornly defending themselves, I'm convinced.	无职盲目辩护者还在嘴硬洗，服了	The unemployed and clueless defender is still stubbornly trying to justify, I give up.	Mushoku Tensei stans still hard-stanning give up
B-NEO-053	NEO	81.66	94.15	12.49	64.58	82.21	17.63	0	0	0	双持党表示苹果和华为都不够用	The Dual-Use Party stated that neither Apple nor Huawei is sufficient.	同时用两部手机的人表示苹果和华为都不够用	People who use two phones at the same time said that neither Apple nor Huawei phones are sufficient.	dual-phone gang saying neither Apple nor Huawei is enough
B-NEO-054	NEO	84.39	77.11	-7.28	76.74	55.01	-21.73	100	0	-100	被推荐了	Recommended	被推荐心动了	The recommended one made my heart beat.	got recommended I'm tempted to buy
B-NEO-055	NEO	93.88	91.29	-2.58	49.45	73.26	23.82	0	0	0	拔草了不买	I won't buy it anymore.	打消购买念头了不买	Gave up the idea of buying, won't purchase	nah I'm not buying
B-NEO-056	NEO	93.37	99.39	6.02	83.25	86.16	2.91	0	100	100	他好会搞事情	He is really good at causing trouble.	他好会搞怪	He is really good at being funny.	he's so good at being funny lol
B-NEO-057	NEO	98.32	98.69	0.37	84.34	82.33	-2.00	0	0	0	这个太惊讶了	This is too surprising.	这个太震撼了	This is too shocking.	this is too insane
B-NEO-058	NEO	69.80	81.75	11.94	64.95	64.53	-0.41	0	0	0	景区打人还理直气壮的，真是太离谱了	It's really ridiculous that someone who hits people in a scenic area is still acting as if they are in the right.	景区打人还理直气壮的，真是绝了	It's amazing that someone who hits people in a scenic area can still act as if they're in the right.	Beating people at a scenic spot and still acting righteous, truly absolutely outrageous
B-NEO-059	NEO	72.27	95.04	22.76	71.42	84.01	12.60	0	0	0	破防了	Broken through the defenses.	心理防线崩溃了	The psychological defense has collapsed.	I'm emotionally broken
B-NEO-060	NEO	97.19	100.00	2.81	82.26	86.16	3.90	0	100	100	这个太激动了	This is too exciting.	这个太上瘾了	This is too addictive.	this is too addictive can't stop
B-NEO-061	NEO	82.18	96.81	14.63	82.65	86.21	3.57	0	0	0	他好会表现	He is really good at expressing himself.	他好会讨好粉丝	He is really good at pleasing his fans.	he's so good at playing to his fans
B-NEO-062	NEO	78.45	91.27	12.82	57.05	79.43	22.39	0	0	0	香港🇭🇰打车有这么卷吗？又难？	Is hailing a taxi in Hong Kong 🇭🇰 this competitive? Or difficult?	香港🇭🇰打车竞争有这么激烈吗？又难？	Is the taxi competition in Hong Kong 🇭🇰 really that intense? Is it also difficult?	is getting a taxi in HK this intense? so hard?
B-NEO-063	NEO	86.60	87.02	0.42	83.26	78.41	-4.86	0	0	0	这帖子纯纯的钓鱼经验，别当真	This post is purely about fishing experience, don't take it seriously.	这帖子纯纯的骗经验，别当真	This post is purely for gaining experience, don't take it seriously.	this post is pure bait for engagement don't fall for it
B-NEO-064	NEO	99.12	94.60	-4.52	83.65	77.68	-5.97	0	0	0	纯纯的奴隶人生	A purely servile life	纯纯的打工人人生	A life of a pure hardworking employee.	pure wage slave life
B-NEO-065	NEO	78.96	99.18	20.22	78.38	86.73	8.35	0	0	0	是我不够糖吗	Am I not sweet enough?	是我不够傻吗	Am I not stupid enough?	am I not dumb enough? bruh
B-NEO-066	NEO	96.40	100.00	3.60	78.53	86.44	7.90	0	100	100	这个意味啊	This means that...	这什么意思啊	What does this mean?	what does this even mean
B-NEO-067	NEO	79.01	86.90	7.90	37.59	54.46	16.87	0	100	100	摆烂了，爱咋咋地	Giving up, whatever.	放弃了，爱咋咋地	Gave up, whatever.	I give up whatever happens happens
B-NEO-068	NEO	80.39	93.64	13.25	55.86	80.16	24.29	0	0	0	摆烂一天算了	Giving up for a day is fine.	放弃一天算了	Forget about it for a day.	let me rot for a day whatever
B-NEO-069	NEO	90.33	83.45	-6.88	43.81	75.11	31.30	0	0	0	内卷太严重了，打工人伤不起	The competition is too intense; we can't afford to be overworked.	过度竞争太严重了，打工人伤不起	The over-competition is too severe; the working class can't afford the injuries.	the rat race is too intense workers can't take it
B-NEO-070	NEO	84.32	92.66	8.34	66.94	77.04	10.10	0	0	0	这波操作属实逆天了	This operation is truly amazing.	这波操作属实超乎想象了	This move is indeed beyond imagination.	this play is straight up insane
B-NEO-071	NEO	58.05	63.77	5.72	51.81	68.58	16.77	0	0	0	内卷到头秃，不努力又心慌	Burning out from overwork, but also anxious if not working hard.	过度竞争到头秃，躺平又心慌	Over-competition leads to hair loss, but giving up makes my heart anxious.	rat race till you're bald quit competing but still anxious
B-NEO-072	NEO	90.35	94.05	3.70	74.38	81.96	7.58	0	0	0	不是哥们儿	No bro	不是吧，哥们儿	No way, man	no way bro come on
B-NEO-073	NEO	95.28	79.87	-15.41	86.25	81.93	-4.32	100	100	0	说出一个旅游热度很低但实际很棒的城市	Name a city that has low tourism popularity but is actually great.	说出一个旅游热度很低但实际很高的城市	Name a city that has low travel popularity but is actually very high.	name a city that's low-key but actually great
B-NEO-074	NEO	95.40	89.99	-5.40	79.71	73.06	-6.64	0	0	0	这波操作直接失败了	This operation directly failed.	这波操作直接失常了	This operation is completely malfunctioning.	this play literally underperformed
B-NEO-075	NEO	75.38	70.08	-5.30	72.12	55.87	-16.25	100	100	0	这操作太棒了，直接给我搞不懂了	This operation is amazing, it directly left me confused.	这操作绝佳，直接给我整不会了	This operation is amazing, it directly made me lose it.	this play is amazing left me speechless
B-NEO-076	NEO	65.75	70.84	5.09	69.71	73.00	3.29	100	0	-100	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审上岸，结果栽在了学历断层上	Who can understand this feeling of collapse? After painstakingly preparing for a long time, I was just waiting to pass the political review to succeed, only to fail due to a gap in my academic credentials.	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审成功，结果栽在了学历断层上	Who can understand this feeling of collapse? After painstakingly preparing for a long time, I was just waiting for the political review to succeed, only to fail due to a gap in my academic credentials.	who understands this despair? prepped for ages waiting to pass the political review only to get rejected by an education gap
B-NEO-077	NEO	93.50	95.14	1.64	51.82	81.97	30.15	0	100	100	为什么留子都不爱和老外谈？	Why don't Chinese students studying abroad like to date foreigners?	为什么留学生都不爱和老外谈？	Why don't international students like to talk to foreigners?	why don't international students like dating foreigners? real talk
B-NEO-078	NEO	90.60	93.29	2.69	73.77	74.08	0.31	0	0	0	哈哈穿上衣服不习惯了	Haha, I'm not used to being dressed up.	哈兰德穿上衣服不习惯了	Haaland is not used to wearing clothes.	not used to Haaland wearing clothes
B-NEO-079	NEO	76.69	91.62	14.93	81.08	61.97	-19.12	0	0	0	洗澡5分钟老师丢脸一整年	A 5-minute shower can cause the teacher to lose face for an entire year.	洗澡5分钟老公社会性死亡一整年	A 5-minute shower leads to my husband's social death for an entire year.	5-min shower and my husband is socially dead for a whole year rip
B-NEO-080	NEO	83.07	85.82	2.75	52.88	49.09	-3.79	0	100	100	直接破防了家人们	My defenses are completely broken, family.	直接心态失控了家人们	My mindset completely broke down, family.	totally broke down mentally fam
B-NEO-081	NEO	98.91	98.68	-0.23	81.96	82.69	0.73	100	100	0	月薪不够五万不能这么活	You can't live this way if your monthly salary is less than 50,000.	月薪不够5万不能这么活	You can't live this way if your monthly salary is less than 50,000.	Can't live like this if monthly salary isn't even 50k
B-NEO-082	NEO	70.65	70.75	0.09	82.74	82.83	0.09	0	0	0	爷的青春回来了	Grandpa's youth has returned.	爷的青春回来了	Dad's youth has returned.	Nostalgia hits hard.
B-NEO-083	NEO	60.12	100.00	39.88	84.25	87.51	3.25	0	0	0	哪一天？	Which day?	难道他真的是天才？	Is he really a genius?	Turns out he's a genius?
B-NEO-084	NEO	99.12	99.12	0.00	83.09	83.09	0.00	0	0	0	基本操作	Basic operations	基本操作	Basic operations	Just basic mechanics
B-NEO-085	NEO	77.95	87.71	9.76	55.18	77.82	22.64	0	0	0	你这肯定是低段位炸鱼罢了	You're definitely just a low-level player trying to take down higher-ranked ones.	你这肯定是低段位欺负水平差的玩家罢了	You're definitely just a low-level player picking on weaker players.	You must be just smurfing in low rank
B-NEO-086	NEO	65.52	84.74	19.23	76.46	80.41	3.94	0	100	100	刘宇宁一周不直播，棚友集体受不了！想念到发疯	Liu Yuning didn't live stream for a week, and his studio friends couldn't take it collectively! They missed him so much that they went crazy.	刘宇宁一周不直播，粉丝集体受不了！想念到发疯	Liu Yuning didn't live stream for a week, and his fans couldn't take it anymore! They missed him so much they went crazy.	Liu Yuning hasn’t streamed for a week, all his fans can’t stand it and miss him terribly.
B-PYA-001	PYA	92.04	96.58	4.54	80.28	76.94	-3.34	100	100	0	小情侣日常太甜了，羡慕死了	The little couple's daily life is so sweet, it's making me jealous to death.	小情侣日常太甜了，羡慕死了	The little couple's daily life is too sweet, I'm so jealous.	this couple's daily life is too sweet, I'm so jealous
B-PYA-003	PYA	92.00	93.51	1.51	81.17	81.43	0.26	0	100	100	兄弟之间的默契真的绝了	The brothers' understanding of each other is really amazing.	小情侣之间的默契真的绝了	The chemistry between the little couple is really amazing.	the chemistry between this couple is insane
B-PYA-004	PYA	97.14	96.59	-0.55	78.33	74.38	-3.95	100	100	0	全网最甜情侣非他们莫属	They are definitely the sweetest couple in the entire internet.	全网最甜小情侣非他们莫属	They are definitely the sweetest couple in the whole network.	the sweetest couple on the internet has to be them
B-PYA-005	PYA	88.05	97.02	8.98	81.00	82.59	1.58	0	0	0	看到别人去欧洲旅游的照片，笑死啦	Laughing so hard seeing photos of others traveling in Europe	看到别人去欧洲旅游的照片，羡慕死了	I'm so envious seeing photos of others traveling in Europe.	Seeing photos of others traveling in Europe makes me so envious.
B-PYA-007	PYA	86.45	93.99	7.53	79.44	74.95	-4.48	0	100	100	新剧搞定了！等不及了	The new drama is all set! Can't wait any longer!	新剧搞快点！等不及了	New drama, hurry up! Can't wait any longer!	hurry up with the new drama! can't wait
B-PYA-009	PYA	99.68	99.84	0.15	82.02	80.72	-1.29	0	0	0	小姐姐们推荐一下好用的手机呗	Girls, please recommend some good phones.	小哥哥们推荐一下好用的手机呗	Brothers, please recommend some good phones.	boys recommend some good phones pls
B-PYA-010	PYA	95.81	88.19	-7.62	82.79	82.85	0.06	0	0	0	这个学哥好帅，求联系方式	This senior is so handsome, can you give me his contact information?	这个小哥哥好帅，求联系方式	This big brother is so handsome, can you share his contact information?	this guy is so handsome, asking for his contact
B-PYA-011	PYA	94.71	94.17	-0.54	75.20	71.92	-3.27	0	100	100	姐姐帮我看看这个怎么选	Sister, help me see how to choose this	家人们帮我看看这个怎么选	Family, help me see how to choose this.	fam help me figure out which one to pick
B-PYA-012	PYA	99.02	93.38	-5.64	85.56	80.79	-4.77	0	100	100	今天今天发生了一件离谱的事	Something absurd happened today.	家人们今天发生了一件离谱的事	Something ridiculous happened to my family today.	fam something wild happened today
B-PYA-013	PYA	89.12	94.05	4.93	80.81	81.36	0.55	0	0	0	大家们觉得这配置怎么样	What do everyone think of this configuration?	吧友们觉得这配置怎么样	What do the forum friends think of this configuration?	what do you tieba folks think of this setup?
B-PYA-014	PYA	83.31	83.31	0.00	81.43	81.43	0.00	0	0	0	王虹永远的神！中国数学家终于拿到菲尔兹奖了	Wang Hong, the eternal god! Chinese mathematicians have finally won the Fields Medal.	王虹永远的神！中国数学家终于拿到菲尔兹奖了	Wang Hong, the eternal god! Chinese mathematicians have finally won the Fields Medal.	Wang Hong is the GOAT! A Chinese mathematician finally won the Fields Medal
B-PYA-015	PYA	81.55	96.57	15.02	71.72	73.70	1.98	0	100	100	这条裙子怎么还没上	How come this dress hasn't been put up yet?	这条热搜怎么还没上	Why hasn't this trending topic appeared yet?	why isn't this trending yet
B-PYA-016	PYA	77.00	77.00	-0.00	65.33	65.33	0.00	100	100	0	笑死我了，陈哲远在密逃里也太搞笑了吧	Lol, Chen Zheyuan is so funny in Keep Running!	笑死我了，陈哲远在密逃里也太搞笑了吧	Lol, Chen Zheyuan is so funny in Keep Running!	Lmao, Chen Zheyuan is just too funny in Great Escape
B-PYA-017	PYA	86.10	96.92	10.82	81.11	81.69	0.58	0	100	100	14个月正是穿拉拉裤的时候	14 months is exactly the right age to wear pull-up diapers.	14个月正是穿Lululemon的时候	14 months is just the right time to wear Lululemon.	14 months is prime Lululemon season
B-PYA-018	PYA	83.46	84.44	0.98	79.30	65.72	-13.58	0	0	0	对不起，中国女排3比2逆转美国太牛了	Sorry, the Chinese women's volleyball team came back to beat the US 3-2, which was amazing.	顶顶，中国女排3比2逆转美国太牛了	Dingding, the Chinese women's volleyball team's 3-2 comeback against the US was amazing!	Bump, China women's volleyball 3-2 comeback against USA is amazing
B-PYA-019	PYA	85.89	96.68	10.79	72.51	77.17	4.65	0	0	0	转发，大家帮我看看这手机值不值	Forward, everyone help me check if this phone is worth it	如图，大家帮我看看这手机值不值	As shown in the picture, everyone please help me check if this phone is worth it.	see pic help me check if this phone is worth it
B-PYA-020	PYA	95.13	87.22	-7.91	83.97	77.40	-6.57	0	0	0	各位网友怎么看腾讯这个泄密处理？	What do netizens think of Tencent's handling of this data leak?	家人们怎么看腾讯这个泄密处理？	What do everyone think about Tencent's handling of this data leak?	Fam, what do you think of Tencent's leak handling?
B-PYA-021	PYA	81.06	81.16	0.10	75.47	75.22	-0.25	0	0	0	实在对不起，赛里木湖打人这事不能就这么算了	I'm really sorry, but we can't just let the incident of someone hitting someone at Sayram Lake slide like this.	虽然但是，赛里木湖打人这事不能就这么算了	Although, the incident of someone hitting someone else at Sayram Lake can't just be brushed aside like this.	Be that as it may, the Sarim Lake beating incident can't just be let go like this
B-PYA-022	PYA	86.15	86.15	0.00	79.70	79.70	0.00	0	0	0	白色真是永远的神	White is really the eternal god.	白色真是永远的神	White is really the eternal god.	white is truly the GOAT
B-PYA-023	PYA	97.66	94.72	-2.94	82.39	78.93	-3.46	0	0	0	说实话，317万年终奖确实让人眼红	Frankly speaking, a year-end bonus of 3.17 million is indeed envy-worthy.	有一说一，317万年终奖确实让人眼红	Frankly speaking, a year-end bonus of 3.17 million is indeed envy-worthy.	To be honest, a 3.17 million year-end bonus does make people envious
B-PYA-024	PYA	93.74	93.74	0.00	77.55	77.55	0.00	100	100	0	小红书上好多人在讨论	Many people are discussing on Xiaohongshu.	小红书上好多人在讨论	Many people are discussing on Xiaohongshu.	so many people talking about it on Xiaohongshu
B-PYA-025	PYA	92.33	90.38	-1.94	81.79	79.08	-2.71	0	0	0	显卡涨价这消息直接让我崩溃了	The news that graphics card prices have gone up completely broke me.	显卡涨价这消息直接让我玻璃心了	The news that graphics card prices have gone up immediately made me feel really sensitive.	The GPU price hike news really triggered my fragile heart
B-PYA-026	PYA	85.90	90.13	4.23	65.77	62.44	-3.33	0	0	0	好好好 好一个韩国流行乐粉丝(不是)	Okay, okay, okay, what a K-pop fan (not really)	好好好 好一个kpop拉子(不是)	Okay, okay, what a K-pop fangirl (not really)	ok ok ok what a kpop lesbian (not)
B-PYA-027	PYA	83.47	87.65	4.18	77.15	76.64	-0.52	0	0	0	某些景区管理真是应付了事，表面道歉背后照样	Some scenic area management is really just going through the motions, offering superficial apologies while continuing as before behind the scenes.	某些景区管理真是阴阳怪气，表面道歉背后照样	Some scenic area management is really full of double standards, apologizing on the surface but acting the same way behind the scenes.	Some scenic area management is really passive-aggressive, apologizing on the surface but same behind the scenes
B-PYA-028	PYA	78.69	72.84	-5.85	80.24	83.10	2.85	0	0	0	你爸！这个操作太厉害了	Dad! This operation is amazing.	牛逼！这个操作太秀了	Awesome! This move is so cool.	Sick move! Absolute W
B-PYA-029	PYA	80.83	80.83	0.00	71.62	71.62	0.00	100	100	0	50亿离婚案的瓜我吃了，对不起我不站队	I've had my share of the 500 million divorce case drama, sorry I won't take sides.	50亿离婚案的瓜我吃了，对不起我不站队	I've had my share of the 500 million divorce case drama, sorry I won't take sides.	I’ve followed the 5-billion divorce drama, sorry, I’m not taking sides.
