uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-079	NEO	90.75	93.71	2.96	72.73	77.43	4.71	0	0	0	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	No! It's too exaggerated! I just returned from China in three weeks and I think they're describing the EU.	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	I don't know what to say! It's too exaggerated! I've been back in Europe for three weeks and I think they're describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	98.36	99.15	0.79	83.04	84.82	1.78	100	100	0	那太有趣了！这个应用上的梗图太棒了	That's really fun! The meme images on this app are amazing.	那太有趣了！这个应用上的搞笑图片太棒了	That's fun! These funny images on the app are so great!	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	48.94	66.40	17.46	43.73	69.04	25.31	0	0	0	看过 #《猎罪图鉴》 过来罚站→	Come to #The Crime Novel, you will be fined	看过 #《猎罪图鉴》 过来反思→	Looked at #《猎罪图鉴》 and reflected.	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	85.85	54.77	-31.07	56.42	73.98	17.55	0	0	0	天天收藏，从未开始	Always collect, never started.	每天都在收藏，却从来没有开始行动	Every day, I am collecting, but I have never started.	Save everything, start nothing.
A-NEO-085	NEO	95.96	87.10	-8.86	77.39	75.45	-1.95	0	0	0	这台词……放到某些作品里也不会有违和感吧	This dialogue would not feel awkward if placed in some works.	这台词……放到某些作品里也不会有不协调感吧	This line would not cause any dissonance when placed in some works.	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	77.13	79.47	2.35	75.90	72.90	-3.00	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can use my left foot to step on the right foot, and then use the right foot to step on the left foot, and keep doing this until the sky!	我可以通过左右脚交替踩踏升到天空！	I can rise by alternating my left and right feet on the ground!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	66.46	70.72	4.26	76.58	77.07	0.48	0	0	0	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	Impossible! Here, the girl is the center of the family, and she is the queen of the home. Drink some tea!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, the girl is the center of the family, and she is the queen of the home. Listen to inspirational stories!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	91.49	95.36	3.87	64.42	81.10	16.68	0	0	0	永远抄底	Always hold the low point	永远在价格低位买入	Always buy at the lowest price.	Always buy the dip.
A-NEO-092	NEO	90.07	90.52	0.45	70.62	71.32	0.71	0	0	0	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	This book has also been popular in China, and I've read it.	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is very popular in China, and I've read it.	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	39.31	39.86	0.55	53.19	42.89	-10.30	0	0	0	细思极恐 咋给一种放大版园区感	Aha, a sense of a large, expanded area.	仔细想想非常可怕 咋给一种放大版园区感	Think carefully — what kind of large-scale park?	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	54.23	61.59	7.36	68.64	76.37	7.73	0	100	100	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	When I was thinking about the substance, I was thinking about what the actor would be when he could play a woman. I hadn't realized that he had already played it, and I immediately went to watch it.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	When I was thinking about the substance, I was thinking about how the actor would be able to play a woman who is a lesbian. I hadn't realized that he had already played it, so I immediately went to watch it.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	33.01	33.67	0.66	62.00	67.85	5.85	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	Watch the cheese cake and see if I can take you to my Paris concert of Deng Xiaoping, enjoy the immersive experience! I'll keep updating my life in China, European travel vlog, and invest in it!	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	Watch the cheese cake and see if I can take you to my Paris concert of Deng Xiaoping, enjoy the immersive experience! I'll keep updating my life in Germany and European travel vlog. Stay tuned!	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	63.75	62.78	-0.97	70.12	65.20	-4.91	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	"""Ha ha! That's the Alaskan eye, and I'm so happy!"""	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	"""Ha ha! That Alaska的眼神 made me laugh so hard!"""	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	47.31	43.53	-3.78	76.00	74.36	-1.64	0	0	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We believe in the same teachings; here is a fancy name: The One Who Wishes All Things to Be Living. I like it 😍 and beautiful. Happy New Year! Nice job! Take care.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same teachings; here is a fancy name: The One Who Wishes All Things to Be Whole. I like it 😍 and beautiful. Happy New Year! Good job! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	84.37	79.67	-4.69	71.45	61.26	-10.18	0	0	0	网友的成功让人宫寒	The success of the netizens makes the heart cold.	网友的成功让人嫉妒得难受	The success of the users makes them feel uneasy.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	61.80	67.03	5.23	71.10	78.61	7.51	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	Sometimes navigation is really frustrating, and I haven't opened it at all, and it would make me scared.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Sometimes navigation is really unreliable, and if you haven't opened it, you might be really afraid.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	53.88	57.34	3.47	59.62	61.54	1.93	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The video on the homepage of the original is the previous one, and the human-machine feel is also captured by Ouyang Ruanhao.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The video on the homepage of the original is the previous one, and the mechanical feel is also captured by Ouyang Ruanhao.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	66.57	78.64	12.07	38.57	72.28	33.71	0	0	0	又要威又要带头盔就是这种	Another one is to wear a helmet and lead.	又想耍威风又要戴头盔就是这种	Another way to show off and wear a helmet is this.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	56.83	44.29	-12.53	34.58	67.01	32.43	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	I'm not sure how to find a suitable partner, can you help me?	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	I'm struggling to find a suitable partner, and if you're unsure how to operate a new account, please feel free to reach out.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	69.48	71.82	2.34	73.55	68.31	-5.24	0	0	0	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	The fire extinguisher is now lying on the ground, and watching the fire continue burning, what kind of supernatural operation is that?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	The fire extinguisher was placed on the ground like that, and then it continued burning, what is this operation?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	80.06	80.93	0.87	55.00	59.36	4.36	0	0	0	需要我#互关吗，兄弟	If you need me to be in touch, my brother.	需要我#互相关注吗，兄弟	If you need me to pay attention to you, my brother.	Need me to follow you back, bro?
A-NEO-114	NEO	83.58	94.98	11.40	72.10	74.15	2.05	0	100	100	魔都惊艳的主厨餐桌，一生值得来一次！	A stunning chef's table in the magical city, worth a visit!	上海惊艳的主厨餐桌，一生值得来一次！	A stunning chef's table in Shanghai, worth a visit!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	74.06	74.78	0.72	58.02	64.80	6.78	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	Dark and sweet cool series makeup, a hit at first!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	Dark and sweet, yet cool style series makeup, instantly stunning!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	71.47	91.64	20.17	57.33	74.90	17.58	0	0	0	橄榄皮灰粉天菜眼影！！	Olive green eye shadow!	最适合橄榄皮的灰粉眼影！！	The most suitable shade of eyeshadow for olive skin!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	95.24	96.59	1.35	74.56	80.90	6.34	0	0	0	🔥这个神器有点东西啊❗️	🔥 This is a cool gadget❗️	🔥这个工具确实很好用啊❗️	This tool is really great! 😄	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	57.96	60.79	2.83	59.71	60.35	0.64	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	North American average of 1000+ 101 night scenery with lobster | A cozy Western restaurant atmosphere	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	North American average of 1000+ 101 night scenery with lobster | Elegant Western cuisine	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	59.81	63.63	3.82	51.32	48.69	-2.63	0	100	100	杨幂同款新年拜年服穿搭~真的显白18岁	Ruan's new year's dress look ~ it's really white and 18 years old.	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	Same-style new year dress穿搭~ really looks white at 18 years old.	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	75.80	70.65	-5.16	61.82	63.96	2.15	100	0	-100	沉浸式做4寸 周岁小蛋糕	4-inch immersive cake for children aged 4	全程展示制作4寸 周岁小蛋糕	Full display of 4-inch, age-appropriate cake	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	98.31	98.73	0.42	78.53	80.54	2.01	100	0	-100	大连最适合浪费生命的地方……	The best place to waste your life in Dalian...	大连最适合悠闲度日的地方……	The best place to relax in Dalian...	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	87.97	76.08	-11.90	78.30	59.22	-19.09	100	0	-100	巴塞罗那🇪🇸打折村出行指南	Barcelona, Spain Travel Guide to Discount Village	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona, Spain, Shopping Guide to Otesleis	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	86.55	64.31	-22.24	49.53	70.48	20.95	0	0	0	幸福到冒泡🫧	🫧 Happiness	非常幸福🫧	🎉	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	76.33	71.14	-5.19	50.22	49.46	-0.77	0	0	0	血脉觉醒！高颜值高能量水晶手串分享*8📿	Heart awakened! High颜值 High energy crystal bracelet shared *8	本能被唤醒！高颜值高能量水晶手串分享*8📿	Awaken your instincts! A high颜值 high energy crystal bracelet with *8 pieces.	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	68.07	83.19	15.12	56.03	68.74	12.71	0	0	0	零基础乍到书法新手村 我什么时候可以大成	Beginner's class in书法 (Chinese calligraphy) in the new village. When can I become strong?	零基础刚开始学习书法 我什么时候可以大成	When can I become great at calligraphy at the beginning of learning it?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	75.76	92.78	17.01	42.38	74.09	31.72	0	0	0	今日份晒澳白珍珠戒指	Today's white pearl ring jewelry.	今天展示澳白珍珠戒指	Today's display of the Australian white pearl ring	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	66.46	59.16	-7.30	57.09	55.43	-1.66	0	0	0	RC绝美粉紫色缎面高跟鞋五折拿下	Rounded, elegant, purple velvet high heel shoes, 50% off	RC绝美粉紫色缎面高跟鞋五折买到	Rounded, elegant, and purple velvet high heel shoes, 50% off.	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	55.87	53.04	-2.83	66.78	65.79	-0.99	0	0	0	金色猫眼➕黑色|简约显白跳色脚美甲	Golden cat eyes + Black | Minimalist, radiant, and color-sharp foot design	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Golden cat eyes + Black | Slightly light-colored, elegant, and white-tipped nail polish.	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	100.00	100.00	0.00	70.90	84.44	13.54	0	100	100	成都的冬天真的是致郁	The winter in Chengdu is really frustrating.	成都的冬天真的是让人抑郁	The winter in Chengdu is really depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	49.51	50.15	0.63	44.82	50.54	5.72	0	0	0	轻奢老钱｜贵在气质	Luxury and elegance.	低调奢华的富贵风格｜贵在气质	Lowest in style, most refined in wealth.	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	68.72	66.14	-2.58	48.80	55.43	6.63	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This is really a place where it's both healthy and brainy.	这种健身又健脑的地方真的是打工人周末顶配	This is really a place where exercise helps both the brain and the body.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	62.38	72.01	9.63	48.32	61.92	13.59	0	0	0	P人勇闯韩国首尔！3天2晚保姆级攻略	A person brave to go to Seoul, Korea! A 3-day 2-night保姆级 guide.	P人勇闯韩国首尔！3天2晚极其详细的攻略	A person brave to go to South Korea's Seoul! A 3-day 2-night detailed guide.	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	76.91	88.72	11.81	55.90	62.51	6.61	0	0	0	2025年🌟属于春节的氛围感美甲💅	2025 🌟 is the festive atmosphere of Chinese New Year 💎	2025年🌟具有春节氛围的美甲💅	2025 🌟 With festive charm on the nail.	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	94.39	99.99	5.61	63.98	85.94	21.96	0	0	0	我发现跳舞可以旺自己！！！	I find dancing can help me!	我发现跳舞可以给自己带来好运！！！	I find dancing can bring me good luck!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	69.09	67.96	-1.14	62.82	62.63	-0.18	0	0	0	上海洛杉矶Long haul flight 带娃探险记	Long haul flight with a baby adventure in Shanghai, Long Island, USA	上海洛杉矶Long haul flight 带孩子探险记	Long haul flight with a child's adventure in Shanghai, Long Island.	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	77.62	87.33	9.71	60.50	65.15	4.65	0	0	0	这个建构我是真整不了一点	This construction I really can't understand.	这个建构我是真做不了	I couldn't do this.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	73.41	91.23	17.83	56.61	78.30	21.69	0	0	0	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	🎉 Pop this four food storage games! 😊 Definitely fun!	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	Great recommendation for these four food storage games 😊 really fun!	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	76.14	75.53	-0.61	63.90	62.94	-0.95	0	0	0	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	Made a little chicken breast | It's so tender 😇 | Great for weight loss	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast | Definitely so tender 😇 | great for weight loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	53.61	82.00	28.40	43.79	67.06	23.27	0	0	0	老夫子周边🥹	The neighbor's area 😊	老夫子衍生商品🥹	The old man's derivative products 😊	Old Master Q merch 🥹
A-NEO-149	NEO	22.49	33.86	11.37	35.69	44.20	8.51	0	0	0	曼谷外卖别把我好吃晕了…	"I'll translate the sentence you provided into English:

**""I don't want you to make me feel like I'm eaten.""**"	曼谷外卖别把我馋得受不了了…	I don't want you to be hungry for me.	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	53.24	66.80	13.57	50.26	45.06	-5.20	0	0	0	可糖芭比系列｜网感还是得看大直径	Sugar Babi series | The trend is more about the diameter	可糖芭比系列｜网络时尚感还是得看大直径	Sugar Babi series | Look for the big diameter	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	64.58	81.12	16.55	57.94	71.00	13.06	0	0	0	美白亮肤的神！一篇教你谷雨光感套装怎么搭	A glowing skin with a white finish! How to style your Gourmand Glimmer set.	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The best product for whitening skin! A guide on how to pair the Gourmand Light Set.	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	44.08	41.09	-2.99	42.22	46.50	4.28	0	0	0	大阪对戒丝滑购入	Tokyo purchased silk	大阪对戒顺利购入	Tokyo successfully acquired a lotus.	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	92.58	75.28	-17.30	61.45	52.22	-9.24	100	0	-100	以前画的黑暗欺骗同人图	Previous dark deception fan art	以前画的黑暗欺骗二次创作图	"The translated result is: ""Previous dark deception reimagined artwork"""	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	68.62	65.55	-3.07	67.52	64.65	-2.87	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	Spring Festival countdown —— Hope you'll have a great dinner this year!	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Spring Festival countdown —— Maybe you can wait a bit for this year's dinner dinner.	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	32.48	14.58	-17.90	42.12	45.14	3.02	0	0	0	香港铜锣湾西太后探店🪐｜多图预警	Cinque: Hong Kong Chongming Wai Shop | Photo Gallery Warning	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Vincent van Gogh, the Walk of Fame, at the Wai Tu, 🪐｜Warning: Multiple photos	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	56.40	75.86	19.46	57.45	67.95	10.50	0	0	0	张艺兴太旺了 福星啊	Feng Yi Xing was very strong, and the stars are shining.	张艺兴太能带来好运了 福星啊	Feng Yi Xing is really good at bringing good luck, luck stars!	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	52.02	60.68	8.66	50.91	68.88	17.97	0	100	100	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Mia! The神仙阵容‼️Sun Yujing❌Chang Xingyu New drama loves🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Oh my goodness! The new team of gods‼️ Song Yi Zhen ❌ Park Chong Young loves it🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	73.52	74.11	0.58	69.97	69.18	-0.79	0	0	0	70kg脂包肌进入赛季	70kg fat muscle entering the season	70kg肌肉外覆盖脂肪的体型进入赛季	A 70kg muscle-toned and fat-encrusted athlete enters the season.	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	84.84	65.45	-19.39	45.88	58.53	12.65	0	0	0	MBTI各种眼神杀！你能接得住？	What's your MBTI? Can you handle it?	MBTI各种迷人眼神！你能接得住？	What makes your eyes so attractive! Can you handle it?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	86.39	91.25	4.86	53.63	68.68	15.05	0	0	0	我的病娇猫，爱得太沉重。	My obsessive cat, who loves it too much.	我的带有病态占有欲的猫，爱得太沉重。	My cat with excessive possessive desire, who loves too much.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	74.98	83.70	8.71	52.96	70.53	17.57	0	0	0	鼓励你逆光上岸的励志文案	Encouraging you to walk forward in the light.	鼓励你克服困难获得成功的励志文案	Encourage you to overcome difficulties and achieve success.	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	71.03	98.95	27.91	68.89	83.30	14.41	0	100	100	缅北为什么没有拐卖新加坡和日本人？	Why is there no trafficking of Singaporeans and Japanese people in Minsk?	缅甸北部为什么没有拐卖新加坡和日本人？	Why is there no trafficking of Singaporeans and Japanese people in the north of Myanmar?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	61.78	57.79	-3.99	52.46	61.46	9.00	0	0	0	笑哭酒友！68条冷笑话版脑筋急转弯	Laughing with friends! 68 Cold Humor Riddles	让酒友笑到流泪！68条冷笑话版脑筋急转弯	Let your friends laugh so hard that they weep! 68 Cold Humor Riddles	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	79.35	79.93	0.57	67.28	74.93	7.66	0	0	0	晒出你在tiktok🇺🇸看到最好笑的抽象帖！🤣	You posted the best funny abstract post on TikTok! 😂	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show you saw the best funny abstract post on TikTok! 😂	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	86.14	80.73	-5.42	77.98	78.52	0.54	0	0	0	减肥四个月真的换了一个人！逆袭	Four months of weight loss have changed someone completely!逆袭	减肥四个月真的换了一个人！实现逆转	Four months of weight loss have changed someone completely! Reversing the situation	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	82.46	79.69	-2.77	68.87	50.34	-18.52	0	0	0	老外已经在学习中国话这个事情上 卷起来了	A foreigner has already started learning Chinese.	老外已经在学习中国话这个事情上 开始过度竞争	The Chinese language is becoming more competitive with the help of foreign speakers.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	82.80	92.36	9.56	57.28	78.41	21.12	0	0	0	🇯🇵 京都美食攻略 不踩雷 😋！	Japan's Food Guide – Don't Miss Out 😋!	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	Japan's Food Guide to Kyoto: No bad experience 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	40.69	69.46	28.77	53.41	68.67	15.25	0	0	0	混血千金感必备灰色美瞳	A must-have gray diamond eye mask.	营造混血富家小姐风格必备的灰色美瞳	A must-have gray spectacle lens for a wealthy and mixed-blood girl.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	71.54	70.82	-0.71	54.15	55.39	1.24	0	0	0	‼️日本大阪USJ环球影城大攻略	✨ Japanese Osaka USJ World of Tomorrow Guide	‼️日本大阪USJ环球影城详细指南	✨ Japanese Osaka USJ World of Tomorrow Guide	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	66.76	68.60	1.84	54.12	65.87	11.75	0	0	0	桂林📍景点避坑｜去桂林前一定要看哦‼	Guanli 📍 Best Places to Visit | Go to Guanli Before!	桂林📍景点注意事项｜去桂林前一定要看哦‼	📍 Recommended attractions in Guilin | Go to Guilin before!	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	89.61	89.64	0.02	75.77	77.97	2.19	0	0	0	哭死❗️后悔没早点看到这篇马来西亚攻略🙏	❗️ Cry out! 😢 I was too late to see this Malaysia guide. 🙏	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	It's really sad❗️ I was too late to see this Malaysia guide🙏	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	92.18	94.04	1.86	76.13	72.82	-3.31	0	0	0	国内有没有商家能做这个饼干的平替啊！！！！	Is there a Chinese company that can make this kind of biscuit substitute?	国内有没有商家能做这个饼干的平价替代品啊！！！！	Is there a local store that can make this kind of candy at a low price?	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	74.21	64.19	-10.03	75.20	64.89	-10.31	0	0	0	分享一个桃花的玄学真相	Share a secret truth about a plum blossom.	分享一个桃花运中缺乏科学依据的说法	Share a statement that lacks scientific basis in the context of a flower's prosperity.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	48.64	64.53	15.89	40.13	39.92	-0.21	0	100	100	搬运翻译玄鸡的趣图	Moving the picture of the cuckoo bird's fun	转载翻译玄鸡的趣图	"Translating ""转载翻译玄鸡的趣图"" into English: ""Copy and translate the fun picture of the zodiac crow."""	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	95.12	96.30	1.19	85.59	85.70	0.12	0	0	0	Costco 是懂华人节日需求的	Costco is a company that understands the needs of Chinese holidays.	Costco 很了解华人节日需求	Costco understands the needs of Chinese holidays.	Costco really understands what Chinese shoppers need for the holidays.
A-NEO-182	NEO	60.12	61.22	1.10	49.67	58.13	8.47	0	0	0	闲钱放哪收益高，搞钱女孩稳利宝攻略	Where is the money to get the highest return, and how to make money with a stable and profitable strategy.	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	Where is the money to get the highest return, and how to make a stable profit as a diligent girl.	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	79.83	70.87	-8.96	62.50	71.51	9.01	0	0	0	🇲🇾产品也可以火到中国！🔥	🔥 Products can reach China!	🇲🇾产品也可以在中国走红！🔥	China is also going to make the product popular!🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
A-NEO-184	NEO	59.52	31.69	-27.83	55.37	49.32	-6.04	0	0	0	一次外向换来终生自闭只需一首猫步轻boom	A one-sided change can lead to lifelong isolation with just a cat step and a boom.	一次外向换来终生不敢再与人交往只需一首猫步轻boom	A bold step, forever unable to return to others. Just a cat step, a boom.	All it takes is one burst of extroversion—and one play of “Catwalk Qing Boom”—to make you socially withdrawn for life.
A-NEO-186	NEO	56.29	69.68	13.39	52.48	61.15	8.67	0	0	0	干货🔥一次带你搞懂修容和古铜	🔥 Master Tips: How to Master the Art of Concealing and the Ancient Copper Skin!	实用内容🔥一次带你搞懂修容和古铜	Realistic content 🔥 One way to understand the use of contour and gold leaf	Useful guide 🔥 Understand contour and bronzer in one go.
A-NEO-187	NEO	52.69	80.41	27.73	48.71	64.76	16.05	0	100	100	敢不敢，晒一晒你的人中比例	Are you willing to share your share with the people in your group?	敢不敢，展示一下你的人中比例	Are you willing to show off your proportion in the group?	Dare to show off your philtrum proportions?
A-NEO-188	NEO	69.40	64.24	-5.16	57.29	67.59	10.30	0	100	100	独居一人食🍓抹茶草莓牛乳和草莓三明治！	A lonely person eats strawberry-fresh抹茶草莓牛乳 and strawberry sandwich!	独居者的一人餐🍓抹茶草莓牛乳和草莓三明治！	A person's meal for solitude: strawberry yogurt and strawberry toast!	Solo-living meal for one 🍓 Matcha strawberry milk and a strawberry sandwich!
A-NEO-189	NEO	74.78	77.96	3.19	71.71	66.44	-5.27	0	0	0	哥哥上线后，一登陆两眼一黑……	After the boy came online, he had a black eye when he first logged in.	哥哥上线后，一登陆眼前一黑……	After the boy came online, he immediately felt a black eye.	When big bro came online and logged in, everything went black before his eyes...
