uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-074	NEO	89.34	90.57	1.24	76.07	76.12	0.05	100	100	0	冷知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: #Children can also learn to use water sleeves, which shows that Chinese culture is indispensable.	小知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: #Children can also learn to use water sleeves, which shows that Chinese culture is indispensable.	Fun fact: #KidsCanLearnWaterSleevesToo. That’s why Chinese culture will always be essential.
A-NEO-076	NEO	96.46	99.08	2.62	73.12	77.45	4.32	100	100	0	他们甚至是3D男友	They are even 3D boyfriends	他们甚至是现实中的男友	They are even boyfriends in real life.	They’re even 3D boyfriends.
A-NEO-078	NEO	78.09	81.17	3.08	77.28	79.35	2.07	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我脑补一下	Anyone who's never tried avocado before? If you've, tell me what it tastes like, I can only imagine!	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Anyone who's never tried an avocado before? If you've, tell me what it tastes like, I can only imagine.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	99.06	97.86	-1.20	82.38	83.69	1.31	100	0	-100	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Speechless! This is outrageous! I just returned from China three weeks ago, and I think what they're describing is the EU.	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	I don't know what to say! This is such an exaggeration! I just returned from China three weeks ago, and I think what they're describing is the European Union.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	99.84	98.83	-1.02	85.22	85.31	0.10	100	0	-100	那太有趣了！这个应用上的梗图太棒了	That's so much fun! The memes on this app are amazing.	那太有趣了！这个应用上的搞笑图片太棒了	That's so funny! The funny pictures on this app are amazing.	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	67.08	78.10	11.02	61.27	75.28	14.01	0	0	0	看过 #《猎罪图鉴》 过来罚站→	Those who have watched #TheHunter'sGuide, come stand here as punishment →	看过 #《猎罪图鉴》 过来反思→	After watching #TheHunter'sGuide, come back and reflect →	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	84.04	66.77	-17.27	64.00	79.74	15.73	0	0	0	天天收藏，从未开始	Collect every day, never started	每天都在收藏，却从来没有开始行动	I collect things every day, but I never actually do anything about them.	Save everything, start nothing.
A-NEO-085	NEO	93.07	94.93	1.86	79.50	74.58	-4.92	0	0	0	这台词……放到某些作品里也不会有违和感吧	This line... wouldn't feel out of place in certain works, right?	这台词……放到某些作品里也不会有不协调感吧	This dialogue... wouldn't feel out of place in certain works, right?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	84.59	91.57	6.99	76.09	80.36	4.27	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can step on my right foot with my left foot, then step on my left foot with my right foot, all the way up to the sky!	我可以通过左右脚交替踩踏升到天空！	I can rise into the sky by alternating the stomping of my left and right feet!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	87.05	82.42	-4.63	75.73	84.24	8.51	100	0	-100	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	Impossible! Here, girls are the center of the family from birth; they are the queens of the household. Have some chicken soup for the soul!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, girls are the center of the family from birth; they are the queens of the household. Let's hear something inspiring!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	95.22	94.29	-0.93	62.92	83.95	21.04	0	0	0	永远抄底	Always buy at the bottom	永远在价格低位买入	Always buy when prices are low	Always buy the dip.
A-NEO-092	NEO	83.95	85.83	1.88	81.69	82.56	0.87	0	0	0	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	This book is also a huge hit in China, and I've finished reading it too. [#KissR]	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I've finished reading it too. [#kissing_R]	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	81.11	83.28	2.17	73.46	75.63	2.18	0	0	0	细思极恐 咋给一种放大版园区感	It's chilling to think about; it gives off a feeling of an enlarged version of an amusement park.	仔细想想非常可怕 咋给一种放大版园区感	Thinking about it carefully, it's quite terrifying. It gives off a feeling of an enlarged version of an amusement park.	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	94.09	94.15	0.07	82.94	83.80	0.87	100	100	0	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	While watching The Substance, I secretly wished this actress could play a lesbian someday. Turns out she already has! I'm going to watch it right away.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	While watching The Substance, I secretly wished this actress could play a lesbian someday. Turns out she already has! I'm going to watch it right away.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	75.08	79.25	4.16	68.22	75.48	7.26	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	"After watching ""Killing Bread,"" check out my footage of G.E.M.'s Paris concert! It's an immersive experience, yay! ✌️ I'll continue to update my vlogs about studying abroad and traveling in Europe! You won't regret watching!"	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	"After watching ""Killing Bread,"" check out my footage of G.E.M.'s Paris concert! It's an immersive experience, yay! ✌️ I'll continue to update my vlogs about studying abroad and traveling in Europe! Follow me, you won't regret it!"	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	82.81	79.01	-3.79	82.03	83.57	1.54	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	Hahaha, that Alaskan look in his eyes is hilarious!	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Hahaha, that Alaskan look in his eyes made me laugh so hard!	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	86.47	86.58	0.11	76.82	75.96	-0.85	100	100	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We share the same beliefs; here's a fancy name: Animists. I love it 😍 Beautiful. Happy New Year. Awesome! Take care.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We share the same beliefs; here's a fancy name: Animists. I love it 😍 Beautiful. Happy New Year. Awesome! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	65.18	69.45	4.27	73.96	66.47	-7.49	0	0	0	网友的成功让人宫寒	The netizens' success caused menstrual cramps	网友的成功让人嫉妒得难受	The success of netizens is infuriatingly enviable.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	94.73	95.83	1.10	77.99	82.02	4.04	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	Navigation systems can be really unreliable sometimes; it can be quite scary if you've never driven one before.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation systems can be really unreliable sometimes; it can be quite scary if you've never driven one before.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	79.35	89.52	10.17	73.21	73.70	0.49	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The original version is the video above this one on the homepage; Yao Runhao also masterfully captured the subtle human-machine interface.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original version is the video above this one on the homepage; Yao Runhao also masterfully captured the subtle mechanical feel.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	70.39	91.39	21.00	70.91	78.58	7.67	0	0	0	又要威又要带头盔就是这种	This is the kind of thing that requires both power and a helmet.	又想耍威风又要戴头盔就是这种	Wanting to show off but also wanting to wear a helmet is what this is all about.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	83.35	93.68	10.33	64.53	78.86	14.33	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	If you're always worried about not having enough customers and don't know how to choose a customer number, feel free to contact me.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	If you're always worried about not having customers and don't know how to manage a new account, feel free to contact me.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	90.80	89.49	-1.31	80.08	82.94	2.85	0	0	0	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	They took out the fire extinguisher, just placed it on the ground, and watched the fire continue to burn. What kind of crazy thing is that?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	They took out the fire extinguisher, placed it on the ground, and watched the fire continue to burn. What kind of incomprehensible action is this?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	95.37	95.66	0.28	48.23	52.91	4.68	0	0	0	需要我#互关吗，兄弟	Need me to follow you back, bro?	需要我#互相关注吗，兄弟	Do you want to follow me back, bro?	Need me to follow you back, bro?
A-NEO-114	NEO	97.02	95.26	-1.75	73.82	80.37	6.55	100	100	0	魔都惊艳的主厨餐桌，一生值得来一次！	A stunning chef's dining experience in Shanghai, a once-in-a-lifetime experience!	上海惊艳的主厨餐桌，一生值得来一次！	Shanghai's stunning chef's dining experience is worth visiting at least once in a lifetime!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	81.73	90.75	9.01	60.20	73.96	13.76	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	🖤Dark and sweet-cool nail art series, wow!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	🖤A series of nail art designs that are both dark and sweet yet cool – you'll be amazed the moment you see them!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	82.86	96.74	13.88	64.37	82.59	18.22	0	0	0	橄榄皮灰粉天菜眼影！！	Olive-skin gray-pink eyeshadow—a must-have!	最适合橄榄皮的灰粉眼影！！	The perfect gray-pink eyeshadow for olive skin!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	95.48	97.68	2.19	75.92	84.81	8.89	0	0	0	🔥这个神器有点东西啊❗️	🔥This gadget is amazing!❗️	🔥这个工具确实很好用啊❗️	🔥This tool is really useful!❗️	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	80.51	87.69	7.18	71.82	75.38	3.56	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	Taipei, NT$1000+ per person: Lobster with Taipei 101 night view | Atmospheric Western cuisine	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Taipei, NT$1000+ per person: Lobster with Taipei 101 night view | A charming Western meal	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	84.12	86.90	2.78	67.95	76.48	8.53	0	100	100	杨幂同款新年拜年服穿搭~真的显白18岁	Yang Mi's New Year's greeting outfit~ It really makes you look 18 years younger and fairer.	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	Wearing the same style of New Year's greeting outfit as Yang Mi~ It really makes you look 18 years younger!	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	83.72	88.90	5.17	79.26	81.08	1.82	100	0	-100	沉浸式做4寸 周岁小蛋糕	Immersive experience in making 4-inch birthday cakes	全程展示制作4寸 周岁小蛋糕	The entire process of making a 4-inch birthday cake is demonstrated.	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	99.43	96.82	-2.60	83.18	80.72	-2.47	0	0	0	大连最适合浪费生命的地方……	Dalian is the perfect place to waste your life...	大连最适合悠闲度日的地方……	Dalian is the perfect place to spend a leisurely life...	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	94.82	95.23	0.41	82.04	81.29	-0.75	100	100	0	巴塞罗那🇪🇸打折村出行指南	Barcelona Outlet Village Travel Guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona Outlet Village Travel Guide	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	88.28	99.79	11.51	76.30	84.24	7.95	0	100	100	幸福到冒泡🫧	So happy I could burst! 🫧	非常幸福🫧	So happy 🫧	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	79.62	61.12	-18.50	66.96	73.58	6.62	0	0	0	血脉觉醒！高颜值高能量水晶手串分享*8📿	Awaken your bloodline! Sharing high-value, high-energy crystal bracelets *8📿	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instinct awakened! Sharing high-value, high-energy crystal bracelets *8📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	94.14	98.16	4.02	69.16	79.47	10.31	0	0	0	零基础乍到书法新手村 我什么时候可以大成	A complete beginner in calligraphy, when will I be able to master it?	零基础刚开始学习书法 我什么时候可以大成	I'm a complete beginner in calligraphy. When will I be able to master it?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	95.39	96.83	1.43	75.73	82.64	6.91	0	0	0	今日份晒澳白珍珠戒指	Today's post showing off an Australian white pearl ring	今天展示澳白珍珠戒指	Today we're showcasing an Australian white pearl ring.	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	91.62	95.45	3.83	81.77	81.09	-0.68	0	0	0	RC绝美粉紫色缎面高跟鞋五折拿下	Get RC's stunning pink and purple satin high heels at 50% off!	RC绝美粉紫色缎面高跟鞋五折买到	Stunning pink and purple satin high heels from RC, now 50% off!	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	80.83	69.75	-11.08	69.51	70.38	0.88	0	0	0	金色猫眼➕黑色|简约显白跳色脚美甲	Gold cat-eye + black | Simple and flattering two-tone toenail art	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Gold cat-eye + black | Simple two-tone toenail design that complements fair skin	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	100.00	100.00	0.00	79.96	83.88	3.92	100	100	0	成都的冬天真的是致郁	Chengdu's winters are truly depressing.	成都的冬天真的是让人抑郁	Winter in Chengdu is truly depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	53.87	80.07	26.20	67.98	74.23	6.25	0	0	0	轻奢老钱｜贵在气质	Affordable luxury for the elderly | Value lies in elegance	低调奢华的富贵风格｜贵在气质	Understated luxury style | Its value lies in its temperament	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	84.45	91.70	7.25	77.86	80.88	3.02	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This kind of place that's both good for your fitness and your mind is truly the ultimate weekend getaway for busy people.	这种健身又健脑的地方真的是打工人周末顶配	This kind of place that's both good for your body and mind is truly the ultimate weekend getaway for working professionals.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	82.07	85.98	3.91	68.83	74.60	5.77	100	0	-100	P人勇闯韩国首尔！3天2晚保姆级攻略	P-Man's Adventure in Seoul, South Korea! A Comprehensive 3-Day, 2-Night Itinerary	P人勇闯韩国首尔！3天2晚极其详细的攻略	P-Man's Daring Adventure in Seoul, South Korea! A Super Detailed 3-Day, 2-Night Itinerary	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	85.13	91.75	6.62	74.70	77.29	2.59	0	0	0	2025年🌟属于春节的氛围感美甲💅	2025🌟 Nail art with a Chinese New Year feel💅	2025年🌟具有春节氛围的美甲💅	2025🌟 Nail art with a Chinese New Year atmosphere💅	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	97.14	100.00	2.86	79.84	85.97	6.14	0	0	0	我发现跳舞可以旺自己！！！	I've discovered that dancing can bring me good fortune!!!	我发现跳舞可以给自己带来好运！！！	I've discovered that dancing brings me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	92.95	92.71	-0.24	78.52	80.21	1.69	0	0	0	上海洛杉矶Long haul flight 带娃探险记	Shanghai to Los Angeles Long Haul Flight: An Adventure with Kids	上海洛杉矶Long haul flight 带孩子探险记	Shanghai to Los Angeles Long Haul Flight: An Adventure with Kids	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	94.81	94.34	-0.47	57.11	71.64	14.52	0	0	0	这个建构我是真整不了一点	I really can't handle this construction at all.	这个建构我是真做不了	I really can't do this kind of construction.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	97.50	98.92	1.42	65.28	81.48	16.20	0	100	100	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	These four food organization games are amazing! 🥳 They're so much fun! 🤤	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	I highly recommend these four food organization games 🥳 They're so much fun 🤤	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	81.96	86.82	4.86	69.03	70.14	1.11	0	0	0	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	Made a life-sized chicken breast | It's so tender 🥹 Excellent for fat loss	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast ever | It's so tender 🥹 Excellent for fat loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	96.32	97.15	0.83	44.89	55.76	10.86	100	100	0	老夫子周边🥹	Old Master Q merchandise 🥹	老夫子衍生商品🥹	Old Master Q merchandise 🥹	Old Master Q merch 🥹
A-NEO-149	NEO	95.54	81.95	-13.59	62.03	58.07	-3.96	0	0	0	曼谷外卖别把我好吃晕了…	Bangkok takeout is so delicious it's making me dizzy...	曼谷外卖别把我馋得受不了了…	Bangkok takeout is making me crave it so much...	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	52.17	67.82	15.64	57.23	71.29	14.06	0	0	0	可糖芭比系列｜网感还是得看大直径	Candy Barbie Series | Large Diameter Needs to Look Good in Mesh Designs	可糖芭比系列｜网络时尚感还是得看大直径	Candy Barbie Series | Online Fashion Sense Still Depends on Large Diameter	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	78.59	84.97	6.38	73.11	76.85	3.73	0	0	0	美白亮肤的神！一篇教你谷雨光感套装怎么搭	A miracle for whitening and brightening skin! A guide on how to style the Guyu Radiance Set.	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The best products for whitening and brightening skin! A guide on how to style the Guyu Radiance Set.	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	75.40	93.63	18.24	69.74	73.29	3.56	100	0	-100	大阪对戒丝滑购入	Purchased silky smooth wedding rings in Osaka	大阪对戒顺利购入	Successfully purchased wedding rings in Osaka	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	93.64	84.06	-9.58	69.47	55.54	-13.93	100	100	0	以前画的黑暗欺骗同人图	Dark deception fan art I drew before	以前画的黑暗欺骗二次创作图	Previously drawn dark and deceptive fan art	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	81.11	85.07	3.96	75.59	78.23	2.64	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	Chinese New Year countdown 🧨 Let's look forward to this year's New Year's Eve dinner 🧧	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Chinese New Year countdown 🧨 Let's look forward to this year's New Year's Eve dinner 🧧	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	60.67	83.85	23.18	50.68	71.12	20.44	0	100	100	香港铜锣湾西太后探店🪐｜多图预警	Shop visit in Causeway Bay, Hong Kong 🪐｜Multiple photos warning	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	A visit to Vivian Westwood in Causeway Bay, Hong Kong 🪐 | Multiple photos ahead	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	93.98	78.99	-14.98	78.40	67.30	-11.10	0	0	0	张艺兴太旺了 福星啊	Zhang Yixing is so lucky! He's a lucky star!	张艺兴太能带来好运了 福星啊	Zhang Yixing is such a lucky charm!	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	86.37	78.63	-7.74	70.04	70.48	0.44	0	0	0	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Wow! Amazing cast!! Son Ye-jin ❌ Ji Chang-wook's new drama is amazing! 🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	OMG! 🆘 Amazing cast!! ❌ Son Ye-jin ❌ Ji Chang-wook's new drama is amazing! 🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	77.51	79.75	2.24	70.13	73.69	3.56	0	0	0	70kg脂包肌进入赛季	70kg fat-covered muscle enters the season	70kg肌肉外覆盖脂肪的体型进入赛季	A physique of 70kg with muscle covered by fat entering the season	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	92.61	94.90	2.29	61.04	71.54	10.50	0	0	0	MBTI各种眼神杀！你能接得住？	MBTI's killer gaze! Can you handle it?	MBTI各种迷人眼神！你能接得住？	MBTI's captivating gaze! Can you handle it?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	80.12	90.64	10.51	40.68	72.14	31.47	100	0	-100	我的病娇猫，爱得太沉重。	My yandere cat, I love too much.	我的带有病态占有欲的猫，爱得太沉重。	My cat, with its morbidly possessive nature, loves too deeply.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	95.91	97.63	1.72	73.03	81.42	8.40	0	0	0	鼓励你逆光上岸的励志文案	Inspirational copywriting to help you overcome adversity and achieve your goals.	鼓励你克服困难获得成功的励志文案	Inspirational copywriting to encourage you to overcome difficulties and achieve success	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	93.77	93.96	0.19	80.70	81.89	1.18	100	100	0	缅北为什么没有拐卖新加坡和日本人？	Why are there no trafficking of Singaporeans and Japanese in northern Myanmar?	缅甸北部为什么没有拐卖新加坡和日本人？	Why are there no trafficking of Singaporeans and Japanese in northern Myanmar?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	55.03	85.55	30.53	44.94	68.23	23.29	0	0	0	笑哭酒友！68条冷笑话版脑筋急转弯	Laugh-out-loud funny jokes and riddles!	让酒友笑到流泪！68条冷笑话版脑筋急转弯	68 corny jokes and riddles to make your drinking buddies laugh until they cry!	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	93.71	91.81	-1.90	82.81	82.09	-0.72	0	100	100	晒出你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Share the funniest abstract post you've seen on TikTok🇺🇸! 🤣	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show off the funniest abstract posts you've seen on TikTok🇺🇸! 🤣	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	94.90	94.79	-0.10	82.24	79.74	-2.50	0	100	100	减肥四个月真的换了一个人！逆袭	Four months of weight loss and I'm a completely different person! A stunning transformation!	减肥四个月真的换了一个人！实现逆转	Four months of weight loss has completely transformed me! A remarkable turnaround!	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	95.43	95.90	0.48	76.41	78.42	2.02	0	0	0	老外已经在学习中国话这个事情上 卷起来了	Foreigners are already getting really involved in learning Chinese.	老外已经在学习中国话这个事情上 开始过度竞争	Foreigners are already starting to overcompete in learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	95.47	94.25	-1.22	78.63	81.37	2.74	0	0	0	🇯🇵 京都美食攻略 不踩雷 😋！	🇯🇵 Kyoto Food Guide: No Disappointments! 😋	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	🇯🇵 Kyoto Food Guide: No Bad Experiences 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	91.01	93.79	2.78	73.30	80.01	6.70	0	0	0	混血千金感必备灰色美瞳	Gray contact lenses are a must-have for a mixed-race heiress look.	营造混血富家小姐风格必备的灰色美瞳	Gray contact lenses are essential for creating a mixed-race heiress look.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	92.20	93.89	1.69	66.60	83.27	16.67	0	0	0	‼️日本大阪USJ环球影城大攻略	‼️Universal Studios Japan (USJ) Guide	‼️日本大阪USJ环球影城详细指南	‼️Detailed Guide to Universal Studios Japan (USJ) in Osaka, Japan	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	88.67	86.96	-1.71	74.89	80.05	5.16	0	0	0	桂林📍景点避坑｜去桂林前一定要看哦‼	Guilin Scenic Spots: Avoid These Pitfalls | A Must-Read Before Your Trip to Guilin!!	桂林📍景点注意事项｜去桂林前一定要看哦‼	Guilin 📍Attraction Precautions｜Must Read Before Going to Guilin‼	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	94.85	97.06	2.22	80.64	81.77	1.13	100	100	0	哭死❗️后悔没早点看到这篇马来西亚攻略🙏	I'm so sad! I regret not seeing this Malaysia travel guide sooner 🙏	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	I'm so sad! I regret not seeing this Malaysia travel guide sooner 🙏	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	91.70	95.49	3.79	77.25	82.72	5.47	100	100	0	国内有没有商家能做这个饼干的平替啊！！！！	Are there any domestic retailers that can make affordable alternatives to this cookie?!	国内有没有商家能做这个饼干的平价替代品啊！！！！	Are there any domestic manufacturers that can make affordable alternatives to this cookie?	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	74.71	94.75	20.04	78.22	80.33	2.12	0	0	0	分享一个桃花的玄学真相	Sharing a mystical truth about peach blossoms	分享一个桃花运中缺乏科学依据的说法	Sharing a claim about romantic luck that lacks scientific basis.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	66.19	72.04	5.85	47.06	61.69	14.63	100	100	0	搬运翻译玄鸡的趣图	Translate funny pictures of black roosters	转载翻译玄鸡的趣图	Reposting and translating funny pictures of black roosters	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	99.70	99.94	0.24	86.06	86.16	0.10	0	0	0	Costco 是懂华人节日需求的	Costco understands the needs of Chinese people during holidays.	Costco 很了解华人节日需求	Costco understands the needs of Chinese people during holidays.	Costco really understands what Chinese shoppers need for the holidays.
