uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-060	NEO	82.47	73.61	-8.87	77.10	75.40	-1.71	0	100	100	老外来之前不给我推这种视频	Don't show me this kind of video before the foreigner arrives.	老外来之前不给我推荐这种视频	Don't recommend these kinds of videos to me before the foreigner arrives.	The platform never recommended videos like this before foreign users arrived.
A-NEO-061	NEO	73.44	90.08	16.64	62.51	66.78	4.28	0	100	100	目前估7️⃣1️⃣0️⃣💼邮不包手续费	Currently estimated at 710, shipping not including fees.	目前估7️⃣1️⃣0️⃣包邮不包手续费	Currently estimated at 710 with free shipping, but excluding handling fees.	Currently asking ¥710, shipping included; transaction fees are not included.
A-NEO-062	NEO	28.22	90.80	62.58	41.52	76.71	35.19	0	0	0	蹲蹲拼320的	Squat 320. (This refers to squatting a weight of 320, likely kilograms or pounds, in weightlifting.)	寻找一起拼单、共同分担320元费用的人	Looking for someone to split an order with and share the 320 yuan cost.	Looking for someone to join a ¥320 group buy with me.
A-NEO-063	NEO	29.39	100.00	70.61	35.85	83.77	47.92	0	100	100	ruby蹲蹲	"Ruby, squat squat. 

(This is a playful/cute way of saying Ruby is squatting or asking Ruby to squat, often used online with a sense of endearment or encouragement. The repetition emphasizes the action.)"	等待Ruby	Waiting for Ruby.	Waiting for Ruby.
A-NEO-064	NEO	55.06	64.66	9.60	71.64	72.68	1.03	0	100	100	新年衣有富贵香！🔍当妮留香珠	New Year's clothes carry the fragrance of wealth and prosperity! ✨ Dangni scented beads.	新年衣服有富贵香！搜索当妮留香珠	New Year's clothes have a scent of wealth and prosperity! Search for Danny fragrance beads.	Give your New Year outfit a luxurious scent—search for Downy scent booster beads.
A-NEO-065	NEO	67.20	85.86	18.65	47.74	69.46	21.72	0	0	0	19配 35/1	19 combinations of 35 choose 1.	19号可配 35元一份	Available from the 19th, 35 yuan per serving.	No. 19 is available; ¥35 each.
A-NEO-066	NEO	30.23	27.35	-2.87	44.63	36.03	-8.60	0	0	0	狼青土松弟弟	Wolf, Azure Soil, Pine, younger brother.	狼青土松公幼犬	"Wolf Blue Earth Pine Elder Young Pup 

(This is a literal translation, as the phrase appears to be a naming convention or a poetic description rather than a standard sentence. A more natural English rendering would depend on context, but this preserves the individual elements.)"	A male Chinese Wolfdog–local Songshi mix.
A-NEO-067	NEO	50.71	76.08	25.37	30.01	63.57	33.56	0	100	100	包姜晓的呀[doge]	"Bao Jiangxiao's, wow! (or Bao Jiangxiao's, awesome!)

**(Note:** The ""[doge]"" is an internet meme and adds a tone of excitement/surprise/enthusiasm. The translation attempts to capture that feeling.)"	肯定是姜晓的呀[doge]	"It's definitely Jiang Xiao's! [doge] 

(or, more colloquially)

It has to be Jiang Xiao! [doge]"	Of course it's for Jiang Xiao. [doge]
A-NEO-068	NEO	56.95	91.32	34.37	48.92	58.91	9.99	0	100	100	借楼蹲！！！	Borrowing the building to camp out!!! (or, more colloquially, Let's camp out here!)	借用评论区寻找！！！	Borrowing the comment section to look for!!!	Borrowing the comments—looking for this!!!
A-NEO-069	NEO	42.23	97.02	54.79	42.19	76.92	34.73	0	100	100	我！要！原！图！关啦	"I want the original picture! Close it! (or Shut it down!) 

(The repeated ""!"" emphasizes urgency and frustration - a common internet meme/expression in Chinese.)"	我！要！原！图！已经关注你了	I want the original picture! I've already followed you!	I! Want! The! Original! Image! I've followed you.
A-NEO-070	NEO	46.89	98.20	51.31	44.83	81.63	36.80	0	0	0	蹲一下🐍	"Squat down/Duck! 🐍 

(The snake emoji implies a potential threat, so the translation includes a warning.)"	在这里等待一下🐍	Wait here a moment.	Waiting here for a bit 🐍
A-NEO-071	NEO	90.66	100.00	9.34	52.18	65.29	13.11	100	100	0	蹲反馈。甜不甜	Waiting for feedback. Is it sweet/good? (or literally, Sweet or not sweet?)	等待反馈。甜不甜	Awaiting feedback. Is it sweet?	Waiting for feedback. Is it sweet?
A-NEO-072	NEO	25.80	78.75	52.95	32.20	55.50	23.30	0	0	0	什么刀子都有[doge]	Everything but the kitchen sink.	什么让人难过的情节都有[doge]	Any plot that makes people sad has [doge].	It has every kind of heartbreaking twist [doge].
A-NEO-073	NEO	91.67	100.00	8.33	83.99	85.71	1.72	0	0	0	笑爆了	Burst out laughing.	太好笑了	That's so funny!	That's hilarious.
A-NEO-074	NEO	85.56	86.54	0.98	71.80	72.22	0.42	100	100	0	冷知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: Even children can learn the water sleeve dance, which is why Chinese culture is indispensable.	小知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: Even children can learn the water sleeve dance, which is why Chinese culture is indispensable.	Fun fact: #KidsCanLearnWaterSleevesToo. That’s why Chinese culture will always be essential.
A-NEO-076	NEO	96.76	99.02	2.26	72.56	75.99	3.43	100	100	0	他们甚至是3D男友	They are even 3D boyfriends.	他们甚至是现实中的男友	They are literally boyfriends in real life.	They’re even 3D boyfriends.
A-NEO-078	NEO	94.46	95.85	1.39	78.62	79.57	0.95	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我脑补一下	Anyone never eaten avocado before? Friends who have tried it, please tell me what it tastes like, I'll try to imagine it.	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Has anyone never eaten avocado before? For those who have, please tell me what it tastes like – I'm trying to imagine it.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	98.96	98.25	-0.72	79.88	82.18	2.29	100	0	-100	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Speechless! That's an exaggeration! I just got back from China three weeks ago, and I think they're describing the EU.	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	I don't know what to say! It's outrageous! I just got back from China three weeks ago, and it seems to me they're describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	99.79	98.85	-0.94	85.34	85.10	-0.24	100	0	-100	那太有趣了！这个应用上的梗图太棒了	That's so funny! The memes on this app are amazing.	那太有趣了！这个应用上的搞笑图片太棒了	That's so funny! The hilarious pictures on this app are amazing.	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	55.21	68.83	13.62	45.91	63.23	17.32	0	0	0	看过 #《猎罪图鉴》 过来罚站→	Having watched *The Sketch of Guilt*, come stand as punishment.	看过 #《猎罪图鉴》 过来反思→	Having watched *The Sketch of Crime*, come to reflect.	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	79.84	79.15	-0.69	59.13	79.76	20.63	0	0	0	天天收藏，从未开始	Collected daily, never begun.	每天都在收藏，却从来没有开始行动	Collecting every day, but never actually starting to act.	Save everything, start nothing.
A-NEO-085	NEO	93.84	90.85	-2.99	79.44	74.51	-4.94	0	0	0	这台词……放到某些作品里也不会有违和感吧	This line... wouldn't feel out of place in certain works, would it?	这台词……放到某些作品里也不会有不协调感吧	This line... wouldn't feel out of place even in some other works, right?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	83.39	94.16	10.78	77.03	80.34	3.31	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can step on my right foot with my left foot, then step on my left foot with my right foot, and keep stepping until I reach the sky!	我可以通过左右脚交替踩踏升到天空！	I can reach the sky by alternatingly stepping with my left and right feet!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	95.32	82.07	-13.25	85.64	84.47	-1.16	100	0	-100	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	Impossible! Here, girls are the center of the family from the moment they're born, they are the queens of the household. Have some chicken soup!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, girls are the center of the family from the moment they're born, they are the queens of the household. Listen to some inspiring words!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	86.68	96.07	9.39	38.25	79.90	41.65	100	0	-100	永远抄底	Always buy the dip.	永远在价格低位买入	Always buy at the low.	Always buy the dip.
A-NEO-092	NEO	94.00	94.22	0.23	78.97	80.33	1.36	0	0	0	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	This book is a huge hit in China too, and I've finished reading it. [ #blowingkissR ]	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I've finished reading it. [ #blowingkissR ]	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	74.57	77.37	2.80	67.08	73.89	6.81	0	0	0	细思极恐 咋给一种放大版园区感	Thinking about it carefully is terrifying – it gives off a vibe of a massively expanded/scaled-up industrial park.	仔细想想非常可怕 咋给一种放大版园区感	Thinking about it carefully is really scary, it gives off a feeling of a massively expanded industrial park.	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	63.21	66.37	3.15	72.22	77.58	5.36	100	100	0	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	Watching this material, I was secretly hoping to see this actor play a lesbian role sometime, and I didn't realize they already had! I'm going to watch it right away.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	Watching the substance, I was secretly thinking about when this actor would get to play a lesbian role. I didn't expect they already had! I'm going to watch it right away.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	38.70	55.65	16.96	70.98	69.73	-1.25	100	0	-100	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	"After watching ""Kill Bill,"" come check out my immersive experience of Denise Ho's Paris concert! Yay! ✌️ I'll keep updating with my Germany study abroad and European travel vlogs! It's a worthwhile investment!"	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	"After watching ""Kill Bill,"" come check out the immersive experience of the G.E.M. (鄧紫棋) Paris concert I filmed! Yay! ✌️ I'll keep updating with Germany study abroad and European travel vlogs! You won't regret following me!"	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	84.52	70.07	-14.45	81.17	75.94	-5.24	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	Hahaha, that look from Alaska is killing me with laughter!	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	That Alaskan's expression/look had me cracking up/laughing so hard.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	83.18	78.30	-4.88	78.37	77.58	-0.79	100	100	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We believe in the same doctrine; it has a fancy name: panpsychism. I love it😍 Beautiful. Happy New Year. Awesome! Take care.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same doctrine; it has a fancy name: panpsychism. I like it😍 Beautiful. Happy New Year. Awesome! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	89.11	87.21	-1.90	59.54	80.23	20.69	0	0	0	网友的成功让人宫寒	"The success of others makes me feel a chill in my heart. 

(Or, more colloquially: Seeing others succeed makes me feel a pang of envy/insecurity.)"	网友的成功让人嫉妒得难受	It's hard not to feel envious of the netizen's success.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	97.01	98.13	1.13	78.97	81.44	2.47	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	Navigation can be really misleading sometimes, and it's truly frightening if you've never used it before.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation can be really unreliable sometimes, and it's truly scary if you've never used it before.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	77.52	86.36	8.84	68.44	70.68	2.24	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The original is one video up from this one on the main page, and the subtle artificial feel is also perfectly captured by Yao Runhao.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original is one video up from this one on the main page, and the subtle mechanical feel is also perfectly captured by Yao Runhao.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	72.84	83.67	10.83	65.19	76.04	10.85	0	0	0	又要威又要带头盔就是这种	Wanting both power and a helmet is just like this.	又想耍威风又要戴头盔就是这种	Want to show off and also want to wear a helmet – that’s just how it is.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	91.01	92.78	1.77	63.22	77.07	13.85	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	Always worrying about having no followers, and unsure how to gain traction? Feel free to reach out to me.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	Always worrying about having no followers and unsure how to operate a new account? Feel free to reach out to me.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	70.16	65.06	-5.10	79.33	80.17	0.84	0	100	100	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	Bring the fire extinguisher here and just leave it on the ground while watching the fire continue to burn? What kind of ridiculous move is that?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	Bring the fire extinguisher here and just leave it on the ground while watching the fire continue to burn? What a baffling operation?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	87.23	93.12	5.89	43.33	53.67	10.34	100	100	0	需要我#互关吗，兄弟	Do you want to follow each other? Bro.	需要我#互相关注吗，兄弟	Do you want to follow each other, bro?	Need me to follow you back, bro?
A-NEO-114	NEO	83.23	90.55	7.33	76.69	79.19	2.50	100	100	0	魔都惊艳的主厨餐桌，一生值得来一次！	A stunning chef's table experience in the Magic City – worth a lifetime to visit once!	上海惊艳的主厨餐桌，一生值得来一次！	Shanghai's stunning chef's table experience – a once-in-a-lifetime culinary journey!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	87.76	85.34	-2.42	69.22	66.69	-2.53	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	Dark and edgy sweet-cool nail art series – stunning at first glance!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	Dark and sweet yet cool nail art styles – they're guaranteed to wow!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	72.54	93.06	20.52	60.80	81.94	21.14	0	0	0	橄榄皮灰粉天菜眼影！！	Olive skin-friendly, ash-grey-brown eyeshadow!!	最适合橄榄皮的灰粉眼影！！	The perfect taupe eyeshadow for olive skin!!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	83.07	95.94	12.87	67.94	84.75	16.81	0	0	0	🔥这个神器有点东西啊❗️	"This gadget is actually pretty amazing! 

(Or, depending on context: This thing is really something!)"	🔥这个工具确实很好用啊❗️	This tool is really useful!	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	69.22	77.10	7.88	67.49	70.72	3.23	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	Taipei: Average of $1000+ for 101 Night Views with Lobster | Atmospheric Western Dining.	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Taipei: Average of $1000+ for 101 Night Views with Lobster | Stylish Western Dining.	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	77.68	89.26	11.58	63.62	74.16	10.54	0	0	0	杨幂同款新年拜年服穿搭~真的显白18岁	Yang Mi's New Year outfit – it really makes you look fair and 18 years old!	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	Wearing the same New Year's outfit as Yang Mi~ it really makes you look 18 years younger and brightens your complexion!	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	88.14	67.66	-20.48	73.36	75.60	2.24	100	0	-100	沉浸式做4寸 周岁小蛋糕	Immersive 4-inch birthday cake making.	全程展示制作4寸 周岁小蛋糕	Showcase the making of a 4-inch first birthday cake throughout the process.	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	99.45	96.47	-2.98	82.71	83.38	0.68	100	0	-100	大连最适合浪费生命的地方……	Dalian is the best place to waste your life…	大连最适合悠闲度日的地方……	Dalian is the most suitable place for a leisurely vacation…	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	93.63	93.84	0.21	76.03	81.32	5.29	0	0	0	巴塞罗那🇪🇸打折村出行指南	Barcelona 🇪🇸 Outlet Shopping Guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona 🇪🇸 Outlet Shopping Village Travel Guide	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	93.78	93.35	-0.43	77.73	46.84	-30.89	0	0	0	幸福到冒泡🫧	So happy I could burst (with joy)!	非常幸福🫧	"Very happy 🫧 

(or, depending on context, Extremely happy 🫧 / So happy 🫧)"	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	84.03	66.51	-17.52	68.24	75.29	7.05	100	0	-100	血脉觉醒！高颜值高能量水晶手串分享*8📿	Bloodline awakening! Sharing high-beauty, high-energy crystal bracelets *8 📿	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instincts awakened! Sharing high-beauty, high-energy crystal bracelets *8 📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	85.15	90.03	4.87	73.04	76.51	3.46	100	0	-100	零基础乍到书法新手村 我什么时候可以大成	Starting calligraphy with zero foundation as a complete beginner, when will I achieve mastery?	零基础刚开始学习书法 我什么时候可以大成	When can I become truly accomplished in calligraphy, starting from zero experience?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	91.60	91.21	-0.39	60.45	68.37	7.92	100	0	-100	今日份晒澳白珍珠戒指	Today's showcase of the Australian white pearl ring.	今天展示澳白珍珠戒指	Today showcases Australian white pearl rings.	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	88.67	73.77	-14.90	75.83	82.55	6.72	100	0	-100	RC绝美粉紫色缎面高跟鞋五折拿下	Get stunning rose-purple satin high heels for 50% off!	RC绝美粉紫色缎面高跟鞋五折买到	Get RC's stunning lavender satin high heels for 50% off!	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	84.72	70.45	-14.27	65.34	67.97	2.63	100	0	-100	金色猫眼➕黑色|简约显白跳色脚美甲	Golden cat-eye design ➕ black | Simple and brightening color-block nail art.	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Golden cat-eye design ➕ black | Simple color-block nail art to accentuate fair skin.	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	98.91	100.00	1.09	77.87	84.78	6.90	100	100	0	成都的冬天真的是致郁	Chengdu winters are truly depressing.	成都的冬天真的是让人抑郁	The winters in Chengdu are truly depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	79.93	70.85	-9.07	44.47	73.50	29.03	100	0	-100	轻奢老钱｜贵在气质	"Quiet luxury/Old money aesthetic | It's about the vibe/aura. 

(Or, more concisely)

Quiet luxury | It's all about the aura."	低调奢华的富贵风格｜贵在气质	Understated luxury and opulent style | Value lies in temperament.	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	90.04	93.24	3.20	75.03	81.38	6.35	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This place that's good for both fitness and brain health is truly the ultimate weekend destination.	这种健身又健脑的地方真的是打工人周末顶配	This place that's good for both fitness and brain health is truly the perfect weekend getaway for working professionals.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	78.23	80.43	2.20	68.83	68.08	-0.76	0	0	0	P人勇闯韩国首尔！3天2晚保姆级攻略	P person bravely ventures into Seoul, South Korea! A 3-day, 2-night, concierge-level guide.	P人勇闯韩国首尔！3天2晚极其详细的攻略	Single people bravely venture into Seoul, South Korea! An extremely detailed 3-day, 2-night guide.	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	87.97	93.12	5.15	70.77	78.24	7.47	0	0	0	2025年🌟属于春节的氛围感美甲💅	2025🌟 nail art💅 with a festive Chinese New Year vibe.	2025年🌟具有春节氛围的美甲💅	2025🌟 New Year-themed nail art💅	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	85.46	100.00	14.54	39.31	85.89	46.57	0	0	0	我发现跳舞可以旺自己！！！	"I've discovered that dancing boosts my energy/aura/positive vibes!!! 

(Note: ""旺自己"" is a colloquialism meaning to enhance one's own energy, luck, or overall well-being. The best English equivalent depends on context, but the options above capture the spirit.)"	我发现跳舞可以给自己带来好运！！！	I've discovered that dancing can bring good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	85.53	91.57	6.05	74.29	77.96	3.68	0	0	0	上海洛杉矶Long haul flight 带娃探险记	Shanghai to Los Angeles long-haul flight: An adventure with a baby.	上海洛杉矶Long haul flight 带孩子探险记	Shanghai to Los Angeles long-haul flight: An adventure with kids.	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	92.44	82.14	-10.30	65.27	47.79	-17.48	0	0	0	这个建构我是真整不了一点	I really can't figure this construction out at all.	这个建构我是真做不了	"I really can't handle this construction/build/task. 

(or, depending on context, a more emphatic: I absolutely cannot do this construction/build/task.)"	I seriously cannot handle this structure at all.
A-NEO-146	NEO	64.96	96.82	31.85	54.43	82.81	28.38	0	100	100	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	"Blow up these four amazing food storage games🥳 They're so much fun🤤 

(Or, a slightly more natural phrasing:)

These four food storage games are absolutely incredible🥳 So addictive and fun🤤"	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	Highly recommend these four food storage games🥳 They're so much fun🤤	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	39.51	86.90	47.38	34.27	70.88	36.62	0	0	0	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	"Made a life choice to get a flat chest/small breasts | Truly too young/inexperienced 🥹 Perfect for fat loss. 

(Note: This is a nuanced phrase popular on Chinese social media. ""鸡小胸"" literally means ""chicken small chest"" and refers to intentionally avoiding breast development, often through diet and exercise, to achieve a very lean physique. The ""too young/inexperienced"" part is a playful self-deprecating comment about appearing very youthful due to the lack of curves.)"	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast ever｜It's really so tender🥹 Perfect for weight loss!	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	35.44	35.75	0.31	31.51	39.99	8.48	100	100	0	老夫子周边🥹	"Old Master Q merchandise 🥹 

(The ""🥹"" conveys a feeling of fondness or wanting the merchandise - a slightly tearful, happy expression.)"	老夫子衍生商品🥹	"Old Master Q merchandise 🥹 

(The ""🥹"" is often left as is to convey the emotional tone - a slightly tearful or pleading expression of fondness.)"	Old Master Q merch 🥹
A-NEO-149	NEO	80.46	78.92	-1.54	54.51	55.80	1.29	0	0	0	曼谷外卖别把我好吃晕了…	"Don't let the Bangkok takeout knock me out with how delicious it is... 

(Or, a more colloquial translation: Bangkok delivery, please don't make me fall in love with the food!)"	曼谷外卖别把我馋得受不了了…	"Bangkok takeout, don't tempt me too much… 

(or, more colloquially)

Bangkok delivery is making me crave it so badly…"	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	65.92	57.82	-8.10	50.66	51.49	0.83	0	0	0	可糖芭比系列｜网感还是得看大直径	Keto Barbie series | When it comes to a trendy look, large diameter [contact lenses/circles] are still key.	可糖芭比系列｜网络时尚感还是得看大直径	Keto Sugar Barbie series | For a trendy online look, you still need large-diameter [circle lenses/eyes].	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	84.62	85.80	1.18	75.26	77.87	2.61	0	0	0	美白亮肤的神！一篇教你谷雨光感套装怎么搭	The holy grail for whitening and brightening skin! A guide on how to mix and match the Guyu Radiant Set.	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The best product for whitening and brightening skin! An article teaching you how to mix and match the Guyu Radiance Set.	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	79.68	94.72	15.04	52.25	70.12	17.86	100	0	-100	大阪对戒丝滑购入	Osaka couple's rings purchased smoothly.	大阪对戒顺利购入	Successfully purchased matching rings in Osaka.	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	97.05	95.36	-1.69	68.74	63.49	-5.26	100	100	0	以前画的黑暗欺骗同人图	Dark Deception fanart I drew before.	以前画的黑暗欺骗二次创作图	Dark Deception fanart I drew previously.	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	84.64	82.79	-1.85	67.76	75.22	7.46	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	Let's lightly anticipate this year's New Year's Eve dinner! 🧨🧧 (or: New Year is just around the corner! 🧨 Let's get a little excited for this year's reunion dinner! 🧧)	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Let's look forward to the New Year's Eve dinner this year! 🎉 (with a bit of anticipation) 🧧	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	43.52	76.06	32.54	48.86	59.64	10.78	0	100	100	香港铜锣湾西太后探店🪐｜多图预警	Hong Kong Causeway Bay Tai Hou Exploration 🪐 | Many Photos Ahead (or Photo Heavy Warning)	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Hong Kong Causeway Bay Vivienne Westwood store visit 🪐｜Image-heavy post ahead.	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	92.40	97.87	5.47	75.47	79.57	4.10	0	0	0	张艺兴太旺了 福星啊	Zhang Yixing is so popular/successful! He's a lucky star!	张艺兴太能带来好运了 福星啊	Zhang Yixing really brings good luck! He's a lucky star!	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	92.30	93.60	1.30	74.46	74.90	0.44	100	100	0	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Oh my god! 🆘 A divine cast‼️ I'm already loving the new drama with Son Ye-jin and Ji Chang-wook! 🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Oh my god! 🆘 A divine cast‼️ I'm already loving Son Ye-jin and Ji Chang-wook's new drama! 🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	79.54	71.18	-8.36	72.44	78.13	5.68	0	0	0	70kg脂包肌进入赛季	70kg lean mass enters the season.	70kg肌肉外覆盖脂肪的体型进入赛季	A physique of 70kg of muscle covered by a layer of fat is entering competition season.	70 kg, muscles under fat—entering competition season.
