uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-074	NEO	87.41	88.53	1.11	73.84	72.33	-1.52	100	100	0	冷知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: #ChildrenCanAlsoLearnWaterSleeves so Chinese culture is forever indispensable.	小知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: #ChildrenCanAlsoLearnWaterSleeves so Chinese culture can never be absent.	Fun fact: #KidsCanLearnWaterSleevesToo. That’s why Chinese culture will always be essential.
A-NEO-076	NEO	96.76	99.08	2.32	72.56	77.45	4.89	100	100	0	他们甚至是3D男友	They are even 3D boyfriends.	他们甚至是现实中的男友	They are even boyfriends in real life.	They’re even 3D boyfriends.
A-NEO-078	NEO	93.76	94.81	1.05	78.94	77.31	-1.62	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我脑补一下	Has anyone never tried avocado before? Those who have, tell me what it tastes like so I can imagine it.	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Has anyone never tried avocado before? Those who have, tell me what it tastes like—I want to imagine it.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	99.12	99.08	-0.04	81.36	81.77	0.42	100	0	-100	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Speechless! This is so exaggerated! I just came back from China three weeks ago, and I feel like they're describing the European Union.	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	I don't know what to say! This is so exaggerated! I just got back from China three weeks ago, and I feel like they're describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	99.79	98.61	-1.18	85.40	85.17	-0.23	100	0	-100	那太有趣了！这个应用上的梗图太棒了	That's so funny! The memes on this app are awesome.	那太有趣了！这个应用上的搞笑图片太棒了	That's so funny! The hilarious pictures on this app are awesome.	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	66.68	80.32	13.63	51.37	65.03	13.66	0	0	0	看过 #《猎罪图鉴》 过来罚站→	Watched #UnderTheSkin, now come and stand in the corner as punishment→	看过 #《猎罪图鉴》 过来反思→	Watched #UnderTheSkin and came here to reflect →	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	85.03	75.23	-9.80	68.13	80.63	12.49	0	0	0	天天收藏，从未开始	Bookmarked daily, never started.	每天都在收藏，却从来没有开始行动	Collecting every day, but never taking action.	Save everything, start nothing.
A-NEO-085	NEO	93.33	92.87	-0.46	78.44	75.28	-3.16	0	0	0	这台词……放到某些作品里也不会有违和感吧	This line... wouldn't feel out of place in certain other works, would it?	这台词……放到某些作品里也不会有不协调感吧	This line... wouldn't feel out of place in certain other works, would it?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	84.53	93.20	8.66	77.27	80.92	3.65	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can step on my right foot with my left foot, then step on my left foot with my right foot, and keep stepping all the way up to the sky!	我可以通过左右脚交替踩踏升到天空！	I can rise into the sky by alternately stepping with my left and right feet!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	95.75	77.48	-18.27	85.76	84.60	-1.16	100	0	-100	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	Impossible! Here, girls are the center of the family from birth—they are the queens of the household. Have some chicken soup!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, girls are the center of the family from birth—they are the queens of the household. Listen to some motivational words!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	94.51	95.77	1.26	38.71	81.30	42.59	100	0	-100	永远抄底	Always buy the dip	永远在价格低位买入	Always buy at low prices.	Always buy the dip.
A-NEO-092	NEO	84.41	83.66	-0.75	80.02	80.29	0.27	0	0	0	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	This book is also a huge hit in China, and I’ve finished reading it too. [#FlyingKiss]	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I’ve finished reading it too. [#FlyingKiss]	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	84.90	79.39	-5.50	62.16	74.01	11.85	0	0	0	细思极恐 咋给一种放大版园区感	The more you think about it, the more terrifying it becomes—why does it feel like a scaled-up version of a compound?	仔细想想非常可怕 咋给一种放大版园区感	It's terrifying when you think about it—it somehow feels like a scaled-up version of a compound.	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	84.18	81.53	-2.64	78.50	80.76	2.26	100	100	0	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	"When I was watching *The Substance*, I secretly thought to myself, ""It would be great if this actress could play a lesbian role someday."" I didn't expect she already has—I'm going to watch it right away."	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	"While watching *The Substance*, I secretly thought to myself, ""It would be great if this actress could play a lesbian role someday."" I never expected she already has—I'm going to watch it right away."	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	67.14	60.75	-6.39	68.60	74.81	6.22	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	"Done watching ""Kill Bread,"" now check out the G.E.M. Paris concert I filmed—an immersive experience, oh yeah ✌️! I'll keep updating vlogs about student life in Germany 🇩🇪 and traveling around Europe! Worth the follow!"	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	"Finished watching ""Kill Bread,"" now come check out my footage of G.E.M.'s Paris concert—an immersive experience, oh yeah ✌️! I'll keep updating vlogs about student life in Germany 🇩🇪 and travels across Europe! You won't regret following me."	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	80.19	82.00	1.81	80.98	81.34	0.36	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	Hahaha, that Alaskan's expression just cracks me up.	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Hahaha, that Alaskan's expression made me laugh so hard I couldn't stop.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	84.69	88.38	3.69	77.69	77.08	-0.60	100	100	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We believe in the same doctrine; there's a fancy name for it: Animist. I love it 😍 Beautiful. Happy New Year. Awesome! Take care.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same doctrine; there's a fancy name for it: Animist. I love it 😍 Beautiful. Happy New Year. Awesome! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	84.28	92.40	8.12	80.01	71.66	-8.35	0	0	0	网友的成功让人宫寒	The success of netizens makes one feel a chill in the uterus.	网友的成功让人嫉妒得难受	The success of others online is so envy-inducing it hurts.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	98.65	92.47	-6.17	76.75	82.38	5.63	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	Navigation can be really misleading sometimes, and it can be quite scary if you've never driven that route before.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation can be really unreliable sometimes, and it can be quite scary if you've never driven before.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	91.73	90.00	-1.73	70.61	72.63	2.03	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The original version is in the previous video on the homepage, and Yao Runhao has perfectly captured that subtle robotic vibe.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original version is in the previous video on the homepage, and Yao Runhao has perfectly captured that subtle mechanical feel.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	24.44	85.40	60.96	37.57	74.86	37.29	0	0	0	又要威又要带头盔就是这种	All bark and no bite—that's exactly what this is.	又想耍威风又要戴头盔就是这种	Trying to act tough while wearing a helmet is exactly this.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	89.50	94.41	4.91	60.94	78.77	17.83	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	If you're always worrying about not having clients and don't know how to get your account off the ground, feel free to reach out to me.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	If you're always worrying about not having clients and don't know how to run a new account, feel free to reach out to me.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	87.99	91.70	3.71	80.66	80.95	0.29	0	100	100	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	The fire extinguisher was brought out and just left on the ground like that while they watched the fire keep burning—what kind of ridiculous move is that?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	The fire extinguisher was brought out and just placed on the ground like that, while they stood watching the fire continue to burn—what kind of baffling operation is this?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	94.64	95.39	0.75	60.03	75.18	15.15	0	0	0	需要我#互关吗，兄弟	Need me to #followback, bro	需要我#互相关注吗，兄弟	Need me to #followback, bro?	Need me to follow you back, bro?
A-NEO-114	NEO	90.11	96.95	6.85	79.81	81.68	1.88	100	100	0	魔都惊艳的主厨餐桌，一生值得来一次！	A stunning chef’s table in the Magic City—worth experiencing once in a lifetime!	上海惊艳的主厨餐桌，一生值得来一次！	Shanghai’s stunning chef’s table—a once-in-a-lifetime experience!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	77.64	86.73	9.09	69.59	74.33	4.74	100	0	-100	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	🖤 Dark and sweet cool style nail art series, instantly stunning at first glance!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	🖤 Dark yet sweet and cool style nail art series—absolutely stunning at first glance!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	90.27	95.52	5.25	59.74	79.97	20.23	0	0	0	橄榄皮灰粉天菜眼影！！	Olive skin's ultimate gray-pink eyeshadow!!	最适合橄榄皮的灰粉眼影！！	The perfect gray-pink eyeshadow for olive skin tones!!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	93.73	96.09	2.35	79.23	82.99	3.76	0	0	0	🔥这个神器有点东西啊❗️	🔥 This tool is seriously impressive! ❗️	🔥这个工具确实很好用啊❗️	🔥This tool is really great to use❗️	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	72.58	64.15	-8.43	73.52	68.96	-4.56	100	100	0	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	Taipei: Over NT$1,000 per person, Taipei 101 night view with lobster | Atmospheric Western dining	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Per person 1000+ in Taipei, 101 night view with lobster | Atmospheric Western dining	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	77.00	76.94	-0.06	67.44	69.81	2.37	100	100	0	杨幂同款新年拜年服穿搭~真的显白18岁	Yang Mi's same-style New Year greeting outfit ~ really makes you look fair-skinned and 18 years old	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	New Year greeting outfit in the same style as Yang Mi’s ~ really makes you look fair-skinned and 18 years old	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	78.96	85.66	6.70	76.60	78.42	1.82	100	0	-100	沉浸式做4寸 周岁小蛋糕	Immersively making a 4-inch first birthday mini cake	全程展示制作4寸 周岁小蛋糕	A full demonstration of making a 4-inch first birthday cake.	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	90.53	95.42	4.89	75.49	77.24	1.75	0	0	0	大连最适合浪费生命的地方……	The best place in Dalian to waste your life away...	大连最适合悠闲度日的地方……	The most perfect place in Dalian to spend leisurely days...	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	95.20	93.84	-1.36	81.56	81.32	-0.24	100	0	-100	巴塞罗那🇪🇸打折村出行指南	Barcelona 🇪🇸 Outlet Village Travel Guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona 🇪🇸 Outlet Shopping Village Travel Guide	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	89.68	99.25	9.56	75.41	84.21	8.80	0	0	0	幸福到冒泡🫧	So happy I could burst 🫧	非常幸福🫧	Very happy 🫧	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	88.31	81.93	-6.38	67.00	75.03	8.04	100	0	-100	血脉觉醒！高颜值高能量水晶手串分享*8📿	Bloodline Awakening! Sharing 8 High-Value, High-Energy Crystal Bracelets 📿	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instincts awakened! Sharing 8 high-energy crystal bracelets with stunning looks 📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	97.16	95.97	-1.20	73.97	79.83	5.86	0	100	100	零基础乍到书法新手村 我什么时候可以大成	I’m a complete beginner just arriving at the calligraphy newbie village—when can I achieve mastery?	零基础刚开始学习书法 我什么时候可以大成	I’m starting to learn calligraphy from scratch—when can I achieve mastery?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	92.35	93.67	1.32	57.37	81.56	24.19	100	0	-100	今日份晒澳白珍珠戒指	Today's share: a white South Sea pearl ring	今天展示澳白珍珠戒指	Today we are showcasing Australian white pearl rings.	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	92.74	92.84	0.10	80.04	81.25	1.21	0	0	0	RC绝美粉紫色缎面高跟鞋五折拿下	Got these stunning RC pinkish-purple satin heels at 50% off.	RC绝美粉紫色缎面高跟鞋五折买到	Got a stunning pair of RC pinkish-purple satin heels at 50% off.	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	82.35	78.52	-3.83	66.43	76.63	10.21	100	0	-100	金色猫眼➕黑色|简约显白跳色脚美甲	Gold cat-eye + black | minimalist skin-brightening color-block toenail design	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Gold cat-eye + black | minimalist contrasting toenail design that highlights fair skin	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	100.00	100.00	0.00	79.94	84.85	4.90	100	100	0	成都的冬天真的是致郁	The winter in Chengdu is truly depressing.	成都的冬天真的是让人抑郁	The winter in Chengdu is truly depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	85.62	63.18	-22.44	57.58	73.25	15.67	100	0	-100	轻奢老钱｜贵在气质	Quiet luxury old money｜Elegance lies in the aura	低调奢华的富贵风格｜贵在气质	Understated luxury and opulent style | Elegance is the true wealth	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	83.38	87.74	4.36	77.54	80.59	3.05	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This kind of place that trains both body and mind is truly the ultimate weekend setup for hardworking folks.	这种健身又健脑的地方真的是打工人周末顶配	This kind of place that exercises both the body and the brain is truly the ultimate weekend setup for working people.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	79.89	86.20	6.31	63.29	73.04	9.75	0	0	0	P人勇闯韩国首尔！3天2晚保姆级攻略	P-person's adventure in Seoul, South Korea! A 3-day, 2-night ultimate guide	P人勇闯韩国首尔！3天2晚极其详细的攻略	P-person boldly explores Seoul, South Korea! An extremely detailed 3-day, 2-night guide	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	88.53	91.40	2.88	73.50	73.06	-0.44	100	100	0	2025年🌟属于春节的氛围感美甲💅	2025 🌟 Chinese New Year vibe nails 💅	2025年🌟具有春节氛围的美甲💅	2025 🌟 Chinese New Year vibe nails 💅	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	97.14	100.00	2.86	79.84	86.60	6.77	0	0	0	我发现跳舞可以旺自己！！！	I've discovered that dancing can bring me good fortune!!!	我发现跳舞可以给自己带来好运！！！	I’ve found that dancing can bring me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	92.47	92.15	-0.32	77.00	79.02	2.02	0	0	0	上海洛杉矶Long haul flight 带娃探险记	Shanghai to Los Angeles Long-Haul Flight: An Adventure with Kids	上海洛杉矶Long haul flight 带孩子探险记	Shanghai to Los Angeles Long-Haul Flight: An Adventure with Kids	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	91.65	92.29	0.64	70.12	68.11	-2.01	0	0	0	这个建构我是真整不了一点	I really can't figure out this construct at all.	这个建构我是真做不了	I really can't do this construction.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	84.93	96.63	11.70	75.30	83.20	7.90	0	100	100	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	Blown away by these four food collection games 🥳 They’re seriously so fun 🤤	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	Highly recommend these four food collection games 🥳 They're really so much fun 🤤	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	76.55	84.69	8.14	62.73	72.41	9.69	0	100	100	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	Made a chicken tenderloin for life | It's really so tender 🥹 Perfect for fat loss	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken tenderloins | They're so tender 🥹 Perfect for fat loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	75.45	93.86	18.41	36.07	56.30	20.23	100	100	0	老夫子周边🥹	Mr. Funnybone merchandise 🥹	老夫子衍生商品🥹	Old Master Q derivative merchandise 🥹	Old Master Q merch 🥹
A-NEO-149	NEO	94.15	92.67	-1.48	61.07	67.59	6.52	0	0	0	曼谷外卖别把我好吃晕了…	Bangkok delivery food is so good I'm about to pass out...	曼谷外卖别把我馋得受不了了…	Bangkok food delivery is making me unbearably hungry...	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	72.83	75.96	3.14	54.37	64.08	9.71	0	0	0	可糖芭比系列｜网感还是得看大直径	COKEGUMMY Barbie Series | For that social media vibe, go for large-diameter lenses	可糖芭比系列｜网络时尚感还是得看大直径	COKEGO Barbie Series | For that online fashion vibe, large-diameter lenses are the way to go	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	80.25	84.50	4.25	72.60	75.79	3.19	0	0	0	美白亮肤的神！一篇教你谷雨光感套装怎么搭	The holy grail for brightening and whitening skin! A guide on how to pair the Guyu Light-Sensing Set.	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The best products for whitening and brightening skin! A guide on how to mix and match the Guyu Light-Sensing Set.	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	89.29	92.08	2.80	47.26	66.42	19.16	0	0	0	大阪对戒丝滑购入	Effortless purchase of couple rings in Osaka	大阪对戒顺利购入	Successfully purchased the couple rings in Osaka.	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	94.80	91.57	-3.23	61.28	53.45	-7.83	100	100	0	以前画的黑暗欺骗同人图	Fan art of Dark Deception I drew before.	以前画的黑暗欺骗二次创作图	Previously drawn dark deception fan art.	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	81.70	80.93	-0.77	77.73	81.87	4.14	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	Countdown to Chinese New Year 🧨 Let’s look forward to this year’s New Year’s Eve dinner 🧧	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Countdown to Chinese New Year 🧨 Let's look forward a little to this year's New Year's Eve dinner 🧧	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	62.19	84.96	22.77	49.72	66.12	16.40	100	100	0	香港铜锣湾西太后探店🪐｜多图预警	Exploring Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Photo-heavy alert	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Vivienne Westwood Store Visit in Causeway Bay, Hong Kong 🪐 | Photo Overload Ahead	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	92.82	96.55	3.74	76.56	80.31	3.76	0	0	0	张艺兴太旺了 福星啊	Zhang Yixing is so auspicious—what a lucky star!	张艺兴太能带来好运了 福星啊	Zhang Yixing really brings good luck—what a lucky star!	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	87.35	86.93	-0.42	75.04	74.65	-0.40	0	0	0	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	OMG 🆘 What a legendary cast‼️ Son Ye-jin ❌ Ji Chang-wook in a new drama—I'm already obsessed 🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	OMG 🆘 What a dream cast‼️ Son Ye-jin ❌ Ji Chang-wook in a new drama—I’m already obsessed 🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	75.45	72.33	-3.13	60.19	72.69	12.49	0	0	0	70kg脂包肌进入赛季	70kg skinny-fat entering competition season	70kg肌肉外覆盖脂肪的体型进入赛季	70kg of muscle covered by a layer of fat entering the season.	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	93.24	85.13	-8.11	56.48	68.63	12.15	100	0	-100	MBTI各种眼神杀！你能接得住？	MBTI death stares! Can you handle them?	MBTI各种迷人眼神！你能接得住？	Various charming gazes of MBTI! Can you handle them?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	93.19	80.52	-12.67	45.50	72.82	27.32	100	0	-100	我的病娇猫，爱得太沉重。	My yandere cat loves too heavily.	我的带有病态占有欲的猫，爱得太沉重。	My cat with a morbid possessiveness loves too heavily.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	83.46	96.96	13.50	63.54	76.08	12.54	0	0	0	鼓励你逆光上岸的励志文案	Encouraging motivational copy to help you reach the shore against the light	鼓励你克服困难获得成功的励志文案	Encouraging motivational copy to help you overcome difficulties and achieve success.	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	98.87	99.56	0.69	81.51	82.99	1.48	100	100	0	缅北为什么没有拐卖新加坡和日本人？	Why are there no cases of Singaporeans and Japanese being trafficked in northern Myanmar?	缅甸北部为什么没有拐卖新加坡和日本人？	Why are there no cases of trafficking of Singaporeans and Japanese in northern Myanmar?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	70.53	79.66	9.13	58.25	77.71	19.45	0	0	0	笑哭酒友！68条冷笑话版脑筋急转弯	Laughing and crying, drinking buddies! 68 brain teasers in the cold joke edition	让酒友笑到流泪！68条冷笑话版脑筋急转弯	Make your drinking buddies laugh till they cry! 68 cold-joke-style brain teasers	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	93.67	92.14	-1.54	82.63	82.07	-0.56	0	0	0	晒出你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Share the funniest abstract post you've seen on TikTok 🇺🇸! 🤣	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show the funniest abstract posts you’ve seen on TikTok 🇺🇸! 🤣	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	86.66	88.42	1.76	78.63	79.44	0.80	100	0	-100	减肥四个月真的换了一个人！逆袭	Four months of weight loss really transformed me! A total comeback.	减肥四个月真的换了一个人！实现逆转	Four months of weight loss really transformed me! A complete reversal achieved.	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	94.38	95.71	1.33	70.48	78.80	8.31	0	0	0	老外已经在学习中国话这个事情上 卷起来了	Foreigners are already going all out in learning Chinese.	老外已经在学习中国话这个事情上 开始过度竞争	Foreigners have already started to overcompete in learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	95.44	94.90	-0.54	79.15	82.19	3.04	0	0	0	🇯🇵 京都美食攻略 不踩雷 😋！	🇯🇵 Kyoto Food Guide – No Disappointments 😋!	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	🇯🇵 Kyoto Food Guide – No Bad Experiences Here 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	85.85	88.23	2.38	66.77	76.02	9.25	100	0	-100	混血千金感必备灰色美瞳	The must-have gray contact lenses for a mixed-race heiress vibe.	营造混血富家小姐风格必备的灰色美瞳	The essential gray contact lenses for creating a mixed-race heiress look.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	95.44	94.28	-1.16	80.46	82.93	2.48	0	0	0	‼️日本大阪USJ环球影城大攻略	‼️ Ultimate Guide to Universal Studios Japan (USJ) in Osaka	‼️日本大阪USJ环球影城详细指南	‼️ Detailed Guide to Universal Studios Japan (USJ) in Osaka	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	82.62	80.07	-2.55	75.64	80.81	5.17	100	0	-100	桂林📍景点避坑｜去桂林前一定要看哦‼	Guilin📍 Attractions Tips to Avoid Pitfalls | Must-Read Before Going to Guilin‼	桂林📍景点注意事项｜去桂林前一定要看哦‼	Guilin📍 Attraction Tips | Must-Read Before Visiting Guilin‼	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	94.44	93.42	-1.02	79.40	80.73	1.33	100	100	0	哭死❗️后悔没早点看到这篇马来西亚攻略🙏	Crying my eyes out❗️I regret not seeing this Malaysia guide sooner🙏	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	So sad❗️Regret not seeing this Malaysia guide earlier 🙏	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	92.11	92.28	0.18	64.32	80.74	16.42	0	0	0	国内有没有商家能做这个饼干的平替啊！！！！	Is there any domestic vendor that can make a dupe for this cookie?!!!!	国内有没有商家能做这个饼干的平价替代品啊！！！！	Are there any domestic businesses that can make an affordable substitute for this cookie?!!!!	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	70.98	92.25	21.28	73.05	80.35	7.30	0	0	0	分享一个桃花的玄学真相	Here’s a mystical truth about peach blossoms.	分享一个桃花运中缺乏科学依据的说法	Here's a saying about romantic luck that lacks scientific basis.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	82.70	85.46	2.76	46.25	55.09	8.83	100	100	0	搬运翻译玄鸡的趣图	Translating and sharing funny pictures of Xuanji.	转载翻译玄鸡的趣图	Reposting translated funny pictures of Xuanji.	Reposting and translating funny Xuanji pictures.
