uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-076	NEO	97.97	93.10	-4.88	71.41	72.91	1.50	100	100	0	他们甚至是3D男友	They're even 3D boyfriends.	他们甚至是现实中的男友	They are even his boyfriend in real life.	They’re even 3D boyfriends.
A-NEO-078	NEO	66.24	73.61	7.36	66.18	67.80	1.62	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我脑补一下	Has anyone ever tried avocado that they haven't eaten, and if so, what did their friends say it tasted like? I'm imagining it.	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Has anyone ever tried avocado that they haven't eaten before? A friend who has told me what it tastes like, and I'm trying to imagine it.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	99.25	98.78	-0.47	80.02	81.51	1.49	100	0	-100	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Speechless! That's so exaggerated! I just got back from China three weeks ago, and I think they're describing the EU.	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	I don't know what to say! That's so exaggerated! I just got back from China three weeks ago, and I think they're describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	98.53	98.30	-0.23	84.79	85.22	0.43	100	0	-100	那太有趣了！这个应用上的梗图太棒了	That’s so interesting! The memes on this app are amazing!	那太有趣了！这个应用上的搞笑图片太棒了	That’s so funny! The funny pictures in this app are amazing!	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	43.83	73.11	29.28	44.92	63.11	18.18	0	0	0	看过 #《猎罪图鉴》 过来罚站→	Having seen #Hunter x Hunter, now time for a penalty detention.	看过 #《猎罪图鉴》 过来反思→	Having watched #Hunter x Hunter, I’m now reflecting on it.	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	79.23	69.19	-10.04	67.19	79.33	12.15	0	0	0	天天收藏，从未开始	Collect every day, never starting.	每天都在收藏，却从来没有开始行动	Every day they collect, but they never take action.	Save everything, start nothing.
A-NEO-085	NEO	95.28	94.92	-0.36	79.54	76.19	-3.35	0	0	0	这台词……放到某些作品里也不会有违和感吧	This line… wouldn’t feel out of place in certain works, would it?	这台词……放到某些作品里也不会有不协调感吧	This line… wouldn’t feel out of place in certain works, would it?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	83.39	92.01	8.63	77.03	80.87	3.84	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can step on my right foot with my left foot, then step on my left foot with my right foot, and keep stepping until I reach the sky!	我可以通过左右脚交替踩踏升到天空！	I can climb to the sky by alternating stomping with my left and right feet!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	93.78	70.68	-23.10	85.57	84.68	-0.90	100	0	-100	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	It's impossible! Here, girls are the center of the family from birth, they are the queens of the house. Have some chicken soup!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	It’s impossible! Here, girls are the center of the family from birth, they are the queens of the house. Listen to some inspiring words!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	81.20	95.77	14.57	52.41	81.30	28.89	0	0	0	永远抄底	Bottoming out forever	永远在价格低位买入	Always buy at low prices.	Always buy the dip.
A-NEO-092	NEO	92.61	92.83	0.22	74.13	74.17	0.05	100	0	-100	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	This book has gone viral in China, and I’ve finished reading it too.	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I’ve finished reading it too.	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	52.34	66.33	14.00	64.75	69.49	4.74	0	0	0	细思极恐 咋给一种放大版园区感	It makes you feel intensely anxious and fearful, like a huge, amplified park experience.	仔细想想非常可怕 咋给一种放大版园区感	Thinking about it carefully is really terrifying. It gives off a huge, amplified park-like vibe.	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	72.64	69.05	-3.59	81.02	81.96	0.94	100	100	0	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	As I was watching the substance, I was secretly hoping that this actor would one day play a lesbian. I didn't realize they had already done it, so I immediately went to watch it.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	As I was watching the substance, I was secretly hoping that this actor would one day play a lesbian. I didn't realize they had already done it, so I immediately went to watch it.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	33.86	47.34	13.48	62.50	61.54	-0.95	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	Check out the immersive experience of my Purple Fairy concert in Paris! Yay! ✌️ I’ll keep updating my German study abroad and European travel vlog! Invest and don’t lose money!	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	Check out the immersive experience of my Purple Taipei concert in Paris! Yay! ✌️ I’ll keep updating my German study abroad and European travel vlog! Follow and you won’t regret it!	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	77.24	84.45	7.20	76.61	83.96	7.35	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	Haha, seriously, that Alaskan stare killed me!	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Haha, that Alaskan gaze makes me laugh uncontrollably.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	79.06	79.06	-0.00	78.50	77.89	-0.60	100	100	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We share the same beliefs; here’s a fancy name for it: Panpsychists. I love it 😍 Beautiful. Happy New Year. Awesome! Take care.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We share the same beliefs; here’s a fancy name for it: Panpsychists. I love it 😍 Beautiful. Happy New Year. Awesome! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	83.19	69.68	-13.51	65.50	68.20	2.69	0	0	0	网友的成功让人宫寒	Netizens' success makes me feel cold.	网友的成功让人嫉妒得难受	The netizens’ success is so enviable it’s painful to witness.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	94.53	83.80	-10.73	76.60	81.75	5.15	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	Navigation can be so frustrating sometimes, it’s really scary to use it without experience.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation can be really unreliable sometimes, and someone who hasn't driven before would be very scared.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	59.70	62.20	2.50	47.93	60.79	12.86	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The original video on the homepage was completely outshined by Yao Runhao’s review.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original video on the homepage was overshadowed by Yao Runhao’s subtle, mechanical feel.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	54.30	76.83	22.52	42.95	76.72	33.77	0	0	0	又要威又要带头盔就是这种	It has to be cool and lead the way, and that’s what this is like.	又想耍威风又要戴头盔就是这种	Wanting to show off but also needing a helmet – that’s the kind of thing.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	84.77	91.69	6.92	67.01	75.29	8.28	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	If you’re always worried about not having clients and don’t know how to start your business name, feel free to message me.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	Anyone who’s always worried about not having clients and doesn’t know how to operate a new account can click me!	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	82.04	79.46	-2.58	79.78	82.30	2.52	0	100	100	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	Bring the fire extinguisher out and just leave it on the ground like that, and watch that fire keep burning—what kind of operation is that?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	Bring the fire extinguisher out and just leave it on the ground, then watch that fire keep burning – what a baffling operation!	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	93.94	87.09	-6.85	50.11	66.07	15.97	0	0	0	需要我#互关吗，兄弟	Do you need me to follow you back, bro?	需要我#互相关注吗，兄弟	Do we need to keep in touch, brother?	Need me to follow you back, bro?
A-NEO-114	NEO	94.39	96.88	2.49	75.09	81.77	6.68	0	100	100	魔都惊艳的主厨餐桌，一生值得来一次！	A stunning chef’s table experience in the capital – worth a lifetime!	上海惊艳的主厨餐桌，一生值得来一次！	Shanghai’s stunning chef’s table – a once-in-a-lifetime experience!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	77.65	88.30	10.65	66.99	71.41	4.42	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	🖤Dark and cool-sweet nail series – stunning from the first look!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	🖤 A series of dark, sweet, and cool-style nail art that’s stunning the first time you see it!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	67.56	92.94	25.39	63.62	74.49	10.87	0	0	0	橄榄皮灰粉天菜眼影！！	Olive seed powder eyeshadow!!	最适合橄榄皮的灰粉眼影！！	Perfect eyeshadow for olive skin!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	91.21	92.71	1.50	78.33	73.46	-4.88	0	0	0	🔥这个神器有点东西啊❗️	This tool is seriously impressive! 🔥	🔥这个工具确实很好用啊❗️	This tool is really good, you know! 🔥❗️	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	49.76	61.81	12.05	67.99	66.13	-1.85	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	Taipei boasts an average of 1000+ dishes per person, 101 Night Market with dragon prawns, and atmospheric Western restaurants.	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Taipei boasts an average of 1000+ nights of nightlife and 101 Night Market with lobster｜A romantic Western restaurant.	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	85.37	77.32	-8.04	68.21	70.49	2.28	0	100	100	杨幂同款新年拜年服穿搭~真的显白18岁	Yang Mi’s same New Year’s outfit – it really makes you look 18!	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	New Year’s greeting outfits with the same style as Yang Mi – they really make you look 18!	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	83.01	77.59	-5.42	75.07	79.85	4.78	100	0	-100	沉浸式做4寸 周岁小蛋糕	Immersive 4-inch birthday cake making	全程展示制作4寸 周岁小蛋糕	Showcase the entire process of making 4-inch birthday cakes.	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	99.45	96.88	-2.57	82.71	83.22	0.52	100	0	-100	大连最适合浪费生命的地方……	Dalian is the best place to waste your life…	大连最适合悠闲度日的地方……	Dalian is the best place to spend a leisurely time…	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	91.22	90.24	-0.99	79.79	81.61	1.82	0	0	0	巴塞罗那🇪🇸打折村出行指南	Barcelona (Spain) Discount Village Travel Guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona (Spain) Outlets Shopping Village Travel Guide	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	84.78	96.87	12.09	76.46	83.45	6.99	0	0	0	幸福到冒泡🫧	Happiness overflowing with bubbles🫧	非常幸福🫧	Extremely happy🫧	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	80.12	66.31	-13.81	64.99	67.52	2.53	100	0	-100	血脉觉醒！高颜值高能量水晶手串分享*8📿	Blood awakening! Sharing *8 high-quality, high-energy crystal bracelets with stunning looks. 📿	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instinct awakened! Sharing *8 crystal bracelets with high looks and high energy. 📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	96.91	93.54	-3.38	71.58	78.77	7.20	0	0	0	零基础乍到书法新手村 我什么时候可以大成	As a beginner just arriving at the calligraphy newbie village, when can I achieve mastery?	零基础刚开始学习书法 我什么时候可以大成	When can I become proficient in calligraphy when I'm just starting out with no prior knowledge?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	85.08	87.61	2.53	50.33	77.38	27.05	0	0	0	今日份晒澳白珍珠戒指	Today’s white pearl ring (presumably Australian).	今天展示澳白珍珠戒指	Today we are showcasing the Auspearl White Pearl Ring.	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	91.92	85.78	-6.14	69.86	76.43	6.57	0	0	0	RC绝美粉紫色缎面高跟鞋五折拿下	Gorgeous, deep purple satin heels sold for half price.	RC绝美粉紫色缎面高跟鞋五折买到	RC absolutely gorgeous lavender satin high heels are 50% off!	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	79.26	63.87	-15.39	72.47	72.19	-0.28	0	0	0	金色猫眼➕黑色|简约显白跳色脚美甲	Golden cat eyes + black | minimalist, bright white, and contrasting color nail art	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Golden cat eyes plus black accents to highlight fair skin with vibrant colored feet nails.	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	100.00	100.00	0.00	80.06	84.63	4.57	100	100	0	成都的冬天真的是致郁	Chengdu’s winters are truly depressing.	成都的冬天真的是让人抑郁	Chengdu’s winters are truly depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	83.99	85.63	1.63	56.14	69.56	13.43	100	0	-100	轻奢老钱｜贵在气质	Light luxury old money | It’s about the aura.	低调奢华的富贵风格｜贵在气质	Understated luxury, a wealthy and elegant style – it’s about the aura.	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	59.33	82.95	23.62	56.35	79.95	23.60	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This gym and brain-boosting place is truly top-of-the-line.	这种健身又健脑的地方真的是打工人周末顶配	This kind of gym that’s both good for fitness and brain health is truly a top-tier weekend spot for workers.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	66.55	76.51	9.96	59.23	67.39	8.16	100	0	-100	P人勇闯韩国首尔！3天2晚保姆级攻略	People bravely charge into Seoul, South Korea! 3-day, 2-night nanny-level guide.	P人勇闯韩国首尔！3天2晚极其详细的攻略	People bravely venture into Seoul, South Korea! Extremely detailed 3-day, 2-night itinerary.	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	83.29	90.53	7.24	64.57	73.57	9.00	0	0	0	2025年🌟属于春节的氛围感美甲💅	2025 will belong to the festive atmosphere of nail art 🌟💅	2025年🌟具有春节氛围的美甲💅	2025 New Year’s nails with a festive Chinese New Year vibe ✨💅	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	88.69	100.00	11.31	74.53	86.04	11.52	0	0	0	我发现跳舞可以旺自己！！！	I found that dancing can boost myself!!!	我发现跳舞可以给自己带来好运！！！	I found that dancing can bring me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	81.49	91.94	10.46	66.83	75.71	8.88	0	0	0	上海洛杉矶Long haul flight 带娃探险记	Shanghai Los Angeles Long-haul flight parenting adventure log	上海洛杉矶Long haul flight 带孩子探险记	Shanghai to Los Angeles long-haul flight adventure with kids	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	74.87	80.55	5.68	54.33	71.63	17.30	0	0	0	这个建构我是真整不了一点	I can’t really construct this at all.	这个建构我是真做不了	I can’t really build this for myself.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	85.45	88.97	3.52	78.83	78.17	-0.66	100	100	0	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	Let's rave about these four delicious food storage games!🥳 It's seriously so much fun 🤤	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	Highly recommend these four delicious storage games!🥳 It’s so much fun 🤤	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	50.55	78.31	27.77	50.29	62.18	11.89	0	0	0	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	Made a small chest in life 😭 So incredibly cute/tender. Great for fat loss.	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Achieved the most successful chicken breast | Seriously so tender 🥹 Great for fat loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	86.70	80.98	-5.72	39.13	56.32	17.19	100	100	0	老夫子周边🥹	Old Fox Qi’s merchandise🥹	老夫子衍生商品🥹	Old Fox (Ao Fu) merchandise🥹	Old Master Q merch 🥹
A-NEO-149	NEO	92.41	71.28	-21.13	63.45	67.58	4.14	0	0	0	曼谷外卖别把我好吃晕了…	Don't overwhelm me with deliciousness in Bangkok!	曼谷外卖别把我馋得受不了了…	Stop tempting me with food in Bangkok! / Please don't make me crave food in Bangkok!	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	65.88	66.44	0.56	51.30	66.89	15.58	0	0	0	可糖芭比系列｜网感还是得看大直径	Candy Barbie series | Online, you still have to watch the large diameter ones.	可糖芭比系列｜网络时尚感还是得看大直径	Candy Barbie series | The online fashion sense still depends on the large diameter.	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	74.40	71.03	-3.38	68.51	69.11	0.60	100	0	-100	美白亮肤的神！一篇教你谷雨光感套装怎么搭	The skin-whitening and brightening god! A guide on how to match the Gu Yu luminous set.	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	Best whitening and brightening products! A guide on how to coordinate the Goya Lightness Set.	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	49.68	66.13	16.45	43.89	69.42	25.53	100	0	-100	大阪对戒丝滑购入	Osaka buys Silk Smooth.	大阪对戒顺利购入	Osaka successfully purchased a Buddhist scroll.	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	82.77	91.02	8.26	51.62	54.06	2.44	100	100	0	以前画的黑暗欺骗同人图	Old fan art of dark deception crossovers	以前画的黑暗欺骗二次创作图	Previously drawn dark deception fan art	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	79.15	67.78	-11.37	67.23	72.08	4.86	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	Counting down to Chinese New Year 🧨, a gentle wish for a good reunion dinner this year 🧧	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Let’s look forward to this year’s New Year’s Eve dinner a little bit! 🎉🧧	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	56.65	63.85	7.20	51.25	61.23	9.98	0	0	0	香港铜锣湾西太后探店🪐｜多图预警	Hong Kong Causeway Bay West store investigation 🪐｜Multiple pictures warning	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Hong Kong Causeway Bay Vivien Westward Exploration 🪐｜Multiple Images Warning	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	81.51	96.13	14.61	62.49	77.70	15.22	0	0	0	张艺兴太旺了 福星啊	Jackson Wang is so lucky, he’s a lucky star!	张艺兴太能带来好运了 福星啊	Zhang Yixing brings so much good luck, he’s like a lucky star!	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	40.05	47.35	7.30	57.77	56.76	-1.01	0	0	0	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	OMG! Amazing cast! Sun Ye-jin and Lee Chang-ho are NOT in the new drama 🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	OMG 🆘 Amazing lineup‼️ Sun Ye-jin is out ❌, Pool Cham-soo from the new drama “I Like” 🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	69.85	77.74	7.89	67.18	79.39	12.22	0	0	0	70kg脂包肌进入赛季	70kg fat-bodied muscle enters the season.	70kg肌肉外覆盖脂肪的体型进入赛季	A body type with 70kg of muscle covered by fat enters the season.	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	89.94	86.82	-3.12	65.30	69.52	4.22	0	0	0	MBTI各种眼神杀！你能接得住？	MBTI all sorts of intense stares! Can you handle it?	MBTI各种迷人眼神！你能接得住？	MBTI’s charming eyes! Can you handle it?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	79.08	84.91	5.83	53.64	74.05	20.41	0	0	0	我的病娇猫，爱得太沉重。	My sickly-sweet cat loves too deeply.	我的带有病态占有欲的猫，爱得太沉重。	My cat, with its unhealthy possessiveness, loves too deeply.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	87.66	92.50	4.84	74.04	83.34	9.30	0	0	0	鼓励你逆光上岸的励志文案	Inspiring quotes to encourage you to jump ship against the current.	鼓励你克服困难获得成功的励志文案	Inspiring quotes to encourage overcoming difficulties and achieving success.	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	95.42	99.61	4.19	74.96	79.14	4.18	0	100	100	缅北为什么没有拐卖新加坡和日本人？	Why aren't there trafficking cases involving Singaporeans and Japanese in Myanmar's northern border region (Shan State)?	缅甸北部为什么没有拐卖新加坡和日本人？	Why isn't there human trafficking of Singaporeans and Japanese people in northern Myanmar?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	49.80	63.67	13.86	52.40	63.41	11.01	100	0	-100	笑哭酒友！68条冷笑话版脑筋急转弯	Laughing crying with buddies! 68 Cold Jokes Brain Teasers Edition	让酒友笑到流泪！68条冷笑话版脑筋急转弯	Let your friends laugh until they cry! 68 Cold Joke Brain Teasers Edition	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	93.97	92.32	-1.64	81.77	81.84	0.07	0	100	100	晒出你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show us the funniest abstract post you saw on TikTok! 🤣	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show off the funniest abstract post you saw on TikTok! 🤣	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	75.45	85.13	9.69	70.20	80.10	9.90	100	0	-100	减肥四个月真的换了一个人！逆袭	I lost 4 months and I really became a different person! Comeback/Turned it around.	减肥四个月真的换了一个人！实现逆转	Losing weight for four months really transformed me into a different person! Achieving a reversal.	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	92.54	96.53	3.99	69.58	78.15	8.57	0	0	0	老外已经在学习中国话这个事情上 卷起来了	Foreigners have gotten into a heated argument about learning Chinese.	老外已经在学习中国话这个事情上 开始过度竞争	Foreigners have started to over-compete in learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	93.84	97.46	3.61	67.91	77.37	9.46	0	0	0	🇯🇵 京都美食攻略 不踩雷 😋！	Kyoto food guide – no misses! 😋!	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	Kyoto food guide: No bad experiences guaranteed! 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	69.78	89.35	19.57	52.91	78.32	25.41	0	0	0	混血千金感必备灰色美瞳	Mixed-blood heiress essentials gray contact lenses	营造混血富家小姐风格必备的灰色美瞳	Grey contact lenses essential for creating a mixed-race heiress style.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	80.92	97.46	16.54	70.90	81.11	10.21	100	0	-100	‼️日本大阪USJ环球影城大攻略	‼️Japan Osaka USJ Universal Studios Big Guide	‼️日本大阪USJ环球影城详细指南	Detailed guide to Universal Studios Japan in Osaka, Japan.	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	84.29	88.58	4.29	74.31	79.57	5.26	0	0	0	桂林📍景点避坑｜去桂林前一定要看哦‼	Guilin 📍 Scenic Spot Traps | You absolutely must read this before going to Guilin!‼	桂林📍景点注意事项｜去桂林前一定要看哦‼	Guilin 📍 Scenic Area Notes | Be sure to read this before going to Guilin‼	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	91.19	98.52	7.33	82.01	81.74	-0.26	0	100	100	哭死❗️后悔没早点看到这篇马来西亚攻略🙏	I'm dying of laughter❗️Regret not seeing this Malaysia guide sooner 🙏	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	I’m so sad ❗️ I regret not seeing this Malaysia guide sooner 🙏	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	85.16	92.14	6.98	74.32	79.40	5.07	0	100	100	国内有没有商家能做这个饼干的平替啊！！！！	Are there any businesses that can make a substitute for this cookie?	国内有没有商家能做这个饼干的平价替代品啊！！！！	Are there any businesses that can make an affordable alternative to this cookie?	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	66.14	67.07	0.93	75.69	71.48	-4.21	0	0	0	分享一个桃花的玄学真相	Share a hidden, esoteric truth about peach blossoms.	分享一个桃花运中缺乏科学依据的说法	Sharing a saying about “peach blossom luck” that lacks scientific basis.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	61.91	66.01	4.10	46.40	44.58	-1.81	100	100	0	搬运翻译玄鸡的趣图	Moving pictures translating a funny chicken	转载翻译玄鸡的趣图	Reposting funny pictures of Xuanji (a Chinese internet slang term for a person who is bad at everything).	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	96.45	95.92	-0.53	85.48	85.23	-0.24	0	0	0	Costco 是懂华人节日需求的	Costco understands the needs of Chinese festivals.	Costco 很了解华人节日需求	Costco is very familiar with the needs of Chinese festivals.	Costco really understands what Chinese shoppers need for the holidays.
A-NEO-182	NEO	73.03	62.11	-10.93	72.35	73.95	1.59	100	0	-100	闲钱放哪收益高，搞钱女孩稳利宝攻略	Where to put idle money for high returns, a reliable and profitable strategy for money-making girls.	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	Where to put idle money for high returns, a foolproof strategy for hardworking girls to earn profits.	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	87.43	88.44	1.01	76.66	78.10	1.44	0	0	0	🇲🇾产品也可以火到中国！🔥	Products can also go viral in China! 🔥	🇲🇾产品也可以在中国走红！🔥	Products can also go viral in China! 🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
