uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-078	NEO	94.03	96.03	2.00	78.34	75.35	-2.99	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我脑补一下	Has anyone never eaten avocado? If you have, please tell me what it tastes like, and I'll try to imagine it.	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Has anyone never eaten avocado? If you have, please tell me what it tastes like, and I can imagine it.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	99.30	97.41	-1.89	79.72	79.82	0.10	100	0	-100	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Speechless! That's way too exaggerated! I just came back from China three weeks ago, and I think they're describing the EU.	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	I don't know what to say! That's too exaggerated! I've just come back from China for three weeks, and I think they are describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	97.67	98.48	0.81	83.23	84.76	1.53	100	0	-100	那太有趣了！这个应用上的梗图太棒了	That's too funny! The meme images on this app are great.	那太有趣了！这个应用上的搞笑图片太棒了	That's too funny! The funny pictures on the app are great.	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	60.22	61.36	1.14	52.06	64.19	12.13	0	0	0	看过 #《猎罪图鉴》 过来罚站→	Watched #The Crime Hunter, now standing in punishment →	看过 #《猎罪图鉴》 过来反思→	Watched #TheCrimeMap and reflected on it.	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	73.89	76.58	2.69	71.34	81.60	10.27	0	0	0	天天收藏，从未开始	Collecting every day, never starting.	每天都在收藏，却从来没有开始行动	Collecting every day, yet never taking the first step.	Save everything, start nothing.
A-NEO-085	NEO	92.09	91.38	-0.71	78.52	74.30	-4.22	0	0	0	这台词……放到某些作品里也不会有违和感吧	This line... wouldn't feel out of place in some works, right?	这台词……放到某些作品里也不会有不协调感吧	This line... wouldn't feel out of place in some works, right?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	83.17	93.71	10.55	75.07	81.58	6.51	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can step on my left foot with my right foot, then step on my right foot with my left foot, all the way to the sky!	我可以通过左右脚交替踩踏升到天空！	I can climb to the sky by alternatingly stepping with my left and right feet!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	92.98	75.90	-17.08	84.24	83.17	-1.07	100	0	-100	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	Impossible! Here, after birth, girls are the center of the family, the queen of the house. Have some chicken soup!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, after birth, girls are the center of the family, the queen of the house. Listen to some motivational words!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	95.50	93.64	-1.86	64.24	76.62	12.37	0	0	0	永远抄底	Always buy at the bottom.	永远在价格低位买入	Buy at the lowest price forever.	Always buy the dip.
A-NEO-092	NEO	85.14	85.29	0.15	82.79	83.01	0.21	0	0	0	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	This book is also a hit in China, and I've finished reading it. [Smile R]	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I have finished reading it. [Smile R]	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	62.15	56.60	-5.54	57.41	72.89	15.48	0	0	0	细思极恐 咋给一种放大版园区感	Think deeply and it's terrifying, how to give a scaled-up park feeling.	仔细想想非常可怕 咋给一种放大版园区感	Think carefully, it's really terrifying. How to give a magnified sense of a park?	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	61.40	67.51	6.11	75.95	80.39	4.43	0	100	100	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	When I watched the substance, I was secretly thinking that this actor would be great at playing a female same-sex partner. Unexpectedly, he already did it. I immediately went to watch.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	When I watched the substance, I secretly thought to myself that it would be great if this actor could play a lesbian. Unluckily, it has already been done. I immediately went to watch it.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	40.64	68.96	28.33	72.57	75.98	3.41	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	"Watch ""Kill the Bread"" and then check out the concert video I filmed of G.E.M. at the Paris concert! Immersive experience! Yay! ✌️ I will continue to update my 🇩🇪 study abroad life and Europe travel vlogs! Invest without loss!"	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	"Watch ""Kill the Bread"" and then check out the concert video I filmed of G.E.M. at the Paris concert! Immersive experience! Yay! ✌️ I will continue to update on my 🇩🇪 study abroad life and European travel vlogs! Follow and you won't regret it!"	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	85.27	77.06	-8.21	81.50	83.37	1.87	100	0	-100	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	Hahaha, that Alaskan look, I died of laughter.	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Hahaha, that Alaskan look made me laugh so hard.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	84.99	89.80	4.81	82.73	82.49	-0.24	0	0	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We share the same beliefs; here's a fancy name for it: animism. I like it 😍 nice. Happy New Year. Nice job! Take care.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We share the same beliefs; here's a fancy name for it: animism. I like it 😍 nice. Happy New Year. Great job! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	63.09	78.67	15.57	48.17	73.92	25.76	0	0	0	网友的成功让人宫寒	Netizens' success makes one cold in the palace.	网友的成功让人嫉妒得难受	Netizens' success is unbearable to envy.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	97.37	91.11	-6.26	78.38	78.56	0.18	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	Navigation can be really frustrating sometimes, and if you've never used it before, it can be really scary.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation can be really unreliable sometimes, and not having used it before can be really scary.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	57.00	63.41	6.41	62.08	64.83	2.76	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The original version on the homepage has the next video, and the subtle human-like feeling is also controlled by Yao Ruhao.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original version on the homepage has the next video, and the subtle mechanical feel is also captured by Yao Ruhao.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	83.67	83.07	-0.60	56.72	75.24	18.52	0	0	0	又要威又要带头盔就是这种	You have to be tough and wear a helmet.	又想耍威风又要戴头盔就是这种	You want to show off but also wear a helmet—that's the kind of thing.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	90.17	92.49	2.32	68.58	78.37	9.78	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	Always worried about not having customers, if you don't know how to start a business, feel free to message me.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	Worried about not having customers and unsure how to operate a new account? Feel free to message me.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	91.04	76.92	-14.12	79.58	81.79	2.21	0	0	0	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	Take the fire extinguisher out, put it on the ground, and just watch the fire continue to burn. What kind of move is that?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	Take the fire extinguisher out, put it on the ground, and watch the fire continue to burn. What bizarre operation is this?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	94.68	87.65	-7.03	47.54	52.23	4.69	0	100	100	需要我#互关吗，兄弟	Do I need to follow you back, bro?	需要我#互相关注吗，兄弟	Do I need to follow each other back, bro?	Need me to follow you back, bro?
A-NEO-114	NEO	84.83	92.45	7.63	72.96	73.64	0.67	100	100	0	魔都惊艳的主厨餐桌，一生值得来一次！	The Stunning Chef's Table in the Magic City, Worth a Lifetime!	上海惊艳的主厨餐桌，一生值得来一次！	Shanghai's Stunning Chef's Table, Worth a Lifetime!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	75.62	86.14	10.52	64.19	71.20	7.02	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	Dark and mysterious sweet and cool style nail art series, once you do it, wow!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	A dark, sweet yet cool style nail art series, once you try it, wow!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	71.20	89.53	18.33	59.82	78.60	18.78	0	0	0	橄榄皮灰粉天菜眼影！！	Olive skin ash powder eyeshadow!!	最适合橄榄皮的灰粉眼影！！	Best gray ash eye shadow for olive skin!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	86.29	96.62	10.33	77.11	85.48	8.37	0	0	0	🔥这个神器有点东西啊❗️	This tool is something special! ❗	🔥这个工具确实很好用啊❗️	This tool is really useful!🔥	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	67.22	71.34	4.13	65.31	71.12	5.81	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	Taipei 1000+ per person, 101 Night View with Lobster | Atmosphere Western Cuisine	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Taipei's 1000+ per person, 101 Night View with Lobster | Elegant Western Cuisine	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	84.58	66.30	-18.29	68.85	64.38	-4.47	0	100	100	杨幂同款新年拜年服穿搭~真的显白18岁	Yang Mi's New Year's greeting outfit style ~ really bright and youthful looking like 18 years old.	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	New Year's New Look with the same style as Yang Mi ~ really bright and youthful looking at 18 years old.	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	83.72	84.76	1.04	66.41	75.40	8.99	100	0	-100	沉浸式做4寸 周岁小蛋糕	Immersive 4-inch birthday cake for a baby.	全程展示制作4寸 周岁小蛋糕	Full display of making a 4-inch birthday cake.	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	97.18	94.65	-2.53	82.05	83.51	1.45	100	0	-100	大连最适合浪费生命的地方……	Dalian is the most suitable place to waste life...	大连最适合悠闲度日的地方……	Dalian is the best place to spend a relaxed day.	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	91.67	91.82	0.15	78.02	79.89	1.87	0	0	0	巴塞罗那🇪🇸打折村出行指南	Barcelona Spain Discount Village Travel Guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona Spain Outlet Shopping Village Travel Guide	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	92.70	99.25	6.55	72.81	84.21	11.40	0	0	0	幸福到冒泡🫧	Happy to the brim! 🫧	非常幸福🫧	Very happy 🫧	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	79.03	71.64	-7.39	50.15	55.99	5.84	100	0	-100	血脉觉醒！高颜值高能量水晶手串分享*8📿	Bloodline Awakened! Sharing high颜值 high energy crystal bracelet *8 📿	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instinct is awakened! Sharing high颜值 high energy crystal bracelet *8📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	89.97	97.42	7.45	71.02	80.70	9.67	0	100	100	零基础乍到书法新手村 我什么时候可以大成	A beginner's first steps into calligraphy - when can I become proficient?	零基础刚开始学习书法 我什么时候可以大成	I'm a beginner just starting to learn calligraphy. When can I become proficient?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	62.92	91.02	28.10	43.12	74.60	31.49	100	0	-100	今日份晒澳白珍珠戒指	Today's Sunlight White Pearl Ring	今天展示澳白珍珠戒指	Today's display is the Australian white pearl ring.	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	78.52	79.05	0.53	76.49	76.89	0.40	0	0	0	RC绝美粉紫色缎面高跟鞋五折拿下	RC Stunning Purple Velvet High Heels Half Price	RC绝美粉紫色缎面高跟鞋五折买到	RC Stunning Purple Velvet High Heels Half Price Sale	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	71.23	71.01	-0.22	64.43	61.83	-2.59	0	0	0	金色猫眼➕黑色|简约显白跳色脚美甲	Golden Cat Eye + Black | Simple and White-Soothing Colorful Nail Art	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Golden Cat Eye + Black | Simple Color-Blocking Nail Art for Fair Skin	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	100.00	98.24	-1.76	78.72	85.13	6.42	100	0	-100	成都的冬天真的是致郁	Chengdu's winter is really depressing.	成都的冬天真的是让人抑郁	The winter in Chengdu really makes people depressed.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	65.10	77.04	11.95	59.36	80.29	20.94	0	0	0	轻奢老钱｜贵在气质	Luxury Elegance | True Value Lies in Grace	低调奢华的富贵风格｜贵在气质	Subtle luxury style | True luxury lies in elegance	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	71.88	59.11	-12.76	66.00	77.27	11.27	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This fitness and brain-boosting place is really top-tier for weekends.	这种健身又健脑的地方真的是打工人周末顶配	This place that's both fitness and brain-boosting is really the top-tier for office workers on weekends.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	78.69	78.14	-0.55	53.34	61.43	8.10	100	0	-100	P人勇闯韩国首尔！3天2晚保姆级攻略	P People Dare to Enter Seoul! 3-Day 2-Night Comprehensive Guide	P人勇闯韩国首尔！3天2晚极其详细的攻略	P People Dare to Enter Seoul! 3-Day 2-Night Detailed Guide	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	80.01	93.00	13.00	67.32	69.34	2.01	0	0	0	2025年🌟属于春节的氛围感美甲💅	2025 is the year of the Spring Festival atmosphere nails 💅	2025年🌟具有春节氛围的美甲💅	2025 🌟 Festive Chinese New Year Nail Art 💅	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	96.56	100.00	3.44	77.36	86.04	8.68	0	0	0	我发现跳舞可以旺自己！！！	I found that dancing can bring good luck to myself!!!	我发现跳舞可以给自己带来好运！！！	I found that dancing can bring me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	86.71	86.36	-0.36	71.58	73.00	1.42	0	0	0	上海洛杉矶Long haul flight 带娃探险记	Shanghai to Los Angeles Long Haul Flight with Kids Adventure Story	上海洛杉矶Long haul flight 带孩子探险记	Shanghai to Los Angeles Long Haul Flight with Kids Adventure Story	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	87.80	87.80	-0.00	54.25	66.13	11.88	0	0	0	这个建构我是真整不了一点	I can't really put this together.	这个建构我是真做不了	I can't really do this construction.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	70.27	78.93	8.67	60.87	81.09	20.22	0	100	100	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	Blow up these four delicious food storage games 😥 is really too fun 😤	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	I highly recommend these four food storage games 😥 They are really fun 😤	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	64.63	79.95	15.32	61.28	66.34	5.06	0	0	0	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	Made the chicken breast of a chicken chick | really so tender 😹 excellent for weight loss	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast | Really so tender 😹 Excellent for weight loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	82.24	84.55	2.30	71.27	76.26	4.99	0	0	0	老夫子周边🥹	Old Master's Surroundings	老夫子衍生商品🥹	Old Master's Derivative Products	Old Master Q merch 🥹
A-NEO-149	NEO	92.26	82.33	-9.93	60.93	67.17	6.24	0	0	0	曼谷外卖别把我好吃晕了…	Bangkok delivery, don't make me eat so much...	曼谷外卖别把我馋得受不了了…	Bangkok takeout, don't make me starve!...	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	56.30	64.85	8.55	54.33	69.02	14.69	0	0	0	可糖芭比系列｜网感还是得看大直径	Sugar Barbie Series | The net sensation is still about the large diameter.	可糖芭比系列｜网络时尚感还是得看大直径	Sugar Barbie Series | Network Fashion Sense Still Depends on Large Diameter	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	68.74	83.76	15.02	67.84	73.80	5.97	0	0	0	美白亮肤的神！一篇教你谷雨光感套装怎么搭	The miracle for bright and even skin! Learn how to style the Guiyu Glow Set.	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The best whitening and brightening product! A guide on how to pair the Guayu Light Sensation Set.	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	55.77	57.79	2.03	46.44	46.81	0.37	100	100	0	大阪对戒丝滑购入	Osaka acquires smooth silk.	大阪对戒顺利购入	Osaka smoothly acquired.	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	86.61	79.13	-7.47	52.20	62.17	9.96	100	0	-100	以前画的黑暗欺骗同人图	Previously drawn dark fan art	以前画的黑暗欺骗二次创作图	Previously drawn dark deception secondary creation image	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	82.73	85.07	2.34	73.97	74.09	0.12	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	New Year's Eve Countdown 🧨 Let's look forward to this year's New Year's dinner 🧧	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	New Year's Eve Countdown 🧨 Look forward to this year's New Year's dinner 🧧	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	32.51	75.33	42.83	61.20	73.92	12.72	0	100	100	香港铜锣湾西太后探店🪐｜多图预警	Hong Kong Tung Lo Wan West - Auntie's Restaurant Tour 🪐 | Multiple Photos Warning	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Hong Kong Causeway Bay Vivienne Westwood Store Visit 🪐 | Multiple Photos Warning	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	71.29	84.77	13.48	65.29	67.99	2.70	0	0	0	张艺兴太旺了 福星啊	Zhang Yixing is too popular, a fortune star!	张艺兴太能带来好运了 福星啊	Zhang Yixing brings a lot of good luck. A fortune-teller!	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	61.96	72.49	10.53	70.67	76.14	5.47	0	100	100	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Mom, help! 🆘 Divine cast! ⚡ Sun Yi Zhen ❌ Chi Chang Xu new drama, I love it! 🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Oh my god! 🆘 Divine cast! ⚡ Sun Yi-jin ❌ Chi Chang-duk new drama, I love it! 🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	76.07	82.91	6.84	74.39	77.32	2.93	0	0	0	70kg脂包肌进入赛季	70kg fat pad muscle enters the season	70kg肌肉外覆盖脂肪的体型进入赛季	A body with 70kg of muscle covered by fat entering the season.	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	85.31	89.33	4.03	56.95	68.04	11.09	0	0	0	MBTI各种眼神杀！你能接得住？	MBTI Eye Kill! Can you handle it?	MBTI各种迷人眼神！你能接得住？	MBTI various charming eyes! Can you keep up?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	86.46	89.22	2.76	56.14	76.28	20.14	0	0	0	我的病娇猫，爱得太沉重。	My obsessive cat, love is too heavy.	我的带有病态占有欲的猫，爱得太沉重。	My cat, with its pathological possessiveness, loves too heavily.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	83.97	83.70	-0.27	61.08	70.53	9.45	0	0	0	鼓励你逆光上岸的励志文案	Encouraging motivational phrases that push you to rise against the light.	鼓励你克服困难获得成功的励志文案	Encourage you to overcome difficulties and achieve success.	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	99.33	99.13	-0.20	82.49	82.09	-0.40	100	100	0	缅北为什么没有拐卖新加坡和日本人？	Why is there no trafficking of Singaporeans and Japanese in northern Myanmar?	缅甸北部为什么没有拐卖新加坡和日本人？	Why hasn't there been trafficking of Singaporeans and Japanese in northern Myanmar?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	58.64	63.69	5.05	50.64	60.87	10.23	0	0	0	笑哭酒友！68条冷笑话版脑筋急转弯	Laughing and crying among wine enthusiasts! 68 Cold Jokes Version Riddles	让酒友笑到流泪！68条冷笑话版脑筋急转弯	Make drinkers laugh until they cry! 68 Cold Humor Riddles	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	93.26	93.05	-0.21	82.56	82.06	-0.51	0	100	100	晒出你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Post the funniest abstract post you saw on TikTok 🇺🇸! 😄	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show off the funniest abstract posts you saw on TikTok 🇺🇸! 😂	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	77.30	79.73	2.44	72.61	73.35	0.74	100	0	-100	减肥四个月真的换了一个人！逆袭	Lost four months of weight and completely transformed! Comeback!	减肥四个月真的换了一个人！实现逆转	Lost four months of weight and completely transformed! Achieved a reversal.	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	92.15	99.14	7.00	78.16	79.76	1.60	0	0	0	老外已经在学习中国话这个事情上 卷起来了	Foreigners have already gotten into the habit of learning Chinese.	老外已经在学习中国话这个事情上 开始过度竞争	Foreigners have started to compete excessively in learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	85.48	93.25	7.77	55.76	67.21	11.45	0	0	0	🇯🇵 京都美食攻略 不踩雷 😋！	Japanese Food Guide: Don't Miss Out! 😋	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	Japanese Food Guide: No Bad Experiences 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	70.56	79.22	8.65	55.64	70.59	14.95	0	0	0	混血千金感必备灰色美瞳	Mixed-blood princess essential gray contact lenses	营造混血富家小姐风格必备的灰色美瞳	Create the essential gray contact lenses for a mixed-race rich girl style.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	90.42	96.67	6.24	74.26	82.82	8.57	0	0	0	‼️日本大阪USJ环球影城大攻略	‼️ Japan Osaka USJ Universal Studios Guide	‼️日本大阪USJ环球影城详细指南	‼️ Detailed Guide to Universal Studios Japan in Osaka	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	80.83	86.87	6.05	68.29	78.56	10.27	0	0	0	桂林📍景点避坑｜去桂林前一定要看哦‼	Guilin 📍 Scenic Spot Tips | Definitely Read This Before Going to Guilin!	桂林📍景点注意事项｜去桂林前一定要看哦‼	Guilin 📍 Scenic Spot Tips | Definitely Read This Before Going to Guilin!	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	90.44	93.72	3.29	75.87	79.64	3.77	0	0	0	哭死❗️后悔没早点看到这篇马来西亚攻略🙏	Cry! Regret not seeing this Malaysia guide earlier.🙏	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	Very sad ❗ Regret not seeing this Malaysia guide earlier 🙏	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	90.88	94.18	3.30	78.11	81.58	3.46	0	100	100	国内有没有商家能做这个饼干的平替啊！！！！	Are there any domestic merchants that can make a substitute for this cookie?!!!	国内有没有商家能做这个饼干的平价替代品啊！！！！	Are there any domestic merchants who can make an affordable alternative to this cookie?!!!	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	43.43	84.65	41.22	73.68	73.94	0.26	0	0	0	分享一个桃花的玄学真相	Share a mystical truth about peaches.	分享一个桃花运中缺乏科学依据的说法	Share a claim about having a lucky love life without scientific basis.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	61.95	82.22	20.28	48.83	59.64	10.82	100	100	0	搬运翻译玄鸡的趣图	The humorous illustration of moving the phoenix translation.	转载翻译玄鸡的趣图	Retranslate the humorous cartoon of Xuan Ji.	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	96.45	96.70	0.25	85.48	85.58	0.10	0	0	0	Costco 是懂华人节日需求的	Costco understands the needs of Chinese festivals.	Costco 很了解华人节日需求	Costco understands the needs of Chinese festivals.	Costco really understands what Chinese shoppers need for the holidays.
A-NEO-182	NEO	68.81	70.06	1.25	66.96	68.07	1.11	100	0	-100	闲钱放哪收益高，搞钱女孩稳利宝攻略	Where to invest idle money for high returns: Stable Profit Treasure Guide for Money-Making Girls	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	Where to invest idle money for high returns, a girl's steady profit guide for earning money through effort.	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	88.89	88.77	-0.12	80.68	76.61	-4.07	100	100	0	🇲🇾产品也可以火到中国！🔥	The product can also become popular in China! 🔥	🇲🇾产品也可以在中国走红！🔥	Products can also become popular in China! 🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
A-NEO-184	NEO	68.44	66.45	-1.99	53.84	52.64	-1.20	0	100	100	一次外向换来终生自闭只需一首猫步轻boom	One outgoing step brings lifelong solitude with just a light catwalk boom.	一次外向换来终生不敢再与人交往只需一首猫步轻boom	One extroverted moment costs a lifetime of fear in social interactions, just like a light step boom.	All it takes is one burst of extroversion—and one play of “Catwalk Qing Boom”—to make you socially withdrawn for life.
