uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-079	NEO	64.21	90.11	25.89	54.82	59.88	5.05	0	0	0	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	"I'm not saying anything! It's too much! I've just returned from China for three weeks, and I think they're describing the EU as a ""melting pot"" of the world's poorest countries."	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	"I don't know what to say! it's too much! I just came back from China for three weeks and I think they are describing the EU as a ""melting pot"" of the world's poorest countries."	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	90.37	98.99	8.61	83.77	84.52	0.75	0	0	0	那太有趣了！这个应用上的梗图太棒了	That's funny! The graphs on this app are amazing.	那太有趣了！这个应用上的搞笑图片太棒了	It's so funny! The funny pictures on the app are so great!	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	20.98	21.14	0.16	27.98	38.40	10.43	0	0	0	看过 #《猎罪图鉴》 过来罚站→	The first thing I did was to check the status of the video and see if it was a fake.	看过 #《猎罪图鉴》 过来反思→	The video is a tribute to the victims of the #CrocodileCrime.	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	82.97	75.73	-7.24	54.09	80.73	26.63	0	0	0	天天收藏，从未开始	The daily collection never began	每天都在收藏，却从来没有开始行动	Every day collecting, but never taking action	Save everything, start nothing.
A-NEO-085	NEO	81.27	75.40	-5.86	60.95	58.38	-2.57	0	0	0	这台词……放到某些作品里也不会有违和感吧	The word ... is not harmful in some works.	这台词……放到某些作品里也不会有不协调感吧	The word ... is not inconsistent in some works.	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	4.09	87.95	83.86	36.30	73.12	36.82	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can step on my right foot with my left foot, and then step on my right foot with my left foot, and I can step on my left foot with my right foot, and then step on my right foot with my left foot, and I can step on my left foot, and then I can step on my right foot with my right foot, and then I can step on my left foot, and then I can step on my right foot, and then I can step on my left foot, and then I can step on my right foot, and then I can step on my left foot, and then I can step on my right foot, and then I can step on my left foot, and then I can step on my left foot, and then I can step on my left foot, and then I can step on my left foot, and then I can step on my left foot, and then I can step on the sky!	我可以通过左右脚交替踩踏升到天空！	I can step up to the sky by alternating left and right feet!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	78.43	76.05	-2.39	69.50	71.11	1.60	0	0	0	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	No way! here, girls are the center of the family after birth, they are the queen of the house.	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	No way! here, girls are the center of the family after birth, they are the queen of the house.	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	33.86	93.83	59.97	37.39	81.89	44.50	0	0	0	永远抄底	The following is a transcript of the interview.	永远在价格低位买入	Always buy at low prices	Always buy the dip.
A-NEO-092	NEO	92.72	91.27	-1.44	72.07	71.79	-0.28	0	0	0	这本书在中国也是爆火，我也读完了。[ #飞吻R ]	The book was a big hit in China, and I finished it.	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	The book is also very popular in China, and I finished it.	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	28.20	63.38	35.19	46.49	73.31	26.82	0	0	0	细思极恐 咋给一种放大版园区感	The idea of a small-scale park is a great way to get a sense of the park.	仔细想想非常可怕 咋给一种放大版园区感	It's very scary to think about, but it gives a sense of a larger version of the park.	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	62.37	62.03	-0.34	77.36	78.02	0.66	100	100	0	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	I was watching The Substance and I was thinking to myself, when will this actor be able to play a lesbian? I didn't think he had already done it. I went to see it right away.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	I was watching The Substance and I was thinking to myself, when will this actor be able to play a lesbian? I didn't think he had already done it. I went to see it right away.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	49.17	41.79	-7.37	62.68	65.29	2.60	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！入股不亏	After watching the Breadcrumbs, come see my video of the Violets Paris concert for an immersive experience ✌️! I will keep updating my vlog about studying abroad in Europe!	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	After watching the Breadcrumbs, come see my video of the Violets Paris concert for an immersive experience ✌️! I will keep updating 🇪 Study Abroad Live Europe Travel vlog!	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	84.77	80.79	-3.98	77.96	84.04	6.08	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	Ha ha ha, that Alaskan look is killing me.	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Ha ha ha, that Alaskan look made me laugh out loud.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	50.71	50.22	-0.49	61.08	60.90	-0.18	0	0	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。牛逼！保重	We believe in the same doctrine; here is a fancy name: everything has a spiritualist. I like it.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same doctrine; here is a fancy name: everything has a spiritualist. I like it.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	80.36	66.99	-13.37	75.11	62.10	-13.01	0	0	0	网友的成功让人宫寒	The success of netizens is chilling	网友的成功让人嫉妒得难受	The success of the netizens is envious	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	64.46	75.88	11.43	61.66	68.48	6.82	0	0	0	导航有的时候真的太坑了，没开过真的会很害怕	Navigation is really messy sometimes, and I'm really scared to not use it.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation is really unreliable sometimes, and I'm really scared to not use it.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	33.32	37.03	3.72	44.95	45.29	0.34	0	0	0	原版在主页这条视频的上一条，淡淡人机感也是被姚润昊拿捏了	The last post of the video on the homepage, which is also a bit of a humorous one, is also a bit of a joke.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The first video on the homepage, which is a bit mechanical, is also a bit of a rip off.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	79.42	80.77	1.34	72.85	58.19	-14.66	0	0	0	又要威又要带头盔就是这种	And that's what it's like to be a hero and wear a helmet.	又想耍威风又要戴头盔就是这种	And that's what it's like to be a helmet-wearing, wind-defying person.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	58.55	82.37	23.82	45.15	67.42	22.27	0	0	0	总发愁自己没客子，不知道怎么起号的可以戳戳我	I'm always worried about not having guests, I don't know how to pronounce my name, so I'm tired.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	I'm always worried about not having any customers, and I'm always worried about not knowing how to run a new account.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	56.96	87.38	30.42	76.75	77.23	0.48	0	0	0	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神操作？	And then you take the fire extinguisher out and you put it on the ground and you watch the fire go on burning, what does God do?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	What is the intricacy of taking a fire extinguisher out and putting it on the ground and watching the fire continue to burn?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	82.21	82.35	0.15	66.90	60.28	-6.63	0	0	0	需要我#互关吗，兄弟	Need me to #connect, brother?	需要我#互相关注吗，兄弟	Need me to #interlink, brother?	Need me to follow you back, bro?
A-NEO-114	NEO	61.21	75.65	14.44	55.93	68.03	12.10	0	100	100	魔都惊艳的主厨餐桌，一生值得来一次！	The Devil Surprised Chef's Table is a must-visit!	上海惊艳的主厨餐桌，一生值得来一次！	The Shanghai Surprise Master Kitchen Table is a must-visit!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	45.68	80.09	34.41	37.73	64.27	26.54	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇塞住！	The dark and sweet winds of the armor, they're all you can get!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	The dark, sweet and cool style of the collection is so cute, you'll be hooked!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	32.24	80.30	48.07	44.17	69.76	25.58	0	0	0	橄榄皮灰粉天菜眼影！！	The olive skin is the ash and the sunflower is the eye!	最适合橄榄皮的灰粉眼影！！	The best shade for olive skin is the grey eye!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	75.78	92.62	16.83	74.34	81.80	7.46	0	0	0	🔥这个神器有点东西啊❗️	🔥 This shrine has something special ️	🔥这个工具确实很好用啊❗️	🔥 This tool is really useful ️	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	49.86	51.29	1.43	53.29	51.07	-2.23	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍感西餐	1000+ 101 nightlife with dragonfly and rice atmosphere and Western food	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	1000+ 101 night views with a Western meal with dragon fruit and rice	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	72.46	63.79	-8.67	54.33	59.48	5.15	0	100	100	杨幂同款新年拜年服穿搭~真的显白18岁	You're wearing the same New Year's Eve dress - really showing off your 18 years	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	The same style of New Year's Eve dress as the one you wore - really revealing 18 years old	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	80.29	81.60	1.31	67.99	74.93	6.95	0	0	0	沉浸式做4寸 周岁小蛋糕	4 inch immersion birthday cake	全程展示制作4寸 周岁小蛋糕	The whole show is about making a 4-inch birthday cake.	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	79.94	64.25	-15.68	57.43	47.49	-9.94	0	0	0	大连最适合浪费生命的地方……	The most suitable place to waste your life is in the Atlantic...	大连最适合悠闲度日的地方……	The best place to spend a day in the Atlantic...	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	62.82	83.06	20.24	47.72	63.28	15.56	0	0	0	巴塞罗那🇪🇸打折村出行指南	Barcelona's village guide to the seafood discounts	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Barcelona's Otelles shopping village guide	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	79.11	82.79	3.68	52.31	59.13	6.83	0	0	0	幸福到冒泡🫧	Happiness to the Flow	非常幸福🫧	Very happy mom	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	82.06	59.15	-22.92	65.08	47.20	-17.88	0	0	0	血脉觉醒！高颜值高能量水晶手串分享*8📿	Blood vessels wake up! high-quality high-energy crystal bracelet shared by 8 people	本能被唤醒！高颜值高能量水晶手串分享*8📿	"The first is the ""Sharing of the Power of the Crystal Bracelet"" which is a collection of eight bracelets that are made of crystals."	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	55.59	46.23	-9.36	45.17	46.68	1.51	0	0	0	零基础乍到书法新手村 我什么时候可以大成	When will I be able to grow up?	零基础刚开始学习书法 我什么时候可以大成	When will I be able to grow up?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	89.95	89.09	-0.86	63.26	75.60	12.34	0	100	100	今日份晒澳白珍珠戒指	Today I'm going to wear my white pearl ring.	今天展示澳白珍珠戒指	Today's exhibit is the Australian White Pearl Ring.	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	37.93	70.22	32.29	46.70	61.94	15.24	0	0	0	RC绝美粉紫色缎面高跟鞋五折拿下	RC is a beautiful pink purple with a high heel and a five-fingered toe.	RC绝美粉紫色缎面高跟鞋五折买到	RC is a beautiful pink and purple high heels with a five-cent price tag.	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	25.60	41.20	15.60	34.35	48.32	13.98	0	0	0	金色猫眼➕黑色|简约显白跳色脚美甲	The yellow cat's eyes are black, the red and white are short, and the black cat's eyes are white, and the white cat's eyes are black.	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	The golden cat's eyes are black and the short hair is brown, the skin is white and the feet are pale.	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	70.69	100.00	29.31	57.71	84.44	26.73	0	100	100	成都的冬天真的是致郁	The winter in Chengdu is truly beautiful.	成都的冬天真的是让人抑郁	The winter in Chengdu is really depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	29.41	67.50	38.09	40.51	66.89	26.38	0	0	0	轻奢老钱｜贵在气质	The old money is cheap and the new money is expensive.	低调奢华的富贵风格｜贵在气质	The low-key luxury of the rich and noble style and the richness of the temperament	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	38.72	74.02	35.29	51.00	65.01	14.01	0	0	0	这种健身又健脑的地方真的是牛马周末顶配	This place is a great place to be for a weekend with a bull and a horse.	这种健身又健脑的地方真的是打工人周末顶配	This is a place where the working man can really enjoy his weekend.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	61.25	66.99	5.74	52.41	64.28	11.87	100	0	-100	P人勇闯韩国首尔！3天2晚保姆级攻略	P Man-Young-Young: 3 days and 2 nights of a nanny-level campaign in Seoul, South Korea	P人勇闯韩国首尔！3天2晚极其详细的攻略	P Man Yong-hyun, Seoul, South Korea! 3 days 2 nights of highly detailed action	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	72.84	58.19	-14.65	51.42	58.42	7.00	0	0	0	2025年🌟属于春节的氛围感美甲💅	The 2025 Yue belongs to the atmosphere of the Spring Festival	2025年🌟具有春节氛围的美甲💅	A formal dress with a Spring Festival atmosphere for the 2025 season	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	91.65	100.00	8.35	68.70	86.32	17.62	0	0	0	我发现跳舞可以旺自己！！！	I found out that dancing can be a great way to express myself!!!	我发现跳舞可以给自己带来好运！！！	I found out that dancing can bring me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	83.96	90.58	6.63	63.32	61.49	-1.83	0	0	0	上海洛杉矶Long haul flight 带娃探险记	Long haul flight from Shanghai to Los Angeles with a baby	上海洛杉矶Long haul flight 带孩子探险记	Long-haul flight from Shanghai to Los Angeles with kids	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	84.28	91.67	7.39	46.79	63.46	16.67	0	0	0	这个建构我是真整不了一点	I'm not very good at this.	这个建构我是真做不了	I can't do this construction.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	71.79	95.52	23.73	54.43	83.99	29.56	0	100	100	吹爆这四款美食收纳游戏🥳真的太好玩了🤤	It was really fun to blow up the four food collectors.	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	I highly recommend these four food-collecting games, they are really fun.	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	60.36	87.65	27.30	60.22	73.67	13.46	0	0	0	做出了人生鸡小胸｜真的太嫩了🥹减脂绝佳	I've made a life-long mini-breast, and it's so soft, it's perfect for fat loss.	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	I've made the most successful chicken breast ever, and it's really so soft, and it's so good for fat loss.	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	66.12	72.50	6.38	43.79	56.33	12.54	0	0	0	老夫子周边🥹	The old man's around	老夫子衍生商品🥹	The old man and the derivative	Old Master Q merch 🥹
A-NEO-149	NEO	71.34	62.44	-8.90	52.09	51.11	-0.98	0	0	0	曼谷外卖别把我好吃晕了…	Don't eat me up in Bangkok...	曼谷外卖别把我馋得受不了了…	I can't stand being sold out in Bangkok...	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	24.64	32.44	7.80	39.12	47.39	8.27	0	0	0	可糖芭比系列｜网感还是得看大直径	The size of the candy bar is still a mystery.	可糖芭比系列｜网络时尚感还是得看大直径	"The popularity of the series ""Coca-Cola Barbie"" is still a matter of opinion."	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	41.71	44.67	2.96	59.57	64.55	4.98	100	0	-100	美白亮肤的神！一篇教你谷雨光感套装怎么搭	A white-skinned god! a book that teaches you how to wear a rainbow suit	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The best product for fair skin! A guide to wearing a rainbow suit	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	62.92	75.10	12.18	45.20	68.31	23.11	0	0	0	大阪对戒丝滑购入	Osaka to buy ring tulle	大阪对戒顺利购入	Osaka's successful purchase of the ring	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	68.07	79.49	11.42	51.13	53.74	2.60	0	0	0	以前画的黑暗欺骗同人图	Previously painted dark cheating fellow man	以前画的黑暗欺骗二次创作图	Previously painted Dark Deception Secondary Creativity	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	63.96	71.47	7.51	65.03	69.46	4.42	0	0	0	春节倒计时🧨浅浅期待一下今年的年夜饭吧🧧	Spring Festival countdown is fast approaching, so look forward to this year's dinner.	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Spring Festival countdown, look forward to this year's annual dinner	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	38.74	53.15	14.41	35.65	66.45	30.80	0	100	100	香港铜锣湾西太后探店🪐｜多图预警	Hong Kong Copper Pond Bay, West Taipei, after visiting the shops	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Vivian Westwood visits shop in Copper Pond Bay, Hong Kong, and is alerted by a map	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	40.86	87.72	46.86	45.07	69.85	24.78	0	0	0	张艺兴太旺了 福星啊	Zhang Yi is so rich, Fu.	张艺兴太能带来好运了 福星啊	Zhang Yi Xing is a lucky star	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	27.25	30.36	3.11	35.46	42.35	6.89	0	0	0	妈耶🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	The new drama is called Love!	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	"The new drama is called ""Love"" by Sun Yijin and Yang Yijin."	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	75.50	65.76	-9.73	61.89	65.18	3.30	0	0	0	70kg脂包肌进入赛季	70kg of fat bags entering the season	70kg肌肉外覆盖脂肪的体型进入赛季	70kg body covering fat outside muscle enters season	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	79.50	88.21	8.71	53.20	70.27	17.08	0	0	0	MBTI各种眼神杀！你能接得住？	MBTI: All eyes are killing! Can you catch it?	MBTI各种迷人眼神！你能接得住？	MBTI: All those fascinating eyes! Can you catch them?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	87.06	86.37	-0.69	49.68	68.45	18.77	0	0	0	我的病娇猫，爱得太沉重。	My sick cat, loved too much.	我的带有病态占有欲的猫，爱得太沉重。	My cat, who has a pathological desire to possess, loves too much.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	77.87	98.20	20.33	75.26	84.69	9.43	0	0	0	鼓励你逆光上岸的励志文案	Inspirational text to encourage you to go back to shore	鼓励你克服困难获得成功的励志文案	Inspirational texts that encourage you to overcome difficulties and succeed	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	76.31	94.06	17.75	82.75	81.35	-1.40	0	100	100	缅北为什么没有拐卖新加坡和日本人？	Why isn't Myanmar trafficking Singaporeans and Japanese?	缅甸北部为什么没有拐卖新加坡和日本人？	Why aren't Singaporeans and Japanese being trafficked in northern Myanmar?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	64.69	50.71	-13.98	56.15	48.92	-7.23	0	0	0	笑哭酒友！68条冷笑话版脑筋急转弯	68 cold jokes that make you dizzy	让酒友笑到流泪！68条冷笑话版脑筋急转弯	68 cold jokes that make drunk people laugh at thugs	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	92.09	89.77	-2.32	74.40	78.43	4.03	0	0	0	晒出你在tiktok🇺🇸看到最好笑的抽象帖！🤣	The most hilarious abstract post you've ever seen on TikTok!	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show the funniest abstract posts you've seen on TikTok!	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	88.26	86.37	-1.89	68.77	61.65	-7.12	0	0	0	减肥四个月真的换了一个人！逆袭	Four months of weight loss really changed a person!	减肥四个月真的换了一个人！实现逆转	Losing Weight in Four Months Really Changed a Person!	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	48.22	89.08	40.87	50.66	72.48	21.81	0	0	0	老外已经在学习中国话这个事情上 卷起来了	My grandmother is already involved in this Chinese learning thing.	老外已经在学习中国话这个事情上 开始过度竞争	The Chinese are already competing with each other in this matter of learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	76.29	24.16	-52.14	56.90	35.61	-21.29	0	0	0	🇯🇵 京都美食攻略 不踩雷 😋！	The food strategy in Kyoto is not to be trifled with 😋!	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	I'm not sure if I'm going to be able to eat it all, but I'm going to try it.	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	55.63	51.33	-4.29	44.77	54.78	10.00	0	0	0	混血千金感必备灰色美瞳	The mixed blood is the key to grey eyes.	营造混血富家小姐风格必备的灰色美瞳	The gray eyes that make the miss-the-blonde look so special	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	34.48	63.02	28.54	52.45	64.10	11.65	0	0	0	‼️日本大阪USJ环球影城大攻略	The USJ Universal Studios in Osaka, Japan is under attack!	‼️日本大阪USJ环球影城详细指南	The USJ Universal Studios in Osaka, Japan has a detailed guide to the film.	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	33.95	32.72	-1.23	46.36	46.97	0.61	0	0	0	桂林📍景点避坑｜去桂林前一定要看哦‼	The first thing you should do before visiting the jungle is to visit the monkeys!	桂林📍景点注意事项｜去桂林前一定要看哦‼	The first thing to do before visiting the jungle is to visit the monkeys!	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	84.54	83.30	-1.23	55.88	57.91	2.03	0	0	0	哭死❗️后悔没早点看到这篇马来西亚攻略🙏	I'm sorry I didn't see this Malaysian offensive earlier 🙏	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	I'm sorry for not seeing this Malaysian offensive earlier 🙏	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	81.84	92.70	10.86	65.74	80.07	14.34	0	0	0	国内有没有商家能做这个饼干的平替啊！！！！	Is there a vendor in the country that can make this cookie in a cheap way!!!!	国内有没有商家能做这个饼干的平价替代品啊！！！！	Is there a vendor in the country that can make a cheap alternative to this cookie!!!!	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	69.74	74.52	4.78	79.53	66.64	-12.89	0	0	0	分享一个桃花的玄学真相	Sharing the mystical truth of a peach blossom	分享一个桃花运中缺乏科学依据的说法	Sharing a claim that peach blossom luck lacks scientific basis	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	42.79	62.31	19.52	37.07	34.42	-2.65	100	100	0	搬运翻译玄鸡的趣图	The cartoon of the translator of the front porch	转载翻译玄鸡的趣图	The following is a translated version of the original Japanese text.	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	96.24	96.59	0.35	85.11	85.36	0.25	0	0	0	Costco 是懂华人节日需求的	Costco understands the needs of Chinese festivals	Costco 很了解华人节日需求	Costco understands the needs of Chinese festivals	Costco really understands what Chinese shoppers need for the holidays.
A-NEO-182	NEO	72.75	34.33	-38.42	61.57	42.15	-19.42	100	0	-100	闲钱放哪收益高，搞钱女孩稳利宝攻略	The money-making girl's strategy to save money is to put money where the income is high.	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	The girl who earns money, but earns more money, is a good strategy to win money	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	64.60	49.58	-15.02	48.46	46.64	-1.82	0	0	0	🇲🇾产品也可以火到中国！🔥	You can also get your rubber products in China!🔥	🇲🇾产品也可以在中国走红！🔥	You can also buy rubber products in China!🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
A-NEO-184	NEO	27.95	55.83	27.88	47.44	54.84	7.40	0	100	100	一次外向换来终生自闭只需一首猫步轻boom	One outward shift to lifelong autism requires a cat to step out of the way.	一次外向换来终生不敢再与人交往只需一首猫步轻boom	One extroverted person who never dares to interact with anyone for the rest of his life needs only a cat to walk around.	All it takes is one burst of extroversion—and one play of “Catwalk Qing Boom”—to make you socially withdrawn for life.
A-NEO-186	NEO	40.19	61.24	21.04	56.27	66.24	9.96	0	100	100	干货🔥一次带你搞懂修容和古铜	Dry goods 🔥 Takes you through restoration and antique copper	实用内容🔥一次带你搞懂修容和古铜	Practical content 🔥 Gives you a taste of restoration and ancient copper	Useful guide 🔥 Understand contour and bronzer in one go.
A-NEO-187	NEO	28.16	66.54	38.38	34.44	64.15	29.71	0	0	0	敢不敢，晒一晒你的人中比例	The same percentage of people your age dare to be gay.	敢不敢，展示一下你的人中比例	Dare to show your percentage of the people	Dare to show off your philtrum proportions?
A-NEO-188	NEO	26.14	76.20	50.06	49.36	75.59	26.23	0	0	0	独居一人食🍓抹茶草莓牛乳和草莓三明治！	The only thing I can think of is the fact that I am a single mother who lives alone and eats a grass sandwich with milk and yogurt.	独居者的一人餐🍓抹茶草莓牛乳和草莓三明治！	The single person's meal is a matcha, strawberry milk and strawberry sandwich!	Solo-living meal for one 🍓 Matcha strawberry milk and a strawberry sandwich!
A-NEO-189	NEO	56.70	46.19	-10.51	40.43	43.28	2.85	0	0	0	哥哥上线后，一登陆两眼一黑……	The first thing that happened was that the phone went off the hook and the next thing I knew, it was dark.	哥哥上线后，一登陆眼前一黑……	The first thing that happened was that the phone went off the hook and the next thing I knew it was dark.	When big bro came online and logged in, everything went black before his eyes...
