uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-078	NEO	95.86	96.60	0.74	80.38	80.57	0.19	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我脑补一下	Is there anyone who has never eaten an avocado? Those who have eaten it, please tell me what it tastes like so I can imagine it.	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Is there anyone who has never eaten an avocado? Those who have eaten it, please tell me what it tastes like so I can imagine it.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	99.22	99.15	-0.08	80.35	81.25	0.90	100	0	-100	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Speechless! It's too exaggerated! I just came back from China three weeks ago, and I feel like they are describing the EU.	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Don't know what to say! It's too exaggerated! I came back from China three weeks ago, and I feel like they are describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	99.02	98.93	-0.09	84.09	85.76	1.67	100	0	-100	那太有趣了！这个应用上的梗图片太棒了	That's so fun! The meme images on this app are great.	那太有趣了！这个应用上的搞笑图片太棒了	That's so fun! The funny pictures on this app are great.	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	66.95	53.83	-13.12	58.60	54.89	-3.71	0	0	0	看过 #《猎罪图鉴》 过来等待	Watched #The Crime Scene Sketch , coming over to wait	看过 #《猎罪图鉴》 过来反思→	Watched #The Crime Investigator 's Reflection Come Back →	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	82.62	80.24	-2.38	61.89	80.64	18.75	0	0	0	天天收藏，从未开始	Collect every day, never start.	每天都在收藏，却从来没有开始行动	Collecting every day, yet never starting to take action.	Save everything, start nothing.
A-NEO-085	NEO	92.09	91.38	-0.71	78.52	74.30	-4.22	0	0	0	这台词……放到某些作品里也不会有违和感吧	This line... wouldn't feel out of place in some works, right?	这台词……放到某些作品里也不会有不协调感吧	This line... wouldn't feel out of place in some works, right?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	70.01	90.92	20.91	74.70	76.92	2.23	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直踩到天空！	I can stomp my left foot on my right foot, then my right foot on my left foot, stomping all the way to the sky!	我可以通过左右脚交替踩踏升到天空！	I can ascend into the sky by alternating my left and right foot steps!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	95.81	77.63	-18.18	85.15	83.70	-1.46	100	0	-100	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。喝点鸡汤吧！	Impossible! Here, girls become the center of the family from birth; they are the queens of the household. Have some chicken soup!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, girls become the center of the family from birth; they are the queens of the household. Listen to some encouraging words!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	95.22	90.17	-5.04	62.92	77.89	14.97	0	0	0	永远抄底	Always buy at the bottom	永远在价格低位买入	Buy always at the low price.	Always buy the dip.
A-NEO-092	NEO	84.49	84.58	0.10	78.02	78.18	0.17	0	0	0	这本书在中国也是非常受欢迎，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I have finished reading it too. [ #BlushingR ]	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I have finished reading it too. [ #BlushingR ]	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	51.85	72.07	20.22	62.59	76.48	13.89	0	0	0	细思恐惧 咋给一种放大版园区感	Deep thinking about fear, how to give a sense of an amplified version of the park?	仔细想想非常可怕 咋给一种放大版园区感	It's really scary when you think about it. How to give a feeling of an enlarged version of the park?	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	62.78	62.31	-0.48	79.03	80.50	1.47	100	100	0	看 这个 作品 的时候我就在暗自想这个演员要是什么时候能演个女同就好了 没想到已经演过了 我马上去看	When I was watching this work, I was secretly thinking when this actor would finally play a lesbian role. I didn't expect they had already done it. I immediately went to watch it.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	When I was watching the substance, I was secretly thinking when this actor would finally play a lesbian. I didn't expect they had already done it. I immediately went to watch.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	69.97	68.77	-1.20	71.01	76.91	5.90	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生或欧洲旅游Vlog！入股不亏	"After watching ""Kill the Bread,"" check out my G.E.M. Paris concert video! It's an immersive experience, yay! ✌️ I will keep updating my Vlog about studying in Germany or traveling in Europe! It's definitely worth it!"	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	"After watching ""Kill the Bread,"" check out my G.E.M. Paris concert video I took! It's an immersive experience, yay! ✌️ I will keep updating my Germany study abroad and European travel vlogs! Follow me, you won't regret it."	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	73.31	72.06	-1.25	68.05	78.05	10.00	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 笑死我了	Hahaha, that look in the Alaska's eyes, it killed me.	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Hahaha, that look in the Alaska's eyes made me laugh uncontrollably.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	89.99	90.62	0.63	81.00	82.91	1.91	100	100	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它很 漂亮。新年快乐。厉害！保重	We believe in the same doctrine; here's a fancy name for it: animism. I like how beautiful it sounds. Happy New Year! Amazing! Take care.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same doctrine; here's a fancy name for it: animism. I like it 😍 Beautiful. Happy New Year. Amazing! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	75.71	77.96	2.25	80.52	78.90	-1.62	0	0	0	网友的成功让人感动	The success of netizens is touching.	网友的成功让人嫉妒得难受	Jealousy makes people feel uncomfortable when netizens succeed.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	92.58	74.26	-18.33	78.22	81.73	3.52	0	0	0	导航有的时候真的太不好用，没开过真的会很害怕	Navigation can sometimes be really inconvenient; you'd be really scared if you haven't used it before.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation can sometimes be really unreliable; if you haven't driven before, you can get really scared.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	88.96	85.76	-3.21	71.91	70.07	-1.84	100	0	-100	原版在主页这条视频的上一条，淡淡机器人感也是被姚润昊掌握得很好	The original version is the previous video on the homepage, and the slight robotic feel is also well handled by Yao Runhao.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original version is the previous video on the homepage, and the subtle mechanical feel is also captured by Yao Runhao.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	67.50	70.67	3.18	61.65	78.18	16.53	0	0	0	又要为又要带头盔就是这种	Wanting to do this and that, and also wanting to wear a helmet is exactly this kind of thing.	又想耍威风又要戴头盔就是这种	Wanting to show off their authority yet also needing to wear a helmet is exactly this kind of thing.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	93.98	77.64	-16.34	77.78	69.35	-8.43	0	0	0	总发愁自己没粉丝，不知道怎么起号的可以戳戳我	Always worried about not having followers? If you don't know how to start a social media account, feel free to message me.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	Always worried about not having followers? Those who don't know how to operate a new account can give me a tap.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	90.74	80.61	-10.13	81.88	82.42	0.53	0	0	0	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神奇的操作？	What kind of magical operation is this? Take out the fire extinguisher, just leave it on the ground, and then watch the fire keep burning?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	What a confusing action: taking out the fire extinguisher, placing it on the ground, and then watching the fire continue to burn?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	96.17	88.76	-7.41	68.64	56.89	-11.75	0	100	100	需要我#互关注吗，兄弟	Do you need me to follow you back, bro?	需要我#互相关注吗，兄弟	Do you need to follow each other, bro?	Need me to follow you back, bro?
A-NEO-114	NEO	92.27	96.17	3.90	76.05	81.02	4.97	100	100	0	魔都惊艳的主厨餐桌，一生值得来一次！	A stunning chef's table in the magic city, worth visiting once in a lifetime!	上海惊艳的主厨餐桌，一生值得来一次！	A stunning chef's table experience in Shanghai, worth visiting once in a lifetime!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	70.77	77.24	6.48	63.36	70.87	7.52	0	0	0	🖤暗黑系甜酷风系列美甲，一出手就哇住住！	Black-themed sweet and cool style nail art, stunning at first glance!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	Black-themed sweet yet cool style nail art series, stunning at first glance!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	77.07	92.75	15.69	68.84	80.59	11.75	0	0	0	橄榄皮灰粉天彩眼影！！	Olive Gray Pinky Shimmer Eyeshadow!!	最适合橄榄皮的灰粉眼影！！	The most suitable pinkish-gray eyeshadow for olive skin!!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	87.39	95.51	8.12	76.17	82.37	6.20	0	0	0	🔥这个神器有点东西啊啊️	🔥This magical tool is really something amazing!	🔥这个工具确实很好用啊❗️	This tool is really great to use!	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	60.83	66.54	5.70	62.62	72.76	10.14	100	0	-100	台北人均1000+ 101夜景配龍蝦的氛圍感西餐	Taipei's per capita 1000+ 101 night view with lobster atmosphere French cuisine	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Taipei's per capita 1000+ 101 night view with lobster | Romantic Western cuisine	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	84.38	83.60	-0.78	76.74	75.60	-1.14	0	100	100	杨幂同款新年拜年服穿搭~真的显年轻18岁	Dressing like Yang Mi's New Year greeting outfit ~ really makes you look 18 years younger	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	New Year greeting outfit styling with the same style as Yang Mi ~ really makes you look 18 years younger	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	82.89	84.66	1.78	78.22	80.99	2.77	100	0	-100	沉浸式的做4寸 周岁小蛋糕	Immersive making of 4-inch birthday mini cakes	全程展示制作4寸 周岁小蛋糕	Full process demonstration of making a 4-inch birthday mini cake	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	97.26	96.58	-0.68	69.29	79.84	10.55	0	0	0	大连最适合浪费生命的地方……	The best place in Dalian to waste time...	大连最适合悠闲度日的地方……	The best place in Dalian to spend a leisurely day...	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	92.97	93.40	0.43	77.23	80.94	3.71	0	0	0	巴塞罗那🇪🇸打折村出行指南	Barcelona 🇪🇸 Outlet Travel Guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Travel Guide to Barcelona Outlet Shopping Village	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	90.21	99.25	9.04	74.90	84.21	9.31	0	0	0	幸福到溢出	Happiness overflowing	非常幸福🫧	Very happy 🫧	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	71.21	81.98	10.77	64.47	75.98	11.51	0	0	0	血脉觉醒！高颜值高能量水晶手串分享*8念珠	Awaken the bloodline! Share of high beauty and high energy crystal bracelet *8 prayer beads	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instinct awakened! Sharing high-energy, beautiful crystal bracelets *8 📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	91.36	95.04	3.68	73.26	79.73	6.46	0	100	100	零基础乍到书法新手村 我什么时候可以大成功	Starting from zero, I just arrived at the Calligraphy Newbie Village. When can I achieve great success?	零基础刚开始学习书法 我什么时候可以大成	I'm starting to learn calligraphy from scratch. When will I be able to achieve great proficiency?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	83.36	92.83	9.47	51.62	77.11	25.49	100	0	-100	今日份晒澳宝珍珠戒指	Today's Australian pearl ring sharing	今天展示澳白珍珠戒指	Today's display: Australian white pearl ring	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	92.13	90.88	-1.25	69.14	82.55	13.41	100	0	-100	人潮绝美粉紫色缎面高跟鞋五折拿下	Get the stunning pink and purple satin high heels at half price.	RC绝美粉紫色缎面高跟鞋五折买到	Buy RC's stunning pink-purple satin high heels at 50% off	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	75.36	71.77	-3.59	67.84	79.01	11.17	0	0	0	金色猫眼➕黑色|简约显白跳色脚美指甲	Golden cat eye + black | Simple and elegant contrasting color to highlight beautiful feet nails	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Gold cat eye + black | Simple and contrasting toe nail art that highlights fair skin tone	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	100.00	100.00	0.00	80.73	83.80	3.06	100	100	0	成都的冬天真的是抑郁	Chengdu's winter is really depressing.	成都的冬天真的是让人抑郁	Chengdu's winter is really depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	62.63	75.04	12.41	52.18	72.30	20.12	100	0	-100	轻奢老钱风格｜贵在气质	Light Luxury Old Money Style | Elegance Lies in Demeanor	低调奢华的富贵风格｜贵在气质	Sophisticated luxury style | Elegance is the essence	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	77.92	93.19	15.27	80.04	82.06	2.02	0	0	0	这种健身又健脑的地方真的是牛人周末顶配	This kind of place that is both good for fitness and brain development is really the top choice for weekend activities for outstanding people.	这种健身又健脑的地方真的是打工人周末顶配	This kind of place that is both good for fitness and brain health is really the top choice for workers on weekends.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	77.41	85.23	7.82	60.26	71.61	11.35	0	0	0	P人勇闯韩国首尔！3天2晚保姆级攻略	P person dares to explore Seoul, South Korea! 3 days and 2 nights, complete guide for beginners.	P人勇闯韩国首尔！3天2晚极其详细的攻略	P person dares to explore Seoul, South Korea! An extremely detailed 3-day 2-night itinerary	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	79.07	92.18	13.11	68.38	74.22	5.83	0	0	0	2025年🌟属于春节的氛围感美甲	2025 🌟 Chinese New Year Atmosphere Nails	2025年🌟具有春节氛围的美甲💅	2025 🌟 Nails with Chinese New Year Atmosphere 💅	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	88.33	100.00	11.67	85.32	86.04	0.72	0	0	0	我发现跳舞可以忘自己！！！	I find that dancing makes me forget myself!!!	我发现跳舞可以给自己带来好运！！！	I found that dancing can bring me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	90.14	89.86	-0.28	78.70	79.92	1.22	0	0	0	上海洛杉矶Long haul flight 带娃探险记	Shanghai to Los Angeles: A Long-haul Flight Adventure with Kids	上海洛杉矶Long haul flight 带孩子探险记	Shanghai to Los Angeles: A Long-haul Flight Adventure with Kids	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	78.32	92.29	13.97	55.94	68.11	12.17	0	0	0	这个建构我是真办不到一点	I really can't do this construction at all.	这个建构我是真做不了	I really can't do this construction.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	60.36	86.96	26.59	78.76	80.53	1.77	0	100	100	推荐这四款美食收纳游戏🥳真的太好玩了🤤	Recommended are these four delicious food storage games 🥳 They're really fun to play 😤	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	Highly recommend these four food storage games 🥳 They're really fun to play 😤	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	80.56	84.98	4.42	61.62	64.76	3.14	0	0	0	做出了人生鸡胸肉｜真的太嫩了🥹减脂绝佳	Made chicken breast for life | It's really tender 🥹 perfect for weight loss	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast | It's really tender 🥹 perfect for weight loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	75.24	77.81	2.57	72.63	46.28	-26.35	0	100	100	老夫人周边🥹	Old madam's surroundings 🥹	老夫子衍生商品🥹	Old Man Subtitle's Merchandise 🥹	Old Master Q merch 🥹
A-NEO-149	NEO	90.99	90.47	-0.51	74.48	68.57	-5.90	0	0	0	曼谷外卖别把我好吃到晕了…	Don't make me faint from deliciousness with the food delivery in Bangkok...	曼谷外卖别把我馋得受不了了…	Takeout in Bangkok is making me so hungry I can't take it anymore...	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	57.21	67.33	10.12	51.66	63.09	11.43	0	0	0	可糖芭比系列｜网红感还是得看大直径	The Cane Barbie Series | A net-influencer vibe still depends on large diameter	可糖芭比系列｜网络时尚感还是得看大直径	The Cabbage Barbie Series | Big Diameter Still Sets the Trend for Web Fashion	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	62.68	76.37	13.69	71.55	73.47	1.93	100	0	-100	美白亮皮肤的神！一篇教你古沐浴光感套装怎么搭	The God of Whitening and Brightening Skin! A Guide on How to Pair the Ancient Bath Luminous Set	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The Best Whitening and Brightening Products! A Guide to Pairing the Guyu Luminous Skincare Set	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	61.43	85.95	24.52	62.17	70.08	7.91	0	0	0	大阪对买丝顺购进	Osaka buys silk in bulk.	大阪对戒顺利购入	Successfully purchased Osaka's engagement ring	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	90.51	79.73	-10.77	67.63	62.17	-5.46	0	0	0	以前画的黑暗欺幻想同人图	Previously drawn dark fantasy doujinshi artwork	以前画的黑暗欺骗二次创作图	Previously drawn dark deceptive derivative artwork	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	61.05	66.18	5.14	74.11	74.17	0.06	0	0	0	春节倒计时🧨浅稍微期待一下今年的年夜饭吧🧧	Countdown to the Spring Festival 🧨 Let's look forward to this year's New Year's Eve dinner a little bit. 🧧	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Countdown to the Spring Festival 🧨 Looking forward to this year's New Year's Eve dinner a little 🧧	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	40.15	75.33	35.18	52.81	73.92	21.11	0	100	100	香港铜锣湾西太后探店·多图预警	Hong Kong's Western District of Tung Lo Wan - A Store Exploration · Multiple Photo Warning	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Hong Kong Causeway Bay Vivienne Westwood Store Visit 🪐 | Multiple Photos Warning	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	82.61	70.90	-11.71	73.96	66.75	-7.20	0	0	0	张艺兴太旺了 福星啊	Honey, Zhang Yixing is so lucky! He's a lucky star!	张艺兴太能带来好运了 福星啊	Honey, Zhang Yixing is such a lucky charm! He's a real good luck star.	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	83.10	81.26	-1.84	74.61	76.55	1.94	0	0	0	妈妈呀🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Mom, look at this amazing cast‼️ I'm in love with the new drama starring Son Ye-jin and Ji Chang-woong🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Wow 🆘 A star-studded cast‼️ I'm in love with the new drama of Sun Yi-jin ❌ Jung Chang-wuk 🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	79.16	81.64	2.48	79.57	76.04	-3.53	0	0	0	70公斤脂肪包裹肌肉进入赛季	70 kg of fat wrapped around muscle entering the season	70kg肌肉外覆盖脂肪的体型进入赛季	A physique with 70kg of muscle covered by fat entering the season	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	85.61	81.15	-4.46	56.25	69.20	12.94	0	0	0	MBTI各种眼神杀！你能接得住？	MBTI various eye-cutting skills! Can you handle it?	MBTI各种迷人眼神！你能接得住？	Various charming eyes of MBTI! Can you handle it?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	76.82	89.22	12.39	70.32	76.28	5.96	0	0	0	我的病态的偏爱猫，爱得太沉重。	My pathological preference for cats is too heavy with love.	我的带有病态占有欲的猫，爱得太沉重。	My cat, with its pathological possessiveness, loves too heavily.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	96.85	98.27	1.42	80.20	81.59	1.40	0	0	0	鼓励你逆境上路的励志文案	Inspirational copy that encourages you to forge ahead against all odds.	鼓励你克服困难获得成功的励志文案	Motivational copy that encourages you to overcome difficulties and achieve success.	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	96.70	94.00	-2.70	74.44	77.64	3.19	100	100	0	缅北为什么没有拐卖新加坡和日本人？	Why is human trafficking not occurring in Northern Myanmar towards Singaporeans and Japanese people?	缅甸北部为什么没有拐卖新加坡和日本人？	Why is human trafficking from northern Myanmar not occurring to Singapore and Japan?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	64.44	64.59	0.15	68.00	64.73	-3.27	0	0	0	搞笑酒友！68条冷笑话版脑筋急转弯	Funny Drinking Buddies! 68 Brain Teasers in Cold Joke Style	让酒友笑到流泪！68条冷笑话版脑筋急转弯	Make drinking friends laugh to tears! 68 Cold Joke Edition Brain Teasers	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	93.58	91.51	-2.07	82.46	82.00	-0.47	0	0	0	晒出你在TikTok🇺🇸看到最好笑的抽象帖！🤣	Share the funniest abstract posts you've seen on TikTok 🇺🇸! 😂	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show the funniest abstract post you've seen on TikTok 🇺🇸! 🤣	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	87.48	87.29	-0.18	71.91	77.17	5.26	0	0	0	减肥四个月真的换了一个人！逆转变好	Losing weight in four months really transformed me! Turning my life around for the better	减肥四个月真的换了一个人！实现逆转	Losing weight in four months really transformed me! Achieving a reversal	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	96.68	99.14	2.47	59.28	79.76	20.47	0	0	0	老外已经在学习中国话这个事情上 卷起来了	Foreigners have already started to get really competitive in learning Chinese.	老外已经在学习中国话这个事情上 开始过度竞争	Foreigners have started to compete excessively in learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	88.92	92.61	3.69	74.89	78.53	3.64	0	0	0	🇯🇵 京都美食攻略 不踩坑 😋！	Kyoto Food Guide - No More Missteps 😋!	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	Kyoto Food Guide: You Won't Have a Bad Experience 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	90.86	89.60	-1.26	77.01	78.30	1.29	0	0	0	混血气质必备灰色美瞳	Gray colored contact lenses are a must for a mixed-race look.	营造混血富家小姐风格必备的灰色美瞳	Gray colored contact lenses are a must-have for creating a mixed-race rich girl style.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	95.72	95.58	-0.14	72.93	83.43	10.49	0	0	0	‼️日本大阪环球影城环球影城大攻略	Ultimate Guide to Universal Studios in Osaka, Japan	‼️日本大阪USJ环球影城详细指南	‼️Detailed Guide to Universal Studios Japan in Osaka, Japan	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	77.11	82.46	5.35	66.81	79.38	12.57	0	0	0	桂林📍景点避坑｜去桂林前一定要看哦‼	Guilin 📍 Scenic Spot Tips | Must Read Before Visiting Guilin‼	桂林📍景点注意事项｜去桂林前一定要看哦‼	Guilin 📍 Travel Tips for Attractions | Must Read Before Visiting Guilin‼	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	90.52	90.52	0.00	79.98	79.98	0.00	0	0	0	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	Very sad! Regret not seeing this Malaysia travel guide earlier.	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	Very sad! Regret not seeing this Malaysia travel guide earlier.	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	90.91	93.36	2.46	79.54	81.60	2.05	0	100	100	国内有没有商家能做这个饼干的替代啊！！！！	Is there any domestic merchant that can make a substitute for this cookie?!	国内有没有商家能做这个饼干的平价替代品啊！！！！	Is there any domestic merchant that can make an affordable alternative to this cookie?!?!	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	62.49	76.76	14.27	77.65	82.21	4.56	0	0	0	分享一个桃花的玄学真相	Share a mystical truth about peach blossoms	分享一个桃花运中缺乏科学依据的说法	Share a saying about love luck that lacks scientific basis.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	64.94	85.39	20.45	60.06	60.81	0.76	100	100	0	搬运翻译神仙的趣图	Amusing images of moving and translating deities	转载翻译玄鸡的趣图	Reprint and translate the interesting pictures of Xuanji.	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	96.45	99.74	3.30	85.48	85.89	0.41	0	0	0	Costco 是懂华人节日需求的	Costco understands the needs of Chinese festivals.	Costco 很了解华人节日需求	Costco has a good understanding of Chinese holiday needs.	Costco really understands what Chinese shoppers need for the holidays.
A-NEO-182	NEO	67.72	66.45	-1.27	67.84	69.77	1.94	0	0	0	闲钱放哪收益高，赚钱女孩稳利宝攻略	Where to put idle money for high returns? Profitable girl's Steady Profit Guide	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	Where to put idle money for high returns? A girl who works hard to earn money shares her Steady Profit Treasure strategy.	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	95.95	96.75	0.80	74.40	74.55	0.15	100	100	0	🇲🇾产品也可以火到中国！🔥	Myanma products can also become popular in China! 🔥	🇲🇾产品也可以在中国走红！🔥	Myanma products can also become popular in China! 🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
