uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-NEO-011	NEO	77.70	91.20	13.49	67.26	77.47	10.21	0	0	0	看到肯德基9.9的那一刻，我的班味瞬间就没了	The moment I saw the KFC deal for 9.9, my appetite vanished.	看到肯德基9.9的那一刻，我的上班疲惫感瞬间就没了	Seeing that KFC deal for 9.9, my exhaustion from work instantly disappeared.	the moment I saw KFC 9.9, my work exhaustion instantly vanished
B-NEO-012	NEO	85.54	91.50	5.96	73.65	72.87	-0.78	0	0	0	人一旦染上班味，这辈子就去不掉了	Once you get the smell of office work on you, you'll never get rid of it in this lifetime.	人一旦染上上班的气息，这辈子就去不掉了	Once you get a taste of the working life, you can never truly shake it off.	once you catch the work vibe, it never leaves you
B-NEO-013	NEO	58.39	65.44	7.05	52.13	67.06	14.94	0	0	0	十多块的塔斯汀五件套，横扫我一天班味	A tasting set of a dozen or so items completely wiped away the workday taste.	十多块的塔斯汀五件套，横扫我一天上班的疲惫感	A set of ten or so Tassini items that sweep away the fatigue from my workday.	a 10-something yuan Tastien 5-piece meal wipes away my whole day of work fatigue
B-NEO-014	NEO	83.70	91.49	7.79	73.50	74.94	1.43	0	0	0	净化班味，用了这头像直接演绎出我的精神状态	Clearing up the class atmosphere, this avatar directly portrays my mental state.	净化上班的疲惫感，用了这头像直接演绎出我的精神状态	Clearing away the fatigue of work, this profile picture perfectly reflects my mental state.	cleansing away the work fatigue — this avatar perfectly captures my mental state
B-NEO-015	NEO	70.57	86.83	16.26	54.99	72.13	17.15	100	100	0	等等党赢麻了，建议收藏	"The ""wait-and-see"" party won big, recommended for saving/bookmarking."	等待降价的人赢得非常彻底，建议收藏	Those waiting for a price drop won big – highly recommend saving it.	the wait-for-a-deal crew won big time, saving this
B-NEO-016	NEO	84.56	92.72	8.16	53.22	74.18	20.96	100	0	-100	看似输了实际赢麻了	Seemingly lost, actually won big.	看似输了实际赢得非常彻底	Appears to have lost, but actually won decisively.	looks like they lost but actually won big
B-NEO-017	NEO	87.25	81.31	-5.94	59.18	71.81	12.63	100	0	-100	纯爱战神轰然倒地	The Pure Love War God crashes to the ground.	只支持纯爱的人轰然倒地	Only those who support pure love collapse to the ground.	the pure love warrior has fallen
B-NEO-018	NEO	93.71	98.14	4.43	72.70	83.73	11.03	0	0	0	谨以此片献给每一位纯爱战神	This film is dedicated to every pure-hearted warrior of love.	谨以此片献给每一位只支持纯爱的人	This film is dedicated to everyone who believes in pure love.	dedicating this film to every pure love warrior out there
B-NEO-019	NEO	91.92	96.23	4.31	66.67	86.49	19.82	0	100	100	兄弟们我润美国了	Guys, I've made it to America.	兄弟们我移民美国了	Guys, I immigrated to the United States.	bros I emigrated to the US
B-NEO-020	NEO	87.48	95.62	8.14	62.56	78.73	16.17	0	100	100	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑润了	5 signs your company is going under – when they start cracking down on attendance, it's time to get out.	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑跑了	5 signs your company is going under: when they start cracking down on attendance, it's time to leave.	5 signs your company is going under, when they start cracking down on attendance, you should consider bouncing
B-NEO-021	NEO	92.10	90.70	-1.40	74.54	79.14	4.59	0	0	0	赛博朋克2077，极致嘴臭极致享受	Cyberpunk 2077: Extreme profanity, extreme enjoyment.	赛博朋克2077，极致骂人极致享受	Cyberpunk 2077: Extreme cursing, extreme enjoyment.	Cyberpunk 2077, ultimate trash talk ultimate enjoyment
B-NEO-023	NEO	93.77	97.76	3.98	75.97	76.69	0.73	100	0	-100	孙红雷演技炸裂，20万人打出7.5分	Sun Honglei's acting was explosive, earning a score of 7.5 from 200,000 viewers.	孙红雷演技极其震撼，20万人打出7.5分	Sun Honglei's acting is incredibly impressive, receiving a score of 7.5 from 200,000 viewers.	Sun Honglei's acting is absolutely insane, 200k people rated 7.5
B-NEO-024	NEO	86.79	91.67	4.89	64.11	69.48	5.37	100	100	0	赛博诵经让老外陷入疯狂	Cyber chanting sends foreigners into a frenzy.	虚拟诵经让老外陷入疯狂	Virtual chanting sends foreigners into a frenzy.	cyber chanting is driving foreigners crazy
B-NEO-025	NEO	85.50	86.04	0.55	64.40	56.70	-7.70	100	0	-100	国庆宅家的赛博生活	Cyber life spent at home during the National Day holiday.	国庆宅家的虚拟网络生活	National Day stay-at-home virtual online life	National Day stay-at-home cyber life
B-NEO-026	NEO	51.94	50.90	-1.04	60.39	66.60	6.20	100	100	0	高考第一批显眼包出现了，青蛙玩偶花式助阵	The first wave of attention-seekers for the Gaokao has emerged, with plush frog mascots providing stylish support.	高考第一批爱出风头的人出现了，青蛙玩偶花式助阵	The first group of attention-seekers for the Gaokao have emerged, with plush frog toys providing stylish support.	the first batch of attention-seekers at the college entrance exam showed up, frog mascots cheering in style
B-NEO-027	NEO	70.00	94.04	24.05	72.71	74.53	1.81	0	100	100	电子榨菜输出中，午饭点准时到	Electronic pickle exports are underway, lunch will arrive promptly at noon.	适合吃饭时看的视频输出中，午饭点准时到	Perfect for watching while eating, the video arrives right on time for lunchtime.	my mealtime video is on, right on time for lunch
B-NEO-028	NEO	92.67	94.45	1.78	75.99	81.64	5.65	0	100	100	这个综艺太下饭了，一口气看完	This variety show is so addictive, I watched it all in one go.	这个综艺太适合吃饭时看了，一口气看完	This variety show is perfect to watch while eating, and I watched it all in one go.	this variety show is perfect meal content, binged the whole thing
B-NEO-029	NEO	69.86	65.89	-3.97	61.92	59.56	-2.36	100	0	-100	发疯文学必备文案，笑死我了	"Absolutely hilarious copywriting for ""crazy literature,"" I'm dying laughing."	宣泄式文字表达必备文案，笑死我了	Hilarious copywriting for cathartic expression.	must-have lines for unhinged-rant posting, I'm dying laughing
B-NEO-030	NEO	98.15	99.94	1.80	82.15	83.86	1.71	0	100	100	社恐人的噩梦，大型聚会	A social anxiety sufferer's nightmare, a large gathering.	社交恐惧症患者的噩梦，大型聚会	Large gatherings—a nightmare for those with social anxiety.	a socially anxious person's worst nightmare, a huge gathering
B-NEO-031	NEO	88.00	92.88	4.87	73.33	79.41	6.08	0	100	100	找不到原剧了，这个当代餐先看	Can't find the original drama, so let's watch this contemporary one first.	找不到原剧了，这个当替代品先看	Can't find the original drama, so watching this as a substitute for now.	can't find the original, using this as a substitute for now
B-NEO-032	NEO	87.24	87.63	0.39	77.38	71.27	-6.11	0	0	0	花2000买nike感觉自己好像大冤种	Spending 2000 yuan on Nikes feels like a total rip-off.	花2000买nike感觉自己好像大冤大头	Spending 2000 yuan on Nikes feels like I got completely ripped off.	spent 2k on nikes feeling like a total sucker
B-NEO-033	NEO	89.86	91.78	1.92	74.67	78.10	3.43	0	0	0	腾讯这波泄密直接破防了，317万说没就没	Tencent's latest data leak completely shattered trust; 3.17 million users vanished without a trace.	腾讯这波泄密直接崩溃了，317万说没就没	Tencent's latest data leak has caused a complete collapse; 3.17 million users vanished without a trace.	Tencent's leak move really triggered a breakdown, 3.17 million gone just like that
B-NEO-034	NEO	60.65	84.36	23.72	67.47	74.07	6.60	0	100	100	梅老板今年真可怜，这么强的个人发挥啥没有得到	Mr. Mei really feels sorry this year; despite such strong individual performance, he hasn't gotten anything.	梅西今年真可怜，这么强的个人发挥啥没有得到	Messi feels so pitiful this year, despite his incredible individual performance, he hasn't gotten anything.	Messi had a rough year insane individual performance but got nothing
B-NEO-035	NEO	58.57	56.35	-2.22	60.96	59.76	-1.20	0	0	0	吃瓜吃到自己头上了，腾讯泄密员工就是本人	Eating gossip until it landed on your own head – Tencent leak confirms the employee was the one who leaked it.	看热闹看到自己头上了，腾讯泄密员工就是本人	Watching the spectacle until it hits you – the Tencent data leak confirms the employee is the one who leaked it.	I was following the drama, only to realize I’m the Tencent staff member who leaked the information
B-NEO-036	NEO	80.49	88.61	8.12	46.85	77.60	30.75	0	0	0	别搁这凡尔赛了，显摆啥呢	Stop acting like that, showing off.	别搁这炫耀了，显摆啥呢	Stop showing off. What are you trying to flaunt?	stop humble bragging already what are you flexing
B-NEO-037	NEO	98.32	99.12	0.80	83.21	84.70	1.50	0	0	0	显卡市场太内卷了，价格涨得离谱	The graphics card market is way too competitive, and the prices are skyrocketing.	显卡市场竞争太激烈了，价格涨得离谱	The graphics card market is too competitive, and the prices are outrageous.	The GPU market is hyper-competitive, prices rising outrageously
B-NEO-038	NEO	86.21	73.09	-13.12	69.15	49.90	-19.26	0	0	0	这帖子水分太大，灌水灌的	This post is full of fluff and nonsense.	这帖子水分太大，刷帖刷的	This post is full of fluff and clearly boosted with fake engagement.	this post is so watered down pure spam
B-NEO-039	NEO	77.05	92.62	15.57	57.01	75.72	18.70	0	0	0	打工人看完317万年终奖直接躺平了	The worker, after receiving their year-end bonus of 3.17 million, immediately decided to opt out of the rat race.	打工人看完317万年终奖直接放弃了	The worker quit after receiving their year-end bonus of 3.17 million.	Workers gave up striving after seeing the 3.17 million year-end bonus.
B-NEO-040	NEO	82.52	93.17	10.64	72.63	79.97	7.33	0	0	0	这剧情给我整破防了	This plot really messed me up.	这剧情给我整崩溃了	This plot completely messed me up.	this plot totally broke me fr fr
B-NEO-041	NEO	78.94	93.28	14.34	58.75	79.76	21.01	100	0	-100	这员工凡尔赛式晒年终奖，结果翻车了	This employee tried to humblebrag about their year-end bonus but failed spectacularly.	这员工炫耀式晒年终奖，结果翻车了	This employee boasted about their year-end bonus and it backfired.	This employee flaunted their year-end bonus in a humble-brag way, and it backfired
B-NEO-042	NEO	95.80	98.94	3.13	57.04	79.34	22.30	0	0	0	这手机信号拉胯到离谱	This phone signal is ridiculously bad.	这手机信号差到离谱	The cell service is ridiculously bad.	this phone signal is garbage to an absurd degree
B-NEO-043	NEO	78.87	97.87	19.00	75.14	84.88	9.74	0	0	0	你这个行为真的很下头	That behavior of yours is really low.	你这个行为真的很扫兴	Your behavior is really disappointing.	your behavior is such a turnoff rn
B-NEO-044	NEO	80.81	78.38	-2.44	75.57	76.01	0.44	100	100	0	赛里木湖这事太下头了，景区管理太离谱	This Sayram Lake situation is really disappointing, and the tourist area management is ridiculous.	赛里木湖这事太让人失望了，景区管理太离谱	Sayram Lake was such a disappointment, the tourist area management was completely unreasonable.	The Sarim Lake incident is too disappointing, scenic area management is outrageous
B-NEO-045	NEO	91.44	71.96	-19.48	73.92	70.84	-3.08	0	0	0	他这个人好油腻	He's so greasy.	他这个人好油滑	He's very oily.	this guy is so sleazy ick
B-NEO-046	NEO	89.09	94.77	5.68	50.20	78.26	28.06	0	0	0	没绷住破绷了	Couldn't hold it in anymore.	没绷住笑了	Couldn't hold back a laugh.	couldn't hold it in and totally lost it laughing
B-NEO-047	NEO	88.65	89.00	0.35	73.82	78.17	4.35	0	100	100	中国女排逆转美国，这波操作太上头了	The Chinese women's volleyball team overcame the US team, that was an incredible comeback!	中国女排逆转美国，这波操作太让人激动了	The Chinese women's volleyball team overcame the United States, that play was so exciting!	China women's volleyball reversed against USA, this move is so hype
B-NEO-048	NEO	91.66	84.94	-6.73	70.18	56.36	-13.81	0	0	0	天天水经验，也不发点有用的帖子	Every day gaining experience, but not posting anything useful.	天天刷经验，也不发点有用的帖子	Grinding experience every day, but not posting anything useful.	farming XP every day never posting anything useful
B-NEO-049	NEO	97.11	98.96	1.85	68.19	65.13	-3.06	100	100	0	这主播开挂实锤了，封号吧	This streamer has been confirmed to be cheating, ban them.	这主播作弊实锤了，封号吧	This streamer has been caught cheating, ban them.	this streamer is confirmed cheating, ban them
B-NEO-050	NEO	98.23	85.61	-12.63	80.63	75.64	-4.99	100	100	0	内耗太严重了	Internal friction is too severe.	内部消耗太严重了	Internal consumption is too severe.	internal friction is too serious smh
B-NEO-051	NEO	93.35	87.07	-6.28	50.20	68.36	18.15	0	0	0	互联网嘴替实锤	Internet mouthpiece exposed.	互联网代言人实锤	Internet celebrity endorsement confirmed.	confirmed internet mouthpiece
B-NEO-052	NEO	23.18	41.28	18.10	41.06	49.98	8.92	0	0	0	无职孝子还在嘴硬洗，服了	Still stubbornly denying it, the jobless son is washing himself – I'm defeated.	无职盲目辩护者还在嘴硬洗，服了	Still stubbornly defending without a job, and trying to whitewash it – unbelievable.	Mushoku Tensei stans still hard-stanning give up
B-NEO-053	NEO	80.45	96.04	15.59	62.11	78.66	16.56	0	0	0	双持党表示苹果和华为都不够用	Dual-wielders say that neither Apple nor Huawei is enough.	同时用两部手机的人表示苹果和华为都不够用	People who use two phones at the same time say that neither Apple nor Huawei is enough.	dual-phone gang saying neither Apple nor Huawei is enough
B-NEO-054	NEO	76.62	73.45	-3.17	28.65	65.09	36.44	0	0	0	被种草了	I've been influenced/persuaded to want something.	被推荐心动了	My heart fluttered when I was recommended.	got recommended I'm tempted to buy
B-NEO-055	NEO	83.17	95.67	12.50	37.60	71.27	33.67	0	0	0	拔草了不买	Tried it and didn't buy.	打消购买念头了不买	Changed my mind, not buying it.	nah I'm not buying
B-NEO-056	NEO	85.03	89.24	4.21	46.85	85.04	38.19	0	0	0	他好会整活	He's really good at creating buzz/stirring things up.	他好会搞怪	He's so mischievous.	he's so good at being funny lol
B-NEO-057	NEO	95.52	98.70	3.18	81.85	83.36	1.50	0	0	0	这个太炸了	This is amazing!	这个太震撼了	This is so shocking.	this is too insane
B-NEO-058	NEO	70.78	78.89	8.12	37.93	43.13	5.20	100	100	0	景区打人还理直气壮的，真是绝绝子	Absolutely outrageous.	景区打人还理直气壮的，真是绝了	Absolutely outrageous.	Beating people at a scenic spot and still acting righteous, truly absolutely outrageous
B-NEO-059	NEO	90.75	92.59	1.84	68.21	83.96	15.74	0	0	0	破防了	My defenses are down.	心理防线崩溃了	Psychological defenses collapsed.	I'm emotionally broken
B-NEO-060	NEO	97.94	100.00	2.06	62.27	85.96	23.69	0	100	100	这个太上头了	This is too addicting.	这个太上瘾了	This is so addictive.	this is too addictive can't stop
B-NEO-061	NEO	85.75	97.12	11.37	74.05	85.94	11.89	0	100	100	他好会营业	He's really good at marketing/sales.	他好会讨好粉丝	He's very good at pleasing fans.	he's so good at playing to his fans
B-NEO-062	NEO	93.54	91.33	-2.21	59.01	78.50	19.49	0	0	0	香港🇭🇰打车有这么卷吗？又难？	Is it really that competitive to get a taxi in Hong Kong? And is it difficult too?	香港🇭🇰打车竞争有这么激烈吗？又难？	Is the taxi competition in Hong Kong 🇭🇰 this fierce? And difficult?	is getting a taxi in HK this intense? so hard?
B-NEO-063	NEO	87.54	87.02	-0.52	73.42	78.41	4.98	0	0	0	这帖子纯纯的钓鱼经验，别当真	This post is purely a fishing for attention tactic, don't take it seriously.	这帖子纯纯的骗经验，别当真	This post is purely for gaining experience, don't take it seriously.	this post is pure bait for engagement don't fall for it
B-NEO-064	NEO	86.05	95.60	9.55	68.13	77.56	9.43	0	0	0	纯纯的牛马人生	A simple, ordinary life.	纯纯的打工人人生	A purely hardworking life.	pure wage slave life
B-NEO-065	NEO	78.96	98.71	19.75	78.38	86.14	7.76	0	0	0	是我不够糖吗	Am I not sweet enough?	是我不够傻吗	Am I not foolish enough?	am I not dumb enough? bruh
B-NEO-066	NEO	100.00	100.00	0.00	85.35	86.44	1.09	100	100	0	这何意味啊	What does it mean?	这什么意思啊	What does this mean?	what does this even mean
B-NEO-067	NEO	66.07	94.94	28.87	29.22	39.62	10.40	0	100	100	摆烂了，爱咋咋地	Whatever happens, happens.	放弃了，爱咋咋地	I've given up, whatever happens, happens.	I give up whatever happens happens
B-NEO-068	NEO	81.33	86.12	4.80	50.92	66.69	15.77	100	100	0	摆烂一天算了	Let it be.	放弃一天算了	Let it go for today.	let me rot for a day whatever
B-NEO-069	NEO	94.76	96.79	2.03	55.33	71.58	16.25	0	0	0	内卷太严重了，打工人伤不起	The competition is too intense, and it's exhausting for workers.	过度竞争太严重了，打工人伤不起	The competition is too fierce, and it's exhausting for workers.	the rat race is too intense workers can't take it
B-NEO-070	NEO	96.49	93.12	-3.37	67.28	77.84	10.56	0	0	0	这波操作属实逆天了	This move is truly unbelievable.	这波操作属实超乎想象了	This move was truly beyond imagination.	this play is straight up insane
B-NEO-071	NEO	55.41	65.49	10.08	33.35	45.64	12.29	0	0	0	内卷到头秃，躺平又心慌	Burning out from overachieving, yet anxious about doing nothing.	过度竞争到头秃，躺平又心慌	Burning yourself out from overcompetition, then feeling anxious about doing nothing.	rat race till you're bald quit competing but still anxious
B-NEO-072	NEO	68.87	95.36	26.49	75.66	84.29	8.63	0	0	0	不是哥们儿	Not my friend.	不是吧，哥们儿	No way, dude.	no way bro come on
B-NEO-073	NEO	97.30	96.56	-0.74	83.71	80.05	-3.66	100	100	0	说出一个旅游热度很低但实际很夯的城市	Name a city that's not very popular as a tourist destination but is actually quite thriving.	说出一个旅游热度很低但实际很高的城市	Name a city that's not very popular as a tourist destination, but is actually quite amazing.	name a city that's low-key but actually great
B-NEO-074	NEO	82.02	91.08	9.07	45.63	69.68	24.04	0	0	0	这波操作直接拉胯了	This move completely messed things up.	这波操作直接失常了	This move was a complete disaster.	this play literally underperformed
B-NEO-075	NEO	67.47	86.41	18.93	59.78	64.50	4.71	0	0	0	这操作绝绝子，直接给我整不会了	This move is absolutely incredible, it's completely blown my mind.	这操作绝佳，直接给我整不会了	This move is incredible, it completely blew me away.	this play is amazing left me speechless
B-NEO-076	NEO	62.13	75.35	13.22	72.69	72.34	-0.35	100	0	-100	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审上岸，结果栽在了学历断层上	Who can understand this feeling of despair? After working so hard to prepare for the exam, just waiting to pass the political review and get ashore, only to be tripped up by an educational background gap.	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审成功，结果栽在了学历断层上	Who can understand this feeling of despair? After working so hard to prepare for the exam, all you needed was a successful political review, but you were tripped up by the educational background gap.	who understands this despair? prepped for ages waiting to pass the political review only to get rejected by an education gap
B-NEO-077	NEO	82.83	95.14	12.31	73.65	81.97	8.32	0	100	100	为什么留子都不爱和老外谈？	Why don't young people like to talk to foreigners?	为什么留学生都不爱和老外谈？	Why don't international students like to talk to foreigners?	why don't international students like dating foreigners? real talk
B-NEO-078	NEO	74.52	91.58	17.06	72.03	73.67	1.64	0	0	0	哈包穿上衣服不习惯了	Haba doesn't feel used to wearing clothes anymore.	哈兰德穿上衣服不习惯了	Haaland isn't used to wearing clothes.	not used to Haaland wearing clothes
B-NEO-079	NEO	76.77	92.56	15.78	60.60	65.77	5.17	0	0	0	洗澡5分钟老公社死一整年	Taking a 5-minute shower mortified my husband for an entire year.	洗澡5分钟老公社会性死亡一整年	Taking a 5-minute shower led to a year of social isolation for my husband.	5-min shower and my husband is socially dead for a whole year rip
B-NEO-080	NEO	81.50	85.18	3.68	40.67	39.35	-1.32	0	0	0	直接破防了家人们	That really hit me hard, fam.	直接心态失控了家人们	I completely lost it, fam.	totally broke down mentally fam
B-NEO-081	NEO	94.42	98.44	4.03	76.23	80.29	4.05	100	100	0	月薪不够5w不能这么活	A monthly salary of less than 50,000 (yuan) isn't enough to live like this.	月薪不够5万不能这么活	Living like this isn't possible with a salary under 50,000 yuan a month.	Can't live like this if monthly salary isn't even 50k
B-NEO-082	NEO	54.96	71.63	16.67	61.74	80.00	18.27	0	0	0	爷青回	Grandpa’s youth is back.	爷的青春回来了	My youth is back.	Nostalgia hits hard.
B-NEO-083	NEO	34.06	100.00	65.94	38.42	86.97	48.54	0	0	0	难他天？	What a difficult sky!	难道他真的是天才？	Could it be that he's really a genius?	Turns out he's a genius?
B-NEO-084	NEO	91.86	99.12	7.26	48.49	83.09	34.61	0	0	0	基操	Basic operation	基本操作	Basic operations	Just basic mechanics
B-NEO-085	NEO	69.40	72.20	2.80	56.85	70.84	13.98	0	0	0	你这肯定是低段位炸鱼罢了	This is definitely just a low-skill fried fish.	你这肯定是低段位欺负水平差的玩家罢了	You're just taking advantage of lower-ranked players because you're not good enough.	You must be just smurfing in low rank
B-NEO-086	NEO	90.40	93.71	3.31	75.33	81.24	5.91	100	100	0	刘宇宁一周不直播，棚友集体受不了！想念到发疯	Liu Yuning hasn't streamed for a week, and his fans are going crazy with missing him!	刘宇宁一周不直播，粉丝集体受不了！想念到发疯	Liu Yuning hasn't streamed for a week, and his fans can't take it anymore! They miss him to the point of going crazy.	Liu Yuning hasn’t streamed for a week, all his fans can’t stand it and miss him terribly.
B-PYA-001	PYA	97.40	96.76	-0.63	71.70	74.48	2.79	0	100	100	xql日常太甜了，羡慕死了	Their daily life is so sweet, it makes me incredibly jealous.	小情侣日常太甜了，羡慕死了	Their everyday couple life is so sweet, it makes me incredibly jealous.	this couple's daily life is too sweet, I'm so jealous
B-PYA-003	PYA	88.28	98.43	10.15	80.39	77.60	-2.79	0	100	100	xql之间的默契真的绝了	The chemistry between xql is truly amazing.	小情侣之间的默契真的绝了	The chemistry between couples is truly amazing.	the chemistry between this couple is insane
B-PYA-004	PYA	96.49	99.03	2.54	60.78	80.17	19.39	100	100	0	全网最甜xql非他们莫属	The sweetest couple across the internet is undoubtedly them.	全网最甜小情侣非他们莫属	They are undoubtedly the sweetest couple online.	the sweetest couple on the internet has to be them
B-PYA-005	PYA	90.59	97.99	7.40	76.57	82.79	6.22	0	0	0	看到别人去欧洲旅游的照片，xmsl	Seeing photos of others traveling to Europe, xmsl	看到别人去欧洲旅游的照片，羡慕死了	I'm so jealous seeing pictures of others traveling to Europe.	Seeing photos of others traveling in Europe makes me so envious.
B-PYA-007	PYA	87.31	96.00	8.69	78.34	80.28	1.94	0	100	100	新剧gkd！等不及了	New drama gkd! Can't wait!	新剧搞快点！等不及了	Hurry up with the new series! I can't wait.	hurry up with the new drama! can't wait
B-PYA-009	PYA	96.56	99.88	3.32	66.19	80.97	14.79	0	100	100	xgg们推荐一下好用的手机呗	Could you recommend some good phones?	小哥哥们推荐一下好用的手机呗	Guys, can you recommend a good phone?	boys recommend some good phones pls
B-PYA-010	PYA	99.17	98.62	-0.55	77.64	85.61	7.97	100	0	-100	这个xgg好帅，求联系方式	This guy is so handsome, please give me his contact information.	这个小哥哥好帅，求联系方式	This young man is so handsome, please give me his contact information.	this guy is so handsome, asking for his contact
B-PYA-011	PYA	95.59	93.67	-1.92	67.37	71.18	3.82	0	0	0	jrm帮我看看这个怎么选	Could you help me figure out how to choose this?	家人们帮我看看这个怎么选	Everyone, could you help me figure out which one to choose?	fam help me figure out which one to pick
B-PYA-012	PYA	97.59	90.55	-7.04	77.58	75.05	-2.53	0	0	0	jrm今天发生了一件离谱的事	Something ridiculous happened today.	家人们今天发生了一件离谱的事	Everyone, something ridiculous happened today.	fam something wild happened today
B-PYA-013	PYA	90.66	95.50	4.84	74.50	80.23	5.73	0	0	0	8u们觉得这配置怎么样	What do you think of this configuration?	吧友们觉得这配置怎么样	What do you guys think of this configuration?	what do you tieba folks think of this setup?
B-PYA-014	PYA	91.98	92.09	0.11	76.83	82.29	5.46	0	0	0	王虹yyds！中国数学家终于拿到菲尔兹奖了	Wang Hong is the best! A Chinese mathematician has finally won the Fields Medal.	王虹永远的神！中国数学家终于拿到菲尔兹奖了	Wang Hong is forever a legend! A Chinese mathematician has finally won the Fields Medal.	Wang Hong is the GOAT! A Chinese mathematician finally won the Fields Medal
B-PYA-015	PYA	84.53	94.96	10.43	62.64	73.38	10.74	0	100	100	这条rs怎么还没上	How come this RS hasn't been released yet?	这条热搜怎么还没上	How come this trending topic hasn't appeared yet?	why isn't this trending yet
B-PYA-016	PYA	59.36	80.48	21.11	46.51	59.26	12.75	0	0	0	xswl，陈哲远在密逃里也太搞笑了吧	That's hilarious, Chen Zhe is so funny even in Among Us!	笑死我了，陈哲远在密逃里也太搞笑了吧	Chen Zheyuan is so hilarious, even in Secret Rooms!	Lmao, Chen Zheyuan is just too funny in Great Escape
B-PYA-017	PYA	87.87	95.33	7.45	78.91	80.48	1.56	0	100	100	14个月正是穿lulu的时候	Fourteen months is the perfect time to wear Lulu.	14个月正是穿Lululemon的时候	Fourteen months is the perfect time to wear Lululemon.	14 months is prime Lululemon season
B-PYA-018	PYA	92.85	84.69	-8.16	81.73	66.21	-15.51	0	0	0	dd，中国女排3比2逆转美国太牛了	Wow, the Chinese women's volleyball team's 3-2 comeback victory over the United States was amazing!	顶顶，中国女排3比2逆转美国太牛了	Dingding, the Chinese women's volleyball team's 3-2 comeback victory over the United States was amazing!	Bump, China women's volleyball 3-2 comeback against USA is amazing
B-PYA-019	PYA	95.32	96.45	1.14	78.61	78.76	0.15	0	0	0	rt，大家帮我看看这手机值不值	Hey everyone, can you help me see if this phone is worth it?	如图，大家帮我看看这手机值不值	As you can see in the picture, can everyone help me see if this phone is worth it?	see pic help me check if this phone is worth it
B-PYA-020	PYA	86.38	88.33	1.95	82.59	78.23	-4.36	0	0	0	jrs怎么看腾讯这个泄密处理？	How does JRS view Tencent's handling of this data leak?	家人们怎么看腾讯这个泄密处理？	What do you all think about Tencent's handling of this data leak?	Fam, what do you think of Tencent's leak handling?
B-PYA-021	PYA	78.90	72.58	-6.32	62.68	72.84	10.16	0	0	0	srds，赛里木湖打人这事不能就这么算了	This incident at Sayram Lake where someone was assaulted can't just be let go like this.	虽然但是，赛里木湖打人这事不能就这么算了	Although there are mitigating circumstances, the incident of someone being assaulted at Sayram Lake cannot be simply brushed aside.	Be that as it may, the Sarim Lake beating incident can't just be let go like this
B-PYA-022	PYA	87.50	89.20	1.70	54.39	74.92	20.53	0	0	0	白色真是yyds	White is truly amazing.	白色真是永远的神	White is truly eternal.	white is truly the GOAT
B-PYA-023	PYA	96.56	96.87	0.32	74.85	77.91	3.05	0	100	100	u1s1，317万年终奖确实让人眼红	The year-end bonus of 3.17 million is definitely making people envious.	有一说一，317万年终奖确实让人眼红	To be honest, a year-end bonus of 3.17 million is definitely making people envious.	To be honest, a 3.17 million year-end bonus does make people envious
B-PYA-024	PYA	93.98	96.02	2.04	80.20	80.71	0.51	0	100	100	XHS上好多人在讨论	Many people are discussing this on XHS.	小红书上好多人在讨论	Many people are discussing it on Xiaohongshu.	so many people talking about it on Xiaohongshu
B-PYA-025	PYA	77.72	95.41	17.69	64.41	74.13	9.72	0	0	0	显卡涨价这消息直接让我blx了	This news about the graphics card price increase straight-up made me speechless/shocked/lose my words.	显卡涨价这消息直接让我玻璃心了	This news about the graphics card price increase really shattered my heart.	The GPU price hike news really triggered my fragile heart
B-PYA-026	PYA	71.79	75.62	3.82	42.82	52.53	9.71	0	0	0	好好好 好一个kpop拉子(bushi)	"Okay, here's the translation:

That's pretty good, a K-pop fan (not really)."	好好好 好一个kpop拉子(不是)	"Okay, here's the translation:

Good, good, what a K-pop fan (not)!"	ok ok ok what a kpop lesbian (not)
B-PYA-027	PYA	74.98	85.87	10.89	64.32	75.94	11.62	0	0	0	某些景区管理真是yygq，表面道歉背后照样	Some scenic area management is truly speechless; they offer superficial apologies while continuing as before.	某些景区管理真是阴阳怪气，表面道歉背后照样	Some scenic area management is truly insincere and hypocritical, offering apologies on the surface while continuing as before.	Some scenic area management is really passive-aggressive, apologizing on the surface but same behind the scenes
B-PYA-028	PYA	74.57	76.25	1.68	58.25	73.04	14.79	0	0	0	nb！这个操作太秀了	Wow, that was amazing!	牛逼！这个操作太秀了	Awesome! That was so slick.	Sick move! Absolute W
B-PYA-029	PYA	76.58	82.72	6.15	65.99	72.76	6.77	0	100	100	50亿离婚案的瓜我吃了，dbq我不站队	I've followed the gossip about the 5 billion yuan divorce case, and I'm not taking sides.	50亿离婚案的瓜我吃了，对不起我不站队	I've gotten the scoop on the 5 billion yuan divorce drama, and I'm sorry, I'm not taking sides.	I’ve followed the 5-billion divorce drama, sorry, I’m not taking sides.
