uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-NEO-006	NEO	94.21	97.36	3.15	78.34	83.90	5.56	0	0	0	评论区全是在带节奏的，真相没人关心	The comment section is just full of people trying to create a certain narrative; no one really cares about the truth.	评论区全是在煽动舆论的，真相没人关心	The comment section is full of people trying to manipulate public opinion; no one really cares about the truth.	comments section full of people stirring drama, nobody cares about the truth
B-NEO-007	NEO	78.72	95.76	17.04	53.98	75.72	21.74	0	0	0	杠精无处不在，说啥都要反驳	Snarky people are everywhere; they seem to have to argue about everything.	抬杠的人无处不在，说啥都要反驳	People who always argue and try to refute everything are everywhere.	contrarians are everywhere, they rebut everything you say
B-NEO-008	NEO	97.28	96.92	-0.35	79.61	81.19	1.58	0	0	0	遇到杠精最好的办法就是不理他	The best way to deal with a stubborn or argumentative person is to ignore them.	遇到抬杠的人最好的办法就是不理他	The best thing to do when you encounter someone who argues back is to ignore them.	the best way to deal with a contrarian is to ignore them
B-NEO-009	NEO	63.62	82.27	18.65	61.45	77.79	16.34	0	0	0	芭比Q了，半夜点外卖忘备注别敲门	Barbie Q has gone out of order… I ordered food in the middle of the night and forgot to mention not to knock on the door.	完了，半夜点外卖忘备注别敲门	Okay, I ordered food in the middle of the night and forgot to mention not to knock on the door.	I'm cooked, ordered delivery at midnight and forgot to leave a note saying don't knock
B-NEO-010	NEO	74.58	97.42	22.83	53.35	80.01	26.66	0	0	0	选择你的躲藏点，被抓到就芭比Q了	Choose your hiding spot; if you get caught, it’s game over (literally “Barbie Q” as in being destroyed).	选择你的躲藏点，被抓到就完了	Choose your hiding spot carefully; if you get caught, it’s all over.	pick your hiding spot, if you get caught you're done for
B-NEO-011	NEO	68.16	92.60	24.44	70.85	78.51	7.66	0	0	0	看到肯德基9.9的那一刻，我的班味瞬间就没了	The moment I saw the price of 9.9 for something at KFC, all the fun and excitement of being in class disappeared instantly.	看到肯德基9.9的那一刻，我的上班疲惫感瞬间就没了	The moment I saw the KFC offer for 9.9, all the fatigue from my work vanished instantly.	the moment I saw KFC 9.9, my work exhaustion instantly vanished
B-NEO-012	NEO	89.08	95.08	6.00	77.53	79.35	1.82	0	0	0	人一旦染上班味，这辈子就去不掉了	Once you get used to the “office atmosphere,” you can never get rid of it in your life.	人一旦染上上班的气息，这辈子就去不掉了	Once you get caught up in the routine of going to work, you can never escape it for the rest of your life.	once you catch the work vibe, it never leaves you
B-NEO-013	NEO	59.03	78.16	19.13	67.43	75.50	8.07	0	0	0	十多块的塔斯汀五件套，横扫我一天班味	The Tassington five-piece set for just over ten bucks completely wiped away the smell of my entire day’s work.	十多块的塔斯汀五件套，横扫我一天上班的疲惫感	The Tassington five-piece set for just over ten bucks completely wiped away the fatigue from my entire workday.	a 10-something yuan Tastien 5-piece meal wipes away my whole day of work fatigue
B-NEO-014	NEO	77.39	87.83	10.43	72.68	75.64	2.96	0	0	0	净化班味，用了这头像直接演绎出我的精神状态	It removes that “classroom” vibe; using this avatar truly reflects my current mental state.	净化上班的疲惫感，用了这头像直接演绎出我的精神状态	Eliminating the fatigue from going to work… Using this profile picture, it directly reflects my mental state.	cleansing away the work fatigue — this avatar perfectly captures my mental state
B-NEO-015	NEO	69.86	80.28	10.42	63.49	76.24	12.74	100	0	-100	等等党赢麻了，建议收藏	The “Wait and See” party won big; I suggest you bookmark this.	等待降价的人赢得非常彻底，建议收藏	Those who waited for the price to drop won very decisively; it’s recommended to save this information for future use.	the wait-for-a-deal crew won big time, saving this
B-NEO-016	NEO	88.48	92.98	4.50	61.21	77.43	16.22	100	0	-100	看似输了实际赢麻了	It seems like a loss, but in reality, you’ve won big.	看似输了实际赢得非常彻底	It seems like a loss, but in reality, the victory was very complete.	looks like they lost but actually won big
B-NEO-017	NEO	66.60	72.92	6.33	73.14	54.80	-18.34	0	0	0	纯爱战神轰然倒地	The god of pure love collapsed to the ground with a thunderous noise.	只支持纯爱的人轰然倒地	Only those who truly love each other can collapse in utter despair.	the pure love warrior has fallen
B-NEO-018	NEO	96.90	80.07	-16.83	71.66	77.18	5.52	0	0	0	谨以此片献给每一位纯爱战神	This film is dedicated to every true warrior of pure love.	谨以此片献给每一位只支持纯爱的人	I dedicate this film to everyone who only supports those who are pure in heart.	dedicating this film to every pure love warrior out there
B-NEO-019	NEO	50.40	94.19	43.79	47.67	86.64	38.98	0	100	100	兄弟们我润美国了	Guys, I’ve “greased the wheels” (made things smoother) in the US.	兄弟们我移民美国了	Guys, I have immigrated to the United States.	bros I emigrated to the US
B-NEO-020	NEO	93.06	94.97	1.92	79.05	83.32	4.27	0	0	0	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑润了	5 signs that a company is on the verge of failure: When a company starts to strictly enforce attendance rules, you should consider leaving.	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑跑了	5 signs that a company is on the verge of failure: When a company starts to strictly enforce attendance rules, you should consider leaving.	5 signs your company is going under, when they start cracking down on attendance, you should consider bouncing
B-NEO-021	NEO	81.57	90.98	9.42	57.78	74.46	16.68	0	0	0	赛博朋克2077，极致嘴臭极致享受	Cyberpunk 2077: Absolutely disgusting language, but absolutely fun to play.	赛博朋克2077，极致骂人极致享受	Cyberpunk 2077: loads of swearing, and yet so much fun!	Cyberpunk 2077, ultimate trash talk ultimate enjoyment
B-NEO-023	NEO	98.44	98.45	0.00	78.61	80.12	1.51	0	0	0	孙红雷演技炸裂，20万人打出7.5分	Sun Honglei's acting is incredible; 200,000 people gave him a score of 7.5 out of 10.	孙红雷演技极其震撼，20万人打出7.5分	Sun Honglei’s acting is incredibly impressive; 200,000 people gave him a score of 7.5.	Sun Honglei's acting is absolutely insane, 200k people rated 7.5
B-NEO-024	NEO	90.42	92.92	2.50	74.32	72.04	-2.29	100	100	0	赛博诵经让老外陷入疯狂	Cyber recitation of scriptures drives foreigners crazy	虚拟诵经让老外陷入疯狂	Virtual chanting has driven foreigners crazy…	cyber chanting is driving foreigners crazy
B-NEO-025	NEO	81.64	87.08	5.44	71.83	75.84	4.01	100	0	-100	国庆宅家的赛博生活	Cyber life while staying at home during the National Day holiday	国庆宅家的虚拟网络生活	Virtual online life while staying at home during the National Day holiday	National Day stay-at-home cyber life
B-NEO-026	NEO	60.81	54.95	-5.86	66.52	68.98	2.46	0	0	0	高考第一批显眼包出现了，青蛙玩偶花式助阵	The first group of “stand-out candidates” from the college entrance examination have made their appearance, with frog dolls providing various forms of support and assistance!	高考第一批爱出风头的人出现了，青蛙玩偶花式助阵	The first group of students who love to make a show out of themselves in the college entrance examination have arrived, with frog dolls providing various forms of support (or “stunning performances”!)	the first batch of attention-seekers at the college entrance exam showed up, frog mascots cheering in style
B-NEO-027	NEO	69.14	72.17	3.03	65.69	72.51	6.81	0	100	100	电子榨菜输出中，午饭点准时到	The electronic pickled mustard is being produced… Lunch will be ready on time.	适合吃饭时看的视频输出中，午饭点准时到	In the video content suitable for watching while eating, lunchtime arrives on time.	my mealtime video is on, right on time for lunch
B-NEO-028	NEO	84.16	93.35	9.19	62.97	82.67	19.70	0	100	100	这个综艺太下饭了，一口气看完	This variety show is so boring that I watched it all in one go.	这个综艺太适合吃饭时看了，一口气看完	This variety show is perfect to watch while eating; you can finish watching it in one go.	this variety show is perfect meal content, binged the whole thing
B-NEO-029	NEO	73.91	79.73	5.82	71.40	71.33	-0.07	100	0	-100	发疯文学必备文案，笑死我了	Essential copywriting for “crazy” literature… It made me laugh so hard!	宣泄式文字表达必备文案，笑死我了	Essential copy for venting-style text expressions… It’s absolutely hilarious!	must-have lines for unhinged-rant posting, I'm dying laughing
B-NEO-030	NEO	99.32	100.00	0.68	84.40	85.70	1.30	100	100	0	社恐人的噩梦，大型聚会	The nightmare of people with social anxiety: large gatherings	社交恐惧症患者的噩梦，大型聚会	The nightmare of people with social anxiety: large gatherings	a socially anxious person's worst nightmare, a huge gathering
B-NEO-031	NEO	78.37	92.23	13.85	72.34	81.20	8.86	0	100	100	找不到原剧了，这个当代餐先看	The original drama can no longer be found; let’s start with this contemporary meal first.	找不到原剧了，这个当替代品先看	The original drama can’t be found; let’s watch this as a substitute for now.	can't find the original, using this as a substitute for now
B-NEO-032	NEO	90.95	86.31	-4.64	80.63	74.56	-6.06	0	0	0	花2000买nike感觉自己好像大冤种	Spending 2000 on a Nike product makes me feel like a total fool.	花2000买nike感觉自己好像大冤大头	Spending 2000 on a Nike product makes me feel like I’ve been completely ripped off.	spent 2k on nikes feeling like a total sucker
B-NEO-033	NEO	73.72	88.53	14.80	72.79	72.92	0.14	0	0	0	腾讯这波泄密直接破防了，317万说没就没	Tencent’s latest data breach has truly crossed the line; 3.17 million records were simply deleted without any explanation.	腾讯这波泄密直接崩溃了，317万说没就没	Tencent’s latest data breach has completely collapsed their operations; 3.17 million records simply disappeared without a trace.	Tencent's leak move really triggered a breakdown, 3.17 million gone just like that
B-NEO-034	NEO	73.25	93.80	20.55	74.05	75.31	1.26	0	100	100	梅老板今年真可怜，这么强的个人发挥啥没有得到	Boss Mei has had a really tough year; it’s such a shame that all his excellent individual performances haven’t been recognized in any way.	梅西今年真可怜，这么强的个人发挥啥没有得到	Messi has had a really tough year; all that excellent individual performance of his hasn’t seemed to be rewarded in any way.	Messi had a rough year insane individual performance but got nothing
B-NEO-035	NEO	78.25	81.57	3.32	58.12	70.08	11.96	0	0	0	吃瓜吃到自己头上了，腾讯泄密员工就是本人	I got stuck in the middle of all this; the employee who leaked the information to Tencent is actually me.	看热闹看到自己头上了，腾讯泄密员工就是本人	I got caught up in all the excitement, and it turned out that I was the employee at Tencent who leaked the information.	I was following the drama, only to realize I’m the Tencent staff member who leaked the information
B-NEO-036	NEO	64.83	78.16	13.34	79.47	74.03	-5.45	0	0	0	别搁这凡尔赛了，显摆啥呢	Stop with all this Versailles stuff—what’s there to show off?	别搁这炫耀了，显摆啥呢	Stop showing off here—what are you trying to impress with all that?	stop humble bragging already what are you flexing
B-NEO-037	NEO	98.14	99.89	1.75	82.02	86.05	4.04	0	0	0	显卡市场太内卷了，价格涨得离谱	The graphics card market is too competitive, with prices rising ridiculously high.	显卡市场竞争太激烈了，价格涨得离谱	The competition in the graphics card market is too fierce, and prices have risen ridiculously high.	The GPU market is hyper-competitive, prices rising outrageously
B-NEO-038	NEO	73.07	68.95	-4.12	55.68	66.37	10.69	0	0	0	这帖子水分太大，灌水灌的	This post contains too much “water” (i.e., too much unnecessary content or filler words); it’s clearly been padded out with irrelevant information.	这帖子水分太大，刷帖刷的	This post contains too much “fluff” (unnecessary or irrelevant content); it’s just been posted repeatedly.	this post is so watered down pure spam
B-NEO-039	NEO	96.96	97.40	0.44	67.69	78.51	10.82	100	100	0	打工人看完317万年终奖直接躺平了	After seeing their year-end bonus of 3.17 million, the workers simply decided to give up and stop working.	打工人看完317万年终奖直接放弃了	After seeing their year-end bonus of 3.17 million, the workers simply gave up.	Workers gave up striving after seeing the 3.17 million year-end bonus.
B-NEO-040	NEO	85.16	94.98	9.82	72.19	78.17	5.98	100	0	-100	这剧情给我整破防了	This plot really broke me down emotionally.	这剧情给我整崩溃了	This plot has completely ruined me.	this plot totally broke me fr fr
B-NEO-041	NEO	83.55	94.61	11.06	81.44	78.96	-2.49	0	0	0	这员工凡尔赛式晒年终奖，结果翻车了	This employee tried to show off their year-end bonus in a “Versailles-style” manner, but it turned out to be a complete fiasco.	这员工炫耀式晒年终奖，结果翻车了	This employee showed off their year-end bonus in a boastful manner, but it backfired for them.	This employee flaunted their year-end bonus in a humble-brag way, and it backfired
B-NEO-042	NEO	95.52	99.63	4.11	58.26	84.14	25.87	0	0	0	这手机信号拉胯到离谱	The phone signal is absolutely terrible.	这手机信号差到离谱	The signal on this phone is incredibly poor.	this phone signal is garbage to an absurd degree
B-NEO-043	NEO	97.15	97.87	0.72	82.35	84.88	2.52	0	0	0	你这个行为真的很下头	Your behavior is really despicable.	你这个行为真的很扫兴	Your behavior is really disappointing.	your behavior is such a turnoff rn
B-NEO-044	NEO	79.83	82.02	2.19	79.73	81.28	1.56	0	100	100	赛里木湖这事太下头了，景区管理太离谱	The situation with Saimu Lake is really terrible; the management of the tourist area is absolutely absurd.	赛里木湖这事太让人失望了，景区管理太离谱	The Saimur Lake situation is really disappointing; the management of the tourist area is absolutely absurd.	The Sarim Lake incident is too disappointing, scenic area management is outrageous
B-NEO-045	NEO	90.03	93.26	3.23	70.32	69.23	-1.09	0	0	0	他这个人好油腻	He’s really greasy (in a bad way).	他这个人好油滑	He’s such a slick character.	this guy is so sleazy ick
B-NEO-046	NEO	81.27	95.32	14.05	67.17	75.85	8.68	0	0	0	没绷住破绷了	It didn’t hold; the bandage has ripped.	没绷住笑了	I couldn’t help but laugh.	couldn't hold it in and totally lost it laughing
B-NEO-047	NEO	80.09	88.84	8.75	76.10	74.53	-1.57	0	100	100	中国女排逆转美国，这波操作太上头了	The Chinese women’s volleyball team came from behind to defeat the United States; that was an absolutely amazing performance!	中国女排逆转美国，这波操作太让人激动了	The Chinese women’s volleyball team came from behind to defeat the United States; that was absolutely thrilling!	China women's volleyball reversed against USA, this move is so hype
B-NEO-048	NEO	76.86	92.52	15.66	68.16	78.57	10.41	0	0	0	天天水经验，也不发点有用的帖子	With all the daily experiences related to water, why not post some useful posts?	天天刷经验，也不发点有用的帖子	Spending all day just gaining experience, but not posting any useful posts…	farming XP every day never posting anything useful
B-NEO-049	NEO	94.66	95.57	0.91	57.83	69.72	11.89	100	0	-100	这主播开挂实锤了，封号吧	It’s definitely confirmed that this broadcaster is using cheating software; ban them.	这主播作弊实锤了，封号吧	It’s absolutely confirmed that this broadcaster cheated; ban them.	this streamer is confirmed cheating, ban them
B-NEO-050	NEO	94.96	78.57	-16.38	80.36	80.25	-0.11	0	0	0	内耗太严重了	The internal strife is too severe.	内部消耗太严重了	The internal consumption is too high.	internal friction is too serious smh
B-NEO-051	NEO	93.05	93.35	0.30	53.54	72.91	19.37	0	100	100	互联网嘴替实锤	Internet “mouthpieces” as solid evidence	互联网代言人实锤	Internet spokesperson confirmed	confirmed internet mouthpiece
B-NEO-052	NEO	44.02	34.53	-9.49	47.90	65.70	17.81	0	0	0	无职孝子还在嘴硬洗，服了	The unemployed filial son is still stubbornly trying to deny it… Well, I’m convinced now.	无职盲目辩护者还在嘴硬洗，服了	The unemployed, clueless defender is still stubbornly trying to defend himself… I’m really impressed.	Mushoku Tensei stans still hard-stanning give up
B-NEO-053	NEO	74.51	93.73	19.22	65.91	82.76	16.85	0	0	0	双持党表示苹果和华为都不够用	The Two-Party Coalition argues that neither Apple nor Huawei is sufficient to meet the needs of the market.	同时用两部手机的人表示苹果和华为都不够用	People who use two phones at the same time feel that neither Apple nor Huawei meets their needs.	dual-phone gang saying neither Apple nor Huawei is enough
B-NEO-054	NEO	69.23	84.97	15.74	31.89	72.75	40.86	0	0	0	被种草了	I was recommended this product (or service, etc.)!	被推荐心动了	I was impressed by the recommendation.	got recommended I'm tempted to buy
B-NEO-055	NEO	80.76	98.08	17.33	66.05	81.76	15.70	0	0	0	拔草了不买	I’ve pulled the weeds, so I won’t buy it.	打消购买念头了不买	I’ve changed my mind; I’m not going to buy it.	nah I'm not buying
B-NEO-056	NEO	89.86	97.90	8.04	65.40	85.33	19.94	0	0	0	他好会整活	He’s really good at coming up with tricks and pranks.	他好会搞怪	He’s really good at playing pranks.	he's so good at being funny lol
B-NEO-057	NEO	95.89	96.98	1.08	82.29	83.71	1.42	0	0	0	这个太炸了	This is absolutely amazing!	这个太震撼了	This is absolutely stunning.	this is too insane
B-NEO-058	NEO	88.69	90.45	1.76	72.29	75.33	3.04	0	100	100	景区打人还理直气壮的，真是绝绝子	The person who beats others in a tourist attraction and still feels justified about it is absolutely despicable.	景区打人还理直气壮的，真是绝了	It’s absolutely outrageous that they can hit people in a tourist attraction and still feel justified in their actions.	Beating people at a scenic spot and still acting righteous, truly absolutely outrageous
B-NEO-059	NEO	78.60	93.59	14.99	47.33	84.25	36.92	0	0	0	破防了	It’s broken down/defeated.	心理防线崩溃了	The psychological defenses have collapsed.	I'm emotionally broken
B-NEO-060	NEO	88.86	100.00	11.14	71.79	86.16	14.37	0	100	100	这个太上头了	This is absolutely mind-blowing.	这个太上瘾了	This is too addictive.	this is too addictive can't stop
B-NEO-061	NEO	81.98	96.83	14.85	78.07	86.61	8.54	0	0	0	他好会营业	He’s really good at running a business.	他好会讨好粉丝	He really knows how to please his fans.	he's so good at playing to his fans
B-NEO-062	NEO	88.35	97.47	9.11	60.55	75.72	15.18	0	100	100	香港🇭🇰打车有这么卷吗？又难？	Is taxi-hailing in Hong Kong 🇭🇰 really that competitive and difficult?	香港🇭🇰打车竞争有这么激烈吗？又难？	Is the competition for taxi services in Hong Kong 🇭🇰 really that fierce? And is it also that difficult to get a taxi?	is getting a taxi in HK this intense? so hard?
B-NEO-063	NEO	86.29	85.27	-1.02	84.42	78.28	-6.13	0	0	0	这帖子纯纯的钓鱼经验，别当真	This post is purely about fishing tips; don’t take it seriously.	这帖子纯纯的骗经验，别当真	This post is purely intended to gain experience; don’t take it seriously.	this post is pure bait for engagement don't fall for it
B-NEO-064	NEO	94.24	94.51	0.27	76.86	79.34	2.48	0	0	0	纯纯的牛马人生	A life purely devoted to working with cattle and horses	纯纯的打工人人生	The pure life of a working person	pure wage slave life
B-NEO-065	NEO	71.00	99.18	28.17	84.22	86.73	2.51	0	0	0	是我不够糖吗	Am I not getting enough sugar?	是我不够傻吗	Am I not stupid enough?	am I not dumb enough? bruh
B-NEO-066	NEO	100.00	100.00	0.00	85.42	86.44	1.02	100	100	0	这何意味啊	What does this mean?	这什么意思啊	What does this mean?	what does this even mean
B-NEO-067	NEO	56.30	87.64	31.33	51.12	46.07	-5.05	0	100	100	摆烂了，爱咋咋地	It was a total mess; do whatever you want with it.	放弃了，爱咋咋地	I gave up; do whatever you want.	I give up whatever happens happens
B-NEO-068	NEO	82.87	93.80	10.93	66.89	79.21	12.33	0	0	0	摆烂一天算了	Let’s just say it was a terrible day.	放弃一天算了	Just let it be for one day.	let me rot for a day whatever
B-NEO-069	NEO	63.85	90.94	27.10	53.63	73.55	19.93	0	0	0	内卷太严重了，打工人伤不起	The competition is too fierce; ordinary workers can’t afford to get hurt or suffer losses as a result.	过度竞争太严重了，打工人伤不起	The competition is too fierce; ordinary workers simply can’t afford the consequences of it.	the rat race is too intense workers can't take it
B-NEO-070	NEO	97.67	86.68	-10.99	72.72	75.98	3.27	0	0	0	这波操作属实逆天了	This move is truly outrageous (or: It’s absolutely unbelievable).	这波操作属实超乎想象了	This wave of actions is truly beyond imagination.	this play is straight up insane
B-NEO-071	NEO	61.03	59.90	-1.14	50.88	75.30	24.42	0	0	0	内卷到头秃，躺平又心慌	Stressed so much that I’m going bald; trying to take a laid-back approach, but I still feel anxious.	过度竞争到头秃，躺平又心慌	Excessive competition leads to hair loss; choosing to “lie flat” (i.e., to take no active action) causes anxiety.	rat race till you're bald quit competing but still anxious
B-NEO-072	NEO	79.85	94.92	15.08	67.23	83.71	16.48	0	0	0	不是哥们儿	It’s not about the “brothers”…	不是吧，哥们儿	No way, guys…	no way bro come on
B-NEO-073	NEO	96.56	91.50	-5.06	82.46	78.66	-3.80	100	100	0	说出一个旅游热度很低但实际很夯的城市	Name a city that is not very popular with tourists, but actually really great.	说出一个旅游热度很低但实际很高的城市	Name a city that has very low tourist popularity, but actually has a lot of charm and attractions.	name a city that's low-key but actually great
B-NEO-074	NEO	85.72	88.05	2.33	46.87	78.79	31.92	0	0	0	这波操作直接拉胯了	This round of actions was a complete failure.	这波操作直接失常了	This round of operations has completely gone awry.	this play literally underperformed
B-NEO-075	NEO	72.74	58.26	-14.48	59.12	54.24	-4.88	0	0	0	这操作绝绝子，直接给我整不会了	This operation is absolutely impossible to understand; I simply can’t figure it out at all.	这操作绝佳，直接给我整不会了	This operation is absolutely great; it’s so easy that I can’t believe it. Just do it for me!	this play is amazing left me speechless
B-NEO-076	NEO	86.56	70.80	-15.75	73.49	74.58	1.09	100	0	-100	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审上岸，结果栽在了学历断层上	Who can understand the feeling of complete frustration? You’ve worked so hard preparing for the exams for a long time, just waiting to pass the political review and get the job. But then you run into a problem due to a gap in your educational qualifications.	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审成功，结果栽在了学历断层上	Who can understand the feeling of complete frustration? You’ve worked so hard preparing for the exams for a long time, just waiting for the political review to be approved, only to run into problems due to a gap in your educational background.	who understands this despair? prepped for ages waiting to pass the political review only to get rejected by an education gap
B-NEO-077	NEO	78.75	95.34	16.59	70.00	82.31	12.30	0	100	100	为什么留子都不爱和老外谈？	Why don’t the students from Liuzi prefer to talk to foreigners?	为什么留学生都不爱和老外谈？	Why don’t international students like to talk to foreigners?	why don't international students like dating foreigners? real talk
B-NEO-078	NEO	71.48	86.55	15.07	75.88	76.16	0.27	0	0	0	哈包穿上衣服不习惯了	Ha Bao isn’t used to wearing clothes yet.	哈兰德穿上衣服不习惯了	Harland isn’t used to putting on clothes.	not used to Haaland wearing clothes
B-NEO-079	NEO	90.45	92.84	2.39	57.54	66.98	9.44	0	0	0	洗澡5分钟老公社死一整年	Taking a 5-minute shower resulted in my husband’s social death for the entire year…	洗澡5分钟老公社会性死亡一整年	After taking a 5-minute shower, my husband’s “social life” came to an end for an entire year…	5-min shower and my husband is socially dead for a whole year rip
B-NEO-080	NEO	93.76	86.26	-7.51	61.17	58.11	-3.06	100	0	-100	直接破防了家人们	It completely broke down the family dynamics…	直接心态失控了家人们	My mindset just completely went out of control, folks…	totally broke down mentally fam
B-NEO-081	NEO	98.91	99.26	0.35	83.30	83.41	0.11	100	100	0	月薪不够5w不能这么活	You can’t live like this if your monthly salary is less than 50,000 yuan.	月薪不够5万不能这么活	You can’t live like this if your monthly salary is less than 50,000 yuan.	Can't live like this if monthly salary isn't even 50k
B-NEO-082	NEO	45.03	65.38	20.35	55.48	83.67	28.19	0	0	0	爷青回	Return to Youth	爷的青春回来了	Dad’s youth has returned	Nostalgia hits hard.
B-NEO-083	NEO	48.99	100.00	51.01	43.90	87.51	43.61	0	0	0	难他天？	Is it difficult for him?	难道他真的是天才？	Is he really a genius?	Turns out he's a genius?
B-NEO-084	NEO	97.02	99.12	2.10	77.37	83.09	5.72	0	0	0	基操	Basic exercises	基本操作	Basic operations	Just basic mechanics
B-NEO-085	NEO	86.91	85.32	-1.58	46.45	75.83	29.39	0	0	0	你这肯定是低段位炸鱼罢了	This is definitely just someone from a lower rank trying to “fish” for easy kills (i.e., getting kills without really putting in effort).	你这肯定是低段位欺负水平差的玩家罢了	You’re probably just bullying players with lower skills at a lower level of the game.	You must be just smurfing in low rank
B-NEO-086	NEO	71.90	88.29	16.39	77.33	79.24	1.91	0	100	100	刘宇宁一周不直播，棚友集体受不了！想念到发疯	Liu Yuning didn’t do any live broadcasts for a week, and his fellow roommates couldn’t stand it anymore! They were so missing him that they went absolutely crazy.	刘宇宁一周不直播，粉丝集体受不了！想念到发疯	Liu Yuning didn’t do any live broadcasts for a week, and his fans couldn’t stand it anymore! They were so missing him that they went absolutely crazy.	Liu Yuning hasn’t streamed for a week, all his fans can’t stand it and miss him terribly.
B-PYA-001	PYA	86.18	95.68	9.50	78.87	82.13	3.26	0	100	100	xql日常太甜了，羡慕死了	XQL’s daily life is so sweet; I’m so envious!	小情侣日常太甜了，羡慕死了	The little couple’s daily interactions are so sweet; I’m so envious!	this couple's daily life is too sweet, I'm so jealous
B-PYA-003	PYA	82.05	91.12	9.07	75.22	78.54	3.31	0	100	100	xql之间的默契真的绝了	The understanding and cooperation between the people involved in XQL are truly amazing.	小情侣之间的默契真的绝了	The understanding between those little couples is truly amazing.	the chemistry between this couple is insane
B-PYA-004	PYA	97.04	97.71	0.67	63.17	75.40	12.23	100	100	0	全网最甜xql非他们莫属	The sweetest couple on the internet is definitely them.	全网最甜小情侣非他们莫属	The sweetest couple on the entire internet is definitely them.	the sweetest couple on the internet has to be them
B-PYA-005	PYA	91.56	99.85	8.29	74.40	84.92	10.52	0	100	100	看到别人去欧洲旅游的照片，xmsl	Seeing photos of other people traveling to Europe, xmsl	看到别人去欧洲旅游的照片，羡慕死了	Seeing photos of other people traveling to Europe makes me so envious!	Seeing photos of others traveling in Europe makes me so envious.
B-PYA-007	PYA	86.80	95.45	8.65	79.08	80.50	1.42	0	100	100	新剧gkd！等不及了	The new show GKD! Can’t wait!	新剧搞快点！等不及了	Hurry up with the new show! I can’t wait anymore!	hurry up with the new drama! can't wait
B-PYA-009	PYA	96.08	100.00	3.92	80.56	81.58	1.02	100	100	0	xgg们推荐一下好用的手机呗	Can the xgg guys recommend some good smartphones?	小哥哥们推荐一下好用的手机呗	Guys, could you recommend some good smartphones?	boys recommend some good phones pls
B-PYA-010	PYA	85.54	96.21	10.67	74.49	85.98	11.48	0	100	100	这个xgg好帅，求联系方式	This xgg is so cool; please provide contact information.	这个小哥哥好帅，求联系方式	This little guy is so handsome; please give me his contact information.	this guy is so handsome, asking for his contact
B-PYA-011	PYA	91.61	94.25	2.65	73.77	74.51	0.74	0	100	100	jrm帮我看看这个怎么选	Can you help me see how to make this choice, JRM?	家人们帮我看看这个怎么选	Can my family help me figure out how to choose this?	fam help me figure out which one to pick
B-PYA-012	PYA	93.98	96.25	2.26	83.76	81.88	-1.88	0	100	100	jrm今天发生了一件离谱的事	Something absolutely outrageous happened today at JRM.	家人们今天发生了一件离谱的事	Something absolutely outrageous happened to our family today.	fam something wild happened today
B-PYA-013	PYA	87.45	95.58	8.13	76.06	80.13	4.08	0	0	0	8u们觉得这配置怎么样	What do you all think of this configuration?	吧友们觉得这配置怎么样	What do you guys think about this configuration?	what do you tieba folks think of this setup?
B-PYA-014	PYA	84.31	82.51	-1.80	77.73	78.60	0.87	0	0	0	王虹yyds！中国数学家终于拿到菲尔兹奖了	Wang Hong! The Chinese mathematician has finally won the Fields Medal!	王虹永远的神！中国数学家终于拿到菲尔兹奖了	The eternal god of Wang Hong! A Chinese mathematician has finally won the Fields Medal!	Wang Hong is the GOAT! A Chinese mathematician finally won the Fields Medal
B-PYA-015	PYA	84.92	96.28	11.37	71.17	72.20	1.02	0	100	100	这条rs怎么还没上	Why hasn’t this RS been posted yet?	这条热搜怎么还没上	Why hasn’t this trending search topic appeared yet?	why isn't this trending yet
B-PYA-016	PYA	88.29	77.82	-10.47	67.65	64.51	-3.14	0	0	0	xswl，陈哲远在密逃里也太搞笑了吧	XSWL… Chen Zheyuan is just too hilarious in his attempts to escape!	笑死我了，陈哲远在密逃里也太搞笑了吧	I’m dying of laughter – Chen Zheyuan is just too funny in “Mì Táo” (Secret Escape).	Lmao, Chen Zheyuan is just too funny in Great Escape
B-PYA-017	PYA	88.60	96.35	7.75	78.49	80.14	1.65	0	100	100	14个月正是穿lulu的时候	14 months is exactly the right age to start wearing Lulu clothing.	14个月正是穿Lululemon的时候	14 months is exactly the right age to start wearing Lululemon clothing.	14 months is prime Lululemon season
B-PYA-018	PYA	92.08	92.55	0.48	78.80	75.33	-3.48	0	0	0	dd，中国女排3比2逆转美国太牛了	Wow, it’s amazing how the Chinese women’s volleyball team came from behind to beat the United States 3-2!	顶顶，中国女排3比2逆转美国太牛了	Amazing! The Chinese women’s volleyball team turned the game around from 2-3 to defeat the United States. That’s truly incredible!	Bump, China women's volleyball 3-2 comeback against USA is amazing
