uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-NEO-012	NEO	81.41	74.79	-6.62	59.98	63.54	3.56	0	0	0	人一旦染上班味，这辈子就去不掉了	Once someone gets the taste of office life, it's gone for life.	人一旦染上上班的气息，这辈子就去不掉了	Once a person is infected with the atmosphere of going to work, it's gone for life.	once you catch the work vibe, it never leaves you
B-NEO-013	NEO	76.22	71.59	-4.63	65.63	67.91	2.28	100	0	-100	十多块的塔斯汀五件套，横扫我一天班味	A Tastin five-piece for just ten dollars, sweeping away my entire day's work fatigue.	十多块的塔斯汀五件套，横扫我一天上班的疲惫感	A Tastin five-piece for just a few dozen yuan, sweeping away my fatigue for the whole day of work.	a 10-something yuan Tastien 5-piece meal wipes away my whole day of work fatigue
B-NEO-014	NEO	80.28	73.81	-6.47	76.30	75.04	-1.25	0	0	0	净化班味，用了这头像直接演绎出我的精神状态	Clean up the class vibe, using this avatar directly portrays my mental state.	净化上班的疲惫感，用了这头像直接演绎出我的精神状态	Eliminate the fatigue of going to work, using this image directly portrays my mental state.	cleansing away the work fatigue — this avatar perfectly captures my mental state
B-NEO-015	NEO	67.93	72.85	4.92	49.70	71.44	21.74	0	0	0	等等党赢麻了，建议收藏	Wait, the party won, suggest saving it.	等待降价的人赢得非常彻底，建议收藏	People waiting for a price drop win thoroughly and are advised to collect.	the wait-for-a-deal crew won big time, saving this
B-NEO-016	NEO	89.41	88.97	-0.45	50.25	63.93	13.67	100	0	-100	看似输了实际赢麻了	It seems to have lost but actually won big.	看似输了实际赢得非常彻底	It seems to have lost but actually won thoroughly.	looks like they lost but actually won big
B-NEO-017	NEO	84.05	82.71	-1.33	52.68	59.60	6.92	0	0	0	纯爱战神轰然倒地	Pure Love God collapses to the ground.	只支持纯爱的人轰然倒地	Only pure love supporters collapsed suddenly.	the pure love warrior has fallen
B-NEO-018	NEO	94.02	92.65	-1.37	63.20	73.41	10.22	100	0	-100	谨以此片献给每一位纯爱战神	Dedicated to every Pure Love Warrior.	谨以此片献给每一位只支持纯爱的人	Dedicated to every one who only supports pure love.	dedicating this film to every pure love warrior out there
B-NEO-019	NEO	90.28	94.69	4.41	61.25	86.81	25.56	0	100	100	兄弟们我润美国了	Brothers, I've been to the US.	兄弟们我移民美国了	Brothers, I have immigrated to the United States.	bros I emigrated to the US
B-NEO-020	NEO	79.43	93.59	14.16	65.39	82.77	17.38	0	0	0	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑润了	Five signs that a company is on the verge of collapse: when the company starts strictly enforcing attendance, you should consider it's over.	公司要黄了的5个征兆，当公司开始严抓考勤，你该考虑跑了	Five signs that a company is on the verge of collapse: when the company starts strictly enforcing attendance, you should consider leaving.	5 signs your company is going under, when they start cracking down on attendance, you should consider bouncing
B-NEO-021	NEO	88.04	90.79	2.75	73.33	76.18	2.86	0	0	0	赛博朋克2077，极致嘴臭极致享受	Cyberpunk 2077, Extreme Bad Breath, Extreme Enjoyment	赛博朋克2077，极致骂人极致享受	Cyberpunk 2077: Extreme Rant, Extreme Enjoyment	Cyberpunk 2077, ultimate trash talk ultimate enjoyment
B-NEO-023	NEO	93.78	97.22	3.45	77.88	79.18	1.30	100	0	-100	孙红雷演技炸裂，20万人打出7.5分	Sun Honglei's acting is explosive, with 200,000 people giving it a 7.5 score.	孙红雷演技极其震撼，20万人打出7.5分	Sun Honglei's acting was extremely impressive, with 200,000 people giving it a 7.5 score.	Sun Honglei's acting is absolutely insane, 200k people rated 7.5
B-NEO-024	NEO	88.32	93.86	5.54	69.63	74.21	4.57	100	100	0	赛博诵经让老外陷入疯狂	Cyber chanting drives foreigners crazy.	虚拟诵经让老外陷入疯狂	Virtual chanting has driven foreigners crazy.	cyber chanting is driving foreigners crazy
B-NEO-025	NEO	82.50	85.31	2.81	60.47	75.46	14.99	100	0	-100	国庆宅家的赛博生活	Cyber life staying at home during National Day	国庆宅家的虚拟网络生活	The virtual network life of staying at home during the National Day holiday.	National Day stay-at-home cyber life
B-NEO-026	NEO	56.14	79.77	23.63	62.24	74.02	11.78	0	0	0	高考第一批显眼包出现了，青蛙玩偶花式助阵	"The first batch of ""eye-catchers"" of the Gaokao have appeared, with frog figurines giving fancy support."	高考第一批爱出风头的人出现了，青蛙玩偶花式助阵	The first batch of students who like to show off have appeared, with frog figurines performing fancy tricks to support them.	the first batch of attention-seekers at the college entrance exam showed up, frog mascots cheering in style
B-NEO-027	NEO	70.53	75.31	4.78	61.99	68.88	6.89	0	0	0	电子榨菜输出中，午饭点准时到	Electronic vegetable juice is being output, and the lunchtime person arrives on time.	适合吃饭时看的视频输出中，午饭点准时到	In the video content suitable for watching during meals, it arrives on time for lunch.	my mealtime video is on, right on time for lunch
B-NEO-028	NEO	82.20	84.37	2.18	67.42	80.50	13.08	0	0	0	这个综艺太下饭了，一口气看完	This variety show is too filling; I watched it all in one go.	这个综艺太适合吃饭时看了，一口气看完	This variety show is too suitable to watch while eating; I finished watching it all in one go.	this variety show is perfect meal content, binged the whole thing
B-NEO-029	NEO	70.97	79.89	8.92	65.41	64.94	-0.47	0	0	0	发疯文学必备文案，笑死我了	Manic literature essential script, I died of laughter.	宣泄式文字表达必备文案，笑死我了	Expressive text for venting, hilarious!	must-have lines for unhinged-rant posting, I'm dying laughing
B-NEO-030	NEO	94.07	99.51	5.45	79.51	84.52	5.01	100	100	0	社恐人的噩梦，大型聚会	Social anxiety person's nightmare, large gatherings	社交恐惧症患者的噩梦，大型聚会	Nightmares of people with social phobia, large gatherings	a socially anxious person's worst nightmare, a huge gathering
B-NEO-031	NEO	89.42	94.62	5.20	75.75	83.20	7.45	0	100	100	找不到原剧了，这个当代餐先看	Can't find the original series, so I'll watch this contemporary one first.	找不到原剧了，这个当替代品先看	Can't find the original series, so I'll watch this as a temporary substitute.	can't find the original, using this as a substitute for now
B-NEO-032	NEO	89.94	90.12	0.18	80.36	80.10	-0.26	0	0	0	花2000买nike感觉自己好像大冤种	Spending 2000 on Nike feels like being a big fool.	花2000买nike感觉自己好像大冤大头	Spending 2000 on Nike feels like being a big fool.	spent 2k on nikes feeling like a total sucker
B-NEO-033	NEO	65.46	67.71	2.25	51.23	60.02	8.79	0	0	0	腾讯这波泄密直接破防了，317万说没就没	Tencent's leak directly broke through, 3.17 million said it was gone and it was.	腾讯这波泄密直接崩溃了，317万说没就没	Tencent's leak directly collapsed, 3.17 million said gone, gone.	Tencent's leak move really triggered a breakdown, 3.17 million gone just like that
B-NEO-034	NEO	60.92	90.72	29.80	66.73	71.99	5.26	0	100	100	梅老板今年真可怜，这么强的个人发挥啥没有得到	Master Mei, this year you really are pitiful. Such strong personal performance, nothing has been awarded.	梅西今年真可怜，这么强的个人发挥啥没有得到	Messi really is unlucky this year, with such strong individual performance going unnoticed.	Messi had a rough year insane individual performance but got nothing
B-NEO-035	NEO	42.54	65.14	22.60	51.40	63.01	11.62	0	0	0	吃瓜吃到自己头上了，腾讯泄密员工就是本人	Eating the melon until you've eaten your own head, Tencent's leaking employee is the person themselves.	看热闹看到自己头上了，腾讯泄密员工就是本人	Seeing the spectacle, the employee of Tencent who leaked the information is the person himself.	I was following the drama, only to realize I’m the Tencent staff member who leaked the information
B-NEO-036	NEO	74.31	85.83	11.53	45.85	76.12	30.27	0	0	0	别搁这凡尔赛了，显摆啥呢	Stop being all fancy and show off.	别搁这炫耀了，显摆啥呢	Stop showing off, what's the big deal?	stop humble bragging already what are you flexing
B-NEO-037	NEO	97.98	100.00	2.02	84.05	86.09	2.04	0	0	0	显卡市场太内卷了，价格涨得离谱	The graphics card market is too saturated, with prices rising dramatically.	显卡市场竞争太激烈了，价格涨得离谱	The graphics card market is too competitive, with prices rising dramatically.	The GPU market is hyper-competitive, prices rising outrageously
B-NEO-038	NEO	71.11	76.71	5.60	65.61	62.51	-3.10	0	0	0	这帖子水分太大，灌水灌的	This post is too watered down, it's just filling up with water.	这帖子水分太大，刷帖刷的	This post is too watered down, it's just reposting.	this post is so watered down pure spam
B-NEO-039	NEO	92.07	81.45	-10.62	63.14	70.44	7.30	100	0	-100	打工人看完317万年终奖直接躺平了	Office workers who received a year-end bonus of 3.17 million immediately gave up.	打工人看完317万年终奖直接放弃了	Office worker gives up after watching 3.17 million yuan in annual bonus.	Workers gave up striving after seeing the 3.17 million year-end bonus.
B-NEO-040	NEO	83.95	93.82	9.87	63.45	78.31	14.86	100	100	0	这剧情给我整破防了	This plot broke me down.	这剧情给我整崩溃了	This plot has broken me down.	this plot totally broke me fr fr
B-NEO-041	NEO	83.16	89.97	6.81	80.56	80.84	0.28	0	0	0	这员工凡尔赛式晒年终奖，结果翻车了	This employee tried to show off his annual bonus in a Versailles way, but it backfired.	这员工炫耀式晒年终奖，结果翻车了	This employee boasted about his annual bonus, but ended up in trouble.	This employee flaunted their year-end bonus in a humble-brag way, and it backfired
B-NEO-042	NEO	96.98	98.65	1.68	71.72	81.98	10.26	0	0	0	这手机信号拉胯到离谱	This phone's signal is terrible to the point of being absurd.	这手机信号差到离谱	The phone's signal is terrible.	this phone signal is garbage to an absurd degree
B-NEO-043	NEO	71.20	97.87	26.67	41.43	84.88	43.45	0	0	0	你这个行为真的很下头	You're really being down.	你这个行为真的很扫兴	Your behavior is really disappointing.	your behavior is such a turnoff rn
B-NEO-044	NEO	69.81	75.42	5.62	73.51	74.47	0.96	0	100	100	赛里木湖这事太下头了，景区管理太离谱	This is too bad for the Selimu Lake, the management is really messed up.	赛里木湖这事太让人失望了，景区管理太离谱	The Siling Lake incident was really disappointing, and the park management was really out of control.	The Sarim Lake incident is too disappointing, scenic area management is outrageous
B-NEO-045	NEO	75.05	87.11	12.06	73.17	53.74	-19.43	0	0	0	他这个人好油腻	He's really oily.	他这个人好油滑	He's very slippery.	this guy is so sleazy ick
B-NEO-046	NEO	60.86	95.26	34.40	39.18	75.21	36.03	0	0	0	没绷住破绷了	I broke the tension.	没绷住笑了	I couldn't help but laugh.	couldn't hold it in and totally lost it laughing
B-NEO-047	NEO	76.60	88.91	12.31	68.61	78.98	10.37	0	100	100	中国女排逆转美国，这波操作太上头了	China's women's volleyball team overturned the United States, this move is too intense.	中国女排逆转美国，这波操作太让人激动了	China's women's volleyball team overturned the United States, this move is really exciting.	China women's volleyball reversed against USA, this move is so hype
B-NEO-048	NEO	68.25	80.38	12.14	55.25	64.26	9.01	0	0	0	天天水经验，也不发点有用的帖子	Daily water experience, also post some useful threads.	天天刷经验，也不发点有用的帖子	Day after day grinding experience, but not posting any useful threads.	farming XP every day never posting anything useful
B-NEO-049	NEO	96.31	96.78	0.48	62.11	66.85	4.74	100	0	-100	这主播开挂实锤了，封号吧	This streamer has definitely been cheating, ban them.	这主播作弊实锤了，封号吧	This streamer has definitely cheated, ban them.	this streamer is confirmed cheating, ban them
B-NEO-050	NEO	97.95	85.61	-12.34	80.68	75.64	-5.04	100	100	0	内耗太严重了	Internal conflicts are too severe.	内部消耗太严重了	Internal consumption is too severe.	internal friction is too serious smh
B-NEO-051	NEO	85.31	83.99	-1.32	40.65	61.81	21.16	0	100	100	互联网嘴替实锤	Internet mouthpiece real hit	互联网代言人实锤	Internet spokespersons are exposed.	confirmed internet mouthpiece
B-NEO-052	NEO	38.17	53.49	15.32	40.41	58.96	18.55	0	0	0	无职孝子还在嘴硬洗，服了	No job, still stubbornly denies it, I give up.	无职盲目辩护者还在嘴硬洗，服了	The unemployed blind defender is still stubbornly denying it and is getting fed up.	Mushoku Tensei stans still hard-stanning give up
B-NEO-053	NEO	83.88	96.21	12.33	69.45	76.41	6.96	0	0	0	双持党表示苹果和华为都不够用	The two-party faction said that both Apple and Huawei are not sufficient.	同时用两部手机的人表示苹果和华为都不够用	People who use two phones at the same time say both Apple and Huawei are not enough.	dual-phone gang saying neither Apple nor Huawei is enough
B-NEO-054	NEO	78.75	81.68	2.92	40.42	74.64	34.22	0	0	0	被种草了	I've been tempted.	被推荐心动了	Was recommended and got excited.	got recommended I'm tempted to buy
B-NEO-055	NEO	68.80	93.98	25.18	42.97	64.63	21.66	0	0	0	拔草了不买	Cutting grass doesn't buy.	打消购买念头了不买	Gave up the idea of buying.	nah I'm not buying
B-NEO-056	NEO	90.35	99.95	9.60	56.25	86.40	30.15	0	100	100	他好会整活	He's really good at making things interesting.	他好会搞怪	He's really good at being funny.	he's so good at being funny lol
B-NEO-057	NEO	95.73	99.75	4.02	69.85	83.89	14.04	0	0	0	这个太炸了	This is too intense.	这个太震撼了	This is really shocking.	this is too insane
B-NEO-058	NEO	64.29	36.77	-27.52	47.97	52.20	4.23	0	0	0	景区打人还理直气壮的，真是绝绝子	Tourists who beat people still act proudly, truly amazing.	景区打人还理直气壮的，真是绝了	It's really amazing that the tourist area is still so arrogant about it.	Beating people at a scenic spot and still acting righteous, truly absolutely outrageous
B-NEO-059	NEO	88.08	94.79	6.72	53.36	83.57	30.21	0	0	0	破防了	Broken down.	心理防线崩溃了	The psychological defense broke down.	I'm emotionally broken
B-NEO-060	NEO	90.70	99.95	9.25	59.61	86.23	26.62	0	100	100	这个太上头了	This is too intense.	这个太上瘾了	This is really addictive.	this is too addictive can't stop
B-NEO-061	NEO	76.52	87.60	11.08	79.08	85.43	6.35	0	0	0	他好会营业	He's really good at business.	他好会讨好粉丝	He's really good at flattering fans.	he's so good at playing to his fans
B-NEO-062	NEO	89.66	94.12	4.47	59.34	79.67	20.33	0	0	0	香港🇭🇰打车有这么卷吗？又难？	Is taxi service in Hong Kong that competitive? Is it so difficult?	香港🇭🇰打车竞争有这么激烈吗？又难？	Is the taxi competition in Hong Kong that fierce? Is it so difficult?	is getting a taxi in HK this intense? so hard?
B-NEO-063	NEO	85.33	87.02	1.69	82.23	78.41	-3.82	0	0	0	这帖子纯纯的钓鱼经验，别当真	This post is pure fishing experience, don't take it seriously.	这帖子纯纯的骗经验，别当真	This post is purely for gaining experience, don't take it seriously.	this post is pure bait for engagement don't fall for it
B-NEO-064	NEO	91.17	93.66	2.48	59.12	78.67	19.55	0	0	0	纯纯的牛马人生	A pure life of hard work and toil.	纯纯的打工人人生	A pure worker's life.	pure wage slave life
B-NEO-065	NEO	71.00	98.61	27.61	84.22	81.16	-3.06	0	0	0	是我不够糖吗	Am I not getting enough sugar?	是我不够傻吗	Am I not stupid?	am I not dumb enough? bruh
B-NEO-066	NEO	100.00	100.00	0.00	85.42	86.44	1.02	100	100	0	这何意味啊	What does this mean?	这什么意思啊	What does this mean?	what does this even mean
B-NEO-067	NEO	72.34	74.57	2.22	37.50	37.98	0.48	100	100	0	摆烂了，爱咋咋地	Give up and go with the flow.	放弃了，爱咋咋地	Give up, be it.	I give up whatever happens happens
B-NEO-068	NEO	85.26	85.62	0.35	51.68	66.13	14.45	0	0	0	摆烂一天算了	Give up for the day.	放弃一天算了	Give up for today.	let me rot for a day whatever
B-NEO-069	NEO	89.36	96.17	6.81	38.25	73.60	35.35	0	0	0	内卷太严重了，打工人伤不起	The job market is too competitive, and workers can't afford it.	过度竞争太严重了，打工人伤不起	Excessive competition is too severe, and the working people can't take it.	the rat race is too intense workers can't take it
B-NEO-070	NEO	91.60	92.48	0.87	69.67	76.80	7.13	0	0	0	这波操作属实逆天了	This move is really mind-blowing.	这波操作属实超乎想象了	This move is really beyond expectations.	this play is straight up insane
B-NEO-071	NEO	58.90	76.48	17.58	49.59	73.33	23.74	0	0	0	内卷到头秃，躺平又心慌	Cynical to the point of baldness, lying down is also anxious.	过度竞争到头秃，躺平又心慌	Excessive competition leads to baldness, and lying low causes anxiety.	rat race till you're bald quit competing but still anxious
B-NEO-072	NEO	75.74	95.77	20.03	79.62	76.25	-3.37	0	0	0	不是哥们儿	Not a friend.	不是吧，哥们儿	Man, are you kidding me?	no way bro come on
B-NEO-073	NEO	79.67	74.98	-4.69	82.93	84.47	1.54	100	100	0	说出一个旅游热度很低但实际很夯的城市	Name a city with low tourism but high popularity.	说出一个旅游热度很低但实际很高的城市	Name a city with low tourism but high actual popularity.	name a city that's low-key but actually great
B-NEO-074	NEO	85.62	91.32	5.70	45.49	75.96	30.47	0	0	0	这波操作直接拉胯了	This move completely tanked.	这波操作直接失常了	This move went completely wrong.	this play literally underperformed
B-NEO-075	NEO	62.70	62.68	-0.01	44.49	48.30	3.81	100	0	-100	这操作绝绝子，直接给我整不会了	This operation is absolutely amazing, I'm directly done with it.	这操作绝佳，直接给我整不会了	This operation is excellent, it's directly given me the idea.	this play is amazing left me speechless
B-NEO-076	NEO	61.12	59.60	-1.52	70.05	72.58	2.53	100	0	-100	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审上岸，结果栽在了学历断层上	Who could understand the despair of this collapse, having worked hard for a long time to prepare for the exam, waiting for the political review to pass, only to fail because of the academic gap.	谁能能理解这种崩溃的心情，辛辛苦苦备考许久，就等着政审成功，结果栽在了学历断层上	Who could understand the despair of this collapse, having worked hard for a long time to prepare for the exam, waiting for the political review to succeed, only to fail because of the gap in academic credentials.	who understands this despair? prepped for ages waiting to pass the political review only to get rejected by an education gap
B-NEO-077	NEO	74.86	91.41	16.55	70.50	78.96	8.46	0	0	0	为什么留子都不爱和老外谈？	Why doesn't Ruizi like to talk to foreigners?	为什么留学生都不爱和老外谈？	Why don't overseas students like to talk to foreigners?	why don't international students like dating foreigners? real talk
B-NEO-078	NEO	79.03	91.85	12.82	74.03	72.47	-1.56	0	0	0	哈包穿上衣服不习惯了	Ha Bao is not used to wearing clothes.	哈兰德穿上衣服不习惯了	Haland is not used to putting on clothes.	not used to Haaland wearing clothes
B-NEO-079	NEO	72.09	79.28	7.19	59.81	63.46	3.65	0	0	0	洗澡5分钟老公社死一整年	Take a 5-minute shower and your husband will die from social embarrassment for a whole year.	洗澡5分钟老公社会性死亡一整年	Take a 5-minute shower and your husband will die socially for a whole year.	5-min shower and my husband is socially dead for a whole year rip
B-NEO-080	NEO	84.71	82.71	-2.00	41.54	52.75	11.21	100	0	-100	直接破防了家人们	Directly broke down, folks.	直接心态失控了家人们	Directly, I lost my temper, folks.	totally broke down mentally fam
B-NEO-081	NEO	86.97	90.96	3.99	73.53	73.68	0.15	100	100	0	月薪不够5w不能这么活	Your monthly salary is not enough for 50,000, so you can't live like that.	月薪不够5万不能这么活	Your monthly salary is not enough for 50,000, so you can't live like that.	Can't live like this if monthly salary isn't even 50k
B-NEO-082	NEO	56.64	70.75	14.10	44.17	82.83	38.66	0	0	0	爷青回	Yaqing hui	爷的青春回来了	Dad's youth has returned.	Nostalgia hits hard.
B-NEO-083	NEO	56.29	100.00	43.71	43.17	87.51	44.33	0	0	0	难他天？	What's the problem?	难道他真的是天才？	Is he really a genius?	Turns out he's a genius?
B-NEO-084	NEO	71.57	99.12	27.55	70.98	83.09	12.11	0	0	0	基操	Kaijiao	基本操作	Basic operations	Just basic mechanics
B-NEO-085	NEO	81.65	80.32	-1.34	46.88	76.80	29.92	0	0	0	你这肯定是低段位炸鱼罢了	You're definitely just low-level fishing.	你这肯定是低段位欺负水平差的玩家罢了	You're definitely just a low-level player bullying someone with worse skills.	You must be just smurfing in low rank
B-NEO-086	NEO	89.24	89.32	0.08	76.27	78.47	2.20	100	100	0	刘宇宁一周不直播，棚友集体受不了！想念到发疯	Liu Yuning's fans can't take one week without live streaming! They're so missing him they're going crazy.	刘宇宁一周不直播，粉丝集体受不了！想念到发疯	Liu Yuning's fans can't take one week without live streaming! They're so missing him they're going crazy.	Liu Yuning hasn’t streamed for a week, all his fans can’t stand it and miss him terribly.
B-PYA-001	PYA	82.43	95.53	13.10	72.22	74.27	2.06	0	100	100	xql日常太甜了，羡慕死了	XQL's daily life is too sweet, I'm envious to death.	小情侣日常太甜了，羡慕死了	The couple's daily life is too sweet, I'm envious to death.	this couple's daily life is too sweet, I'm so jealous
B-PYA-003	PYA	77.94	85.83	7.89	59.46	65.69	6.23	0	100	100	xql之间的默契真的绝了	The默契 between XQL is really amazing.	小情侣之间的默契真的绝了	The默契 between a young couple is really amazing.	the chemistry between this couple is insane
B-PYA-004	PYA	87.69	96.36	8.66	61.42	73.22	11.81	0	100	100	全网最甜xql非他们莫属	The sweetest xql in the entire network is none other than them.	全网最甜小情侣非他们莫属	The sweetest couple on the entire network is none other than them.	the sweetest couple on the internet has to be them
B-PYA-005	PYA	90.96	95.60	4.64	74.46	82.95	8.49	0	0	0	看到别人去欧洲旅游的照片，xmsl	Seeing photos of others traveling to Europe, xmsl.	看到别人去欧洲旅游的照片，羡慕死了	Seeing photos of others traveling to Europe, I'm envious to death.	Seeing photos of others traveling in Europe makes me so envious.
B-PYA-007	PYA	86.41	92.08	5.67	75.46	75.49	0.04	0	0	0	新剧gkd！等不及了	New play GKD! Can't wait!	新剧搞快点！等不及了	Get the new show out soon! I'm getting impatient.	hurry up with the new drama! can't wait
B-PYA-009	PYA	97.97	98.56	0.59	66.73	78.78	12.05	0	100	100	xgg们推荐一下好用的手机呗	Please recommend some good phones.	小哥哥们推荐一下好用的手机呗	Hey guys, recommend a good phone.	boys recommend some good phones pls
B-PYA-010	PYA	84.51	99.37	14.86	74.60	84.93	10.33	0	100	100	这个xgg好帅，求联系方式	This xgg is cool, please give me your contact information.	这个小哥哥好帅，求联系方式	This guy is really handsome, please give me his contact information.	this guy is so handsome, asking for his contact
B-PYA-011	PYA	93.40	96.62	3.22	78.97	75.68	-3.29	0	100	100	jrm帮我看看这个怎么选	JRM, can you help me figure out how to choose this?	家人们帮我看看这个怎么选	Family, help me figure out how to choose this.	fam help me figure out which one to pick
B-PYA-012	PYA	88.03	94.24	6.21	78.03	75.17	-2.86	0	100	100	jrm今天发生了一件离谱的事	JRM had an absurd thing happen today.	家人们今天发生了一件离谱的事	Family, today happened a crazy thing.	fam something wild happened today
B-PYA-013	PYA	89.05	89.82	0.77	73.41	75.18	1.77	0	0	0	8u们觉得这配置怎么样	How do you think the setup looks?	吧友们觉得这配置怎么样	How do you think the setup looks?	what do you tieba folks think of this setup?
B-PYA-014	PYA	76.59	84.27	7.68	73.84	80.42	6.58	0	0	0	王虹yyds！中国数学家终于拿到菲尔兹奖了	Wang Hong is YYDS! Chinese mathematicians have finally won the Fields Medal.	王虹永远的神！中国数学家终于拿到菲尔兹奖了	Wang Hong is forever a god! Chinese mathematicians have finally won the Fields Medal.	Wang Hong is the GOAT! A Chinese mathematician finally won the Fields Medal
B-PYA-015	PYA	87.44	95.59	8.15	73.95	75.58	1.64	0	0	0	这条rs怎么还没上	Why hasn't this rs been uploaded yet?	这条热搜怎么还没上	Why hasn't this hot topic gone viral yet?	why isn't this trending yet
B-PYA-016	PYA	80.79	76.92	-3.87	70.15	71.10	0.95	0	0	0	xswl，陈哲远在密逃里也太搞笑了吧	XSWL, Chen Zheyuan is too funny in Secret Escape.	笑死我了，陈哲远在密逃里也太搞笑了吧	I was laughing so hard, Chen Zheyuan is so funny in Secret Mission.	Lmao, Chen Zheyuan is just too funny in Great Escape
B-PYA-017	PYA	87.58	96.99	9.41	77.49	80.18	2.68	0	100	100	14个月正是穿lulu的时候	14 months is exactly the time to wear Lulu.	14个月正是穿Lululemon的时候	14 months is exactly the time to wear Lululemon.	14 months is prime Lululemon season
B-PYA-018	PYA	82.38	69.17	-13.21	77.77	68.53	-9.23	0	0	0	dd，中国女排3比2逆转美国太牛了	DD, China's women's volleyball team defeated the US 3-2 in a thrilling comeback.	顶顶，中国女排3比2逆转美国太牛了	Top, the Chinese women's volleyball team was too strong to reverse the Americans 3-2.	Bump, China women's volleyball 3-2 comeback against USA is amazing
B-PYA-019	PYA	88.14	93.40	5.26	78.22	72.45	-5.77	0	0	0	rt，大家帮我看看这手机值不值	RT, everyone, help me check if this phone is worth it.	如图，大家帮我看看这手机值不值	As shown in the figure, everyone help me check if this phone is worth it.	see pic help me check if this phone is worth it
B-PYA-020	PYA	86.92	87.11	0.19	81.31	81.61	0.30	0	100	100	jrs怎么看腾讯这个泄密处理？	What does JRS think about Tencent's handling of the leak?	家人们怎么看腾讯这个泄密处理？	How do the families think about Tencent's leak handling?	Fam, what do you think of Tencent's leak handling?
B-PYA-021	PYA	72.72	66.12	-6.60	57.24	70.95	13.71	0	0	0	srds，赛里木湖打人这事不能就这么算了	The incident of someone beating at Selimi Lake cannot be overlooked.	虽然但是，赛里木湖打人这事不能就这么算了	Although, the incident of someone attacking at Lake Selimu cannot be overlooked.	Be that as it may, the Sarim Lake beating incident can't just be let go like this
B-PYA-022	PYA	87.69	93.07	5.38	52.87	72.69	19.82	0	0	0	白色真是yyds	White is truly YYDS.	白色真是永远的神	White is forever the god.	white is truly the GOAT
B-PYA-023	PYA	82.00	89.83	7.83	73.81	75.47	1.66	0	100	100	u1s1，317万年终奖确实让人眼红	u1s1, a 3.17 million annual bonus is indeed eye-catching.	有一说一，317万年终奖确实让人眼红	Honest to say, the 3.17 million yuan annual bonus really makes one green with envy.	To be honest, a 3.17 million year-end bonus does make people envious
B-PYA-024	PYA	92.04	93.74	1.71	76.82	77.55	0.74	0	100	100	XHS上好多人在讨论	Many people are discussing on XHS.	小红书上好多人在讨论	Many people are discussing on Xiaohongshu.	so many people talking about it on Xiaohongshu
B-PYA-025	PYA	81.36	90.27	8.91	68.04	74.23	6.19	0	100	100	显卡涨价这消息直接让我blx了	The news of the graphics card price increase directly made me blx.	显卡涨价这消息直接让我玻璃心了	The news of the graphics card price increase directly broke my fragile heart.	The GPU price hike news really triggered my fragile heart
B-PYA-026	PYA	74.38	73.57	-0.81	52.98	44.31	-8.66	0	0	0	好好好 好一个kpop拉子(bushi)	Good good good, a great K-pop girl (bushi).	好好好 好一个kpop拉子(不是)	Good good good, a really good K-pop girl (not).	ok ok ok what a kpop lesbian (not)
B-PYA-027	PYA	80.44	56.95	-23.48	67.17	65.00	-2.17	0	0	0	某些景区管理真是yygq，表面道歉背后照样	Some scenic area management is really yygq, apologizing on the surface but still doing the same thing behind the scenes.	某些景区管理真是阴阳怪气，表面道歉背后照样	Some scenic area management is really double-crossing, apologizing on the surface but acting the same behind.	Some scenic area management is really passive-aggressive, apologizing on the surface but same behind the scenes
B-PYA-028	PYA	72.46	77.85	5.39	77.41	67.89	-9.53	0	0	0	nb！这个操作太秀了	NB! That's a cool move.	牛逼！这个操作太秀了	Wow, that's so cool!	Sick move! Absolute W
B-PYA-029	PYA	65.26	72.51	7.26	62.19	69.11	6.92	0	100	100	50亿离婚案的瓜我吃了，dbq我不站队	I took the cake in the 5 billion divorce case, DBQ, I don't take sides.	50亿离婚案的瓜我吃了，对不起我不站队	I've eaten the fruit of the 500 million divorce case, sorry, I don't take sides.	I’ve followed the 5-billion divorce drama, sorry, I’m not taking sides.
B-PYA-030	PYA	94.44	94.67	0.22	68.20	69.74	1.54	100	100	0	这就是尊贵的b站用户🤣🤣🤣	This is the esteemed Bilibili user 😂😂😂	这就是尊贵的B站用户🤣🤣🤣	This is the esteemed Bilibili user 😂😂😂	this is what being a distinguished Bilibili user looks like 🤣🤣🤣
B-PYA-031	PYA	65.70	80.97	15.27	64.58	67.99	3.41	0	0	0	王虹从垫底到菲尔兹奖，这波直接nb	Wang Hong went from the bottom to the Fields Medal, that's a direct nb.	王虹从垫底到菲尔兹奖，这波直接牛逼	Wang Hong went from the bottom to the Fields Medal, that's a direct kickass.	Wang Hong from bottom to Fields Medal, this move is just insane
B-PYA-032	PYA	96.67	99.99	3.32	67.50	80.48	12.97	0	100	100	xjj们推荐一下好用的手机呗	Please recommend some good phones.	小姐姐们推荐一下好用的手机呗	Hey girls, recommend some good phones.	girls recommend some good phones pls
