uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-078	NEO	96.73	96.60	-0.13	80.15	80.57	0.42	100	100	0	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Has anyone never eaten an avocado? Those who have eaten it, please tell me what it tastes like so I can imagine it.	一次牛油果没吃过的有没有，吃过的朋友告诉我是什么味道，我想象一下	Is there anyone who has never eaten an avocado? Those who have eaten it, please tell me what it tastes like so I can imagine it.	Anyone else never tried avocado? Friends who have, tell me what it tastes like so I can imagine it.
A-NEO-079	NEO	99.22	99.15	-0.08	80.35	81.25	0.90	100	0	-100	无语！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Speechless! It's too exaggerated! I just came back from China three weeks ago, and I feel like they are describing the EU.	不知道说什么！太夸张了！刚从中国回来三周，我觉得他们描述的是欧盟	Don't know what to say! It's too exaggerated! I came back from China three weeks ago, and I feel like they are describing the EU.	Speechless! This is way too exaggerated! I got back from China three weeks ago, and I feel like they’re describing the EU.
A-NEO-080	NEO	98.93	98.93	0.00	85.76	85.76	0.00	0	0	0	那太有趣了！这个应用上的搞笑图片太棒了	That's so fun! The funny pictures on this app are great.	那太有趣了！这个应用上的搞笑图片太棒了	That's so fun! The funny pictures on this app are great.	That’s hilarious! The memes on this app are amazing.
A-NEO-081	NEO	61.75	53.83	-7.92	56.26	54.89	-1.37	100	0	-100	看过 #《猎罪图鉴》 过来站立受罚→	Watched #The Crime Scene Sketchbook come here to stand and be punished→	看过 #《猎罪图鉴》 过来反思→	Watched #The Crime Investigator 's Reflection Come Back →	If you’ve watched Under the Skin, come stand in the corner and reflect →
A-NEO-082	NEO	89.33	80.24	-9.09	64.58	80.64	16.06	0	0	0	总是收藏，却从未开始	Always saving, yet never starting.	每天都在收藏，却从来没有开始行动	Collecting every day, yet never starting to take action.	Save everything, start nothing.
A-NEO-085	NEO	91.38	91.38	-0.00	74.30	74.30	0.00	0	0	0	这台词……放到某些作品里也不会有不协调感吧	This line... wouldn't feel out of place in some works, right?	这台词……放到某些作品里也不会有不协调感吧	This line... wouldn't feel out of place in some works, right?	These lines... wouldn’t feel out of place in certain works, would they?
A-NEO-086	NEO	75.47	90.92	15.46	77.44	76.92	-0.52	0	0	0	我可以用左脚踩右脚，再用右脚踩左脚，一直这样做下去！	I can stomp my left foot on my right foot, then my right foot on my left foot, and keep doing this repeatedly!	我可以通过左右脚交替踩踏升到天空！	I can ascend into the sky by alternating my left and right foot steps!	I can step on my right foot with my left, then on my left with my right, and keep doing it until I reach the sky!
A-NEO-089	NEO	80.75	77.63	-3.13	82.41	83.70	1.29	0	0	0	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点劝吧！	Impossible! Here, girls become the center of the family from birth; they are the queens of the household. Listen to some advice!	不可能！在这里，女孩出生后就是家庭的中心，她们是家里的女王。听点励志的话吧！	Impossible! Here, girls become the center of the family from birth; they are the queens of the household. Listen to some encouraging words!	Impossible! Here, girls become the center of the family the moment they’re born—they’re the queens of the household. Have some inspirational chicken soup!
A-NEO-090	NEO	79.23	90.17	10.95	60.47	77.89	17.42	0	0	0	永远买入	Buy forever	永远在价格低位买入	Buy always at the low price.	Always buy the dip.
A-NEO-092	NEO	84.16	84.58	0.43	81.90	78.18	-3.72	0	0	0	这本书在中国也是非常受欢迎，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I have finished reading it too. [ #FlyKissR ]	这本书在中国也是非常火，我也读完了。[ #飞吻R ]	This book is also very popular in China, and I have finished reading it too. [ #BlushingR ]	This book was a huge hit in China too. I’ve finished it as well. [#BlowingAKissR]
A-NEO-095	NEO	72.07	72.07	0.00	76.48	76.48	0.00	0	0	0	仔细想想非常可怕 咋给一种放大版园区感	It's really scary when you think about it. How to give a feeling of an enlarged version of the park?	仔细想想非常可怕 咋给一种放大版园区感	It's really scary when you think about it. How to give a feeling of an enlarged version of the park?	The more I think about it, the scarier it gets. Why does it feel like a supersized scam compound?
A-NEO-096	NEO	62.31	62.31	0.00	80.50	80.50	-0.00	100	100	0	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	When I was watching the substance, I was secretly thinking when this actor would finally play a lesbian. I didn't expect they had already done it. I immediately went to watch.	看 the substance 的时候我就在暗自想这个演员要是什么时候能演个女同性恋就好了 没想到已经演过了 我马上去看	When I was watching the substance, I was secretly thinking when this actor would finally play a lesbian. I didn't expect they had already done it. I immediately went to watch.	While watching The Substance, I secretly thought, “I wish this actress would play a lesbian someday.” Turns out she already has—I’m going to watch it right now.
A-NEO-097	NEO	58.69	68.77	10.08	74.74	76.91	2.17	0	0	0	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！不会后悔	"After watching ""Kill the Baker,"" check out my G.E.M. Paris concert video I took! It's an immersive experience, yay! ✌️ I will keep updating my Germany study abroad and European travel vlogs! No regrets!"	看完 杀面包 来看看我拍的邓紫棋巴黎演唱会吧沉浸式体验哦耶✌️！我会持续更新🇩🇪留学生活欧洲旅游vlog！关注不会后悔	"After watching ""Kill the Bread,"" check out my G.E.M. Paris concert video I took! It's an immersive experience, yay! ✌️ I will keep updating my Germany study abroad and European travel vlogs! Follow me, you won't regret it."	Now that you’ve finished Bread Slaughter, come watch the immersive video I shot at G.E.M.’s Paris concert—yeah ✌️! I’ll keep posting vlogs about studying in Germany and traveling around Europe. Follow now; you won’t regret it.
A-NEO-099	NEO	75.85	72.06	-3.79	70.24	78.05	7.81	0	0	0	哈哈哈哈那个 阿拉斯加的眼神 把我笑死了	Hahaha, that look in the Alaska's eyes killed me.	哈哈哈哈那个 阿拉斯加的眼神 让我笑得不行	Hahaha, that look in the Alaska's eyes made me laugh uncontrollably.	Hahaha, that look on the Alaskan malamute’s face—I’m dying.
A-NEO-100	NEO	90.62	90.62	0.00	82.91	82.91	0.00	100	100	0	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same doctrine; here's a fancy name for it: animism. I like it 😍 Beautiful. Happy New Year. Amazing! Take care.	我们信奉相同的教义；这里有个花哨的名字：万物有灵论者。我喜欢它😍 漂亮。新年快乐。厉害！保重	We believe in the same doctrine; here's a fancy name for it: animism. I like it 😍 Beautiful. Happy New Year. Amazing! Take care.	We believe in the same doctrine; there’s a fancy name for it here: animism. I love it 😍 Beautiful. Happy New Year. Freaking awesome! Take care.
A-NEO-103	NEO	67.60	77.96	10.36	83.32	78.90	-4.43	0	0	0	网友的成功让人感到惊讶	The success of netizens is surprising.	网友的成功让人嫉妒得难受	Jealousy makes people feel uncomfortable when netizens succeed.	Other people’s success makes my uterus go cold with envy.
A-NEO-104	NEO	92.58	74.26	-18.32	79.75	81.73	1.99	0	0	0	导航有的时候真的太让人失望了，没开过真的会很害怕	Navigation can be really disappointing at times; you'll be really scared if you haven't used it before.	导航有的时候真的太不靠谱了，没开过真的会很害怕	Navigation can sometimes be really unreliable; if you haven't driven before, you can get really scared.	Navigation apps can be such a nightmare sometimes. If you’ve never driven that route before, it can be genuinely scary.
A-NEO-107	NEO	66.66	85.76	19.09	63.37	70.07	6.70	0	0	0	原版在主页这条视频的上一条，淡淡机器人感觉也是被姚润昊拿捏了	The original version is the previous video on the homepage; the gentle robot also feels like it's been handled by Yao Runhao.	原版在主页这条视频的上一条，淡淡机械感也是被姚润昊拿捏了	The original version is the previous video on the homepage, and the subtle mechanical feel is also captured by Yao Runhao.	The original is the previous video on my profile. Yao Runhao has absolutely nailed that subtly robotic vibe.
A-NEO-108	NEO	94.25	70.67	-23.58	78.99	78.18	-0.82	0	0	0	又想要帅气又想要戴头盔就是这种	Wanting to look cool and also wanting to wear a helmet is exactly this feeling.	又想耍威风又要戴头盔就是这种	Wanting to show off their authority yet also needing to wear a helmet is exactly this kind of thing.	This is what it looks like when you want to look cool but still wear a helmet.
A-NEO-109	NEO	80.35	77.64	-2.71	73.82	69.35	-4.48	100	0	-100	总发愁自己没客子，不知道怎么注册账号的可以戳戳我	Always worried about not having customers? Those who don't know how to register an account can just give me a nudge.	总发愁自己没客子，不知道怎么运营新账号的可以戳戳我	Always worried about not having followers? Those who don't know how to operate a new account can give me a tap.	Always worried you have no customers and don’t know how to get your account started? Tap me.
A-NEO-110	NEO	87.17	80.61	-6.57	81.81	82.42	0.60	0	0	0	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么神奇的操作？	What kind of magical operation is this? Take out the fire extinguisher, just leave it on the ground, and watch the fire keep burning?	灭火器拿来出来就这样放在地上然后看着那个火继续烧，什么令人费解的操作？	What a confusing action: taking out the fire extinguisher, placing it on the ground, and then watching the fire continue to burn?	They brought out the fire extinguisher, set it on the ground, and just watched the fire keep burning. What kind of genius move is that?
A-NEO-113	NEO	88.76	88.76	-0.00	56.89	56.89	0.00	100	100	0	需要我#互相关注吗，兄弟	Do you need to follow each other, bro?	需要我#互相关注吗，兄弟	Do you need to follow each other, bro?	Need me to follow you back, bro?
A-NEO-114	NEO	97.10	96.17	-0.94	79.59	81.02	1.42	100	100	0	上海惊艳的主厨餐桌，一生值得来一次！	A stunning chef's table in Shanghai, a once-in-a-lifetime experience!	上海惊艳的主厨餐桌，一生值得来一次！	A stunning chef's table experience in Shanghai, worth visiting once in a lifetime!	A stunning chef’s table experience in Shanghai—the kind you should try once in your life!
A-NEO-115	NEO	78.87	77.24	-1.63	66.74	70.87	4.13	0	0	0	🖤暗黑系甜美酷炫风格系列美甲，一出手就哇塞住！	Black-themed sweet and cool nail art series, amazing at first sight!	🖤暗黑系甜美又酷的风格系列美甲，一出手就哇塞住！	Black-themed sweet yet cool style nail art series, stunning at first glance!	🖤 Dark, sweet-and-edgy nail set—the instant wow factor is unreal!
A-NEO-116	NEO	75.94	92.75	16.81	67.08	80.59	13.51	0	0	0	橄榄皮灰色系天菜眼影！！	Olive gray-toned asparagus eyeshadow!!	最适合橄榄皮的灰粉眼影！！	The most suitable pinkish-gray eyeshadow for olive skin!!	The ultimate gray-pink eyeshadow for olive skin!!
A-NEO-119	NEO	96.72	95.51	-1.21	83.59	82.37	-1.21	0	0	0	🔥这个神器很厉害啊❗️	🔥This magical tool is amazing!❗️	🔥这个工具确实很好用啊❗️	This tool is really great to use!	🔥 This little wonder gadget is seriously impressive ❗️
A-NEO-121	NEO	61.17	66.54	5.36	64.42	72.76	8.34	100	0	-100	台北人均1000+ 101夜景配龍蝦｜氛圍西餐	Taipei's per capita 1000+ 101 night view with lobster | Atmosphere Western cuisine	台北人均1000+ 101夜景配龍蝦｜有情调的西餐	Taipei's per capita 1000+ 101 night view with lobster | Romantic Western cuisine	Taipei: NT$1,000+ per person | Taipei 101 night views with lobster | Western dining with immaculate vibes.
A-NEO-122	NEO	69.28	83.60	14.32	70.69	75.60	4.91	100	100	0	杨幂的同款新年拜年服穿搭~真的显白18岁	Yang Mi's same-style New Year greeting outfit ~ really makes you look 18 years old and fair-skinned	与杨幂相同款式的新年拜年服穿搭~真的显白18岁	New Year greeting outfit styling with the same style as Yang Mi ~ really makes you look 18 years younger	Yang Mi’s New Year greeting outfit look~ It really brightens your complexion and makes you look 18.
A-NEO-123	NEO	83.12	84.66	1.55	80.13	80.99	0.87	0	0	0	专心制作4寸 周岁小蛋糕	Focus on making 4-inch birthday mini cakes	全程展示制作4寸 周岁小蛋糕	Full process demonstration of making a 4-inch birthday mini cake	Immersive baking: a 4-inch first-birthday cake.
A-NEO-126	NEO	96.60	96.58	-0.02	75.89	79.84	3.95	0	0	0	大连最适合虚度光阴的地方……	The best place in Dalian to while away the time...	大连最适合悠闲度日的地方……	The best place in Dalian to spend a leisurely day...	The best place in Dalian to blissfully waste your life...
A-NEO-127	NEO	93.79	93.40	-0.39	79.76	80.94	1.18	0	0	0	巴塞罗那🇪🇸购物村出行指南	Barcelona 🇪🇸 Outlet Shopping Travel Guide	巴塞罗那🇪🇸奥特莱斯购物村出行指南	Travel Guide to Barcelona Outlet Shopping Village	Barcelona 🇪🇸 outlet village travel guide.
A-NEO-128	NEO	99.25	99.25	0.00	84.21	84.21	0.00	0	0	0	非常幸福🫧	Very happy 🫧	非常幸福🫧	Very happy 🫧	So happy I’m practically bubbling 🫧
A-NEO-130	NEO	80.41	81.98	1.57	73.29	75.98	2.68	0	0	0	活力充沛！高颜值高能量水晶手串分享*8📿	Full of energy! Sharing high beauty and high energy crystal bracelets *8	本能被唤醒！高颜值高能量水晶手串分享*8📿	Instinct awakened! Sharing high-energy, beautiful crystal bracelets *8 📿	Bloodline awakened! Sharing eight gorgeous, high-energy crystal bracelets 📿
A-NEO-132	NEO	92.94	95.04	2.11	78.81	79.73	0.92	0	100	100	零基础刚开始学书法 我什么时候可以大成	I'm starting calligraphy from scratch. When will I be able to achieve great proficiency?	零基础刚开始学习书法 我什么时候可以大成	I'm starting to learn calligraphy from scratch. When will I be able to achieve great proficiency?	A complete beginner has entered calligraphy’s newbie village. When will I finally master it?
A-NEO-133	NEO	91.69	92.83	1.14	74.70	77.11	2.41	100	0	-100	今天分享澳白珍珠戒指	Today's sharing: Australian white pearl ring	今天展示澳白珍珠戒指	Today's display: Australian white pearl ring	Today’s post: showing off my Australian South Sea white pearl ring.
A-NEO-135	NEO	88.60	90.88	2.28	81.96	82.55	0.58	0	0	0	RC绝美粉紫色缎面高跟鞋五折买到	Buy RC's stunning pink-violet satin high heels at 50% off	RC绝美粉紫色缎面高跟鞋五折买到	Buy RC's stunning pink-purple satin high heels at 50% off	Scored these gorgeous pink-and-purple satin RC heels at 50% off.
A-NEO-136	NEO	70.72	71.77	1.05	67.04	79.01	11.97	0	0	0	金色猫眼➕黑色|简约显肤色白跳色脚美甲	Gold cat eye + black | Simple and elegant, highlights skin tone, contrasting color beautiful nail art	金色猫眼➕黑色|简约衬托肤色白皙的跳色脚美甲	Gold cat eye + black | Simple and contrasting toe nail art that highlights fair skin tone	Gold cat-eye + black | Simple, complexion-brightening color-block pedicure.
A-NEO-138	NEO	100.00	100.00	0.00	84.36	83.80	-0.56	100	100	0	成都的冬天真的是令人沮丧	Chengdu's winter is really depressing.	成都的冬天真的是让人抑郁	Chengdu's winter is really depressing.	Winter in Chengdu is honestly depressing.
A-NEO-139	NEO	66.07	75.04	8.97	49.24	72.30	23.06	0	0	0	低调奢华｜贵在气质	Low-key Luxury | Elegance Lies in Demeanor	低调奢华的富贵风格｜贵在气质	Sophisticated luxury style | Elegance is the essence	Quiet luxury, old-money style | It’s all about the aura.
A-NEO-140	NEO	77.92	93.19	15.27	80.04	82.06	2.02	0	0	0	这种健身又健脑的地方真的是牛人周末顶配	This kind of place that is both good for fitness and brain development is really the top choice for weekend activities for outstanding people.	这种健身又健脑的地方真的是打工人周末顶配	This kind of place that is both good for fitness and brain health is really the top choice for workers on weekends.	A place that works both your body and brain—truly the ultimate weekend setup for corporate drones.
A-NEO-141	NEO	84.76	85.23	0.47	71.87	71.61	-0.27	0	0	0	P人勇闯韩国首尔！3天2晚详细攻略	P person dares to explore Seoul, South Korea! 3-day 2-night detailed itinerary	P人勇闯韩国首尔！3天2晚极其详细的攻略	P person dares to explore Seoul, South Korea! An extremely detailed 3-day 2-night itinerary	A spontaneous P-type takes on Seoul! A comprehensive 3-day, 2-night guide.
A-NEO-142	NEO	92.05	92.18	0.13	74.38	74.22	-0.16	0	0	0	2025年🌟带有春节气氛的美甲💅	2025 🌟 Nails with Chinese New Year Atmosphere 💅	2025年🌟具有春节氛围的美甲💅	2025 🌟 Nails with Chinese New Year Atmosphere 💅	2025 🌟 Lunar New Year nails with all the festive vibes 💅
A-NEO-143	NEO	97.15	100.00	2.85	84.03	86.04	2.01	0	0	0	我发现跳舞可以提升自己！！！	I found that dancing can boost my confidence!!!	我发现跳舞可以给自己带来好运！！！	I found that dancing can bring me good luck!!!	I discovered that dancing can boost my luck!!!
A-NEO-144	NEO	89.86	89.86	0.00	79.92	79.92	-0.00	0	0	0	上海洛杉矶Long haul flight 带孩子探险记	Shanghai to Los Angeles: A Long-haul Flight Adventure with Kids	上海洛杉矶Long haul flight 带孩子探险记	Shanghai to Los Angeles: A Long-haul Flight Adventure with Kids	Shanghai to Los Angeles long-haul flight: an adventure with the kids.
A-NEO-145	NEO	83.31	92.29	8.98	65.21	68.11	2.91	0	0	0	这个建构我是真完全不行	I really can't do this construction at all.	这个建构我是真做不了	I really can't do this construction.	I seriously cannot handle this structure at all.
A-NEO-146	NEO	63.59	86.96	23.36	63.11	80.53	17.42	0	100	100	吹嘘这四款美食收纳游戏🥳真的太好玩了🤤	Blowing the trumpet for this four-dish food storage game 🥳 it's really so much fun 😤	极力推荐这四款美食收纳游戏🥳真的太好玩了🤤	Highly recommend these four food storage games 🥳 They're really fun to play 😤	I can’t praise these four food-organizing games enough 🥳 They’re seriously so much fun 🤤
A-NEO-147	NEO	14.29	84.98	70.69	59.32	64.76	5.44	0	0	0	做出了人生重大决定｜真的太嫩了🥹减脂绝佳	Made a major life decision | Way too young 🥹 Best for fat loss	做出了最成功的鸡小胸｜真的太嫩了🥹减脂绝佳	Made the most successful chicken breast | It's really tender 🥹 perfect for weight loss	Made the chicken tenderloin of my dreams | So unbelievably tender 🥹 Perfect for cutting fat.
A-NEO-148	NEO	79.57	77.81	-1.76	49.25	46.28	-2.97	0	100	100	老夫子周圍🥹	Old Man around Mr. Zhou 🥹	老夫子衍生商品🥹	Old Man Subtitle's Merchandise 🥹	Old Master Q merch 🥹
A-NEO-149	NEO	79.82	90.47	10.65	62.89	68.57	5.68	0	0	0	曼谷外卖别把我吃得太好…	Don't make me eat too well with Bangkok takeout...	曼谷外卖别把我馋得受不了了…	Takeout in Bangkok is making me so hungry I can't take it anymore...	Bangkok delivery, please stop being so delicious I could faint...
A-NEO-150	NEO	55.56	67.33	11.77	47.46	63.09	15.63	0	0	0	可糖芭比系列｜网络感觉还是得看大直径	The Cane Barbie Series | Big diameter still needs to be seen online	可糖芭比系列｜网络时尚感还是得看大直径	The Cabbage Barbie Series | Big Diameter Still Sets the Trend for Web Fashion	Ketan Barbie series | For that online-girl look, large-diameter lenses still win.
A-NEO-151	NEO	84.50	76.37	-8.13	74.39	73.47	-0.91	0	0	0	美白亮肤的神器！一篇教你谷雨光感套装怎么搭	The miracle product for whitening and brightening skin! A guide on how to pair Guyu's Luminous Skincare Set	美白亮肤的最佳产品！一篇教你谷雨光感套装怎么搭	The Best Whitening and Brightening Products! A Guide to Pairing the Guyu Luminous Skincare Set	The holy grail for brightening skin! One post teaches you how to pair Guyu’s Glow set.
A-NEO-152	NEO	85.95	85.95	0.00	70.08	70.08	0.00	0	0	0	大阪对戒顺利购入	Successfully purchased Osaka's engagement ring	大阪对戒顺利购入	Successfully purchased Osaka's engagement ring	Bought our matching rings in Osaka with zero hassle.
A-NEO-153	NEO	82.12	79.73	-2.39	59.66	62.17	2.50	0	0	0	以前画的黑暗欺骗同人作品	Previously drawn dark deceptive fan works	以前画的黑暗欺骗二次创作图	Previously drawn dark deceptive derivative artwork	Some old Dark Deception fan art I drew.
A-NEO-154	NEO	66.18	66.18	0.00	74.17	74.17	0.00	0	0	0	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Countdown to the Spring Festival 🧨 Looking forward to this year's New Year's Eve dinner a little 🧧	春节倒计时🧨稍微期待一下今年的年夜饭吧🧧	Countdown to the Spring Festival 🧨 Looking forward to this year's New Year's Eve dinner a little 🧧	Countdown to Lunar New Year 🧨 Just casually looking forward to this year’s reunion dinner 🧧
A-NEO-155	NEO	45.34	75.33	29.99	60.20	73.92	13.73	0	100	100	香港铜锣湾西街探店🪐｜多图预警	Hong Kong Tsim Sha Tsui West Street Store Hunt 🪐 | Multiple Photos Warning	香港铜锣湾薇薇安·威斯特伍德探店🪐｜多图预警	Hong Kong Causeway Bay Vivienne Westwood Store Visit 🪐 | Multiple Photos Warning	Store visit: Vivienne Westwood in Causeway Bay, Hong Kong 🪐 | Lots of photos ahead.
A-NEO-156	NEO	86.14	70.90	-15.24	78.86	66.75	-12.10	0	0	0	张艺兴太幸运了 福星啊	Honey, Zhang Yixing is so lucky. He's a lucky star!	张艺兴太能带来好运了 福星啊	Honey, Zhang Yixing is such a lucky charm! He's a real good luck star.	Zhang Yixing brings such good luck—he’s a lucky star.
A-NEO-157	NEO	83.10	81.26	-1.84	74.61	76.55	1.94	0	0	0	妈妈呀🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Mom, look at this amazing cast‼️ I'm in love with the new drama starring Son Ye-jin and Ji Chang-woong🔥	天啊🆘神仙阵容‼️孙艺珍❌池昌旭新剧爱了🔥	Wow 🆘 A star-studded cast‼️ I'm in love with the new drama of Sun Yi-jin ❌ Jung Chang-wuk 🔥	Oh my God 🆘 What a divine cast‼️ Son Ye-jin × Ji Chang-wook—I’m already obsessed with this new drama 🔥
A-NEO-160	NEO	76.06	81.64	5.58	74.71	76.04	1.33	0	0	0	70kg肌肉进入赛季	70kg of muscle enters the season	70kg肌肉外覆盖脂肪的体型进入赛季	A physique with 70kg of muscle covered by fat entering the season	70 kg, muscles under fat—entering competition season.
A-NEO-161	NEO	87.67	81.15	-6.52	68.51	69.20	0.69	0	0	0	MBTI各种眼神攻击！你能接得住？	MBTI various eye attacks! Can you handle it?	MBTI各种迷人眼神！你能接得住？	Various charming eyes of MBTI! Can you handle it?	MBTI types and their killer gazes! Can you handle them?
A-NEO-162	NEO	86.98	89.22	2.23	63.81	76.28	12.47	0	0	0	我的病态猫，爱得太沉重。	My pathological cat, loves too heavily.	我的带有病态占有欲的猫，爱得太沉重。	My cat, with its pathological possessiveness, loves too heavily.	My yandere cat—its love is way too intense.
A-NEO-163	NEO	97.93	98.27	0.34	83.20	81.59	-1.60	0	0	0	鼓励你逆境中成功的励志文案	Motivational quotes to encourage you to succeed in adversity	鼓励你克服困难获得成功的励志文案	Motivational copy that encourages you to overcome difficulties and achieve success.	Motivational captions to help you fight against the odds and make it.
A-NEO-164	NEO	94.00	94.00	0.00	77.64	77.64	0.00	100	100	0	缅甸北部为什么没有拐卖新加坡和日本人？	Why is human trafficking from northern Myanmar not occurring to Singapore and Japan?	缅甸北部为什么没有拐卖新加坡和日本人？	Why is human trafficking from northern Myanmar not occurring to Singapore and Japan?	Why don’t human traffickers in northern Myanmar target Singaporeans and Japanese people?
A-NEO-165	NEO	73.92	64.59	-9.33	67.00	64.73	-2.26	0	0	0	又笑又哭的朋友！68条冷笑话版脑筋急转弯	Friends who laugh and cry! 68 brain teasers in cold joke style	让酒友笑到流泪！68条冷笑话版脑筋急转弯	Make drinking friends laugh to tears! 68 Cold Joke Edition Brain Teasers	Drinking buddies in tears from laughing! 68 brain teasers in terrible-joke form.
A-NEO-166	NEO	93.96	91.51	-2.46	83.01	82.00	-1.01	0	0	0	分享你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Share the funniest abstract post you've seen on TikTok 🇺🇸! 🤣	展示你在tiktok🇺🇸看到最好笑的抽象帖！🤣	Show the funniest abstract post you've seen on TikTok 🇺🇸! 🤣	Show us the funniest absurd post you’ve seen on U.S. TikTok! 🤣
A-NEO-167	NEO	85.83	87.29	1.46	74.51	77.17	2.66	0	0	0	减肥四个月真的换了一个人！扭转局势	Losing weight in four months really transformed me! Turn things around.	减肥四个月真的换了一个人！实现逆转	Losing weight in four months really transformed me! Achieving a reversal	Four months of weight loss turned me into a completely different person—the ultimate glow-up.
A-NEO-168	NEO	99.42	99.14	-0.28	79.71	79.76	0.04	0	0	0	老外已经在学习中国话这个事情上 竞争激烈了	The competition among foreigners in learning Chinese has become intense.	老外已经在学习中国话这个事情上 开始过度竞争	Foreigners have started to compete excessively in learning Chinese.	Foreigners are already getting fiercely competitive about learning Chinese.
A-NEO-169	NEO	92.74	92.61	-0.13	76.80	78.53	1.73	0	0	0	🇯🇵 京都美食攻略 不会出错 😋！	Kyoto Food Guide, No Mistakes 😋!	🇯🇵 京都美食攻略 不会遇到糟糕体验 😋！	Kyoto Food Guide: You Won't Have a Bad Experience 😋!	🇯🇵 Kyoto food guide: delicious picks with no nasty surprises 😋!
A-NEO-170	NEO	87.65	89.60	1.95	74.26	78.30	4.05	0	0	0	混血千金风格必备灰色美瞳	Gray colored contact lenses are a must-have for mixed-blood heiresses' style.	营造混血富家小姐风格必备的灰色美瞳	Gray colored contact lenses are a must-have for creating a mixed-race rich girl style.	Gray contacts are essential for that mixed-race heiress vibe.
A-NEO-171	NEO	95.58	95.58	0.00	83.43	83.43	0.00	0	0	0	‼️日本大阪USJ环球影城详细指南	‼️Detailed Guide to Universal Studios Japan in Osaka, Japan	‼️日本大阪USJ环球影城详细指南	‼️Detailed Guide to Universal Studios Japan in Osaka, Japan	‼️ The ultimate guide to Universal Studios Japan in Osaka.
A-NEO-173	NEO	87.02	82.46	-4.56	77.47	79.38	1.91	0	0	0	桂林📍避免景点陷阱｜去桂林前一定要看哦‼	Guilin 📍 Avoid Scenic Spot Traps | A Must-Read Before Visiting Guilin‼	桂林📍景点注意事项｜去桂林前一定要看哦‼	Guilin 📍 Travel Tips for Attractions | Must Read Before Visiting Guilin‼	Guilin 📍 Avoid tourist traps—read this before you go‼
A-NEO-176	NEO	90.52	90.52	0.00	79.98	79.98	-0.00	0	0	0	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	Very sad! Regret not seeing this Malaysia travel guide earlier.	非常难过❗️后悔没早点看到这篇马来西亚攻略🙏	Very sad! Regret not seeing this Malaysia travel guide earlier.	I could cry❗️ I regret not finding this Malaysia guide sooner 🙏
A-NEO-177	NEO	93.36	93.36	0.00	81.60	81.60	0.00	100	100	0	国内有没有商家能做这个饼干的平价替代品啊！！！！	Is there any domestic merchant that can make an affordable alternative to this cookie?!?!	国内有没有商家能做这个饼干的平价替代品啊！！！！	Is there any domestic merchant that can make an affordable alternative to this cookie?!?!	Is there any seller in China who can make an affordable dupe of these cookies?!!!!
A-NEO-178	NEO	82.67	76.76	-5.91	81.88	82.21	0.33	0	0	0	分享一个感情方面的神秘说法	Share a mysterious saying about emotions.	分享一个桃花运中缺乏科学依据的说法	Share a saying about love luck that lacks scientific basis.	Sharing a mystical truth about romantic luck.
A-NEO-180	NEO	92.66	85.39	-7.27	56.18	60.81	4.63	100	100	0	轉載翻译玄鸡的趣图	Translation of Xuanji's funny pictures	转载翻译玄鸡的趣图	Reprint and translate the interesting pictures of Xuanji.	Reposting and translating funny Xuanji pictures.
A-NEO-181	NEO	95.96	99.74	3.79	85.15	85.89	0.74	0	0	0	Costco 是了解华人节日需求的	Costco understands the needs of Chinese cultural holidays.	Costco 很了解华人节日需求	Costco has a good understanding of Chinese holiday needs.	Costco really understands what Chinese shoppers need for the holidays.
A-NEO-182	NEO	64.23	66.45	2.22	62.83	69.77	6.94	0	0	0	闲钱放哪收益高，赚钱女性稳利宝攻略	Where to put idle money for high returns? Earnings women's steady profit treasure strategy	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	Where to put idle money for high returns? A girl who works hard to earn money shares her Steady Profit Treasure strategy.	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	96.12	96.75	0.63	73.70	74.55	0.85	100	100	0	🇲🇾产品也可以流行到中国！🔥	Myanma products can also become popular in China! 🔥	🇲🇾产品也可以在中国走红！🔥	Myanma products can also become popular in China! 🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
